Wert_ID;Wertbezeichnung;Klassifikationssystem_ID
EAC702v001;6 mm-Schaft;pc-6.0
EAC703v001;M14-Gewinde;pc-6.0
EAC704v001;für Mittelwand;pc-6.0
EAC705v001;für Mittelwandanschlag;pc-6.0
EAC706v001;für Kröpfung 0 mm;pc-6.0
EAC707v001;für Kröpfung 0 mm + 9,5 mm;pc-6.0
EAC708v001;für Kröpfung 9,5 mm;pc-6.0
EAC709v001;für Kröpfung 16,0 mm;pc-6.0
EAC710v001;zum Aufklipsen;pc-6.0
EAC711v001;zum Aufschrauben;pc-6.0
EAC712v001;zum Einbohren;pc-6.0
EAC713v001;91 mm x 91 mm;pc-6.0
EAC714v001;71 mm x 71 mm;pc-6.0
EAC715v001;101 mm x 101 mm;pc-6.0
EAC716v001;SW 19x19;pc-6.0
EAC717v001;SW 17x19;pc-6.0
EAC718v001;Nutbefestigung;pc-6.0
EAC719v001;EPDM/PP;pc-6.0
EAC720v001;SEBS;pc-6.0
EAC721v001;EPDM/APTK;pc-6.0
EAC722v001;PVC-P;pc-6.0
EAC723v001;Acrylatlack (wasserverdünnbar);pc-6.0
EAC724v001;umweltfreundliche Lacke;pc-6.0
EAC725v001;konventionelle Lacke;pc-6.0
EAC726v001;Flügelfalz;pc-6.0
EAC727v001;Überschlag;pc-6.0
EAC728v001;Stulp;pc-6.0
EAC729v001;zum Anschweißen;pc-6.0
EAC730v001;hebende Falle;pc-6.0
EAC731v001;schießende Falle;pc-6.0
EAC732v001;links einwärts;pc-6.0
EAC733v001;links auswärts;pc-6.0
EAC734v001;rechts einwärts;pc-6.0
EAC735v001;rechts auswärts;pc-6.0
EAC736v001;Schwenkriegel;pc-6.0
EAC737v001;Flachstulp;pc-6.0
EAC738v001;U-Stulp;pc-6.0
EAC739v001;Altsilber;pc-6.0
EAC740v001;Bolzen;pc-6.0
EAC741v001;Zuhaltung;pc-6.0
EAC742v001;Zahlenschloss;pc-6.0
EAC743v001;Stiftzylinder;pc-6.0
EAC744v001;Scheibenzylinder;pc-6.0
EAC745v001;messingfarbig;pc-6.0
EAC746v001;Panzerplatte;pc-6.0
EAC747v001;Schließkastenverbindungsplatte;pc-6.0
EAC748v001;Befestigungsset;pc-6.0
EAC749v001;Schlosskörperunterlage;pc-6.0
EAC750v001;Verlängerungsrohr;pc-6.0
EAC751v001;Doppelsimshobel;pc-6.0
EAC752v001;Glaser-Doppelsimshobel;pc-6.0
EAC753v001;Simshobel, einfach;pc-6.0
EAC754v001;abgefalzter Doppelhobel;pc-6.0
EAC755v001;Doppelhobel;pc-6.0
EAC756v001;Putzhobel;pc-6.0
EAC757v001;Bestoß-Hobel;pc-6.0
EAC758v001;Schlichthobel;pc-6.0
EAC759v001;Raubankhobel;pc-6.0
EAC760v001;Reform-Putzhobel;pc-6.0
EAC761v001;Grathobel;pc-6.0
EAC762v001;Falzhobel;pc-6.0
EAC763v001;Grundhobel;pc-6.0
EAC764v001;Schrupphobel;pc-6.0
EAC765v001;Zahnhobel;pc-6.0
EAC766v001;Nuthobel;pc-6.0
EAC767v001;Hohlkehlhobel;pc-6.0
EAC768v001;Wangenhobel;pc-6.0
EAC769v001;Einlasseckenhobel;pc-6.0
EAC770v001;Kantenhobel;pc-6.0
EAC771v001;Heimwerkerhobel;pc-6.0
EAC772v001;Schiffhobel;pc-6.0
EAC773v001;Schabhobel;pc-6.0
EAC774v001;Hirnholzhobel;pc-6.0
EAC775v001;Furnierschabhobel;pc-6.0
EAC776v001;Taschensimshobel;pc-6.0
EAC777v001;Doppelsimshobeleisen;pc-6.0
EAC778v001;Lochsimshobeleisen;pc-6.0
EAC779v001;Simshobeleisen, einfach;pc-6.0
EAC780v001;Doppelhobeleisen;pc-6.0
EAC781v001;Lochhobeleisen;pc-6.0
EAC782v001;Reform-Doppelhobeleisen;pc-6.0
EAC783v001;Reform-Lochhobeleisen;pc-6.0
EAC784v001;Grathobeleisen;pc-6.0
EAC785v001;Falzhobeleisen;pc-6.0
EAC786v001;Grundhobeleisen;pc-6.0
EAC787v001;Schrupphobeleisen;pc-6.0
EAC788v001;Zahnhobeleisen;pc-6.0
EAC789v001;Nuthobeleisen;pc-6.0
EAC790v001;Hohlkehlhobeleisen;pc-6.0
EAC791v001;Wangenhobeleisen;pc-6.0
EAC792v001;Einlasseckenhobeleisen;pc-6.0
EAC793v001;Kantenhobeleisen;pc-6.0
EAC794v001;Heimwerkerhobeleisen;pc-6.0
EAC795v001;Schiffhobeleisen;pc-6.0
EAC796v001;Schabhobeleisen;pc-6.0
EAC797v001;Hirnholzhobeleisen;pc-6.0
EAC798v001;Furnierschabhobeleisen;pc-6.0
EAC799v001;Taschensimshobeleisen;pc-6.0
EAC800v001;Innenvielzahn;pc-6.0
EAC801v001;Innenkeilprofil;pc-6.0
EAC802v001;DIN 5200;pc-6.0
EAC803v001;DIN 5208;pc-6.0
EAC804v001;DIN 65253;pc-6.0
EAC805v001;allgemeine Schneidarbeiten;pc-6.0
EAC806v001;Folienschnitt;pc-6.0
EAC807v001;Faserschnitt;pc-6.0
EAC808v001;Handwerksschneidarbeiten;pc-6.0
EAC809v001;Entgraten;pc-6.0
EAC810v001;Titannitrid;pc-6.0
EAC811v001;Titanaluminiumnitrid;pc-6.0
EAC812v001;Kohlenstoffbeschichtung;pc-6.0
EAC813v001;rostbeständiger Stahl;pc-6.0
EAC814v001;Hartmetall;pc-6.0
EAC815v001;Schnellarbeitsstahl;pc-6.0
EAC816v001;handelsüblich;pc-6.0
EAC817v001;auswechselbar;pc-6.0
EAC818v001;fest montiert;pc-6.0
EAC819v001;Träger für Wendemesser;pc-6.0
EAC820v001;dynamisch;pc-6.0
EAC821v001;statisch;pc-6.0
EAC822v001;1-10 V;pc-6.0
EAC823v001;DALI/RGB;pc-6.0
EAC824v001;Kunststoffgehäuse;pc-6.0
EAC825v001;Metallgehäuse;pc-6.0
EAC826v001;gekapselt;pc-6.0
EAC827v001;imprägniert;pc-6.0
EAC828v001;ohne (Platinenmontage);pc-6.0
EAC829v001;Umrüstsatz;pc-6.0
EAC830v001;Zugentlastung;pc-6.0
EAC831v001;Anschlussleitung mit Eurostecker;pc-6.0
EAC832v001;Anschlussleitung mit Systemstecker;pc-6.0
EAC833v001;Lötanschluss;pc-6.0
EAC834v001;Steckanschluss;pc-6.0
EAC836v001;Systemstecker;pc-6.0
EAC837v001;Stahl, feuerverzinkt/Zinkdruckguss;pc-6.0
EAC838v001;Erdungszange;pc-6.0
EAC839v001;Rohrleitung;pc-6.0
EAC841v001;Bezeichnungselement;pc-6.0
EAC842v001;mit Schirm;pc-6.0
EAC843v001;ohne Schirm;pc-6.0
EAC844v001;Prüfadapter;pc-6.0
EAC845v001;Prüfkoffer;pc-6.0
EAC846v001;Handgerät;pc-6.0
EAC847v001;optisch/akustisch;pc-6.0
EAC848v001;Energietechnik/Informationstechnik;pc-6.0
EAC849v001;am Prüfgerät;pc-6.0
EAC850v001;über Schnittstelle;pc-6.0
EAC851v001;Abdeckkappe;pc-6.0
EAC852v001;Anschlussfahne;pc-6.0
EAC853v001;Bezeichnungsschild;pc-6.0
EAC854v001;Cupalblech;pc-6.0
EAC855v001;Cupalhülsen;pc-6.0
EAC856v001;Dach-, Wand- und Erderdurchführung;pc-6.0
EAC857v001;Dehnungsband;pc-6.0
EAC858v001;Dehnungsstück;pc-6.0
EAC859v001;Drahtrichtgerät;pc-6.0
EAC860v001;Erdungsblock;pc-6.0
EAC861v001;Erdungsblock 2-fach;pc-6.0
EAC862v001;Erdungsschiene;pc-6.0
EAC863v001;Erdungsrohr;pc-6.0
EAC864v001;Revisionstür;pc-6.0
EAC865v001;Stütze;pc-6.0
EAC866v001;Stützrohr;pc-6.0
EAC867v001;Trennstellenkasten;pc-6.0
EAC868v001;Überbrückungsband;pc-6.0
EAC869v001;Überbrückungsseil;pc-6.0
EAC870v001;Anschlussleitung;pc-6.0
EAC871v001;Anschlussset;pc-6.0
EAC872v001;Brücke;pc-6.0
EAC873v001;Durchgangsklemme;pc-6.0
EAC874v001;Phasenschiene;pc-6.0
EAC875v001;Stiftanschlussklemme;pc-6.0
EAC876v001;Anschlussleiste;pc-6.0
EAC877v001;Befestigungen;pc-6.0
EAC878v001;Blockmagazin;pc-6.0
EAC879v001;Erdungsleiste;pc-6.0
EAC880v001;Erdungsrahmen;pc-6.0
EAC881v001;Gasentladungsableiter;pc-6.0
EAC882v001;Montagebügel;pc-6.0
EAC883v001;Trennleiste;pc-6.0
EAC884v001;Trennstecker;pc-6.0
EAC885v001;horizontal und vertikal;pc-6.0
EAC886v001;Duroplast;pc-6.0
EAC887v001;Thermoplast;pc-6.0
EAC888v001;Sandguss;pc-6.0
EAC889v001;anodisiert/eloxiert;pc-6.0
EAC890v001;nanobeschichtet;pc-6.0
EAC891v001;satiniert;pc-6.0
EAC892v001;glänzend;pc-6.0
EAC893v001;nicht zutreffend;pc-6.0
EAC894v001;blaugrün;pc-6.0
EAC895v001;cremeweiß/elektroweiß;pc-6.0
EAC896v001;Drehknopf;pc-6.0
EAC897v001;Hotelcard;pc-6.0
EAC898v001;Wippe mit Mundstabführung;pc-6.0
EAC899v001;Zugschnur;pc-6.0
EAC900v001;dreiteilige Wippe;pc-6.0
EAC901v001;einteilige Taste;pc-6.0
EAC902v001;einteilige Wippe;pc-6.0
EAC903v001;zweiteilige Taste;pc-6.0
EAC904v001;zweiteilige Wippe;pc-6.0
EAC905v001;Kennzeichen 0 und 1;pc-6.0
EAC906v001;Symbol 0;pc-6.0
EAC907v001;Symbol 1;pc-6.0
EAC908v001;Symbol 3-Stufenschalter;pc-6.0
EAC909v001;Symbol Drehzahl;pc-6.0
EAC910v001;Symbol Klingel;pc-6.0
EAC911v001;Symbol Licht;pc-6.0
EAC912v001;Symbol Pfeile;pc-6.0
EAC913v001;Symbol Tür;pc-6.0
EAC914v001;diverse Symbole;pc-6.0
EAC916v001;mit abtastbarem Symbol Licht;pc-6.0
EAC917v001;mit abtastbarem Symbol Tür;pc-6.0
EAC918v001;mit abtastbarem Symbol Klingel;pc-6.0
EAC919v001;ohne Aufdruck;pc-6.0
EAC920v001;sonstige Kennzeichnung;pc-6.0
EAC921v001;Dimmer;pc-6.0
EAC922v001;Jalousie;pc-6.0
EAC923v001;Schalter/Dimmer;pc-6.0
EAC924v001;Schalter/Taster;pc-6.0
EAC925v001;Stufenschalter;pc-6.0
EAC926v001;Zeitschalter;pc-6.0
EAC927v001;Klemm-/Schraubbefestigung;pc-6.0
EAC928v001;Klemmbefestigung;pc-6.0
EAC930v001;Aufputz-Rahmen;pc-6.0
EAC931v001;Aufputz-Rahmen mit loser Bodenplatte;pc-6.0
EAC932v001;Aufputzgehäuse;pc-6.0
EAC933v001;Gehäuse-Unterteil;pc-6.0
EAC934v001;Steuern elektrischer Verbraucher;pc-6.0
EAC936v001;REG;pc-6.0
EAC937v001;Basiselement;pc-6.0
EAC938v001;Basiselement mit Adapterplatte;pc-6.0
EAC939v001;Basiselement mit Gehäuse-Oberteil;pc-6.0
EAC940v001;Basiselement mit Komplettgehäuse;pc-6.0
EAC941v001;Basiselement mit voller Abdeckplatte;pc-6.0
EAC942v001;Basiselement mit zentraler Abdeckplatte;pc-6.0
EAC943v001;Bedienelement;pc-6.0
EAC944v001;Einstellkombination;pc-6.0
EAC945v001;Komplettset;pc-6.0
EAC946v001;Montageset Zugschnur;pc-6.0
EAC947v001;Netzbetrieb;pc-6.0
EAC948v001;Resetkontakt;pc-6.0
EAC949v001;Signalisierungsset;pc-6.0
EAC950v001;Summer;pc-6.0
EAC951v001;Zimmerleuchte;pc-6.0
EAC952v001;Zimmerleuchte/Summer;pc-6.0
EAC953v001;Zugkontakt;pc-6.0
EAC954v001;Steckdose;pc-6.0
EAC955v001;Glimmlampe;pc-6.0
EAC956v001;Stecksockel;pc-6.0
EAC957v001;Präsenzmelder;pc-6.0
EAC972v001;Beschriftungsbogen;pc-6.0
EAC976v001;Beschriftungssoftware;pc-6.0
EAC977v001;Symbole;pc-6.0
EAC978v001;Türschild mit Rahmen;pc-6.0
EAC979v001;Laser;pc-6.0
EAC980v001;Tintenstrahl;pc-6.0
EAC981v001;Tintenstrahl und Laser;pc-6.0
EAC982v001;1-fach;pc-6.0
EAC983v001;2-fach;pc-6.0
EAC984v001;3-fach;pc-6.0
EAC985v001;4-fach;pc-6.0
EAC986v001;Kombination Doppelsteckdose;pc-6.0
EAC987v001;Applikationsrahmen;pc-6.0
EAC988v001;Applikationssegment;pc-6.0
EAC989v001;Clip;pc-6.0
EAC990v001;Ziercarré;pc-6.0
EAC991v001;Zierring;pc-6.0
EAC992v001;induktive Last;pc-6.0
EAC993v001;kapazitive Last;pc-6.0
EAC994v001;ohmsche Last;pc-6.0
EAC995v001;Einbauinstallation;pc-6.0
EAC996v001;Befestigung mit Kralle;pc-6.0
EAC997v001;Befestigung mit Kralle und Schraube;pc-6.0
EAC998v001;Befestigung mit Schraube;pc-6.0
EAC999v001;Schaltung 0 - 1 - 1+2 - 1+2+3;pc-6.0
EAD000v001;Schaltung 0 - 1 - 2 - 3;pc-6.0
EAD001v001;Schaltung 2 - 1 - 3;pc-6.0
EAD002v001;Lichtsensor eingebaut;pc-6.0
EAD003v001;Lichtsensor separat;pc-6.0
EAD005v001;1 Wechsler;pc-6.0
EAD006v001;1 Öffner;pc-6.0
EAD007v001;2 Wechsler;pc-6.0
EAD008v001;1 Schließer;pc-6.0
EAD009v001;Radio;pc-6.0
EAD010v001;Sprachaufzeichnung;pc-6.0
EAD011v001;Uhr/Wecker;pc-6.0
EAD012v001;Wetterstation;pc-6.0
EAD013v001;MOSFET;pc-6.0
EAD014v001;Nebenstelle;pc-6.0
EAD015v001;Relais;pc-6.0
EAD016v001;Relais und HLK-Relais;pc-6.0
EAD017v001;Triac;pc-6.0
EAD018v001;Tronic;pc-6.0
EAD019v001;Beschriftungsfeldblende;pc-6.0
EAD020v001;Ersatzsicherung;pc-6.0
EAD021v001;Plombe;pc-6.0
EAD022v001;Schraube;pc-6.0
EAD023v001;Wippe;pc-6.0
EAD024v001;12-24 V AC/DC;pc-6.0
EAD025v001;230 V AC;pc-6.0
EAD026v001;8-18 V DC;pc-6.0
EAD027v001;Rohranbau;pc-6.0
EAD028v001;Wand-/Rohranbau;pc-6.0
EAD029v001;AM;pc-6.0
EAD030v001;FM;pc-6.0
EAD031v001;Ausschalter;pc-6.0
EAD032v001;Gruppenschalter;pc-6.0
EAD033v001;Kombination Schalter/Taster;pc-6.0
EAD034v001;Kreuzschalter;pc-6.0
EAD035v001;Serienschalter;pc-6.0
EAD036v001;Taster, Schließer;pc-6.0
EAD037v001;Taster, Wechsler;pc-6.0
EAD038v001;Taster, Öffner;pc-6.0
EAD039v001;Wechselschalter;pc-6.0
EAD040v001;Druckknopf;pc-6.0
EAD041v001;Kipphebel;pc-6.0
EAD042v001;Zugschnur breitseitig;pc-6.0
EAD043v001;Zugschnur stirnseitig;pc-6.0
EAD044v001;Flachstecker;pc-6.0
EAD045v001;Leiterplatten-Lötanschluss;pc-6.0
EAD046v001;Schneidklemme;pc-6.0
EAD047v001;Steckklemme;pc-6.0
EAD048v001;Zangenkontakt;pc-6.0
EAD049v001;crimpen;pc-6.0
EAD050v001;löten;pc-6.0
EAD052v001;2-polig;pc-6.0
EAD053v001;2x1-polig;pc-6.0
EAD054v001;3-polig;pc-6.0
EAD055v001;3x1-polig;pc-6.0
EAD056v001;4-polig;pc-6.0
EAD057v001;4x1-polig;pc-6.0
EAD058v001;Befestigungsring/-mutter;pc-6.0
EAD059v001;rasten;pc-6.0
EAD060v001;Dauer;pc-6.0
EAD061v001;Kontroll;pc-6.0
EAD062v001;Orientierung;pc-6.0
EAD063v001;Signalleuchte;pc-6.0
EAD064v001;10x2,5 mm²;pc-6.0
EAD065v001;12x2,5 mm²;pc-6.0
EAD066v001;13x2,5 mm²;pc-6.0
EAD067v001;15x2,5 mm²;pc-6.0
EAD068v001;5x2,5 mm²;pc-6.0
EAD069v001;5x4 mm²;pc-6.0
EAD070v001;5x6 mm²;pc-6.0
EAD071v001;7x2,5 mm²;pc-6.0
EAD072v001;Beleuchtungshaube flach;pc-6.0
EAD073v001;Beleuchtungshaube hoch;pc-6.0
EAD074v001;Bajonettverschluss;pc-6.0
EAD075v001;Schraubgewinde;pc-6.0
EAD076v001;mit Schrauben;pc-6.0
EAD077v001;Abdeckplatte mit Hinweisschild;pc-6.0
EAD078v001;Komplettgerät;pc-6.0
EAD079v001;Tasterknopf;pc-6.0
EAD080v001;Zentralplatte;pc-6.0
EAD081v001;Bajonett;pc-6.0
EAD082v001;Schließer;pc-6.0
EAD083v001;Schließer mit Rückmeldekontakten;pc-6.0
EAD084v001;Aufsatzbedienelement;pc-6.0
EAD085v001;Deckenempfänger;pc-6.0
EAD086v001;Ausschalter 1-polig;pc-6.0
EAD087v001;Ausschalter 2x1-polig;pc-6.0
EAD088v001;Ausschalter 3x1-polig;pc-6.0
EAD090v001;Schalter 2-polig;pc-6.0
EAD091v001;Schalter 3-polig;pc-6.0
EAD092v001;Wechsel-/Wechselschalter;pc-6.0
EAD093v001;Wippe/Taste;pc-6.0
EAD094v001;Beleuchtung mit Glühlampen;pc-6.0
EAD095v001;Beleuchtung mit LED;pc-6.0
EAD096v001;Kontrollschalter;pc-6.0
EAD097v001;Oberflächenbeleuchtung;pc-6.0
EAD098v001;als Kontrollschalter einsetzbar;pc-6.0
EAD099v001;ohne Beleuchtung;pc-6.0
EAD100v001;Schalter 1-polig;pc-6.0
EAD101v001;Taster 1-polig;pc-6.0
EAD102v001;Taster 2-polig;pc-6.0
EAD103v001;Tastrastschalter 1-polig;pc-6.0
EAD104v001;Tastrastschalter 2-polig;pc-6.0
EAD105v001;Basiselement mit Bedienaufsatz;pc-6.0
EAD106v001;Bedienaufsatz;pc-6.0
EAD107v001;Einsteck-Steckdosenschutz;pc-6.0
EAD108v001;Klebe-Steckdosenschutz;pc-6.0
EAD109v001;Steckverbinder-Schutzgehäuse;pc-6.0
EAD110v001;Vollplatte;pc-6.0
EAD111v001;Zentralplatte für Zwischenring;pc-6.0
EAD112v001;AMP-ACO;pc-6.0
EAD113v001;BNC/TNC;pc-6.0
EAD114v001;Cinch;pc-6.0
EAD115v001;D-Subminiatur;pc-6.0
EAD116v001;Hotelcardsysteme;pc-6.0
EAD117v001;IBM-Datenstecker;pc-6.0
EAD118v001;Kabelauslass;pc-6.0
EAD119v001;Klapphaube;pc-6.0
EAD120v001;Koaxial-Antennensteckdose;pc-6.0
EAD121v001;Lautsprecheranschluss;pc-6.0
EAD122v001;Lichtsignal;pc-6.0
EAD123v001;Modular-Jack;pc-6.0
EAD124v001;Potenzialausgleich-Steckdose;pc-6.0
EAD125v001;Sat;pc-6.0
EAD126v001;Scart;pc-6.0
EAD127v001;TAE;pc-6.0
EAD128v001;TDO;pc-6.0
EAD129v001;Telex/Ado;pc-6.0
EAD130v001;Twinax;pc-6.0
EAD131v001;UAE/IAE;pc-6.0
EAD132v001;XLR;pc-6.0
EAD133v001;für Datenanschlussgehäuse;pc-6.0
EAD134v001;für Zwischenring;pc-6.0
EAD135v001;Beschriftungsfeld in Zwischenring einrastbar;pc-6.0
EAD136v001;mit Beschriftungsfeld;pc-6.0
EAD137v001;ohne Beschriftungsfeld;pc-6.0
EAD138v001;ohmsch;pc-6.0
EAD139v001;Diafragma;pc-6.0
EAD140v001;Kanalschieber;pc-6.0
EAD141v001;Rohreinführung;pc-6.0
EAD142v001;Schieber mit 2 Einführungen;pc-6.0
EAD143v001;Schieber mit Zugentlastung und Aufhängung;pc-6.0
EAD145v001;Verschraubungschieber 2-fach;pc-6.0
EAD146v001;verlängerte Leitungseinführung;pc-6.0
EAD147v001;Einbaubuchse;pc-6.0
EAD148v001;Steckdose 1-fach;pc-6.0
EAD149v001;Steckdose 2-fach;pc-6.0
EAD150v001;Abdeckplatte;pc-6.0
EAD154v001;50x50 mm;pc-6.0
EAD155v001;75x75 mm;pc-6.0
EAD156v001;Anbaugerätestecker;pc-6.0
EAD157v001;Aufbaugerätestecker;pc-6.0
EAD158v001;Wandgerätestecker (AP);pc-6.0
EAD159v001;rechtwinklig;pc-6.0
EAD160v001;schraublose Klemme;pc-6.0
EAD161v001;bronzegrün;pc-6.0
EAD162v001;Dimmer inkl. Trafo;pc-6.0
EAD163v001;Endschalter;pc-6.0
EAD164v001;Schnurschalter;pc-6.0
EAD165v001;Dreh-/Druckknopf;pc-6.0
EAD166v001;Funk;pc-6.0
EAD167v001;Schieberegler;pc-6.0
EAD168v001;Tretregler;pc-6.0
EAD169v001;Ultraschall;pc-6.0
EAD170v001;Glasbruchsensor;pc-6.0
EAD171v001;Helligkeitssensor;pc-6.0
EAD172v001;Mehrfach-Sensor;pc-6.0
EAD173v001;Niederschlagssensor;pc-6.0
EAD174v001;Temperatursensor;pc-6.0
EAD175v001;Windsensor;pc-6.0
EAD176v001;American National Standard;pc-6.0
EAD177v001;Australien Standard AS/NZS 3112;pc-6.0
EAD178v001;British Standard;pc-6.0
EAD179v001;CSN-Norm;pc-6.0
EAD180v001;HNA;pc-6.0
EAD181v001;NEMA;pc-6.0
EAD182v001;SCHUKO;pc-6.0
EAD183v001;Schutzkontaktstift;pc-6.0
EAD184v001;Schweizer Norm Typ 12;pc-6.0
EAD185v001;Schweizer Norm Typ 13;pc-6.0
EAD186v001;Schweizer Norm Typ 15;pc-6.0
EAD187v001;Schweizer Norm Typ 23;pc-6.0
EAD188v001;Schweizer Norm Typ 25;pc-6.0
EAD189v001;Schweizer Norm Typ 30;pc-6.0
EAD190v001;Schweizer Norm Typ 34;pc-6.0
EAD191v001;Terko;pc-6.0
EAD192v001;ohne Schutzkontakt;pc-6.0
EAD193v001;Komplettgehäuse;pc-6.0
EAD194v001;Data;pc-6.0
EAD195v001;EDV;pc-6.0
EAD196v001;SV;pc-6.0
EAD197v001;WSV;pc-6.0
EAD198v001;ZSV;pc-6.0
EAD199v001;abtastbares Symbol / barrierefrei;pc-6.0
EAD200v001;Sicherheitsversorgung (grün);pc-6.0
EAD201v001;ohne Sonderstromversorgung;pc-6.0
EAD202v001;weitere Sicherheitsversorgung (rot);pc-6.0
EAD203v001;zusätzliche Sicherheitsversorgung (orange);pc-6.0
EAD204v001;Rastbefestigung;pc-6.0
EAD205v001;DALI;pc-6.0
EAD206v001;Taste;pc-6.0
EAD207v001;Einzeltaster;pc-6.0
EAD208v001;Gruppentaster;pc-6.0
EAD209v001;Serientaster;pc-6.0
EAD210v001;Wendetaster;pc-6.0
EAD211v001;Tast-/Tipptaster;pc-6.0
EAD212v001;1 Schließer, 1 Öffner;pc-6.0
EAD213v001;2 Schließer;pc-6.0
EAD214v001;2 Öffner;pc-6.0
EAD215v001;4 Schließer;pc-6.0
EAD217v001;Folgekontakt;pc-6.0
EAD218v001;kontaktlos;pc-6.0
EAD220v001;Aus 2-polig;pc-6.0
EAD221v001;Öffner/Schließer;pc-6.0
EAD222v001;D-Sub;pc-6.0
EAD223v001;Aufputzgehäuse Präsenzmelder;pc-6.0
EAD224v001;Decken-/Montagewinkel;pc-6.0
EAD225v001;Eck-Adapter;pc-6.0
EAD226v001;Funkmodul;pc-6.0
EAD227v001;Handsender für Bewegungsmelder;pc-6.0
EAD228v001;Impuls-Einsatz;pc-6.0
EAD229v001;Mastbefestigung;pc-6.0
EAD230v001;System-Einsatz;pc-6.0
EAD231v001;Wandsender;pc-6.0
EAD232v001;Adapterset für Abdeckungen;pc-6.0
EAD233v001;Arretierungsscheibe;pc-6.0
EAD234v001;Blindmodul;pc-6.0
EAD235v001;Dichtungsflansch;pc-6.0
EAD236v001;Dichtungsset;pc-6.0
EAD237v001;Montageschablone;pc-6.0
EAD238v001;Schalungsadapter;pc-6.0
EAD239v001;Verlängerungskralle;pc-6.0
EAD240v001;Relaismodul;pc-6.0
EAD241v001;Klappdeckel;pc-6.0
EAD242v001;Schnappkragen;pc-6.0
EAD243v001;Überwurfverschraubung;pc-6.0
EAD244v001;Designadapter;pc-6.0
EAD245v001;quadratisch 45 mm / quadratisch 45 mm;pc-6.0
EAD246v001;quadratisch 50 mm / quadratisch 50 mm;pc-6.0
EAD247v001;quadratisch 50 mm / rund 50 mm;pc-6.0
EAD248v001;oliv;pc-6.0
EAD249v001;Zwillings-Aderendhülse;pc-6.0
EAD250v001;versilbert;pc-6.0
EAD251v001;Hohlader;pc-6.0
EAD252v001;semilose Vollader;pc-6.0
EAD253v001;verseilte Bündelader;pc-6.0
EAD254v001;Vollader;pc-6.0
EAD255v001;zentrale Bündelader;pc-6.0
EAD256v001;Multimode 200/230;pc-6.0
EAD257v001;Multimode 50/125;pc-6.0
EAD258v001;Multimode 62,5/125;pc-6.0
EAD259v001;Multimode 980/1000;pc-6.0
EAD260v001;Single- u. Multimode 50/125;pc-6.0
EAD261v001;Single- u. Multimode 62,5/125;pc-6.0
EAD262v001;Singlemode;pc-6.0
EAD263v001;nach EN 60332-1-2;pc-6.0
EAD264v001;OM1 (IEC 60793-2: A1a);pc-6.0
EAD265v001;OM2 (IEC 60793-2: A1b);pc-6.0
EAD266v001;OM3 (IEC 60793-2: A1a.2);pc-6.0
EAD267v001;OP1 (IEC 60793-2: A4d);pc-6.0
EAD268v001;OP2 (IEC 60793-2: A4g);pc-6.0
EAD269v001;OS1 (IEC 60793-2: B1.1);pc-6.0
EAD270v001;OS2 (IEC 60793-2: B1.3);pc-6.0
EAD271v001;20-39 (Klasse 4);pc-6.0
EAD272v001;40-59 (Klasse 3);pc-6.0
EAD276v001;90-100 (Klasse 1A);pc-6.0
EAD277v001;E11;pc-6.0
EAD278v001;Wellmantel;pc-6.0
EAD279v001;E17;pc-6.0
EAD280v001;Pilz-Form;pc-6.0
EAD281v001;ENL;pc-6.0
EAD282v001;EYC;pc-6.0
EAD283v001;EYF;pc-6.0
EAD284v001;FMT;pc-6.0
EAD285v001;FMV;pc-6.0
EAD286v001;FPF;pc-6.0
EAD287v001;FTA;pc-6.0
EAD288v001;FTF;pc-6.0
EAD289v001;FTC;pc-6.0
EAD290v001;GAX;pc-6.0
EAD291v001;Sammelschiene;pc-6.0
EAD292v001;Tropfen-Form;pc-6.0
EAD293v001;E14/17;pc-6.0
EAD294v001;E5/8;pc-6.0
EAD295v001;Neo-Wedge;pc-6.0
EAD296v001;PSB;pc-6.0
EAD297v001;S7;pc-6.0
EAD298v001;S8,5;pc-6.0
EAD299v001;SF6;pc-6.0
EAD300v001;T 6,5F;pc-6.0
EAD301v001;T 6,8G;pc-6.0
EAD302v001;T 6,8K;pc-6.0
EAD303v001;Mauerdurchwurf;pc-6.0
EAD304v001;stehend;pc-6.0
EAD305v001;Türseitenteil;pc-6.0
EAD306v001;mit Abstandshalter;pc-6.0
EAD307v001;halogenfreier Kunststoff;pc-6.0
EAD308v001;rostfreier Stahl (V2A) verkupfert;pc-6.0
EAD309v001;20 mm rund;pc-6.0
EAD310v001;23 mm rund;pc-6.0
EAD311v001;6-10 mm rund + flach bis 11 mm Stärke;pc-6.0
EAD312v001;6-13 mm rund + 30x4 mm flach;pc-6.0
EAD313v001;6-8 mm rund;pc-6.0
EAD314v001;7-10 mm rund + 30 mm flach;pc-6.0
EAD315v001;Stahl, feuerverzinkt/Niro-Zinkdruckguss;pc-6.0
EAD316v001;rund 10 mm;pc-6.0
EAD317v001;FL 30 / FL 30;pc-6.0
EAD318v001;Rd 6-10 / FL 30;pc-6.0
EAD319v001;Rd 7-10 / FL 30-40;pc-6.0
EAD329v001;Rd 7-10 / Rd 7-10;pc-6.0
EAD330v001;Rd 8-10 / Rd 8-10;pc-6.0
EAD331v001;Rd 8-10 Rd 8;pc-6.0
EAD332v001;Flachrundschraube;pc-6.0
