Schlagwort_ID;Schlagwortbezeichnung;Klassifikationssystem_ID
FAB449s001;Multimeterteil;pc-6.0
FAB450s001;Ohmmeter;pc-6.0
FAB452s001;Taschenmultimeter;pc-6.0
FAB453s001;Testgerät;pc-6.0
FAB454s001;Vielfachmessgerät;pc-6.0
FAB455s001;Voltmeter;pc-6.0
FAB456s001;Widerstandsmesser;pc-6.0
FAB457s001;Widerstandsmessgerät;pc-6.0
FAB459s001;Amperzange;pc-6.0
FAB460s001;Analog-Zangenmessgerät;pc-6.0
FAB461s001;Digitale Ministromzange;pc-6.0
FAB462s001;Digitales Stromzangenmessgerät;pc-6.0
FAB463s001;Digitales Zangenamperemeter;pc-6.0
FAB464s001;Digital-Mini-Messzange;pc-6.0
FAB465s001;Kleinmesszange;pc-6.0
FAB466s001;Mehrbereichsmessgerät;pc-6.0
FAB469s001;Messzange;pc-6.0
FAB470s001;Mini-Messzange;pc-6.0
FAB471s001;Ministromzange;pc-6.0
FAB472s001;Strommesszange;pc-6.0
FAB473s001;Stromzangenmessgerät;pc-6.0
FAB474s001;Universelles Zangenmessgerät;pc-6.0
FAB475s001;Zangenamperemeter;pc-6.0
FAB476s001;Zangen-Multimeter;pc-6.0
FAB477s001;Dosenklemme;pc-6.0
FAB478s001;Einspeisungsklemme;pc-6.0
FAB479s001;Europaklemmleiste;pc-6.0
FAB480s001;Geräteklemme;pc-6.0
FAB481s001;Netzanschlussklemme;pc-6.0
FAB482s001;N-Klemme;pc-6.0
FAB483s001;PE- und N-Klemme;pc-6.0
FAB484s001;PE-Klemme;pc-6.0
FAB485s001;Reihenklemme;pc-6.0
FAB486s001;Steckklemme;pc-6.0
FAB487s001;Steckklemme für N-Leiter;pc-6.0
FAB488s001;Steckklemme für PE- und N-Leiter;pc-6.0
FAB489s001;Steckklemme für PE-Leiter;pc-6.0
FAB490s001;Verbindungsklemme;pc-6.0
FAB491s001;Abstimmwinkel;pc-6.0
FAB492s001;Achtkantwinkel;pc-6.0
FAB493s001;Anschlagwinkel;pc-6.0
FAB494s001;Blockwinkel;pc-6.0
FAB495s001;Flanschenwinkel;pc-6.0
FAB496s001;Gehrmaß;pc-6.0
FAB497s001;Gehrungswinkel;pc-6.0
FAB498s001;Haarwinkel;pc-6.0
FAB499s001;Schlosserwinkel;pc-6.0
FAB500s001;Schmiege;pc-6.0
FAB501s001;Sechskantwinkel;pc-6.0
FAB502s001;Spitzwinkel;pc-6.0
FAB503s001;Stahlwinkel;pc-6.0
FAB504s001;Zentrierwinkel;pc-6.0
FAB505s001;Zimmermannswinkel;pc-6.0
FAB506s001;Dunggabel;pc-6.0
FAB507s001;Koksgabel;pc-6.0
FAB508s001;10-fach-Steckdose;pc-6.0
FAB509s001;12-fach-Steckdose;pc-6.0
FAB510s001;2-fach-Steckdose;pc-6.0
FAB511s001;3-fach-Steckdose;pc-6.0
FAB512s001;4-fach-Steckdose;pc-6.0
FAB513s001;5-fach-Steckdose;pc-6.0
FAB514s001;6-fach-Steckdose;pc-6.0
FAB515s001;8-fach-Steckdose;pc-6.0
FAB516s001;9-fach-Steckdose;pc-6.0
FAB517s001;Anschlussleiste;pc-6.0
FAB518s001;CEE Steckdosenleiste;pc-6.0
FAB519s001;CEEform-Steckdosenleiste;pc-6.0
FAB520s001;CEE-Steckdosenleiste;pc-6.0
FAB521s001;Computersteckdosenleiste;pc-6.0
FAB522s001;Dreifach-Steckdose;pc-6.0
FAB523s001;Dreifach-Tischsteckdose;pc-6.0
FAB524s001;Fünffach-Tischsteckdose;pc-6.0
FAB525s001;Geräteschutz;pc-6.0
FAB526s001;Leiste;pc-6.0
FAB527s001;Mehrfachsteckdose;pc-6.0
FAB528s001;Mehrfach-Steckdosenleiste;pc-6.0
FAB529s001;Mobile SCHUKO-Dreifach-Steckdose;pc-6.0
FAB530s001;Monitorschutzleiste;pc-6.0
FAB531s001;Monitor-Steckdosenleiste;pc-6.0
FAB532s001;Multistecker;pc-6.0
FAB533s001;Multistecker 2+1;pc-6.0
FAB534s001;RJ45-Steckdosenleiste;pc-6.0
FAB535s001;Schranksteckdose;pc-6.0
FAB536s001;Sechsfach-Tischsteckdose;pc-6.0
FAB537s001;Steckdose;pc-6.0
FAB538s001;Steckdosenkoffer;pc-6.0
FAB539s001;Steckdosenleiste CEE;pc-6.0
FAB540s001;Steckdosenleiste für Monitor;pc-6.0
FAB541s001;Steckdosenleiste mit RJ45;pc-6.0
FAB542s001;Steckdosenleiste mit TAE/NFN;pc-6.0
FAB543s001;Steckdosenleiste mit Überspannungsschutz;pc-6.0
FAB544s001;TAE/NFN-Steckdosenleiste;pc-6.0
FAB545s001;Tischsteckdose;pc-6.0
FAB546s001;Überspannungsschutz-Mehrfachsteckdose;pc-6.0
FAB547s001;Überspannungsschutzsteckdose;pc-6.0
FAB548s001;Überspannungsschutzsteckdosenleiste;pc-6.0
FAB549s001;Vierfach-Steckdose;pc-6.0
FAB550s001;Vierfach-Tischsteckdose;pc-6.0
FAB551s001;Zweifach-Steckdose;pc-6.0
FAB552s001;Zweifach-Tischsteckdose;pc-6.0
FAB553s001;Anschluss-/Endverteilerschrank;pc-6.0
FAB554s001;Anschlussschrank;pc-6.0
FAB555s001;Anschlussverteiler-Endverteilerschrank;pc-6.0
FAB556s001;Anschlussverteilerschrank;pc-6.0
FAB557s001;Endverteilerschrank;pc-6.0
FAB558s001;Gruppenverteilerschrank;pc-6.0
FAB559s001;Hauptverteilerschrank;pc-6.0
FAB560s001;Mobiler Endverteiler;pc-6.0
FAB561s001;Verteiler;pc-6.0
FAB562s001;Verteiler-Endverteiler;pc-6.0
FAB563s001;Verteiler-Endverteilerschrank;pc-6.0
FAB564s001;Verteilerschrank;pc-6.0
FAB565s001;Zählerschrank;pc-6.0
FAB566s001;Försterkreide;pc-6.0
FAB567s001;Kreide zum Signieren;pc-6.0
FAB568s001;Kreidefallstift;pc-6.0
FAB569s001;Spezialkreide mit Halter;pc-6.0
FAB570s001;Universalkreide;pc-6.0
FAB571s001;Wachssignierkreide;pc-6.0
FAB572s001;D00-Sicherung;pc-6.0
FAB573s001;D01-Sicherung;pc-6.0
FAB574s001;D02-Sicherung;pc-6.0
FAB575s001;D03-Sicherung;pc-6.0
FAB576s001;DL-Sicherung;pc-6.0
FAB577s001;D-Sicherung;pc-6.0
FAB578s001;DZ-Sicherung;pc-6.0
FAB579s001;G-Schmelzeinsatz;pc-6.0
FAB580s001;G-Sicherungseinsatz;pc-6.0
FAB581s001;Sicherung;pc-6.0
FAB582s001;Sicherungspatrone;pc-6.0
FAB583s001;Automat;pc-6.0
FAB584s001;EB-Automat;pc-6.0
FAB585s001;Einbauautomat;pc-6.0
FAB586s001;Einbaugerät;pc-6.0
FAB587s001;Installationsautomat;pc-6.0
FAB588s001;LS-Schalter;pc-6.0
FAB589s001;MCB;pc-6.0
FAB590s001;Reiheneinbaugerät;pc-6.0
FAB591s001;Schraubsicherungsautomat;pc-6.0
FAB592s001;Schutzschalter;pc-6.0
FAB593s001;Sicherungsautomat;pc-6.0
FAB594s001;Stecksicherungsautomat;pc-6.0
FAB595s001;Steuerungsschutzschalter;pc-6.0
FAB596s001;Verteilereinbaugerät;pc-6.0
FAB597s001;Kultursichel;pc-6.0
FAB598s001;Lot;pc-6.0
FAB599s001;Türanschlagdämpfer;pc-6.0
FAB600s001;Wandpuffer;pc-6.0
FAB601s001;Zusatzschloss;pc-6.0
FAB602s001;Durchlass;pc-6.0
FAB603s001;Kreuzhacke;pc-6.0
FAB604s001;Spitzhacke;pc-6.0
FAB608s001;Bohrer;pc-6.0
FAB609s001;Spiralbohrer;pc-6.0
FAB610s001;Drehfeldrichtungsanzeige-Messgerät;pc-6.0
FAB611s001;Akustischer Durchgangsprüfer;pc-6.0
FAB612s001;Akustischer Durchgangstester;pc-6.0
FAB613s001;Akustischer Leitungsprüfer;pc-6.0
FAB614s001;Akustischer Leitungstester;pc-6.0
FAB615s001;Akustischer Verbindungstester;pc-6.0
FAB616s001;Durchgangstester;pc-6.0
FAB617s001;Mess-/Prüfgerät;pc-6.0
FAB619s001;Ohmtest;pc-6.0
FAB620s001;Ohmvariant;pc-6.0
FAB621s001;Optischer Durchgangsprüfer;pc-6.0
FAB622s001;Optischer Durchgangstester;pc-6.0
FAB623s001;Optischer Leitungsprüfer;pc-6.0
FAB624s001;Optischer Leitungstester;pc-6.0
FAB625s001;Optischer und akustischer Durchgangsprüfer;pc-6.0
FAB626s001;Optischer und akustischer Durchgangstester;pc-6.0
FAB627s001;Optischer und akustischer Leitungsprüfer;pc-6.0
FAB628s001;Optischer und akustischer Leitungstester;pc-6.0
FAB629s001;Optischer und akustischer Verbindungstester;pc-6.0
FAB630s001;Optischer Verbindungstester;pc-6.0
FAB632s001;Prüf-Messgerät;pc-6.0
FAB633s001;Signalgeber;pc-6.0
FAB634s001;Verbindungstester;pc-6.0
FAB636s001;Sackdrillapparat;pc-6.0
FAB637s001;Zahnmeißel;pc-6.0
FAB638s001;Filzscheibe;pc-6.0
FAB639s001;Oberflächenschoner;pc-6.0
FAB640s001;Rutschstopper Filz;pc-6.0
FAB641s001;Selbstklebe-Filzscheibe;pc-6.0
FAB642s001;Bau-Fluchstab;pc-6.0
FAB643s001;Baufluchtstab;pc-6.0
FAB644s001;Fluchtstab (Glasfiber);pc-6.0
FAB645s001;Glasfiberfluchtstab;pc-6.0
FAB646s001;Glasfiber-Fluchtstab;pc-6.0
FAB647s001;Holzfluchtstab;pc-6.0
FAB648s001;Holz-Fluchtstab;pc-6.0
FAB649s001;Stahlrohrfluchtstab;pc-6.0
FAB650s001;Stahlrohr-Fluchtstab;pc-6.0
FAB651s001;Teleskop-Fluchtstab;pc-6.0
FAB652s001;Abrollbox mit Schrumpfschlauch;pc-6.0
FAB653s001;Dickwandiger Schrumpfschlauch;pc-6.0
FAB654s001;Dünnwandiger Schrumpfschlauch;pc-6.0
FAB655s001;Isolierschlauch;pc-6.0
FAB656s001;Kaltschrumpfschlauch;pc-6.0
FAB657s001;Kleinrollen-Spenderbox;pc-6.0
FAB658s001;Mittelwandiger Schrumpfschlauch;pc-6.0
FAB659s001;Schlauch;pc-6.0
FAB661s001;Schrumpfschlauchbox;pc-6.0
FAB662s001;Schrumpfschlauch-Rolle;pc-6.0
FAB663s001;Schrumpfschlauch-Rollen;pc-6.0
FAB664s001;Wärmeschrumpfender Schlauch;pc-6.0
FAB665s001;Warmschrumpfschlauch;pc-6.0
FAB666s001;Fußabtreter;pc-6.0
FAB667s001;Matte (Fußreinigung);pc-6.0
FAB668s001;Ringmatte;pc-6.0
FAB669s001;Türmatte;pc-6.0
FAB687s001;Vertikutierer;pc-6.0
FAB688s001;Briefhülle;pc-6.0
FAB689s001;Hüllenbündel (Briefumschlag);pc-6.0
FAB690s001;Hüllenbündel (Luftpost);pc-6.0
FAB691s001;Hüllenbündel (Trauerbriefumschlag);pc-6.0
FAB692s001;Kuvert;pc-6.0
FAB693s001;Kuvertierhülle;pc-6.0
FAB694s001;Luftpostbriefhülle;pc-6.0
FAB695s001;Luftpost-Briefhülle;pc-6.0
FAB696s001;Luftpostbriefumschlag;pc-6.0
FAB697s001;Luftpost-Briefumschlag;pc-6.0
FAB698s001;Trauerbriefhülle;pc-6.0
FAB699s001;Trauer-Briefhülle;pc-6.0
FAB700s001;Trauerbriefumschlag;pc-6.0
FAB701s001;Trauer-Briefumschlag;pc-6.0
FAB702s001;Reinigungsbenzin;pc-6.0
FAB703s001;WIG-Elektrode;pc-6.0
FAB706s001;Aktenaufbewahrungsstehsammler;pc-6.0
FAB707s001;Aktenaufbewahrungs-Stehsammler;pc-6.0
FAB708s001;Aktenstehsammler;pc-6.0
FAB709s001;Akten-Stehsammler;pc-6.0
FAB710s001;Altablagestehsammler;pc-6.0
FAB711s001;Altablage-Stehsammler;pc-6.0
FAB712s001;Archivablage-Stehsammler;pc-6.0
FAB713s001;Katalogständer;pc-6.0
FAB714s001;Magazinarchiv;pc-6.0
FAB715s001;Sammelbox (Stehsammler);pc-6.0
FAB716s001;Schreibtisch-Accessoire (Stehsammler);pc-6.0
FAB717s001;Stehsammler (Archiv);pc-6.0
FAB718s001;Zeitschriftenstehsammler;pc-6.0
FAB719s001;Zeitschriften-Stehsammler;pc-6.0
FAB720s001;Absperrpfosten;pc-6.0
FAB721s001;Betonpilz;pc-6.0
FAB722s001;Edelstahlpfosten;pc-6.0
FAB723s001;Einschlagpfosten;pc-6.0
FAB724s001;Gurtabsperrständer;pc-6.0
FAB725s001;Kettenpfosten;pc-6.0
FAB726s001;Parkbügel;pc-6.0
FAB727s001;Parkpfosten;pc-6.0
FAB728s001;Parkschutzbügel;pc-6.0
FAB729s001;Poller;pc-6.0
FAB730s001;Recyclingpoller;pc-6.0
FAB731s001;Sicherheitspfosten;pc-6.0
FAB732s001;Transportabler Kettenständer;pc-6.0
FAB733s001;Universalpfosten;pc-6.0
FAB734s001;Zierstahlpoller;pc-6.0
FAB750s001;Aktenwolf;pc-6.0
FAB751s001;Arbeitsplatzaktenvernichter;pc-6.0
FAB752s001;Arbeitsplatz-Aktenvernichter;pc-6.0
FAB753s001;Büro- und EDV-Aktenvernichter;pc-6.0
FAB754s001;Büroaktenverichter;pc-6.0
FAB755s001;Büro-Aktenverichter;pc-6.0
FAB756s001;Etagen-Aktenvernichter;pc-6.0
FAB757s001;Home-Office-Aktenvernichter;pc-6.0
FAB758s001;Kleinakten-Reißwolf;pc-6.0
FAB759s001;Kleinakten-Shredder;pc-6.0
FAB760s001;Kleinaktenvernichter;pc-6.0
FAB761s001;Persönlicher Aktenvernichter;pc-6.0
FAB762s001;Schreibtischaktenvernichter;pc-6.0
FAB763s001;Schreibtisch-Aktenvernichter;pc-6.0
FAB764s001;Small-Office-Aktenvernichter;pc-6.0
FAB765s001;SoHo-Aktenvernichter;pc-6.0
FAB766s001;Feilkloben;pc-6.0
FAB767s001;Handfeilkloben;pc-6.0
FAB768s001;Maschinenfeilkloben;pc-6.0
FAB769s001;Spitzfeilkloben;pc-6.0
FAB770s001;Stielfeilklöbchen;pc-6.0
FAB771s001;Rad (Lagertechnik);pc-6.0
FAB783s001;Gartenhäcksler;pc-6.0
FAB784s001;Häcksler;pc-6.0
FAB785s001;Schredder;pc-6.0
FAB786s001;Shredder;pc-6.0
FAB787s001;Försterkreide-Halter;pc-6.0
FAB788s001;Kreide-Halter;pc-6.0
FAB789s001;Künstlerkreide-Halter;pc-6.0
FAB790s001;Signierkreide-Halter;pc-6.0
FAB792s001;Schwenkarm für Telefon;pc-6.0
FAB793s001;Telefonarm;pc-6.0
FAB794s001;Telefon-Scherenarm;pc-6.0
FAB795s001;Telefonschwenksäule;pc-6.0
FAB796s001;Stulpe (Arm-);pc-6.0
FAB797s001;Drahtelektrode;pc-6.0
FAB798s001;MAG-Draht;pc-6.0
FAB799s001;MIG-Draht;pc-6.0
FAB800s001;Tiefmuldenkarre;pc-6.0
FAB801s001;Schaufel;pc-6.0
FAB802s001;Fugenkelle;pc-6.0
FAB803s001;Glätter;pc-6.0
FAB804s001;Spitzkelle;pc-6.0
FAB816s001;Arnheimer Kelle;pc-6.0
FAB818s001;Gipskelle;pc-6.0
FAB820s001;Kelle;pc-6.0
FAB834s001;Berliner Stecherkelle;pc-6.0
FAB838s001;Abhefthülle;pc-6.0
FAB839s001;OHP-Abhefthülle;pc-6.0
FAB840s001;Prospekt-Hülle;pc-6.0
FAB845s001;Rundsägeblatt;pc-6.0
FAB846s001;Sägeblatt;pc-6.0
FAB847s001;Sägeblatt für Kreissäge;pc-6.0
FAB848s001;Drehkugelschreiber;pc-6.0
FAB849s001;Druckkugelschreiber;pc-6.0
FAB850s001;Einwegkugelschreiber;pc-6.0
FAB851s001;Einweg-Kugelschreiber;pc-6.0
FAB852s001;Kuli;pc-6.0
FAB853s001;Schreibgerät (Kugelschreiber);pc-6.0
FAB854s001;Bügelhaken (Lochplatte);pc-6.0
FAB855s001;Doppelhaken (Lochplatte);pc-6.0
FAB856s001;Haken mit breiter Grundplatte (Lochplatte);pc-6.0
FAB857s001;Haken mit schmaler Grundplatte (Lochplatte);pc-6.0
FAB858s001;Universalhalter (Lochplatten);pc-6.0
FAB859s001;Allstromsensitiver Fehlerstromschutzschalter;pc-6.0
FAB860s001;Fehlerstrom-Leitungsschutzschalter;pc-6.0
FAB861s001;Fehlerstrom-Relaissteuerung;pc-6.0
FAB862s001;Fehlerstrom-Schutzeinrichtung;pc-6.0
FAB863s001;Fehlerstrom-Steuerschalter;pc-6.0
FAB864s001;FI;pc-6.0
FAB865s001;FI/LS-Schalter;pc-6.0
FAB866s001;FI-Automat;pc-6.0
FAB867s001;FI-Bergbau;pc-6.0
FAB868s001;FI-Fernantrieb;pc-6.0
FAB869s001;FI-Fernauslösung;pc-6.0
FAB870s001;FI-Schalter;pc-6.0
FAB871s001;FI-Schutzschalter;pc-6.0
FAB872s001;FI-Steuerschalter;pc-6.0
FAB873s001;FI-Weichenheizungsschalter;pc-6.0
FAB874s001;Hauptfehlerstromschutzschalter;pc-6.0
FAB875s001;Personenschutzautomat;pc-6.0
FAB876s001;PRCD;pc-6.0
FAB877s001;RCBO;pc-6.0
FAB878s001;RCCB;pc-6.0
FAB879s001;RCD;pc-6.0
FAB880s001;Relaissteuerung für Fehlerstrom;pc-6.0
FAB881s001;Schalter;pc-6.0
FAB883s001;SRCD;pc-6.0
FAB884s001;Acrylmalpinsel-Set;pc-6.0
FAB885s001;Aquarellmalpinsel-Set;pc-6.0
FAB886s001;Hobbymalpinsel-Set;pc-6.0
FAB887s001;Künstlerpinsel-Set;pc-6.0
FAB888s001;Malpinsel-Set;pc-6.0
FAB889s001;Modellbaupinsel-Set;pc-6.0
FAB890s001;Ölmalpinsel-Set;pc-6.0
FAB891s001;Schulmalpinsel-Set;pc-6.0
FAB892s001;Seidenmalpinsel-Set;pc-6.0
FAB893s001;Synthetikmalpinsel-Set;pc-6.0
FAB894s001;Temperamalpinsel-Set;pc-6.0
FAB895s001;Textilmalpinsel-Set;pc-6.0
FAB896s001;Schreib-Tafel nicht magnetisch;pc-6.0
FAB897s001;Weißwandtafel nicht magnetisch;pc-6.0
FAB898s001;Whiteboard nicht magnetisch;pc-6.0
FAB899s001;Whiteboardtafel nicht magnetisch;pc-6.0
FAB900s001;Plombierdraht;pc-6.0
FAB901s001;Klapplupe;pc-6.0
FAB902s001;Leseglas;pc-6.0
FAB903s001;Leuchtlupe (Messhilfsmittel);pc-6.0
FAB904s001;Besen;pc-6.0
FAB905s001;Feger;pc-6.0
FAB906s001;Handbesen;pc-6.0
FAB930s001;Taschenmesser;pc-6.0
FAB934s001;Kurbelstativ für Messgeräte;pc-6.0
FAB935s001;Magnetstativ;pc-6.0
FAB936s001;Gitteraufsetzrahmen;pc-6.0
FAB941s001;Hocker-Set;pc-6.0
FAB942s001;Spiegelschrank;pc-6.0
FAB943s001;Handwaschbecken;pc-6.0
FAB944s001;Handtuchhalterung;pc-6.0
FAB945s001;Pressmaschine;pc-6.0
FAB947s001;Brand- und Feuerungswächter;pc-6.0
FAB949s001;Ersatzlack (Schaltschrank);pc-6.0
FAB950s001;Lackspray;pc-6.0
FAB951s001;Lackstift;pc-6.0
FAB952s001;Stift;pc-6.0
FAB953s001;Entrostungsspachtel;pc-6.0
FAB954s001;Japanspachtel;pc-6.0
FAB955s001;Filzmarker;pc-6.0
FAB956s001;Glasmarker;pc-6.0
FAB957s001;Kunststoffmarker;pc-6.0
FAB958s001;Marker permanent;pc-6.0
FAB959s001;Markierstift permanent;pc-6.0
FAB960s001;Metallmarker;pc-6.0
FAB961s001;Pigmentmarker;pc-6.0
FAB962s001;Schreibgerät (Permanentmarker);pc-6.0
FAB963s001;Etiketten-Drucker;pc-6.0
FAB964s001;PC-Beschriftungsgerät;pc-6.0
FAB965s001;PC-Etikettenbeschriftung;pc-6.0
FAB966s001;Abroller;pc-6.0
FAB967s001;Heizkörperrolle;pc-6.0
FAB968s001;Lackierrolle;pc-6.0
FAB969s001;Lammfellrolle;pc-6.0
FAB970s001;Rolle;pc-6.0
FAB971s001;Schaumstoffrolle;pc-6.0
FAB972s001;Kratzzirkel;pc-6.0
FAB973s001;Löscher (Handfeuer-);pc-6.0
FAB974s001;Fliesenschneidmaschine;pc-6.0
FAB975s001;Fräsdornschlüssel;pc-6.0
FAB976s001;Fräskrone für Schweißpunktbohrer;pc-6.0
FAB977s001;Schnappkarabiner;pc-6.0
FAB978s001;Schraubkarabiner;pc-6.0
FAB980s001;Flachdrahtklammer;pc-6.0
FAB981s001;Arbeitsboxenkabelbinder;pc-6.0
FAB982s001;Bandmaterial;pc-6.0
FAB983s001;Bandschelle;pc-6.0
FAB985s001;Befestigungsbinder;pc-6.0
FAB987s001;Detektierbarer Kabelbinder;pc-6.0
FAB988s001;Doppelband;pc-6.0
FAB989s001;Doppelkopfbinder;pc-6.0
FAB990s001;Doppelkopfkabelbinder;pc-6.0
FAB991s001;Dreifachband;pc-6.0
FAB992s001;Edelstahlband;pc-6.0
FAB993s001;Edelstahlbinder;pc-6.0
FAB994s001;Edelstahlkabelband;pc-6.0
FAB995s001;Edelstahlkabelbinder;pc-6.0
FAB996s001;Endlosband;pc-6.0
FAB997s001;Flachkopfbinder;pc-6.0
FAB998s001;Flachprofilband;pc-6.0
FAB999s001;Flachprofilbinder;pc-6.0
FAC000s001;HACCP-Kabelbinder;pc-6.0
FAC001s001;Kabelband;pc-6.0
FAC002s001;Kabelbinder zum Stecken;pc-6.0
FAC003s001;Kabelbündel- und Befestigungssystem;pc-6.0
FAC004s001;Kennzeichnungsbinder;pc-6.0
FAC005s001;Klettband;pc-6.0
FAC006s001;Klettbinder;pc-6.0
FAC007s001;Knotenband;pc-6.0
FAC008s001;Kugelband;pc-6.0
FAC009s001;Lokalisierbarer Kabelbinder;pc-6.0
FAC010s001;Metallband;pc-6.0
FAC011s001;Metallbinder;pc-6.0
FAC012s001;Metallkabelbinder;pc-6.0
FAC013s001;Metallschelle;pc-6.0
FAC015s001;Montagebinder;pc-6.0
FAC016s001;Rasterband;pc-6.0
FAC017s001;Spezialkabelbinder;pc-6.0
FAC018s001;Stahlband;pc-6.0
FAC019s001;Stahlbinder;pc-6.0
FAC020s001;Steckbinder;pc-6.0
FAC021s001;Straps;pc-6.0
FAC022s001;Verarbeitungswerkzeug für Kabelbinder;pc-6.0
FAC051s001;Automatik-Aufroller;pc-6.0
FAC052s001;Flachstecker/-hülse;pc-6.0
FAC053s001;Flachsteckhülse;pc-6.0
FAC054s001;Flacksteckverteiler;pc-6.0
FAC055s001;Hülse;pc-6.0
FAC056s001;Lackdrahtverbinder;pc-6.0
FAC057s001;Rundstecker;pc-6.0
FAC058s001;Rundstecker/-hülse;pc-6.0
FAC059s001;Rundsteckhülse;pc-6.0
FAC060s001;Rundsteckverbinder;pc-6.0
FAC061s001;Rundsteckverbindung;pc-6.0
FAC062s001;Stecker;pc-6.0
FAC063s001;Steckverteiler;pc-6.0
FAC064s001;Aderendhülsen-Sortiment;pc-6.0
FAC065s001;Kabelschuh-Sortiment;pc-6.0
FAC066s001;Montagebox;pc-6.0
FAC067s001;Montageset;pc-6.0
FAC068s001;Montage-Set;pc-6.0
FAC069s001;Sortimentskasten;pc-6.0
FAC070s001;Streudose;pc-6.0
FAC071s001;Adressetikett (Etikettendrucker);pc-6.0
FAC072s001;Etikettenrolle (Etikettendrucker);pc-6.0
FAC073s001;Hängeablage-Etikett (Etikettendrucker);pc-6.0
FAC074s001;Hängemappen-Schild (Etikettendrucker);pc-6.0
FAC075s001;Ordneretikett (Etikettendrucker);pc-6.0
FAC076s001;Thermo-Adressetikett (Etikettendrucker);pc-6.0
FAC077s001;Thermo-Etikettenrolle (Etikettendrucker);pc-6.0
FAC078s001;Versandetikett (Etikettendrucker);pc-6.0
FAC094s001;Einschraubmutter;pc-6.0
FAC097s001;Architektenstift;pc-6.0
FAC098s001;Dreizackstift;pc-6.0
FAC099s001;Heftzwecke;pc-6.0
FAC100s001;Polster-Reißnagel (Büro);pc-6.0
FAC101s001;Reißbrettstift;pc-6.0
FAC102s001;Zeichenmaschinenstift;pc-6.0
FAC103s001;Auslötpinzette;pc-6.0
FAC104s001;Bestückungspinzette;pc-6.0
FAC105s001;Federarmpinzette;pc-6.0
FAC106s001;Greifer;pc-6.0
FAC107s001;Greifpinzette;pc-6.0
FAC108s001;Isolierte Pinzette;pc-6.0
FAC109s001;Kühlpinzette;pc-6.0
FAC110s001;Lackabzieher;pc-6.0
FAC111s001;Lackabziehpinzette;pc-6.0
FAC113s001;Magnetheber;pc-6.0
FAC114s001;Nylonpinzette;pc-6.0
FAC115s001;Schneidpinzette;pc-6.0
FAC116s001;SMD Pinzette;pc-6.0
FAC117s001;Spitz-Pinzette;pc-6.0
FAC118s001;Technische Pinzette;pc-6.0
FAC119s001;Transistorenpinzette;pc-6.0
FAC120s001;Stahlrechen;pc-6.0
FAC121s001;Außenkantentaster;pc-6.0
FAC122s001;Innenkantentester;pc-6.0
FAC123s001;Schlammschieber;pc-6.0
FAC124s001;Markierer;pc-6.0
FAC125s001;Markierungsgerät;pc-6.0
FAC126s001;Markierungsroller;pc-6.0
FAC127s001;Roller;pc-6.0
FAC128s001;Strichzeichner;pc-6.0
FAC130s001;Hollsteiner Schaufel;pc-6.0
FAC131s001;Mehlschaufel;pc-6.0
FAC132s001;Rundschaufel;pc-6.0
FAC133s001;Schippe;pc-6.0
FAC134s001;Spitzschaufel;pc-6.0
FAC135s001;Glasmesser;pc-6.0
FAC136s001;Fasenfräser;pc-6.0
FAC137s001;Fasfräser;pc-6.0
FAC138s001;Zentrierfräser;pc-6.0
FAC139s001;Laminator;pc-6.0
FAC140s001;Flüssigtextmarker;pc-6.0
FAC141s001;Highlighter;pc-6.0
FAC142s001;Highlighter-Set;pc-6.0
FAC143s001;Leuchtmarker;pc-6.0
FAC144s001;Leuchtmarker-Set;pc-6.0
FAC145s001;Leuchtmarkierer;pc-6.0
FAC146s001;Marker (Textmarker);pc-6.0
FAC147s001;Markierstift (Textmarker);pc-6.0
FAC148s001;Neonmarker;pc-6.0
FAC149s001;Schreibgerät (Textmarker);pc-6.0
FAC150s001;Textliner;pc-6.0
FAC151s001;Textmarker-Set;pc-6.0
FAC152s001;Textmarkerstift;pc-6.0
FAC181s001;Design-Tischabroller für Klebeband;pc-6.0
FAC182s001;Design-Tischabroller für Klebefilm;pc-6.0
FAC183s001;Tischabroller für Klebeband;pc-6.0
FAC184s001;Diamant-Fräskrone;pc-6.0
FAC185s001;Fräser;pc-6.0
FAC186s001;Fräser für Hartmetall;pc-6.0
FAC187s001;Fräser für Hohlwanddosen;pc-6.0
FAC188s001;Fräskrone;pc-6.0
FAC189s001;Hartmetall-Fräser;pc-6.0
FAC190s001;Hohlwanddosen-Fräser;pc-6.0
FAC191s001;Hohlwanddosen-Lochfräser;pc-6.0
FAC192s001;Hohlwand-Werkzeug;pc-6.0
FAC193s001;HW-Lochfräser;pc-6.0
FAC194s001;HW-Werkzeuge;pc-6.0
FAC195s001;Lochfräser;pc-6.0
FAC196s001;Lochschneider;pc-6.0
FAC197s001;Standard-Fräser;pc-6.0
FAC198s001;Dreikantschaber;pc-6.0
FAC199s001;Flachschaber;pc-6.0
FAC200s001;Hartmetallflachschaber;pc-6.0
FAC201s001;Hohlschaber (Dreikant-);pc-6.0
FAC202s001;Löffelschaber;pc-6.0
FAC203s001;2-fach Durchgangsdose;pc-6.0
FAC204s001;2-fach Stichdose;pc-6.0
FAC205s001;3 Loch Durchgangsdose;pc-6.0
FAC206s001;3 Loch Stichdose;pc-6.0
FAC207s001;3fach Durchgangsdose;pc-6.0
FAC208s001;3fach Stichdose;pc-6.0
FAC209s001;3-fach Stichdose;pc-6.0
