KlasseMerkmal_Nr;Klasse_ID;Merkmal_ID;Einheit_ID;Sortier_Nr;Mussmerkmal;Klassifikationssystem_ID
413;AAA151c002;AAA232f001;;7;TRUE;pc-6.0
414;AAA151c002;AAA219f001;;8;TRUE;pc-6.0
415;AAA151c002;AAA233f001;;9;TRUE;pc-6.0
416;AAA151c002;AAA234f001;;10;TRUE;pc-6.0
417;AAA151c002;AAA218f001;;11;FALSE;pc-6.0
418;AAA151c002;AAA217f001;AAA001u001;12;FALSE;pc-6.0
419;AAA151c002;AAA152f001;AAA001u001;13;FALSE;pc-6.0
420;AAA151c002;AAA231f001;AAA001u001;14;FALSE;pc-6.0
421;AAA151c002;AAA222f001;AAA001u001;15;FALSE;pc-6.0
422;AAA152c002;AAA000f001;;1;TRUE;pc-6.0
423;AAA152c002;AAA219f001;;2;TRUE;pc-6.0
424;AAA152c002;AAA222f001;AAA001u001;3;TRUE;pc-6.0
425;AAA152c002;AAA215f001;AAA001u001;4;TRUE;pc-6.0
426;AAA152c002;AAA218f001;;5;FALSE;pc-6.0
427;AAA152c002;AAA152f001;AAA001u001;6;TRUE;pc-6.0
428;AAA152c002;AAA214f001;AAA001u001;7;TRUE;pc-6.0
429;AAA152c002;AAA216f001;AAA001u001;8;TRUE;pc-6.0
430;AAA152c002;AAA236f001;AAA001u001;9;TRUE;pc-6.0
431;AAA152c002;AAA235f001;AAA001u001;10;FALSE;pc-6.0
432;AAA152c002;AAA237f001;;11;FALSE;pc-6.0
433;AAA152c002;AAA225f001;;12;FALSE;pc-6.0
434;AAA153c002;AAA000f001;;1;FALSE;pc-6.0
435;AAA153c002;AAA218f001;;2;TRUE;pc-6.0
436;AAA153c002;AAA152f001;AAA001u001;3;TRUE;pc-6.0
437;AAA153c002;AAA151f001;AAA001u001;4;TRUE;pc-6.0
438;AAA153c002;AAA236f001;AAA001u001;5;TRUE;pc-6.0
439;AAA153c002;AAA206f001;AAA001u001;6;TRUE;pc-6.0
440;AAA153c002;AAA215f001;AAA001u001;7;TRUE;pc-6.0
441;AAA153c002;AAA216f001;AAA001u001;8;TRUE;pc-6.0
442;AAA153c002;AAA219f001;;9;TRUE;pc-6.0
443;AAA154c002;AAA215f001;AAA001u001;1;TRUE;pc-6.0
444;AAA154c002;AAA218f001;;2;TRUE;pc-6.0
445;AAA154c002;AAA151f001;AAA001u001;3;TRUE;pc-6.0
446;AAA154c002;AAA152f001;AAA001u001;4;TRUE;pc-6.0
447;AAA154c002;AAA219f001;;5;TRUE;pc-6.0
448;AAA154c002;AAA000f001;;6;TRUE;pc-6.0
449;AAA154c002;AAA229f001;AAA012u001;7;TRUE;pc-6.0
450;AAA154c002;AAA230f001;AAA032u001;8;TRUE;pc-6.0
451;AAA154c002;AAA214f001;AAA001u001;9;TRUE;pc-6.0
452;AAA154c002;AAA216f001;AAA001u001;10;FALSE;pc-6.0
453;AAA154c002;AAA222f001;AAA001u001;11;FALSE;pc-6.0
454;AAA154c002;AAA238f001;AAA001u001;12;FALSE;pc-6.0
455;AAA155c002;AAA209f001;AAA001u001;1;TRUE;pc-6.0
456;AAA155c002;AAA040f001;AAA001u001;2;TRUE;pc-6.0
457;AAA155c002;AAA002f001;AAA001u001;3;TRUE;pc-6.0
458;AAA155c002;AAA242f001;AAA017u001;4;TRUE;pc-6.0
459;AAA155c002;AAA210f001;;5;TRUE;pc-6.0
460;AAA156c002;AAA211f001;AAA001u001;1;TRUE;pc-6.0
461;AAA156c002;AAA224f001;AAA001u001;2;TRUE;pc-6.0
462;AAA156c002;AAA032f001;AAA001u001;3;TRUE;pc-6.0
463;AAA156c002;AAA210f001;;4;TRUE;pc-6.0
464;AAA156c002;AAA026f001;;5;TRUE;pc-6.0
465;AAA157c002;AAA243f001;AAA001u001;1;TRUE;pc-6.0
466;AAA157c002;AAA032f001;AAA001u001;2;TRUE;pc-6.0
467;AAA157c002;AAA002f001;AAA001u001;3;TRUE;pc-6.0
468;AAA157c002;AAA210f001;;4;TRUE;pc-6.0
469;AAA158c010;AAA040f001;AAA001u001;1;TRUE;pc-6.0
470;AAA158c010;AAA002f001;AAA001u001;2;TRUE;pc-6.0
471;AAA158c010;AAA026f001;;3;TRUE;pc-6.0
472;AAA158c010;AAA244f001;AAA001u001;4;FALSE;pc-6.0
473;AAA158c010;AAA209f001;AAA001u001;5;TRUE;pc-6.0
474;AAA158c010;AAA210f001;;6;TRUE;pc-6.0
475;AAA158c010;AAA213f001;AAA001u001;7;TRUE;pc-6.0
476;AAA158c010;AAA242f001;AAA017u001;8;TRUE;pc-6.0
477;AAA159c009;AAA211f001;AAA001u001;1;TRUE;pc-6.0
478;AAA159c009;AAA210f001;;2;TRUE;pc-6.0
479;AAA159c009;AAA213f001;AAA001u001;3;TRUE;pc-6.0
480;AAA159c009;AAA032f001;AAA001u001;4;TRUE;pc-6.0
481;AAA159c009;AAA212f001;AAA013u001;5;TRUE;pc-6.0
482;AAA159c009;EAA984f001;;6;FALSE;pc-6.0
483;AAA160c015;AAA209f001;AAA001u001;1;TRUE;pc-6.0
484;AAA160c015;AAA224f001;AAA001u001;2;FALSE;pc-6.0
485;AAA160c015;AAA210f001;;3;TRUE;pc-6.0
486;AAA160c015;AAA212f001;AAA013u001;4;TRUE;pc-6.0
487;AAA160c015;AAA026f001;;5;TRUE;pc-6.0
488;AAA160c015;AAA213f001;AAA001u001;6;TRUE;pc-6.0
489;AAA160c015;AAA030f001;AAA001u001;7;TRUE;pc-6.0
490;AAA161c005;AAA002f001;AAA001u001;1;TRUE;pc-6.0
491;AAA161c005;AAA243f001;AAA001u001;2;TRUE;pc-6.0
492;AAA161c005;AAA032f001;AAA001u001;3;TRUE;pc-6.0
493;AAA161c005;AAA210f001;;4;TRUE;pc-6.0
494;AAA161c005;AAA245f001;;5;TRUE;pc-6.0
495;AAA161c005;AAA246f001;;6;FALSE;pc-6.0
496;AAA162c005;AAA032f001;AAA001u001;1;TRUE;pc-6.0
497;AAA162c005;AAA211f001;AAA001u001;2;TRUE;pc-6.0
498;AAA162c005;AAA241f001;;3;TRUE;pc-6.0
499;AAA162c005;AAA209f001;AAA001u001;4;TRUE;pc-6.0
500;AAA162c005;AAA052f001;;5;TRUE;pc-6.0
501;AAA162c005;AAA212f001;AAA013u001;6;TRUE;pc-6.0
502;AAA163c005;AAA032f001;AAA001u001;1;TRUE;pc-6.0
503;AAA163c005;AAA211f001;AAA001u001;2;TRUE;pc-6.0
504;AAA163c005;AAA241f001;;3;TRUE;pc-6.0
505;AAA163c005;AAA209f001;AAA001u001;4;TRUE;pc-6.0
506;AAA163c005;AAA210f001;;5;TRUE;pc-6.0
507;AAA163c005;AAA212f001;AAA013u001;6;TRUE;pc-6.0
508;AAA163c005;AAB597f001;AAA008u001;7;TRUE;pc-6.0
509;AAA163c005;AAA213f001;AAA001u001;8;TRUE;pc-6.0
510;AAA164c020;AAA032f001;AAA001u001;1;TRUE;pc-6.0
511;AAA164c020;AAA211f001;AAA001u001;2;TRUE;pc-6.0
512;AAA164c020;AAA241f001;;3;TRUE;pc-6.0
513;AAA164c020;AAA210f001;;4;TRUE;pc-6.0
514;AAA164c020;AAA209f001;AAA001u001;5;TRUE;pc-6.0
515;AAA164c020;AAA212f001;AAA013u001;6;TRUE;pc-6.0
516;AAA164c020;AAA213f001;AAA001u001;7;TRUE;pc-6.0
517;AAA165c002;AAA002f001;AAA001u001;1;TRUE;pc-6.0
518;AAA165c002;AAA040f001;AAA001u001;2;TRUE;pc-6.0
519;AAA165c002;AAA242f001;AAA017u001;3;TRUE;pc-6.0
520;AAA165c002;AAA209f001;AAA001u001;4;TRUE;pc-6.0
521;AAA165c002;AAA210f001;;5;TRUE;pc-6.0
522;AAA165c002;AAA026f001;;6;TRUE;pc-6.0
523;AAA166c003;AAA032f001;AAA001u001;1;TRUE;pc-6.0
524;AAA166c003;AAA211f001;AAA001u001;2;TRUE;pc-6.0
525;AAA166c003;AAA210f001;;3;TRUE;pc-6.0
526;AAA166c003;AAA241f001;;4;TRUE;pc-6.0
527;AAA166c003;AAA224f001;AAA001u001;5;TRUE;pc-6.0
528;AAA166c003;AAA212f001;AAA013u001;6;TRUE;pc-6.0
529;AAA166c003;AAA213f001;AAA001u001;7;TRUE;pc-6.0
530;AAA167c002;AAA032f001;AAA001u001;1;TRUE;pc-6.0
531;AAA167c002;AAB597f001;AAA008u001;2;TRUE;pc-6.0
532;AAA167c002;AAA210f001;;3;TRUE;pc-6.0
533;AAA167c002;AAA212f001;AAA013u001;4;TRUE;pc-6.0
534;AAA167c002;AAA213f001;AAA001u001;5;TRUE;pc-6.0
535;AAA168c012;AAA032f001;AAA001u001;1;TRUE;pc-6.0
536;AAA168c012;EAA984f001;;2;FALSE;pc-6.0
537;AAA168c012;AAA210f001;;3;TRUE;pc-6.0
538;AAA168c012;AAA212f001;AAA013u001;4;TRUE;pc-6.0
539;AAA168c012;AAA213f001;AAA001u001;5;TRUE;pc-6.0
540;AAA168c012;AAA241f001;;6;TRUE;pc-6.0
541;AAA169c002;AAA342f001;AAA017u001;1;TRUE;pc-6.0
542;AAA170c002;AAA214f001;AAA001u001;1;TRUE;pc-6.0
543;AAA170c002;AAA215f001;AAA001u001;2;TRUE;pc-6.0
544;AAA170c002;AAA216f001;AAA001u001;3;TRUE;pc-6.0
545;AAA170c002;AAA251f001;AAA001u001;4;TRUE;pc-6.0
546;AAA170c002;AAA218f001;;5;TRUE;pc-6.0
547;AAA170c002;AAA151f001;AAA001u001;6;TRUE;pc-6.0
548;AAA170c002;AAA219f001;;7;TRUE;pc-6.0
549;AAA170c002;AAA231f001;AAA001u001;8;TRUE;pc-6.0
550;AAA170c002;AAA000f001;;9;TRUE;pc-6.0
551;AAA171c002;AAA000f001;;1;TRUE;pc-6.0
552;AAA171c002;AAA215f001;AAA001u001;2;TRUE;pc-6.0
553;AAA171c002;AAA214f001;AAA001u001;3;TRUE;pc-6.0
554;AAA171c002;AAA219f001;;4;TRUE;pc-6.0
555;AAA171c002;AAA216f001;AAA001u001;5;TRUE;pc-6.0
556;AAA171c002;AAA247f001;;6;TRUE;pc-6.0
557;AAA171c002;AAA248f001;;7;TRUE;pc-6.0
558;AAA172c002;AAA000f001;;1;TRUE;pc-6.0
559;AAA172c002;AAA249f001;;2;TRUE;pc-6.0
560;AAA172c002;AAA214f001;AAA001u001;3;TRUE;pc-6.0
561;AAA172c002;AAA215f001;AAA001u001;4;TRUE;pc-6.0
562;AAA172c002;AAA216f001;AAA001u001;5;TRUE;pc-6.0
563;AAA172c002;AAA224f001;AAA001u001;6;TRUE;pc-6.0
564;AAA172c002;AAA218f001;;7;TRUE;pc-6.0
565;AAA172c002;AAA152f001;AAA001u001;8;TRUE;pc-6.0
566;AAA172c002;AAA219f001;;9;TRUE;pc-6.0
567;AAA173c002;AAA000f001;;1;TRUE;pc-6.0
568;AAA173c002;AAA229f001;AAA012u001;2;TRUE;pc-6.0
569;AAA173c002;AAA219f001;;3;TRUE;pc-6.0
570;AAA173c002;AAA222f001;AAA001u001;4;TRUE;pc-6.0
571;AAA173c002;AAA216f001;AAA001u001;5;TRUE;pc-6.0
572;AAA173c002;AAA250f001;AAA001u001;6;TRUE;pc-6.0
573;AAA173c002;AAA215f001;AAA001u001;7;TRUE;pc-6.0
574;AAA173c002;AAA214f001;AAA001u001;8;TRUE;pc-6.0
575;AAA173c002;AAA230f001;AAA032u001;9;TRUE;pc-6.0
576;AAA174c002;AAA000f001;;1;TRUE;pc-6.0
577;AAA174c002;AAA214f001;AAA001u001;2;TRUE;pc-6.0
578;AAA174c002;AAA215f001;AAA001u001;3;TRUE;pc-6.0
579;AAA174c002;AAB597f001;AAA008u001;4;TRUE;pc-6.0
580;AAA174c002;AAA258f001;;5;TRUE;pc-6.0
581;AAA174c002;AAA252f001;AAA001u001;6;TRUE;pc-6.0
582;AAA174c002;AAA216f001;AAA001u001;7;TRUE;pc-6.0
583;AAA174c002;AAA251f001;AAA001u001;8;TRUE;pc-6.0
584;AAA174c002;AAA257f001;;9;TRUE;pc-6.0
585;AAA174c002;AAA218f001;;10;FALSE;pc-6.0
586;AAA174c002;AAA151f001;AAA001u001;11;FALSE;pc-6.0
587;AAA174c002;AAA152f001;AAA001u001;12;FALSE;pc-6.0
588;AAA174c002;AAA219f001;;13;FALSE;pc-6.0
589;AAA175c002;AAA000f001;;1;TRUE;pc-6.0
590;AAA175c002;AAA214f001;AAA001u001;2;TRUE;pc-6.0
591;AAA175c002;AAA219f001;;3;TRUE;pc-6.0
592;AAA175c002;AAA216f001;AAA001u001;4;TRUE;pc-6.0
593;AAA175c002;AAB604f001;AAA001u001;5;TRUE;pc-6.0
594;AAA175c002;AAA215f001;AAA001u001;6;TRUE;pc-6.0
595;AAA176c002;AAA000f001;;1;TRUE;pc-6.0
596;AAA176c002;AAA214f001;AAA001u001;2;TRUE;pc-6.0
597;AAA176c002;AAA215f001;AAA001u001;3;TRUE;pc-6.0
598;AAA176c002;AAB597f001;AAA008u001;4;TRUE;pc-6.0
599;AAA176c002;AAA216f001;AAA001u001;5;TRUE;pc-6.0
600;AAA176c002;AAA222f001;AAA001u001;6;TRUE;pc-6.0
601;AAA176c002;AAA218f001;;7;TRUE;pc-6.0
602;AAA176c002;AAA219f001;;8;TRUE;pc-6.0
603;AAA177c002;AAA000f001;;1;TRUE;pc-6.0
604;AAA177c002;AAA254f001;AAA012u001;2;TRUE;pc-6.0
605;AAA177c002;AAA214f001;AAA001u001;3;TRUE;pc-6.0
606;AAA177c002;AAA215f001;AAA001u001;4;TRUE;pc-6.0
607;AAA177c002;AAB597f001;AAA008u001;5;TRUE;pc-6.0
608;AAA177c002;AAA255f001;;6;TRUE;pc-6.0
609;AAA177c002;AAA216f001;AAA001u001;7;TRUE;pc-6.0
610;AAA177c002;AAA222f001;AAA001u001;8;TRUE;pc-6.0
611;AAA177c002;AAA219f001;;9;TRUE;pc-6.0
612;AAA178c002;AAA215f001;AAA001u001;1;TRUE;pc-6.0
613;AAA179c004;AAA000f001;;1;TRUE;pc-6.0
614;AAA179c004;AAA214f001;AAA001u001;2;TRUE;pc-6.0
615;AAA179c004;AAA236f001;AAA001u001;3;TRUE;pc-6.0
616;AAA179c004;AAA260f001;AAA001u001;4;TRUE;pc-6.0
617;AAA179c004;AAB606f001;AAA008u001;5;TRUE;pc-6.0
618;AAA179c004;AAA198f001;AAA001u001;6;TRUE;pc-6.0
619;AAA180c004;AAA000f001;;1;TRUE;pc-6.0
620;AAA180c004;AAA214f001;AAA001u001;2;TRUE;pc-6.0
621;AAA180c004;AAA260f001;AAA001u001;3;TRUE;pc-6.0
622;AAA180c004;AAA236f001;AAA001u001;4;TRUE;pc-6.0
623;AAA180c004;AAB606f001;AAA008u001;5;TRUE;pc-6.0
624;AAA180c004;AAA198f001;AAA001u001;6;TRUE;pc-6.0
625;AAA184c002;AAA214f001;AAA001u001;1;TRUE;pc-6.0
626;AAA184c002;AAA265f001;AAA001u001;2;TRUE;pc-6.0
627;AAA184c002;AAA260f001;AAA001u001;3;TRUE;pc-6.0
628;AAA184c002;AAA236f001;AAA001u001;4;TRUE;pc-6.0
629;AAA184c002;AAA215f001;AAA001u001;5;TRUE;pc-6.0
630;AAA184c002;AAB597f001;AAA008u001;6;TRUE;pc-6.0
631;AAA184c002;AAA198f001;AAA001u001;7;TRUE;pc-6.0
632;AAA184c002;AAA266f001;;8;TRUE;pc-6.0
633;AAA184c002;AAA000f001;;9;TRUE;pc-6.0
634;AAA185c002;AAA198f001;AAA001u001;1;TRUE;pc-6.0
635;AAA185c002;AAA236f001;AAA001u001;2;TRUE;pc-6.0
636;AAA185c002;AAA222f001;AAA001u001;3;TRUE;pc-6.0
637;AAA185c002;AAA267f001;AAA001u001;4;TRUE;pc-6.0
638;AAA185c002;AAA002f001;AAA001u001;5;TRUE;pc-6.0
639;AAA185c002;AAB597f001;AAA008u001;6;TRUE;pc-6.0
640;AAA185c002;AAA214f001;AAA001u001;7;TRUE;pc-6.0
641;AAA185c002;AAA026f001;;8;TRUE;pc-6.0
642;AAA185c002;AAA000f001;;9;TRUE;pc-6.0
643;AAA186c003;AAA000f001;;1;TRUE;pc-6.0
644;AAA186c003;AAA236f001;AAA001u001;2;TRUE;pc-6.0
645;AAA186c003;AAA222f001;AAA001u001;3;TRUE;pc-6.0
646;AAA186c003;AAA265f001;AAA001u001;4;TRUE;pc-6.0
647;AAA186c003;AAA002f001;AAA001u001;5;TRUE;pc-6.0
648;AAA186c003;AAA268f001;;6;TRUE;pc-6.0
649;AAA186c003;AAA266f001;;7;TRUE;pc-6.0
650;AAA186c003;AAA215f001;AAA001u001;8;TRUE;pc-6.0
651;AAA186c003;AAA214f001;AAA001u001;9;TRUE;pc-6.0
652;AAA186c003;AAA254f001;AAA012u001;10;FALSE;pc-6.0
653;AAA186c003;AAA702f001;;11;FALSE;pc-6.0
654;AAA187c003;AAA214f001;AAA001u001;1;TRUE;pc-6.0
655;AAA187c003;AAB606f001;AAA008u001;2;TRUE;pc-6.0
656;AAA187c003;AAA265f001;AAA001u001;3;TRUE;pc-6.0
657;AAA187c003;AAA151f001;AAA001u001;4;TRUE;pc-6.0
658;AAA187c003;AAA222f001;AAA001u001;5;TRUE;pc-6.0
659;AAA187c003;AAA152f001;AAA001u001;6;TRUE;pc-6.0
660;AAA187c003;AAA215f001;AAA001u001;7;TRUE;pc-6.0
661;AAA187c003;AAA282f001;AAA001u001;8;TRUE;pc-6.0
662;AAA187c003;AAA236f001;AAA001u001;9;TRUE;pc-6.0
663;AAA187c003;AAA198f001;AAA001u001;10;TRUE;pc-6.0
664;AAA187c003;AAB597f001;AAA008u001;11;TRUE;pc-6.0
665;AAA188c002;AAA236f001;AAA001u001;1;TRUE;pc-6.0
666;AAA188c002;AAA198f001;AAA001u001;2;TRUE;pc-6.0
667;AAA188c002;AAA222f001;AAA001u001;3;TRUE;pc-6.0
668;AAA188c002;AAA265f001;AAA001u001;4;TRUE;pc-6.0
669;AAA188c002;AAA026f001;;5;TRUE;pc-6.0
670;AAA188c002;AAA214f001;AAA001u001;6;TRUE;pc-6.0
671;AAA188c002;AAA215f001;AAA001u001;7;TRUE;pc-6.0
672;AAA188c002;AAB597f001;AAA008u001;8;TRUE;pc-6.0
673;AAA188c002;AAA000f001;;9;TRUE;pc-6.0
674;AAA189c002;AAA261f001;AAA001u001;1;TRUE;pc-6.0
675;AAA189c002;AAA262f001;AAA001u001;2;TRUE;pc-6.0
676;AAA189c002;AAA000f001;;3;TRUE;pc-6.0
677;AAA189c002;AAA214f001;AAA001u001;4;TRUE;pc-6.0
678;AAA189c002;AAA216f001;AAA001u001;5;TRUE;pc-6.0
679;AAA189c002;AAA222f001;AAA001u001;6;TRUE;pc-6.0
680;AAA189c002;AAA215f001;AAA001u001;7;TRUE;pc-6.0
681;AAA189c002;AAB597f001;AAA008u001;8;TRUE;pc-6.0
682;AAA190c002;AAA000f001;;1;TRUE;pc-6.0
683;AAA190c002;AAA214f001;AAA001u001;2;TRUE;pc-6.0
684;AAA190c002;AAA265f001;AAA001u001;3;TRUE;pc-6.0
685;AAA190c002;AAA260f001;AAA001u001;4;TRUE;pc-6.0
686;AAA190c002;AAA215f001;AAA001u001;5;TRUE;pc-6.0
687;AAA190c002;AAA236f001;AAA001u001;6;TRUE;pc-6.0
688;AAA191c003;AAA000f001;;1;TRUE;pc-6.0
689;AAA191c003;AAA214f001;AAA001u001;2;TRUE;pc-6.0
690;AAA191c003;AAA215f001;AAA001u001;3;TRUE;pc-6.0
691;AAA191c003;AAA265f001;AAA001u001;4;TRUE;pc-6.0
692;AAA191c003;AAA236f001;AAA001u001;5;TRUE;pc-6.0
693;AAA191c003;AAA222f001;AAA001u001;6;TRUE;pc-6.0
694;AAA191c003;AAB597f001;AAA008u001;7;TRUE;pc-6.0
695;AAA191c003;AAA198f001;AAA001u001;8;TRUE;pc-6.0
696;AAA191c003;AAA026f001;;9;TRUE;pc-6.0
697;AAA192c002;AAA238f001;AAA001u001;1;TRUE;pc-6.0
698;AAA192c002;AAA198f001;AAA001u001;2;TRUE;pc-6.0
699;AAA192c002;AAA285f001;AAA001u001;3;TRUE;pc-6.0
700;AAA192c002;AAA214f001;AAA001u001;4;TRUE;pc-6.0
701;AAA192c002;AAA260f001;AAA001u001;5;TRUE;pc-6.0
702;AAA192c002;AAB597f001;AAA008u001;6;TRUE;pc-6.0
703;AAA192c002;AAA216f001;AAA001u001;7;TRUE;pc-6.0
704;AAA192c002;AAA000f001;;8;TRUE;pc-6.0
705;AAA193c003;AAA000f001;;1;TRUE;pc-6.0
706;AAA193c003;AAA214f001;AAA001u001;2;TRUE;pc-6.0
707;AAA193c003;AAA260f001;AAA001u001;3;TRUE;pc-6.0
708;AAA193c003;AAA216f001;AAA001u001;4;TRUE;pc-6.0
709;AAA193c003;AAA285f001;AAA001u001;5;TRUE;pc-6.0
710;AAA193c003;AAA257f001;;6;TRUE;pc-6.0
711;AAA193c003;AAA269f001;;7;FALSE;pc-6.0
712;AAA193c003;AAA238f001;AAA001u001;8;TRUE;pc-6.0
713;AAA193c003;AAA198f001;AAA001u001;9;TRUE;pc-6.0
714;AAA194c003;AAA000f001;;1;TRUE;pc-6.0
715;AAA194c003;AAA269f001;;2;TRUE;pc-6.0
716;AAA194c003;AAA214f001;AAA001u001;3;TRUE;pc-6.0
717;AAA194c003;AAA216f001;AAA001u001;4;TRUE;pc-6.0
718;AAA194c003;AAA222f001;AAA001u001;5;TRUE;pc-6.0
719;AAA194c003;AAA257f001;;6;TRUE;pc-6.0
720;AAA195c003;AAA214f001;AAA001u001;1;TRUE;pc-6.0
721;AAA195c003;AAA272f001;AAA001u001;2;TRUE;pc-6.0
722;AAA195c003;AAA271f001;AAA001u001;3;TRUE;pc-6.0
723;AAA195c003;AAA273f001;AAA001u001;4;TRUE;pc-6.0
724;AAA195c003;AAA269f001;;5;FALSE;pc-6.0
725;AAA195c003;AAA000f001;;6;FALSE;pc-6.0
726;AAA196c003;AAA214f001;AAA001u001;1;TRUE;pc-6.0
727;AAA196c003;AAA215f001;AAA001u001;2;TRUE;pc-6.0
728;AAA196c003;AAA274f001;AAA001u001;3;TRUE;pc-6.0
729;AAA196c003;AAA216f001;AAA001u001;4;TRUE;pc-6.0
730;AAA196c003;AAA000f001;;5;TRUE;pc-6.0
731;AAA197c003;AAA000f001;;1;TRUE;pc-6.0
732;AAA197c003;AAA261f001;AAA001u001;2;TRUE;pc-6.0
733;AAA197c003;AAA214f001;AAA001u001;3;TRUE;pc-6.0
734;AAA197c003;AAA262f001;AAA001u001;4;TRUE;pc-6.0
735;AAA197c003;AAA216f001;AAA001u001;5;TRUE;pc-6.0
736;AAA197c003;AAA215f001;AAA001u001;6;TRUE;pc-6.0
737;AAA197c003;AAB604f001;AAA001u001;7;TRUE;pc-6.0
738;AAA198c003;AAA000f001;;1;TRUE;pc-6.0
739;AAA198c003;AAA261f001;AAA001u001;2;TRUE;pc-6.0
740;AAA198c003;AAA262f001;AAA001u001;3;TRUE;pc-6.0
741;AAA198c003;AAA214f001;AAA001u001;4;TRUE;pc-6.0
742;AAA198c003;AAA216f001;AAA001u001;5;TRUE;pc-6.0
743;AAA198c003;AAA215f001;AAA001u001;6;TRUE;pc-6.0
744;AAA198c003;AAB604f001;AAA001u001;7;TRUE;pc-6.0
745;AAA199c002;AAA214f001;AAA001u001;1;TRUE;pc-6.0
746;AAA199c002;AAA215f001;AAA001u001;2;TRUE;pc-6.0
747;AAA199c002;AAA275f001;;3;TRUE;pc-6.0
748;AAA199c002;AAB597f001;AAA008u001;4;TRUE;pc-6.0
749;AAA199c002;AAA002f001;AAA001u001;5;TRUE;pc-6.0
750;AAA199c002;AAA216f001;AAA001u001;6;TRUE;pc-6.0
751;AAA199c002;AAA222f001;AAA001u001;7;TRUE;pc-6.0
752;AAA199c002;AAA276f001;;8;TRUE;pc-6.0
753;AAA199c002;AAA000f001;;9;TRUE;pc-6.0
754;AAA200c003;AAA261f001;AAA001u001;1;TRUE;pc-6.0
755;AAA200c003;AAA262f001;AAA001u001;2;TRUE;pc-6.0
756;AAA200c003;AAA214f001;AAA001u001;3;TRUE;pc-6.0
757;AAA200c003;AAA216f001;AAA001u001;4;TRUE;pc-6.0
758;AAA200c003;AAA215f001;AAA001u001;5;TRUE;pc-6.0
759;AAA200c003;AAA222f001;AAA001u001;6;TRUE;pc-6.0
760;AAA200c003;AAB604f001;AAA001u001;7;TRUE;pc-6.0
761;AAA200c003;AAA275f001;;8;TRUE;pc-6.0
762;AAA200c003;AAA002f001;AAA001u001;9;TRUE;pc-6.0
763;AAA200c003;AAA202f001;AAA001u001;10;FALSE;pc-6.0
764;AAA200c003;AAA000f001;;11;FALSE;pc-6.0
765;AAA201c002;AAA000f001;;1;FALSE;pc-6.0
766;AAA201c002;AAA214f001;AAA001u001;2;TRUE;pc-6.0
767;AAA201c002;AAA275f001;;3;TRUE;pc-6.0
768;AAA201c002;AAB597f001;AAA008u001;4;TRUE;pc-6.0
769;AAA201c002;AAA216f001;AAA001u001;5;TRUE;pc-6.0
770;AAA201c002;AAA222f001;AAA001u001;6;TRUE;pc-6.0
771;AAA202c002;AAA000f001;;1;TRUE;pc-6.0
772;AAA202c002;AAA261f001;AAA001u001;2;TRUE;pc-6.0
773;AAA202c002;AAB597f001;AAA008u001;3;TRUE;pc-6.0
774;AAA202c002;AAA262f001;AAA001u001;4;TRUE;pc-6.0
775;AAA202c002;AAA216f001;AAA001u001;5;TRUE;pc-6.0
776;AAA202c002;AAA222f001;AAA001u001;6;TRUE;pc-6.0
777;AAA202c002;AAA002f001;AAA001u001;7;TRUE;pc-6.0
778;AAA202c002;AAA214f001;AAA001u001;8;TRUE;pc-6.0
779;AAA202c002;AAA091f001;AAA012u001;9;TRUE;pc-6.0
780;AAA203c002;AAA000f001;;1;TRUE;pc-6.0
781;AAA203c002;AAA214f001;AAA001u001;2;TRUE;pc-6.0
782;AAA203c002;AAB597f001;AAA008u001;3;TRUE;pc-6.0
783;AAA203c002;AAA002f001;AAA001u001;4;TRUE;pc-6.0
784;AAA203c002;AAA279f001;AAA001u001;5;TRUE;pc-6.0
785;AAA203c002;AAA277f001;AAA001u001;6;TRUE;pc-6.0
786;AAA203c002;AAA278f001;AAA001u001;7;TRUE;pc-6.0
787;AAA205c002;AAA294f001;AAA001u001;1;TRUE;pc-6.0
788;AAA205c002;AAA702f001;;2;TRUE;pc-6.0
789;AAA205c002;AAA000f001;;3;TRUE;pc-6.0
790;AAA206c003;AAA000f001;;1;FALSE;pc-6.0
791;AAA206c003;AAA032f001;AAA001u001;2;TRUE;pc-6.0
792;AAA206c003;AAA541f001;;3;TRUE;pc-6.0
793;AAA206c003;AAA752f001;AAA001u001;4;TRUE;pc-6.0
794;AAA206c003;AAA702f001;;5;TRUE;pc-6.0
795;AAA207c003;AAA752f001;AAA001u001;1;TRUE;pc-6.0
796;AAA207c003;AAA032f001;AAA001u001;2;TRUE;pc-6.0
797;AAA207c003;AAA541f001;;3;FALSE;pc-6.0
798;AAA207c003;AAA702f001;;4;TRUE;pc-6.0
799;AAA207c003;AAA000f001;;5;TRUE;pc-6.0
800;AAA208c003;AAA541f001;;1;FALSE;pc-6.0
801;AAA208c003;AAA032f001;AAA001u001;2;TRUE;pc-6.0
802;AAA208c003;AAA702f001;;3;TRUE;pc-6.0
803;AAA208c003;AAA752f001;AAA001u001;4;TRUE;pc-6.0
804;AAA208c003;AAA000f001;;5;TRUE;pc-6.0
805;AAA209c003;AAA000f001;;1;TRUE;pc-6.0
806;AAA209c003;AAA284f001;AAA001u001;2;TRUE;pc-6.0
807;AAA209c003;AAA151f001;AAA001u001;3;TRUE;pc-6.0
