KlasseSchlagwort_Nr;Klasse_ID;Schlagwort_ID;Klassifikationssystem_ID
22729;EAB260c004;AAA136s001;pc-5.0
22730;EAB260c004;EAD441s001;pc-5.0
22731;EAB260c004;EAJ279s001;pc-5.0
22732;EAB261c022;AAA105s001;pc-5.0
22733;EAB261c022;AAB127s001;pc-5.0
22734;EAB261c022;EAD395s001;pc-5.0
22735;EAB261c022;EAD444s001;pc-5.0
22736;EAB262c007;EAD183s001;pc-5.0
22737;EAB262c007;EAD445s001;pc-5.0
22738;EAB262c007;EAD446s001;pc-5.0
22739;EAB262c007;EAD447s001;pc-5.0
22740;EAB262c007;EAI185s001;pc-5.0
22741;EAB263c003;EAD183s001;pc-5.0
22742;EAB263c003;EAD449s001;pc-5.0
22743;EAB263c003;EAD450s001;pc-5.0
22744;EAB263c003;EAD452s001;pc-5.0
22745;EAB263c003;EAI187s001;pc-5.0
22746;EAB264c009;EAD142s001;pc-5.0
22747;EAB264c009;EAD453s001;pc-5.0
22748;EAB264c009;EAD454s001;pc-5.0
22749;EAB264c009;EAD456s001;pc-5.0
22750;EAB265c002;AAB272s001;pc-5.0
22751;EAB265c002;EAK174s001;pc-5.0
22752;EAB266c018;AAE733s001;pc-5.0
22753;EAB266c018;AAK580s001;pc-5.0
22754;EAB266c018;AAK609s001;pc-5.0
22755;EAB266c018;EAD179s001;pc-5.0
22756;EAB266c018;EAD183s001;pc-5.0
22757;EAB266c018;EAD459s001;pc-5.0
22758;EAB266c018;EAD461s001;pc-5.0
22759;EAB266c018;EAD462s001;pc-5.0
22760;EAB266c018;EAD463s001;pc-5.0
22761;EAB266c018;EAD465s001;pc-5.0
22762;EAB266c018;EAD466s001;pc-5.0
22763;EAB266c018;EAI189s001;pc-5.0
22764;EAB267c007;EAD468s001;pc-5.0
22765;EAB267c007;EAJ290s001;pc-5.0
22766;EAB269c008;EAD473s001;pc-5.0
22767;EAB269c008;EAD474s001;pc-5.0
22768;EAB269c008;EAJ295s001;pc-5.0
22769;EAB270c002;EAH371s001;pc-5.0
22770;EAB271c004;EAD309s001;pc-5.0
22771;EAB271c004;EAD475s001;pc-5.0
22772;EAB271c004;EAD476s001;pc-5.0
22773;EAB271c004;EAD477s001;pc-5.0
22774;EAB271c004;EAJ300s001;pc-5.0
22775;EAB272c013;EAD176s001;pc-5.0
22776;EAB272c013;EAD479s001;pc-5.0
22777;EAB272c013;EAG570s001;pc-5.0
22778;EAB272c013;EAJ153s001;pc-5.0
22779;EAB272c013;EAJ470s001;pc-5.0
22780;EAB272c013;EAJ566s001;pc-5.0
22781;EAB272c013;EAJ719s001;pc-5.0
22782;EAB272c013;EAK332s001;pc-5.0
22783;EAB273c012;AAA033s001;pc-5.0
22784;EAB273c012;EAD481s001;pc-5.0
22785;EAB273c012;EAD482s001;pc-5.0
22786;EAB273c012;EAD484s001;pc-5.0
22787;EAB273c012;EAD485s001;pc-5.0
22788;EAB273c012;EAJ729s001;pc-5.0
22789;EAB274c006;AAH578s001;pc-5.0
22790;EAB274c006;EAD486s001;pc-5.0
22791;EAB274c006;EAD487s001;pc-5.0
22792;EAB274c006;EAD488s001;pc-5.0
22793;EAB274c006;EAD490s001;pc-5.0
22794;EAB275c011;EAD491s001;pc-5.0
22795;EAB275c011;EAD492s001;pc-5.0
22796;EAB275c011;EAD493s001;pc-5.0
22797;EAB276c055;AAF262s001;pc-5.0
22798;EAB276c055;EAD494s001;pc-5.0
22799;EAB276c055;EAD496s001;pc-5.0
22800;EAB276c055;EAD497s001;pc-5.0
22801;EAB276c055;EAD498s001;pc-5.0
22802;EAB276c055;EAD499s001;pc-5.0
22803;EAB276c055;EAD500s001;pc-5.0
22804;EAB276c055;EAJ323s001;pc-5.0
22805;EAB277c002;AAA132s001;pc-5.0
22806;EAB277c002;EAD501s001;pc-5.0
22807;EAB277c002;EAD502s001;pc-5.0
22808;EAB277c002;EAJ325s001;pc-5.0
22809;EAB279c011;EAD506s001;pc-5.0
22810;EAB279c011;EAI233s001;pc-5.0
22811;EAB280c002;EAH372s001;pc-5.0
22812;EAB281c006;EAD507s001;pc-5.0
22813;EAB282c019;EAD508s001;pc-5.0
22814;EAB282c019;EAD509s001;pc-5.0
22815;EAB284c009;AAA108s001;pc-5.0
22816;EAB284c009;EAD510s001;pc-5.0
22817;EAB284c009;EAD511s001;pc-5.0
22818;EAB284c009;EAD514s001;pc-5.0
22819;EAB284c009;EAD515s001;pc-5.0
22820;EAB284c009;EAK829s001;pc-5.0
22821;EAB285c013;AAC190s001;pc-5.0
22822;EAB285c013;AAD533s001;pc-5.0
22823;EAB285c013;EAD145s001;pc-5.0
22824;EAB285c013;EAD524s001;pc-5.0
22825;EAB285c013;EAD525s001;pc-5.0
22826;EAB285c013;EAD526s001;pc-5.0
22827;EAB285c013;EAJ244s001;pc-5.0
22828;EAB286c010;EAH373s001;pc-5.0
22829;EAB288c014;EAD528s001;pc-5.0
22830;EAB288c014;EAD529s001;pc-5.0
22831;EAB288c014;EAD530s001;pc-5.0
22832;EAB288c014;EAD531s001;pc-5.0
22833;EAB288c014;EAD532s001;pc-5.0
22834;EAB288c014;EAD533s001;pc-5.0
22835;EAB288c014;EAD534s001;pc-5.0
22836;EAB288c014;EAK147s001;pc-5.0
22837;EAB289c035;EAD535s001;pc-5.0
22838;EAB289c035;EAK235s001;pc-5.0
22839;EAB292c029;EAH377s001;pc-5.0
22840;EAB292c029;EAK097s001;pc-5.0
22841;EAB293c051;EAD536s001;pc-5.0
22842;EAB293c051;EAJ101s001;pc-5.0
22843;EAB294c055;EAD537s001;pc-5.0
22844;EAB294c055;EAD538s001;pc-5.0
22845;EAB294c055;EAD539s001;pc-5.0
22846;EAB294c055;EAD540s001;pc-5.0
22847;EAB294c055;EAD541s001;pc-5.0
22848;EAB294c055;EAD542s001;pc-5.0
22849;EAB295c052;EAD538s001;pc-5.0
22850;EAB295c052;EAD544s001;pc-5.0
22851;EAB295c052;EAJ521s001;pc-5.0
22852;EAB296c047;EAD173s001;pc-5.0
22853;EAB296c047;EAD538s001;pc-5.0
22854;EAB296c047;EAD547s001;pc-5.0
22855;EAB296c047;EAD548s001;pc-5.0
22856;EAB296c047;EAD549s001;pc-5.0
22857;EAB296c047;EAJ520s001;pc-5.0
22858;EAB297c002;EAD550s001;pc-5.0
22859;EAB297c002;EAJ739s001;pc-5.0
22860;EAB299c009;EAD551s001;pc-5.0
22861;EAB299c009;EAJ611s001;pc-5.0
22862;EAB300c005;EAD552s001;pc-5.0
22863;EAB300c005;EAJ628s001;pc-5.0
22864;EAB301c009;AAA995s001;pc-5.0
22865;EAB301c009;EAD553s001;pc-5.0
22866;EAB301c009;EAD554s001;pc-5.0
22867;EAB301c009;EAD556s001;pc-5.0
22868;EAB301c009;EAD557s001;pc-5.0
22869;EAB301c009;EAD558s001;pc-5.0
22870;EAB301c009;EAD559s001;pc-5.0
22871;EAB302c028;EAC974s001;pc-5.0
22872;EAB302c028;EAC981s001;pc-5.0
22873;EAB302c028;EAD560s001;pc-5.0
22874;EAB302c028;EAD561s001;pc-5.0
22875;EAB302c028;EAD562s001;pc-5.0
22876;EAB302c028;EAD563s001;pc-5.0
22877;EAB302c028;EAD565s001;pc-5.0
22878;EAB302c028;EAJ005s001;pc-5.0
22879;EAB304c015;EAC974s001;pc-5.0
22880;EAB304c015;EAD560s001;pc-5.0
22881;EAB304c015;EAD561s001;pc-5.0
22882;EAB304c015;EAD562s001;pc-5.0
22883;EAB304c015;EAD563s001;pc-5.0
22884;EAB304c015;EAD569s001;pc-5.0
22885;EAB307c009;EAG450s001;pc-5.0
22886;EAB308c005;EAG451s001;pc-5.0
22887;EAB308c005;EAG452s001;pc-5.0
22888;EAB308c005;EAI434s001;pc-5.0
22889;EAB309c005;EAH381s001;pc-5.0
22890;EAB309c005;EAK489s001;pc-5.0
22891;EAB310c005;EAH382s001;pc-5.0
22892;EAB311c011;AAD360s001;pc-5.0
22893;EAB311c011;EAD207s001;pc-5.0
22894;EAB311c011;EAD600s001;pc-5.0
22895;EAB311c011;EAD669s001;pc-5.0
22896;EAB311c011;EAD684s001;pc-5.0
22897;EAB311c011;EAG455s001;pc-5.0
22898;EAB311c011;EAG457s001;pc-5.0
22899;EAB311c011;EAK567s001;pc-5.0
22900;EAB312c006;AAH487s001;pc-5.0
22901;EAB312c006;EAK349s001;pc-5.0
22902;EAB313c002;AAI437s001;pc-5.0
22903;EAB313c002;EAF737s001;pc-5.0
22904;EAB313c002;EAJ497s001;pc-5.0
22905;EAB314c011;AAE733s001;pc-5.0
22906;EAB314c011;AAK542s001;pc-5.0
22907;EAB314c011;EAD353s001;pc-5.0
22908;EAB314c011;EAG466s001;pc-5.0
22909;EAB314c011;EAJ491s001;pc-5.0
22910;EAB315c008;EAG467s001;pc-5.0
22911;EAB315c008;EAK353s001;pc-5.0
22912;EAB316c003;EAG467s001;pc-5.0
22913;EAB316c003;EAG468s001;pc-5.0
22914;EAB316c003;EAK085s001;pc-5.0
22915;EAB317c009;EAG470s001;pc-5.0
22916;EAB317c009;EAK336s001;pc-5.0
22917;EAB319c008;EAH383s001;pc-5.0
22918;EAB320c002;EAG473s001;pc-5.0
22919;EAB320c002;EAK586s001;pc-5.0
22920;EAB321c009;EAD395s001;pc-5.0
22921;EAB321c009;EAG028s001;pc-5.0
22922;EAB321c009;EAJ456s001;pc-5.0
22923;EAB322c011;EAE946s001;pc-5.0
22924;EAB322c011;EAE948s001;pc-5.0
22925;EAB322c011;EAE950s001;pc-5.0
22926;EAB322c011;EAJ198s001;pc-5.0
22927;EAB323c011;EAE946s001;pc-5.0
22928;EAB323c011;EAE948s001;pc-5.0
22929;EAB323c011;EAE950s001;pc-5.0
22930;EAB323c011;EAJ285s001;pc-5.0
22931;EAB324c002;EAH384s001;pc-5.0
22932;EAB326c005;EAG484s001;pc-5.0
22933;EAB326c005;EAG485s001;pc-5.0
22934;EAB326c005;EAG486s001;pc-5.0
22935;EAB326c005;EAG488s001;pc-5.0
22936;EAB327c004;EAG489s001;pc-5.0
22937;EAB327c004;EAJ370s001;pc-5.0
22938;EAB328c032;EAH385s001;pc-5.0
22939;EAB328c032;EAK222s001;pc-5.0
22940;EAB329c002;EAE580s001;pc-5.0
22941;EAB329c002;EAJ349s001;pc-5.0
22942;EAB330c002;EAG491s001;pc-5.0
22943;EAB330c002;EAJ037s001;pc-5.0
22944;EAB331c017;EAH386s001;pc-5.0
22945;EAB331c017;EAK290s001;pc-5.0
22946;EAB332c009;EAG492s001;pc-5.0
22947;EAB332c009;EAJ876s001;pc-5.0
22948;EAB333c006;EAG493s001;pc-5.0
22949;EAB333c006;EAG494s001;pc-5.0
22950;EAB333c006;EAJ505s001;pc-5.0
22951;EAB334c002;EAH387s001;pc-5.0
22952;EAB334c002;EAK390s001;pc-5.0
22953;EAB335c002;EAH388s001;pc-5.0
22954;EAB335c002;EAK677s001;pc-5.0
22955;EAB336c010;AAH519s001;pc-5.0
22956;EAB336c010;EAD130s001;pc-5.0
22957;EAB336c010;EAG496s001;pc-5.0
22958;EAB336c010;EAG498s001;pc-5.0
22959;EAB336c010;EAJ366s001;pc-5.0
22960;EAB337c002;EAH389s001;pc-5.0
22961;EAB339c002;EAH391s001;pc-5.0
22962;EAB340c007;EAD395s001;pc-5.0
22963;EAB340c007;EAG403s001;pc-5.0
22964;EAB340c007;EAG404s001;pc-5.0
22965;EAB340c007;EAG406s001;pc-5.0
22966;EAB340c007;EAJ012s001;pc-5.0
22967;EAB341c002;EAH392s001;pc-5.0
22968;EAB342c002;EAH393s001;pc-5.0
22969;EAB343c002;EAH394s001;pc-5.0
22970;EAB345c002;EAH396s001;pc-5.0
22971;EAB346c002;EAH397s001;pc-5.0
22972;EAB346c002;EAK753s001;pc-5.0
22973;EAB347c002;EAH398s001;pc-5.0
22974;EAB348c002;EAH399s001;pc-5.0
22975;EAB349c002;EAH400s001;pc-5.0
22976;EAB350c002;EAH401s001;pc-5.0
22977;EAB351c002;EAH402s001;pc-5.0
22978;EAB352c002;EAH403s001;pc-5.0
22979;EAB353c002;EAH404s001;pc-5.0
22980;EAB354c002;EAH405s001;pc-5.0
22981;EAB355c002;EAD898s001;pc-5.0
22982;EAB356c002;EAH407s001;pc-5.0
22983;EAB356c002;EAK358s001;pc-5.0
22984;EAB357c002;EAH408s001;pc-5.0
22985;EAB358c002;EAH409s001;pc-5.0
22986;EAB359c027;EAH410s001;pc-5.0
22987;EAB360c004;EAF603s001;pc-5.0
22988;EAB360c004;EAJ648s001;pc-5.0
22989;EAB361c005;EAF603s001;pc-5.0
22990;EAB361c005;EAJ296s001;pc-5.0
22991;EAB362c002;AAI755s001;pc-5.0
22992;EAB362c002;EAC986s001;pc-5.0
22993;EAB362c002;EAC993s001;pc-5.0
22994;EAB362c002;EAC998s001;pc-5.0
22995;EAB362c002;EAF871s001;pc-5.0
22996;EAB362c002;EAG177s001;pc-5.0
22997;EAB362c002;EAG178s001;pc-5.0
22998;EAB362c002;EAK417s001;pc-5.0
22999;EAB363c009;AAH073s001;pc-5.0
23000;EAB363c009;EAC993s001;pc-5.0
23001;EAB363c009;EAD005s001;pc-5.0
23002;EAB363c009;EAE871s001;pc-5.0
23003;EAB363c009;EAE882s001;pc-5.0
23004;EAB363c009;EAJ568s001;pc-5.0
23005;EAB364c011;EAE495s001;pc-5.0
23006;EAB364c011;EAG131s001;pc-5.0
23007;EAB366c010;AAI048s001;pc-5.0
23008;EAB366c010;EAF500s001;pc-5.0
23009;EAB366c010;EAG092s001;pc-5.0
23010;EAB367c010;AAK642s001;pc-5.0
23011;EAB367c010;EAD265s001;pc-5.0
23012;EAB367c010;EAK426s001;pc-5.0
23013;EAB368c023;AAB564s001;pc-5.0
23014;EAB368c023;EAG196s001;pc-5.0
23015;EAB368c023;EAG197s001;pc-5.0
23016;EAB368c023;EAK430s001;pc-5.0
23017;EAB369c011;EAH411s001;pc-5.0
23018;EAB370c002;EAH412s001;pc-5.0
23019;EAB371c002;EAD142s001;pc-5.0
23020;EAB371c002;EAD456s001;pc-5.0
23021;EAB371c002;EAG199s001;pc-5.0
23022;EAB371c002;EAJ572s001;pc-5.0
23023;EAB372c002;EAD657s001;pc-5.0
23024;EAB372c002;EAD659s001;pc-5.0
23025;EAB372c002;EAJ578s001;pc-5.0
23026;EAB373c023;EAH413s001;pc-5.0
23027;EAB374c002;EAD809s001;pc-5.0
23028;EAB374c002;EAD810s001;pc-5.0
23029;EAB374c002;EAD811s001;pc-5.0
23030;EAB374c002;EAD812s001;pc-5.0
23031;EAB374c002;EAG203s001;pc-5.0
23032;EAB374c002;EAG206s001;pc-5.0
23033;EAB374c002;EAG209s001;pc-5.0
23034;EAB374c002;EAG210s001;pc-5.0
23035;EAB374c002;EAG211s001;pc-5.0
23036;EAB374c002;EAJ579s001;pc-5.0
23037;EAB375c002;AAI387s001;pc-5.0
23038;EAB375c002;EAD809s001;pc-5.0
23039;EAB375c002;EAD810s001;pc-5.0
23040;EAB375c002;EAJ580s001;pc-5.0
23041;EAB376c004;AAE908s001;pc-5.0
23042;EAB376c004;EAG215s001;pc-5.0
23043;EAB377c009;AAA033s001;pc-5.0
23044;EAB377c009;EAG216s001;pc-5.0
23045;EAB377c009;EAJ583s001;pc-5.0
23046;EAB379c010;AAF718s001;pc-5.0
23047;EAB379c010;EAG218s001;pc-5.0
23048;EAB379c010;EAG220s001;pc-5.0
23049;EAB379c010;EAJ033s001;pc-5.0
23050;EAB380c011;EAG221s001;pc-5.0
23051;EAB380c011;EAG222s001;pc-5.0
23052;EAB380c011;EAJ574s001;pc-5.0
23053;EAB381c011;AAF717s001;pc-5.0
23054;EAB381c011;EAG221s001;pc-5.0
23055;EAB381c011;EAG222s001;pc-5.0
23056;EAB382c008;EAH414s001;pc-5.0
23057;EAB383c009;EAH415s001;pc-5.0
23058;EAB384c009;EAE946s001;pc-5.0
23059;EAB384c009;EAE948s001;pc-5.0
23060;EAB384c009;EAE950s001;pc-5.0
23061;EAB384c009;EAJ712s001;pc-5.0
23062;EAB385c002;EAG228s001;pc-5.0
23063;EAB387c008;EAD468s001;pc-5.0
23064;EAB387c008;EAD997s001;pc-5.0
23065;EAB387c008;EAD999s001;pc-5.0
23066;EAB387c008;EAG229s001;pc-5.0
23067;EAB387c008;EAJ041s001;pc-5.0
23068;EAB388c018;EAD468s001;pc-5.0
23069;EAB388c018;EAD999s001;pc-5.0
23070;EAB388c018;EAG233s001;pc-5.0
23071;EAB389c011;EAD468s001;pc-5.0
23072;EAB389c011;EAD997s001;pc-5.0
23073;EAB389c011;EAD999s001;pc-5.0
23074;EAB389c011;EAG236s001;pc-5.0
23075;EAB389c011;EAG239s001;pc-5.0
23076;EAB389c011;EAK450s001;pc-5.0
23077;EAB390c002;EAG241s001;pc-5.0
23078;EAB390c002;EAJ217s001;pc-5.0
23079;EAB391c011;EAD174s001;pc-5.0
23080;EAB391c011;EAE959s001;pc-5.0
23081;EAB391c011;EAE960s001;pc-5.0
23082;EAB391c011;EAG245s001;pc-5.0
23083;EAB392c006;EAG246s001;pc-5.0
23084;EAB392c006;EAG247s001;pc-5.0
23085;EAB392c006;EAJ601s001;pc-5.0
23086;EAB393c003;EAG246s001;pc-5.0
23087;EAB393c003;EAG247s001;pc-5.0
23088;EAB393c003;EAG249s001;pc-5.0
23089;EAB393c003;EAG250s001;pc-5.0
23090;EAB393c003;EAG251s001;pc-5.0
23091;EAB393c003;EAG253s001;pc-5.0
23092;EAB393c003;EAJ182s001;pc-5.0
23093;EAB394c015;EAH417s001;pc-5.0
23094;EAB395c005;EAG254s001;pc-5.0
23095;EAB395c005;EAG255s001;pc-5.0
23096;EAB395c005;EAG256s001;pc-5.0
23097;EAB395c005;EAG257s001;pc-5.0
23098;EAB395c005;EAG258s001;pc-5.0
23099;EAB395c005;EAJ604s001;pc-5.0
23100;EAB396c006;EAG259s001;pc-5.0
23101;EAB397c009;EAH418s001;pc-5.0
23102;EAB398c007;EAF655s001;pc-5.0
23103;EAB398c007;EAK453s001;pc-5.0
23104;EAB399c008;EAC956s001;pc-5.0
23105;EAB399c008;EAG262s001;pc-5.0
23106;EAB399c008;EAG263s001;pc-5.0
23107;EAB399c008;EAJ607s001;pc-5.0
23108;EAB401c002;EAH420s001;pc-5.0
23109;EAB401c002;EAK298s001;pc-5.0
23110;EAB402c002;EAH421s001;pc-5.0
23111;EAB402c002;EAK102s001;pc-5.0
23112;EAB404c002;EAH423s001;pc-5.0
23113;EAB405c002;EAH424s001;pc-5.0
23114;EAB406c008;AAI506s001;pc-5.0
23115;EAB406c008;EAD812s001;pc-5.0
23116;EAB406c008;EAG264s001;pc-5.0
23117;EAB406c008;EAG265s001;pc-5.0
23118;EAB406c008;EAG267s001;pc-5.0
23119;EAB406c008;EAG269s001;pc-5.0
23120;EAB407c002;EAH425s001;pc-5.0
23121;EAB408c002;EAE095s001;pc-5.0
23122;EAB408c002;EAK229s001;pc-5.0
23123;EAB409c005;EAE096s001;pc-5.0
23124;EAB409c005;EAK623s001;pc-5.0
23125;EAB410c008;EAE097s001;pc-5.0
23126;EAB410c008;EAK541s001;pc-5.0
23127;EAB411c008;EAE090s001;pc-5.0
23128;EAB411c008;EAE098s001;pc-5.0
23129;EAB411c008;EAK490s001;pc-5.0
23130;EAB412c006;EAE100s001;pc-5.0
23131;EAB412c006;EAK557s001;pc-5.0
23132;EAB413c006;EAE101s001;pc-5.0
23133;EAB413c006;EAK780s001;pc-5.0
23134;EAB414c007;EAE102s001;pc-5.0
23135;EAB414c007;EAE103s001;pc-5.0
23136;EAB414c007;EAE104s001;pc-5.0
23137;EAB414c007;EAK266s001;pc-5.0
23138;EAB415c008;EAE105s001;pc-5.0
23139;EAB415c008;EAK704s001;pc-5.0
23140;EAB416c004;EAE106s001;pc-5.0
23141;EAB416c004;EAK204s001;pc-5.0
23142;EAB417c004;EAE107s001;pc-5.0
23143;EAB417c004;EAE108s001;pc-5.0
23144;EAB417c004;EAK035s001;pc-5.0
23145;EAB418c004;EAE109s001;pc-5.0
23146;EAB418c004;EAE110s001;pc-5.0
23147;EAB418c004;EAK198s001;pc-5.0
23148;EAB419c004;EAE109s001;pc-5.0
23149;EAB419c004;EAE110s001;pc-5.0
23150;EAB419c004;EAK199s001;pc-5.0
23151;EAB420c006;EAE113s001;pc-5.0
23152;EAB420c006;EAK399s001;pc-5.0
23153;EAB421c011;EAE114s001;pc-5.0
23154;EAB421c011;EAK045s001;pc-5.0
23155;EAB422c011;EAE115s001;pc-5.0
23156;EAB422c011;EAK770s001;pc-5.0
23157;EAB423c002;EAE090s001;pc-5.0
23158;EAB423c002;EAK772s001;pc-5.0
23159;EAB424c002;AAE425s001;pc-5.0
23160;EAB424c002;EAK768s001;pc-5.0
23161;EAB425c011;AAA668s001;pc-5.0
23162;EAB425c011;EAE118s001;pc-5.0
23163;EAB425c011;EAE119s001;pc-5.0
23164;EAB425c011;EAE121s001;pc-5.0
23165;EAB425c011;EAE122s001;pc-5.0
23166;EAB425c011;EAE123s001;pc-5.0
23167;EAB425c011;EAK182s001;pc-5.0
23168;EAB426c014;AAA668s001;pc-5.0
23169;EAB426c014;EAE118s001;pc-5.0
23170;EAB426c014;EAE123s001;pc-5.0
23171;EAB426c014;EAE125s001;pc-5.0
23172;EAB426c014;EAE126s001;pc-5.0
23173;EAB427c003;EAE129s001;pc-5.0
23174;EAB427c003;EAJ047s001;pc-5.0
23175;EAB429c008;EAH427s001;pc-5.0
23176;EAB430c016;EAH428s001;pc-5.0
23177;EAB432c002;EAH430s001;pc-5.0
23178;EAB433c005;EAH431s001;pc-5.0
23179;EAB434c013;EAD171s001;pc-5.0
23180;EAB434c013;EAJ751s001;pc-5.0
23181;EAB437c006;EAE131s001;pc-5.0
23182;EAB437c006;EAJ216s001;pc-5.0
23183;EAB441c004;EAE073s001;pc-5.0
23184;EAB441c004;EAE074s001;pc-5.0
23185;EAB441c004;EAE140s001;pc-5.0
23186;EAB443c002;EAH435s001;pc-5.0
23187;EAB444c003;EAH436s001;pc-5.0
23188;EAB445c002;EAH437s001;pc-5.0
23189;EAB446c006;EAH438s001;pc-5.0
23190;EAB450c004;EAE149s001;pc-5.0
23191;EAB450c004;EAE150s001;pc-5.0
23192;EAB450c004;EAE151s001;pc-5.0
23193;EAB462c032;AAN389s001;pc-5.0
23194;EAB462c032;EAD280s001;pc-5.0
23195;EAB462c032;EAD281s001;pc-5.0
23196;EAB462c032;EAD283s001;pc-5.0
23197;EAB462c032;EAD284s001;pc-5.0
23198;EAB462c032;EAD285s001;pc-5.0
23199;EAB465c002;EAH447s001;pc-5.0
23200;EAB466c021;EAD286s001;pc-5.0
23201;EAB466c021;EAD287s001;pc-5.0
23202;EAB466c021;EAJ895s001;pc-5.0
23203;EAB467c023;AAF681s001;pc-5.0
23204;EAB467c023;EAJ192s001;pc-5.0
23205;EAB468c011;EAH448s001;pc-5.0
23206;EAB470c017;AAH320s001;pc-5.0
23207;EAB470c017;EAD289s001;pc-5.0
23208;EAB470c017;EAD290s001;pc-5.0
23209;EAB470c017;EAD291s001;pc-5.0
23210;EAB470c017;EAD292s001;pc-5.0
23211;EAB471c006;AAH320s001;pc-5.0
23212;EAB471c006;EAD292s001;pc-5.0
23213;EAB471c006;EAD294s001;pc-5.0
23214;EAB471c006;EAD295s001;pc-5.0
23215;EAB471c006;EAK808s001;pc-5.0
23216;EAB472c007;AAH320s001;pc-5.0
23217;EAB472c007;EAD290s001;pc-5.0
23218;EAB472c007;EAD292s001;pc-5.0
23219;EAB472c007;EAJ205s001;pc-5.0
23220;EAB474c004;EAD309s001;pc-5.0
23221;EAB475c006;EAH450s001;pc-5.0
23222;EAB476c018;EAD310s001;pc-5.0
23223;EAB476c018;EAJ211s001;pc-5.0
23224;EAB477c021;AAC621s001;pc-5.0
23225;EAB477c021;EAD118s001;pc-5.0
23226;EAB477c021;EAD311s001;pc-5.0
23227;EAB477c021;EAD312s001;pc-5.0
23228;EAB477c021;EAD313s001;pc-5.0
23229;EAB477c021;EAK113s001;pc-5.0
23230;EAB479c005;EAD316s001;pc-5.0
23231;EAB479c005;EAD317s001;pc-5.0
23232;EAB479c005;EAD318s001;pc-5.0
23233;EAB479c005;EAD319s001;pc-5.0
23234;EAB479c005;EAD320s001;pc-5.0
23235;EAB479c005;EAD321s001;pc-5.0
23236;EAB479c005;EAD322s001;pc-5.0
23237;EAB479c005;EAK529s001;pc-5.0
23238;EAB480c002;EAD320s001;pc-5.0
23239;EAB480c002;EAD322s001;pc-5.0
23240;EAB480c002;EAD323s001;pc-5.0
23241;EAB480c002;EAD325s001;pc-5.0
23242;EAB480c002;EAD327s001;pc-5.0
23243;EAB480c002;EAK530s001;pc-5.0
23244;EAB482c004;EAD328s001;pc-5.0
23245;EAB482c004;EAD329s001;pc-5.0
23246;EAB482c004;EAD330s001;pc-5.0
23247;EAB482c004;EAD331s001;pc-5.0
23248;EAB482c004;EAK123s001;pc-5.0
23249;EAB484c023;EAD332s001;pc-5.0
23250;EAB484c023;EAD333s001;pc-5.0
23251;EAB484c023;EAD334s001;pc-5.0
23252;EAB484c023;EAD335s001;pc-5.0
23253;EAB484c023;EAJ328s001;pc-5.0
23254;EAB485c002;EAH454s001;pc-5.0
23255;EAB486c035;AAI239s001;pc-5.0
23256;EAB486c035;EAD336s001;pc-5.0
23257;EAB486c035;EAD337s001;pc-5.0
23258;EAB486c035;EAD339s001;pc-5.0
23259;EAB486c035;EAD340s001;pc-5.0
23260;EAB486c035;EAD341s001;pc-5.0
23261;EAB486c035;EAD342s001;pc-5.0
23262;EAB487c018;AAI157s001;pc-5.0
23263;EAB487c018;EAD343s001;pc-5.0
23264;EAB488c007;AAH578s001;pc-5.0
23265;EAB488c007;EAD346s001;pc-5.0
23266;EAB488c007;EAK133s001;pc-5.0
23267;EAB490c010;EAD347s001;pc-5.0
23268;EAB490c010;EAD348s001;pc-5.0
23269;EAB490c010;EAK134s001;pc-5.0
23270;EAB491c017;AAK542s001;pc-5.0
23271;EAB491c017;AAK551s001;pc-5.0
23272;EAB491c017;AAK553s001;pc-5.0
23273;EAB491c017;EAD347s001;pc-5.0
23274;EAB491c017;EAD349s001;pc-5.0
23275;EAB491c017;EAD350s001;pc-5.0
23276;EAB491c017;EAD351s001;pc-5.0
23277;EAB491c017;EAD352s001;pc-5.0
23278;EAB491c017;EAD353s001;pc-5.0
23279;EAB491c017;EAD354s001;pc-5.0
23280;EAB491c017;EAD356s001;pc-5.0
23281;EAB491c017;EAD358s001;pc-5.0
23282;EAB491c017;EAD359s001;pc-5.0
23283;EAB491c017;EAD361s001;pc-5.0
23284;EAB491c017;EAD362s001;pc-5.0
23285;EAB491c017;EAD363s001;pc-5.0
23286;EAB491c017;EAJ081s001;pc-5.0
23287;EAB492c002;EAD366s001;pc-5.0
23288;EAB494c008;EAD347s001;pc-5.0
23289;EAB494c008;EAD369s001;pc-5.0
23290;EAB494c008;EAD370s001;pc-5.0
23291;EAB494c008;EAD371s001;pc-5.0
23292;EAB494c008;EAD372s001;pc-5.0
23293;EAB494c008;EAD373s001;pc-5.0
23294;EAB494c008;EAK796s001;pc-5.0
23295;EAB495c004;AAA000s001;pc-5.0
23296;EAB495c004;EAD347s001;pc-5.0
23297;EAB495c004;EAD374s001;pc-5.0
23298;EAB495c004;EAD376s001;pc-5.0
23299;EAB495c004;EAD378s001;pc-5.0
23300;EAB495c004;EAJ231s001;pc-5.0
23301;EAB496c012;EAH456s001;pc-5.0
23302;EAB497c008;EAD347s001;pc-5.0
23303;EAB497c008;EAD380s001;pc-5.0
23304;EAB498c008;EAD142s001;pc-5.0
23305;EAB498c008;EAD381s001;pc-5.0
23306;EAB498c008;EAD382s001;pc-5.0
