KlasseMerkmal_Nr;Klasse_ID;Merkmal_ID;Einheit_ID;Sortier_Nr;Mussmerkmal;Klassifikationssystem_ID
16242;EAA379c010;EAA851f001;AAA017u001;18;TRUE;pc-5.0
16243;EAA379c010;EAA852f001;AAA017u001;19;TRUE;pc-5.0
16244;EAA380c008;AAA000f001;;2;TRUE;pc-5.0
16245;EAA380c008;AAA026f001;;1;TRUE;pc-5.0
16246;EAA381c008;AAA003f001;AAA009u001;7;TRUE;pc-5.0
16247;EAA381c008;AAA026f001;;1;TRUE;pc-5.0
16248;EAA381c008;AAA031f001;AAA001u001;4;TRUE;pc-5.0
16249;EAA381c008;AAA040f001;AAA001u001;5;TRUE;pc-5.0
16250;EAA381c008;AAA303f001;AAA005u001;2;TRUE;pc-5.0
16251;EAA381c008;AAA472f001;AAA001u001;6;TRUE;pc-5.0
16252;EAA381c008;EAA116f001;AAA010u001;3;TRUE;pc-5.0
16253;EAA385c043;AAA022f001;;3;TRUE;pc-5.0
16254;EAA385c043;AAA358f001;;4;TRUE;pc-5.0
16255;EAA385c043;AAB748f001;AAA002u001;2;TRUE;pc-5.0
16256;EAA385c043;AAB996f001;;1;TRUE;pc-5.0
16257;EAA386c033;AAA358f001;;9;FALSE;pc-5.0
16258;EAA386c033;AAA480f001;;3;FALSE;pc-5.0
16259;EAA386c033;AAA702f001;;7;FALSE;pc-5.0
16260;EAA386c033;AAA990f001;;1;FALSE;pc-5.0
16261;EAA386c033;AAA991f001;;6;FALSE;pc-5.0
16262;EAA386c033;AAA992f001;;2;FALSE;pc-5.0
16263;EAA386c033;AAA993f001;;5;FALSE;pc-5.0
16264;EAA386c033;AAA996f001;;8;FALSE;pc-5.0
16265;EAA386c033;AAB748f001;AAA042u001;4;FALSE;pc-5.0
16266;EAA387c044;AAA358f001;;10;TRUE;pc-5.0
16267;EAA387c044;AAA480f001;;3;TRUE;pc-5.0
16268;EAA387c044;AAA702f001;;8;TRUE;pc-5.0
16269;EAA387c044;AAA990f001;;1;TRUE;pc-5.0
16270;EAA387c044;AAA991f001;;6;TRUE;pc-5.0
16271;EAA387c044;AAA992f001;;2;TRUE;pc-5.0
16272;EAA387c044;AAA993f001;;5;TRUE;pc-5.0
16273;EAA387c044;AAA994f001;;7;TRUE;pc-5.0
16274;EAA387c044;AAA996f001;;9;TRUE;pc-5.0
16275;EAA387c044;AAB748f001;AAA042u001;4;TRUE;pc-5.0
16276;EAA388c044;AAA358f001;;10;TRUE;pc-5.0
16277;EAA388c044;AAA480f001;;3;TRUE;pc-5.0
16278;EAA388c044;AAA702f001;;8;TRUE;pc-5.0
16279;EAA388c044;AAA990f001;;1;TRUE;pc-5.0
16280;EAA388c044;AAA991f001;;6;TRUE;pc-5.0
16281;EAA388c044;AAA992f001;;2;TRUE;pc-5.0
16282;EAA388c044;AAA993f001;;5;TRUE;pc-5.0
16283;EAA388c044;AAA994f001;;7;TRUE;pc-5.0
16284;EAA388c044;AAA996f001;;9;TRUE;pc-5.0
16285;EAA388c044;AAB748f001;AAA042u001;4;TRUE;pc-5.0
16286;EAA389c032;AAA358f001;;10;FALSE;pc-5.0
16287;EAA389c032;AAA480f001;;3;FALSE;pc-5.0
16288;EAA389c032;AAA702f001;;8;FALSE;pc-5.0
16289;EAA389c032;AAA990f001;;1;FALSE;pc-5.0
16290;EAA389c032;AAA991f001;;6;FALSE;pc-5.0
16291;EAA389c032;AAA992f001;;2;FALSE;pc-5.0
16292;EAA389c032;AAA993f001;;5;FALSE;pc-5.0
16293;EAA389c032;AAA994f001;;7;FALSE;pc-5.0
16294;EAA389c032;AAA996f001;;9;FALSE;pc-5.0
16295;EAA389c032;AAB748f001;AAA042u001;4;FALSE;pc-5.0
16296;EAA390c020;AAA026f001;;1;TRUE;pc-5.0
16297;EAA391c034;AAA026f001;;1;TRUE;pc-5.0
16298;EAA391c034;AAA358f001;;2;TRUE;pc-5.0
16299;EAA392c041;AAA358f001;;5;TRUE;pc-5.0
16300;EAA392c041;AAB132f001;;3;TRUE;pc-5.0
16301;EAA392c041;AAB133f001;;4;TRUE;pc-5.0
16302;EAA392c041;AAB748f001;AAA042u001;2;TRUE;pc-5.0
16303;EAA392c041;AAB996f001;;1;TRUE;pc-5.0
16304;EAA393c050;AAA358f001;;6;TRUE;pc-5.0
16305;EAA393c050;AAA984f001;;5;TRUE;pc-5.0
16306;EAA393c050;AAB132f001;;3;TRUE;pc-5.0
16307;EAA393c050;AAB133f001;;4;TRUE;pc-5.0
16308;EAA393c050;AAB748f001;AAA042u001;2;TRUE;pc-5.0
16309;EAA393c050;AAB996f001;;1;TRUE;pc-5.0
16310;EAA394c050;AAA358f001;;6;TRUE;pc-5.0
16311;EAA394c050;AAA984f001;;5;TRUE;pc-5.0
16312;EAA394c050;AAB132f001;;3;TRUE;pc-5.0
16313;EAA394c050;AAB133f001;;4;TRUE;pc-5.0
16314;EAA394c050;AAB748f001;AAA042u001;2;TRUE;pc-5.0
16315;EAA394c050;AAB996f001;;1;TRUE;pc-5.0
16316;EAA395c064;AAA358f001;;7;TRUE;pc-5.0
16317;EAA395c064;AAA702f001;;3;TRUE;pc-5.0
16318;EAA395c064;AAA984f001;;6;TRUE;pc-5.0
16319;EAA395c064;AAB132f001;;4;TRUE;pc-5.0
16320;EAA395c064;AAB133f001;;5;TRUE;pc-5.0
16321;EAA395c064;AAB748f001;AAA042u001;2;TRUE;pc-5.0
16322;EAA395c064;AAB996f001;;1;TRUE;pc-5.0
16323;EAA396c037;AAA022f001;;3;TRUE;pc-5.0
16324;EAA396c037;AAA358f001;;4;TRUE;pc-5.0
16325;EAA396c037;AAB748f001;AAA042u001;2;TRUE;pc-5.0
16326;EAA396c037;AAB996f001;;1;TRUE;pc-5.0
16327;EAA397c065;AAA358f001;;7;TRUE;pc-5.0
16328;EAA397c065;AAA702f001;;3;TRUE;pc-5.0
16329;EAA397c065;AAA984f001;;6;TRUE;pc-5.0
16330;EAA397c065;AAB132f001;;4;TRUE;pc-5.0
16331;EAA397c065;AAB133f001;;5;TRUE;pc-5.0
16332;EAA397c065;AAB748f001;AAA042u001;2;TRUE;pc-5.0
16333;EAA397c065;AAB996f001;;1;TRUE;pc-5.0
16334;EAA398c026;AAA026f001;;1;TRUE;pc-5.0
16335;EAA398c026;AAA358f001;;2;TRUE;pc-5.0
16336;EAA400c066;AAA358f001;;7;TRUE;pc-5.0
16337;EAA400c066;AAA984f001;;4;TRUE;pc-5.0
16338;EAA400c066;AAB132f001;;5;TRUE;pc-5.0
16339;EAA400c066;AAB133f001;;6;TRUE;pc-5.0
16340;EAA400c066;AAB748f001;AAA042u001;3;TRUE;pc-5.0
16341;EAA400c066;AAB753f001;;1;TRUE;pc-5.0
16342;EAA400c066;AAB996f001;;2;TRUE;pc-5.0
16343;EAA401c066;AAA358f001;;7;TRUE;pc-5.0
16344;EAA401c066;AAA984f001;;4;TRUE;pc-5.0
16345;EAA401c066;AAB132f001;;5;TRUE;pc-5.0
16346;EAA401c066;AAB133f001;;6;TRUE;pc-5.0
16347;EAA401c066;AAB748f001;AAA042u001;3;TRUE;pc-5.0
16348;EAA401c066;AAB753f001;;1;TRUE;pc-5.0
16349;EAA401c066;AAB996f001;;2;TRUE;pc-5.0
16350;EAA402c065;AAA358f001;;7;TRUE;pc-5.0
16351;EAA402c065;AAA984f001;;4;TRUE;pc-5.0
16352;EAA402c065;AAB132f001;;5;TRUE;pc-5.0
16353;EAA402c065;AAB133f001;;6;TRUE;pc-5.0
16354;EAA402c065;AAB748f001;AAA042u001;3;TRUE;pc-5.0
16355;EAA402c065;AAB753f001;;1;TRUE;pc-5.0
16356;EAA402c065;AAB996f001;;2;TRUE;pc-5.0
16357;EAA403c065;AAA358f001;;7;TRUE;pc-5.0
16358;EAA403c065;AAA984f001;;4;TRUE;pc-5.0
16359;EAA403c065;AAB132f001;;5;TRUE;pc-5.0
16360;EAA403c065;AAB133f001;;6;TRUE;pc-5.0
16361;EAA403c065;AAB748f001;AAA042u001;3;TRUE;pc-5.0
16362;EAA403c065;AAB753f001;;1;TRUE;pc-5.0
16363;EAA403c065;AAB996f001;;2;TRUE;pc-5.0
16364;EAA404c076;AAA002f001;AAA001u001;2;TRUE;pc-5.0
16365;EAA404c076;AAA003f001;AAA009u001;1;TRUE;pc-5.0
16366;EAA404c076;AAA031f001;AAA001u001;4;TRUE;pc-5.0
16367;EAA404c076;AAA040f001;AAA001u001;3;TRUE;pc-5.0
16368;EAA404c076;AAA358f001;;5;TRUE;pc-5.0
16369;EAA404c076;AAB978f001;;7;TRUE;pc-5.0
16370;EAA404c076;AAB979f001;;6;TRUE;pc-5.0
16371;EAA404c076;EAA111f001;AAA009u001;8;TRUE;pc-5.0
16372;EAA404c076;EAA893f001;;9;TRUE;pc-5.0
16373;EAA404c076;EAA894f002;;10;TRUE;pc-5.0
16374;EAA404c076;EAA895f001;AAA017u001;11;TRUE;pc-5.0
16375;EAA404c076;EAA896f001;AAA017u001;12;TRUE;pc-5.0
16376;EAA404c076;EAA897f001;AAA001u001;13;TRUE;pc-5.0
16377;EAA405c053;AAA002f001;AAA001u001;2;TRUE;pc-5.0
16378;EAA405c053;AAA003f001;AAA009u001;1;TRUE;pc-5.0
16379;EAA405c053;AAA031f001;AAA001u001;4;TRUE;pc-5.0
16380;EAA405c053;AAA040f001;AAA001u001;3;TRUE;pc-5.0
16381;EAA405c053;AAA358f001;;5;TRUE;pc-5.0
16382;EAA405c053;AAB252f001;AAA017u001;9;TRUE;pc-5.0
16383;EAA405c053;AAB978f001;;7;TRUE;pc-5.0
16384;EAA405c053;AAB979f001;;6;TRUE;pc-5.0
16385;EAA405c053;EAA893f001;;8;TRUE;pc-5.0
16386;EAA405c053;EAA899f001;;11;TRUE;pc-5.0
16387;EAA405c053;EAA900f001;;12;TRUE;pc-5.0
16388;EAA405c053;EAA901f002;AAA017u001;13;TRUE;pc-5.0
16389;EAA405c053;EAA902f002;AAA017u001;14;TRUE;pc-5.0
16390;EAA435c064;AAA002f001;AAA001u001;3;TRUE;pc-5.0
16391;EAA435c064;AAA040f001;AAA001u001;4;TRUE;pc-5.0
16392;EAA435c064;AAA940f001;;2;TRUE;pc-5.0
16393;EAA435c064;AAB222f001;;5;TRUE;pc-5.0
16394;EAA435c064;AAB223f001;;8;TRUE;pc-5.0
16395;EAA435c064;AAB444f001;AAA001u001;1;TRUE;pc-5.0
16396;EAA435c064;AAB465f001;;9;TRUE;pc-5.0
16397;EAA435c064;EAA906f001;;6;TRUE;pc-5.0
16398;EAA435c064;EAA921f001;AAA017u001;7;TRUE;pc-5.0
16399;EAA435c064;EAA925f001;;11;TRUE;pc-5.0
16400;EAA435c064;EAA926f001;;10;TRUE;pc-5.0
16401;EAA435c064;EAA930f001;;12;TRUE;pc-5.0
16402;EAA435c064;EAA931f001;;13;TRUE;pc-5.0
16403;EAA435c064;EAA932f001;;14;TRUE;pc-5.0
16404;EAA436c076;AAB222f001;;2;TRUE;pc-5.0
16405;EAA436c076;AAB223f001;;3;TRUE;pc-5.0
16406;EAA436c076;EAA906f001;;1;TRUE;pc-5.0
16407;EAA436c076;EAA907f001;;5;TRUE;pc-5.0
16408;EAA436c076;EAA912f001;;6;TRUE;pc-5.0
16409;EAA436c076;EAA921f001;AAA017u001;7;TRUE;pc-5.0
16410;EAA436c076;EAA933f001;;4;TRUE;pc-5.0
16411;EAA436c076;EAA934f001;;8;TRUE;pc-5.0
16412;EAA437c043;AAA002f001;AAA001u001;4;TRUE;pc-5.0
16413;EAA437c043;AAB222f001;;1;TRUE;pc-5.0
16414;EAA437c043;AAB223f001;;2;TRUE;pc-5.0
16415;EAA437c043;EAA906f001;;3;TRUE;pc-5.0
16416;EAA437c043;EAA921f001;AAA017u001;7;TRUE;pc-5.0
16417;EAA437c043;EAA922f001;;5;TRUE;pc-5.0
16418;EAA437c043;EAA923f001;;6;TRUE;pc-5.0
16419;EAA438c042;AAA040f001;AAA001u001;3;TRUE;pc-5.0
16420;EAA438c042;AAB222f001;;1;TRUE;pc-5.0
16421;EAA438c042;AAB223f001;;2;TRUE;pc-5.0
16422;EAA438c042;EAA912f001;;4;TRUE;pc-5.0
16423;EAA438c042;EAA924f001;;6;TRUE;pc-5.0
16424;EAA438c042;EAA925f001;;8;TRUE;pc-5.0
16425;EAA438c042;EAA926f001;;7;TRUE;pc-5.0
16426;EAA438c042;EAA927f001;;9;TRUE;pc-5.0
16427;EAA438c042;EAA928f001;;10;TRUE;pc-5.0
16428;EAA438c042;EAA929f001;;11;TRUE;pc-5.0
16429;EAA439c047;AAA002f001;AAA001u001;10;TRUE;pc-5.0
16430;EAA439c047;AAB222f001;;1;TRUE;pc-5.0
16431;EAA439c047;AAB223f001;;2;TRUE;pc-5.0
16432;EAA439c047;EAA909f001;;3;TRUE;pc-5.0
16433;EAA439c047;EAA910f001;;4;TRUE;pc-5.0
16434;EAA439c047;EAA911f001;;5;TRUE;pc-5.0
16435;EAA439c047;EAA912f001;;6;TRUE;pc-5.0
16436;EAA439c047;EAA913f001;;8;TRUE;pc-5.0
16437;EAA439c047;EAA914f001;;9;TRUE;pc-5.0
16438;EAA440c040;AAA002f001;AAA001u001;4;TRUE;pc-5.0
16439;EAA440c040;AAB222f001;;1;TRUE;pc-5.0
16440;EAA440c040;AAB223f001;;2;TRUE;pc-5.0
16441;EAA440c040;EAA912f001;;3;TRUE;pc-5.0
16442;EAA440c040;EAA916f001;;5;TRUE;pc-5.0
16443;EAA440c040;EAA917f001;;6;TRUE;pc-5.0
16444;EAA440c040;EAA918f001;;7;TRUE;pc-5.0
16445;EAA440c040;EAA919f001;;8;TRUE;pc-5.0
16446;EAA440c040;EAA920f001;AAA001u001;9;TRUE;pc-5.0
16447;EAA441c010;EAA903f001;AAA009u001;1;TRUE;pc-5.0
16448;EAA441c010;EAA904f001;;2;TRUE;pc-5.0
16449;EAA441c010;EAA905f001;;3;TRUE;pc-5.0
16450;EAA442c008;AAA002f001;AAA001u001;1;TRUE;pc-5.0
16451;EAA442c008;AAA040f001;AAA001u001;2;TRUE;pc-5.0
16452;EAA443c028;AAA002f001;AAA001u001;2;TRUE;pc-5.0
16453;EAA443c028;AAB222f001;;3;TRUE;pc-5.0
16454;EAA443c028;EAA903f001;AAA009u001;1;TRUE;pc-5.0
16455;EAA444c016;EAA903f001;AAA009u001;1;TRUE;pc-5.0
16456;EAA444c016;EAA904f001;;3;TRUE;pc-5.0
16457;EAA444c016;EAA905f001;;4;TRUE;pc-5.0
16458;EAA444c016;EAA908f001;;2;TRUE;pc-5.0
16459;EAA445c036;AAA002f001;AAA001u001;1;TRUE;pc-5.0
16460;EAA445c036;AAB222f001;;2;TRUE;pc-5.0
16461;EAA445c036;EAA906f001;;3;TRUE;pc-5.0
16462;EAA446c008;AAA002f001;AAA001u001;2;TRUE;pc-5.0
16463;EAA446c008;AAA032f001;AAA001u001;1;TRUE;pc-5.0
16464;EAA447c019;AAA002f001;AAA001u001;1;TRUE;pc-5.0
16465;EAA447c019;AAA040f001;AAA001u001;2;TRUE;pc-5.0
16466;EAA447c019;AAB222f001;;3;TRUE;pc-5.0
16467;EAA448c006;AAA003f001;AAA002u001;1;TRUE;pc-5.0
16468;EAA449c023;AAB222f001;;1;TRUE;pc-5.0
16469;EAA449c023;EAA907f001;;2;TRUE;pc-5.0
16470;EAA450c005;AAA032f001;AAA001u001;1;TRUE;pc-5.0
16471;EAA452c051;AAA498f001;;4;FALSE;pc-5.0
16472;EAA452c051;AAA679f001;;1;FALSE;pc-5.0
16473;EAA452c051;AAA885f001;AAA011u001;6;FALSE;pc-5.0
16474;EAA452c051;AAB222f001;;5;FALSE;pc-5.0
16475;EAA452c051;AAB223f001;;3;FALSE;pc-5.0
16476;EAA452c051;AAB253f001;;2;FALSE;pc-5.0
16477;EAA452c051;EAB330f001;;7;FALSE;pc-5.0
16478;EAA453c025;AAA498f001;;4;FALSE;pc-5.0
16479;EAA453c025;AAA679f001;;1;FALSE;pc-5.0
16480;EAA453c025;AAA885f001;AAA011u001;5;FALSE;pc-5.0
16481;EAA453c025;AAB223f001;;3;FALSE;pc-5.0
16482;EAA453c025;AAB253f001;;2;FALSE;pc-5.0
16483;EAA454c010;AAA885f001;AAA011u001;2;FALSE;pc-5.0
16484;EAA454c010;AAB253f001;;1;FALSE;pc-5.0
16485;EAA455c016;AAA498f001;;2;FALSE;pc-5.0
16486;EAA455c016;AAA679f001;;1;FALSE;pc-5.0
16487;EAA455c016;AAA885f001;AAA011u001;4;FALSE;pc-5.0
16488;EAA455c016;EAB330f001;;3;FALSE;pc-5.0
16489;EAA456c019;AAA026f001;;1;FALSE;pc-5.0
16490;EAA457c010;EAB347f001;;1;FALSE;pc-5.0
16491;EAA458c009;AAB223f001;;1;FALSE;pc-5.0
16492;EAA458c009;EAB347f001;;2;FALSE;pc-5.0
16493;EAA459c011;AAB486f001;;1;FALSE;pc-5.0
16494;EAA459c011;EAB356f001;AAA017u001;2;FALSE;pc-5.0
16495;EAA461c019;AAA026f001;;1;FALSE;pc-5.0
16496;EAA461c019;AAB223f001;;2;FALSE;pc-5.0
16497;EAA462c010;AAA026f001;;1;FALSE;pc-5.0
16498;EAA463c030;AAA026f001;;1;FALSE;pc-5.0
16499;EAA463c030;AAB223f001;;2;FALSE;pc-5.0
16500;EAA463c030;EAB357f001;;3;FALSE;pc-5.0
16501;EAA464c016;AAA026f001;;1;FALSE;pc-5.0
16502;EAA464c016;AAB258f001;;2;FALSE;pc-5.0
16503;EAA464c016;AAC405f001;AAA001u001;3;FALSE;pc-5.0
16504;EAA464c016;AAC406f001;AAA001u001;4;FALSE;pc-5.0
16505;EAA464c016;EAB358f001;AAA017u001;5;FALSE;pc-5.0
16506;EAA465c026;AAA026f001;;2;FALSE;pc-5.0
16507;EAA465c026;AAB223f001;;1;FALSE;pc-5.0
16508;EAA466c024;AAA002f001;AAA001u001;1;FALSE;pc-5.0
16509;EAA466c024;AAA032f001;AAA001u001;3;FALSE;pc-5.0
16510;EAA466c024;AAA308f001;;5;FALSE;pc-5.0
16511;EAA466c024;AAA541f001;;2;FALSE;pc-5.0
16512;EAA466c024;AAB222f001;;4;FALSE;pc-5.0
16513;EAA467c026;AAA032f001;AAA001u001;3;FALSE;pc-5.0
16514;EAA467c026;AAA541f001;;2;FALSE;pc-5.0
16515;EAA467c026;AAB222f001;;4;FALSE;pc-5.0
16516;EAA467c026;AAB223f001;;1;FALSE;pc-5.0
16517;EAA467c026;EAB359f001;;5;FALSE;pc-5.0
16518;EAA468c007;AAA885f001;AAA009u001;1;FALSE;pc-5.0
16519;EAA468c007;EAB349f001;AAA001u001;2;FALSE;pc-5.0
16520;EAA469c005;EAB348f001;AAA001u001;1;FALSE;pc-5.0
16521;EAA470c016;AAA026f001;;1;FALSE;pc-5.0
16522;EAA474c005;EAB339f001;;2;FALSE;pc-5.0
16523;EAA474c005;EAB340f001;;1;FALSE;pc-5.0
16524;EAA475c008;EAB339f001;;1;FALSE;pc-5.0
16525;EAA475c008;EAB341f001;;2;FALSE;pc-5.0
16526;EAA475c008;EAB342f001;;3;FALSE;pc-5.0
16527;EAA475c008;EAB343f001;;4;FALSE;pc-5.0
16528;EAA477c034;AAA498f001;;1;FALSE;pc-5.0
16529;EAA477c034;EAA559f001;;2;FALSE;pc-5.0
16530;EAA477c034;EAB192f001;;4;FALSE;pc-5.0
16531;EAA477c034;EAB193f001;AAA004u001;5;FALSE;pc-5.0
16532;EAA477c034;EAB297f001;AAA001u001;3;FALSE;pc-5.0
16533;EAA477c034;EAB331f001;;7;FALSE;pc-5.0
16534;EAA477c034;EAB332f001;AAA004u001;6;FALSE;pc-5.0
16535;EAA478c013;AAA498f001;;1;FALSE;pc-5.0
16536;EAA478c013;EAA559f001;;2;FALSE;pc-5.0
16537;EAA479c072;AAA002f001;AAA001u001;6;FALSE;pc-5.0
16538;EAA479c072;AAB222f001;;4;FALSE;pc-5.0
16539;EAA479c072;AAB223f001;;1;FALSE;pc-5.0
16540;EAA479c072;AAB421f001;;5;FALSE;pc-5.0
16541;EAA479c072;AAB435f001;;2;FALSE;pc-5.0
16542;EAA479c072;EAB331f001;;3;FALSE;pc-5.0
16543;EAA479c072;EAB333f001;;7;FALSE;pc-5.0
16544;EAA479c072;EAB334f001;;8;FALSE;pc-5.0
16545;EAA480c016;AAA002f001;AAA001u001;2;FALSE;pc-5.0
16546;EAA480c016;AAA040f001;AAA001u001;3;FALSE;pc-5.0
16547;EAA480c016;AAB222f001;;1;FALSE;pc-5.0
16548;EAA480c016;EAB335f001;;4;FALSE;pc-5.0
16549;EAA481c034;AAB222f001;;2;FALSE;pc-5.0
16550;EAA481c034;AAB223f001;;1;FALSE;pc-5.0
16551;EAA481c034;EAB364f001;;3;FALSE;pc-5.0
16552;EAA481c034;EAB365f001;;4;FALSE;pc-5.0
16553;EAA482c033;AAA789f001;;3;FALSE;pc-5.0
16554;EAA482c033;AAB222f001;;2;FALSE;pc-5.0
16555;EAA482c033;AAB223f001;;1;FALSE;pc-5.0
16556;EAA483c010;AAA032f001;AAA001u001;1;FALSE;pc-5.0
16557;EAA483c010;AAB222f001;;2;FALSE;pc-5.0
16558;EAA484c010;AAA040f001;AAA001u001;1;FALSE;pc-5.0
16559;EAA484c010;AAB222f001;;2;FALSE;pc-5.0
16560;EAA485c019;AAA026f001;;1;FALSE;pc-5.0
16561;EAA485c019;AAA498f001;;2;FALSE;pc-5.0
16562;EAA487c044;AAA358f001;;5;FALSE;pc-5.0
16563;EAA487c044;AAA498f001;;4;FALSE;pc-5.0
16564;EAA487c044;AAB223f001;;3;FALSE;pc-5.0
16565;EAA487c044;AAB684f001;AAA001u001;2;FALSE;pc-5.0
16566;EAA487c044;AAD208f001;AAA001u001;1;FALSE;pc-5.0
16567;EAA487c044;EAB345f001;;6;FALSE;pc-5.0
16568;EAA488c013;AAA379f001;AAA017u001;1;FALSE;pc-5.0
16569;EAA488c013;AAB437f001;;2;FALSE;pc-5.0
16570;EAA488c013;EAB346f001;AAA009u001;3;FALSE;pc-5.0
16571;EAA491c019;AAA040f001;AAA001u001;2;FALSE;pc-5.0
16572;EAA491c019;AAA498f001;;3;FALSE;pc-5.0
16573;EAA491c019;AAB223f001;;1;FALSE;pc-5.0
16574;EAA492c013;AAA002f001;AAA001u001;3;FALSE;pc-5.0
16575;EAA492c013;AAA032f001;AAA001u001;1;FALSE;pc-5.0
16576;EAA492c013;AAB223f001;;2;FALSE;pc-5.0
16577;EAA493c025;AAB222f001;;2;FALSE;pc-5.0
16578;EAA493c025;AAB223f001;;1;FALSE;pc-5.0
16579;EAA494c021;AAA498f001;;2;FALSE;pc-5.0
16580;EAA494c021;AAB223f001;;1;FALSE;pc-5.0
16581;EAA495c022;AAA122f001;AAA001u001;6;FALSE;pc-5.0
16582;EAA495c022;AAA498f001;;3;FALSE;pc-5.0
16583;EAA495c022;AAA885f001;AAA009u001;5;FALSE;pc-5.0
16584;EAA495c022;AAB223f001;;1;FALSE;pc-5.0
16585;EAA495c022;AAB528f001;AAA017u001;4;FALSE;pc-5.0
16586;EAA495c022;AAC286f001;;2;FALSE;pc-5.0
16587;EAA495c022;EAB354f001;;7;FALSE;pc-5.0
16588;EAA495c022;EAC326f001;;8;FALSE;pc-5.0
16589;EAA495c022;EAC342f001;;9;FALSE;pc-5.0
16590;EAA496c036;AAA032f001;AAA001u001;2;FALSE;pc-5.0
16591;EAA496c036;AAA308f001;;5;FALSE;pc-5.0
16592;EAA496c036;AAA498f001;;6;FALSE;pc-5.0
16593;EAA496c036;AAB222f001;;7;FALSE;pc-5.0
16594;EAA496c036;AAB223f001;;1;FALSE;pc-5.0
16595;EAA496c036;AAC405f001;AAA001u001;3;FALSE;pc-5.0
16596;EAA496c036;AAC406f001;AAA001u001;4;FALSE;pc-5.0
16597;EAA497c036;AAA026f001;;2;FALSE;pc-5.0
16598;EAA497c036;AAB222f001;;3;FALSE;pc-5.0
16599;EAA497c036;AAB223f001;;1;FALSE;pc-5.0
16600;EAA497c036;AAC405f001;AAA001u001;4;FALSE;pc-5.0
16601;EAA497c036;AAC406f001;AAA001u001;5;FALSE;pc-5.0
16602;EAA497c036;EAB353f001;AAA001u001;6;FALSE;pc-5.0
16603;EAA498c007;AAA498f001;;1;FALSE;pc-5.0
16604;EAA499c019;AAA498f001;;3;FALSE;pc-5.0
16605;EAA499c019;AAA541f001;;2;FALSE;pc-5.0
16606;EAA499c019;AAB223f001;;1;FALSE;pc-5.0
16607;EAA499c019;EAB352f001;;4;FALSE;pc-5.0
16608;EAA500c016;AAA002f001;AAA001u001;3;FALSE;pc-5.0
16609;EAA500c016;AAA032f001;AAA001u001;2;FALSE;pc-5.0
16610;EAA500c016;AAB222f001;;1;FALSE;pc-5.0
16611;EAA501c019;AAA032f001;AAA001u001;1;FALSE;pc-5.0
16612;EAA501c019;AAB222f001;;2;FALSE;pc-5.0
16613;EAA502c018;AAA032f001;AAA001u001;2;FALSE;pc-5.0
16614;EAA502c018;AAB222f001;;1;FALSE;pc-5.0
16615;EAA503c017;AAA032f001;AAA001u001;2;FALSE;pc-5.0
16616;EAA503c017;AAB222f001;;1;FALSE;pc-5.0
16617;EAA504c034;AAA026f001;;2;FALSE;pc-5.0
16618;EAA504c034;AAB222f001;;1;FALSE;pc-5.0
16619;EAA506c007;AAA308f001;;1;FALSE;pc-5.0
16620;EAA506c007;AAC405f001;AAA001u001;2;FALSE;pc-5.0
16621;EAA506c007;AAC406f001;AAA001u001;3;FALSE;pc-5.0
16622;EAA507c009;AAA498f001;;1;FALSE;pc-5.0
16623;EAA508c009;AAA498f001;;1;FALSE;pc-5.0
16624;EAA509c013;AAC405f001;AAA001u001;1;FALSE;pc-5.0
16625;EAA509c013;AAC406f001;AAA001u001;2;FALSE;pc-5.0
16626;EAA509c013;EAB355f001;;3;FALSE;pc-5.0
16627;EAA510c016;AAA026f001;;1;FALSE;pc-5.0
16628;EAA511c010;AAA031f001;AAA001u001;2;FALSE;pc-5.0
16629;EAA511c010;AAB223f001;;1;FALSE;pc-5.0
16630;EAA513c018;AAA032f001;AAA001u001;1;FALSE;pc-5.0
16631;EAA513c018;AAB222f001;;4;FALSE;pc-5.0
16632;EAA513c018;AAB684f001;AAA001u001;3;FALSE;pc-5.0
16633;EAA513c018;AAD208f001;AAA001u001;2;FALSE;pc-5.0
16634;EAA514c033;AAA026f001;;1;FALSE;pc-5.0
16635;EAA514c033;AAB222f001;;2;FALSE;pc-5.0
16636;EAA515c015;AAA031f001;AAA001u001;3;FALSE;pc-5.0
16637;EAA515c015;AAA032f001;AAA001u001;2;FALSE;pc-5.0
16638;EAA515c015;AAB222f001;;1;FALSE;pc-5.0
16639;EAA516c027;AAA541f001;;2;FALSE;pc-5.0
16640;EAA516c027;AAB223f001;;1;FALSE;pc-5.0
16641;EAA516c027;EAB351f001;;3;FALSE;pc-5.0
16642;EAA520c005;AAA317f001;;2;FALSE;pc-5.0
16643;EAA520c005;AAA885f001;AAA009u001;1;FALSE;pc-5.0
16644;EAA522c015;AAA031f001;AAA001u001;3;FALSE;pc-5.0
16645;EAA522c015;AAA032f001;AAA001u001;2;FALSE;pc-5.0
16646;EAA522c015;AAB222f001;;1;FALSE;pc-5.0
16647;EAA523c035;AAA002f001;AAA001u001;1;FALSE;pc-5.0
16648;EAA523c035;AAA498f001;;2;FALSE;pc-5.0
16649;EAA523c035;EAB366f001;;3;FALSE;pc-5.0
16650;EAA524c023;AAA002f001;AAA001u001;3;FALSE;pc-5.0
16651;EAA524c023;AAA026f001;;4;FALSE;pc-5.0
16652;EAA524c023;AAA032f001;AAA001u001;2;FALSE;pc-5.0
16653;EAA524c023;AAB223f001;;1;FALSE;pc-5.0
