Wert_ID;Wertbezeichnung;Klassifikationssystem_ID
EAC170v001;SK 30;pc-5.0
EAC171v001;7-Loch;pc-5.0
EAC172v001;8-Loch;pc-5.0
EAC173v001;6-Loch;pc-5.0
EAC177v001;Tissue;pc-5.0
EAC178v001;naturweiß;pc-5.0
EAC179v001;Interfold;pc-5.0
EAC180v001;Zickzack;pc-5.0
EAC181v001;8 mm;pc-5.0
EAC183v001;B6;pc-5.0
EAC184v001;Wandgerät;pc-5.0
EAC185v001;graphit;pc-5.0
EAC186v001;Kunststoff-Tauchisolation;pc-5.0
EAC191v001;Gleitschiene;pc-5.0
EAC192v001;Normalschiene;pc-5.0
EAC193v001;mit Zacken;pc-5.0
EAC194v001;ohne Zacken;pc-5.0
EAC195v001;C-Form;pc-5.0
EAC201v001;mit Aluverschluss;pc-5.0
EAC202v001;mit Edelstahlverschluss;pc-5.0
EAC203v001;mit Gitter;pc-5.0
EAC204v001;gleichschenklig;pc-5.0
EAC205v001;ungleichschenklig;pc-5.0
EAC206v001;mit;pc-5.0
EAC208v001;38-teilig;pc-5.0
EAC209v001;42-teilig;pc-5.0
EAC210v001;Haustür;pc-5.0
EAC211v001;Zimmertür;pc-5.0
EAC212v001;goldfarbig;pc-5.0
EAC214v001;E18;pc-5.0
EAC215v001;E33;pc-5.0
EAC216v001;spritzwassergeschützt;pc-5.0
EAC217v001;großer Stecker;pc-5.0
EAC218v001;kleiner Stecker;pc-5.0
EAC219v001;einliegend;pc-5.0
EAC220v001;dreieckig;pc-5.0
EAC221v001;mittelschwer;pc-5.0
EAC222v001;2-türig;pc-5.0
EAC223v001;3-türig;pc-5.0
EAC229v001;OB;pc-5.0
EAC232v001;Brenngas;pc-5.0
EAC234v001;Bad;pc-5.0
EAC235v001;PZW;pc-5.0
EAC236v001;abgerundet;pc-5.0
EAC237v001;Patrone;pc-5.0
EAC238v001;Schmierstoffspray;pc-5.0
EAC239v001;Montagepaste;pc-5.0
EAC240v001;Schmierfett;pc-5.0
EAC241v001;Öle/Wachse;pc-5.0
EAC242v001;Lacke;pc-5.0
EAC243v001;Schweißtechnik;pc-5.0
EAC244v001;Kunststofftechnik;pc-5.0
EAC245v001;Sprühdose;pc-5.0
EAC246v001;Antistatik;pc-5.0
EAC247v001;EMV;pc-5.0
EAC248v001;temporär;pc-5.0
EAC249v001;Schaumreiniger;pc-5.0
EAC250v001;Edelstahlreiniger;pc-5.0
EAC251v001;Kontaktreiniger;pc-5.0
EAC252v001;Bildschirmreiniger;pc-5.0
EAC253v001;Dichtungsentferner;pc-5.0
EAC254v001;Etikettenlöser;pc-5.0
EAC255v001;Entfetter;pc-5.0
EAC256v001;Druckerreiniger;pc-5.0
EAC257v001;Gehäusereiniger;pc-5.0
EAC258v001;Leiterplattenreiniger;pc-5.0
EAC259v001;Spezialreiniger;pc-5.0
EAC260v001;Formenreiniger;pc-5.0
EAC261v001;Bremsenreiniger;pc-5.0
EAC262v001;Kaltreiniger;pc-5.0
EAC263v001;KfZ-Spezialreiniger;pc-5.0
EAC264v001;unlackiert;pc-5.0
EAC265v001;Zapfen;pc-5.0
EAC266v001;Gewindebuchse;pc-5.0
EAC267v001;Gewindebohrung;pc-5.0
EAC268v001;Gewindezapfen;pc-5.0
EAC269v001;Durchgangsbohrung mit Senkung;pc-5.0
EAC270v001;Durchgangsbohrung ohne Senkung;pc-5.0
EAC271v001;feinst;pc-5.0
EAC272v001;quer;pc-5.0
EAC273v001;längs;pc-5.0
EAC274v001;10 Minuten;pc-5.0
EAC275v001;Hand;pc-5.0
EAC276v001;radial;pc-5.0
EAC277v001;längs und quer;pc-5.0
EAC278v001;Euro-Stahltypen;pc-5.0
EAC279v001;Zahlen;pc-5.0
EAC280v001;Buchstaben;pc-5.0
EAC281v001;Leertypen;pc-5.0
EAC282v001;Komplettsatz;pc-5.0
EAC283v001;1,0-5,0;pc-5.0
EAC284v001;6,0;pc-5.0
EAC285v001;10,0;pc-5.0
EAC286v001;biegsam;pc-5.0
EAC287v001;Teleskop;pc-5.0
EAC288v001;zentrale Klemmung;pc-5.0
EAC289v001;flach und rund;pc-5.0
EAC290v001;Handriemen;pc-5.0
EAC291v001;D-Griff;pc-5.0
EAC292v001;Anschlusskabel;pc-5.0
EAC293v001;Arretierstift;pc-5.0
EAC294v001;1,0;pc-5.0
EAC295v001;2,0;pc-5.0
EAC296v001;2,5;pc-5.0
EAC297v001;3,0;pc-5.0
EAC298v001;4,0;pc-5.0
EAC299v001;5,0;pc-5.0
EAC300v001;8,0;pc-5.0
EAC301v001;12,0;pc-5.0
EAC302v001;15,0;pc-5.0
EAC303v001;scharf graviert;pc-5.0
EAC304v001;Radien graviert;pc-5.0
EAC305v001;Radien punktiert graviert;pc-5.0
EAC306v001;Gleiter;pc-5.0
EAC307v001;voll;pc-5.0
EAC308v001;Teil;pc-5.0
EAC309v001;einschraubbar;pc-5.0
EAC310v001;einpressbar;pc-5.0
EAC311v001;Frontbefestigung;pc-5.0
EAC312v001;Aufsteckhalter vorn;pc-5.0
EAC313v001;Aufsteckhalter hinten;pc-5.0
EAC314v001;Tablarbodenkupplung;pc-5.0
EAC315v001;eindrückbar;pc-5.0
EAC316v001;aufliegend Mittelwand;pc-5.0
EAC317v001;aufliegend Seitenwand;pc-5.0
EAC318v001;aufschrauben;pc-5.0
EAC319v001;einlassen;pc-5.0
EAC320v001;einbohrbar;pc-5.0
EAC321v001;vernickelt hochglänzend;pc-5.0
EAC322v001;braun gefärbt;pc-5.0
EAC323v001;durchgerieben;pc-5.0
EAC324v001;hochglanz vergoldet;pc-5.0
EAC325v001;stumpf einliegend;pc-5.0
EAC326v001;stumpf zurückliegend;pc-5.0
EAC327v001;überfälzt;pc-5.0
EAC328v001;stumpf aufliegend;pc-5.0
EAC329v001;einnutbar;pc-5.0
EAC330v001;steck-/schraubbar;pc-5.0
EAC331v001;nagelbar;pc-5.0
EAC332v001;einlassbar;pc-5.0
EAC333v001;einhängbar;pc-5.0
EAC334v001;hochglanz verchromt;pc-5.0
EAC335v001;Drehtablar;pc-5.0
EAC336v001;Rundkorb;pc-5.0
EAC339v001;Schwenkarm;pc-5.0
EAC340v001;Fußstützring;pc-5.0
EAC341v001;Tischplattenträger;pc-5.0
EAC342v001;Tischfuß;pc-5.0
EAC344v001;Ablagekorb;pc-5.0
EAC345v001;Ablagebord;pc-5.0
EAC346v001;Gewürzbord;pc-5.0
EAC347v001;Rollenhalter;pc-5.0
EAC348v001;Tütenhalter;pc-5.0
EAC349v001;Messerhalter;pc-5.0
EAC350v001;nutbar;pc-5.0
EAC351v001;Laufschiene oben;pc-5.0
EAC352v001;Laufschiene unten;pc-5.0
EAC353v001;Führungsschiene oben;pc-5.0
EAC354v001;Führungsschiene unten;pc-5.0
EAC355v001;Falttür;pc-5.0
EAC356v001;Zargenwinkel;pc-5.0
EAC357v001;Verstärkungsleiste;pc-5.0
EAC358v001;Dreieckplatte;pc-5.0
EAC359v001;Bürste;pc-5.0
EAC360v001;verschließbar;pc-5.0
EAC361v001;Filz;pc-5.0
EAC362v001;Nagel;pc-5.0
EAC363v001;stecken;pc-5.0
EAC364v001;Tischgestell;pc-5.0
EAC365v001;Möbelgestell;pc-5.0
EAC366v001;galvanisiert;pc-5.0
EAC367v001;Montageplatte fest;pc-5.0
EAC368v001;Montageplatte lose;pc-5.0
EAC369v001;Einschlagmutter;pc-5.0
EAC370v001;Halteplatte;pc-5.0
EAC371v001;Doppelwinkel;pc-5.0
EAC372v001;Rohrkappe;pc-5.0
EAC373v001;anschraubbar;pc-5.0
EAC374v001;einschlagbar;pc-5.0
EAC375v001;ausziehbar;pc-5.0
EAC376v001;schwenkbar;pc-5.0
EAC377v001;Relingsystem;pc-5.0
EAC378v001;Flaschenkorb;pc-5.0
EAC379v001;Einhängekorb;pc-5.0
EAC380v001;Tablarträger;pc-5.0
EAC381v001;Tablarboden;pc-5.0
EAC382v001;Trennstab;pc-5.0
EAC383v001;Viertelkreis;pc-5.0
EAC384v001;Dreiviertelkreis;pc-5.0
EAC385v001;Vollkreis;pc-5.0
EAC386v001;Eckschrankdrehbeschlag;pc-5.0
EAC387v001;Auszieh-Schwenkbeschlag;pc-5.0
EAC388v001;Tragrahmen;pc-5.0
EAC389v001;Hängeregister;pc-5.0
EAC390v001;Schubladeneinteilung;pc-5.0
EAC391v001;aufschraubbar;pc-5.0
EAC392v001;Schlüssel;pc-5.0
EAC393v001;Dorn;pc-5.0
EAC394v001;Karte;pc-5.0
EAC395v001;magnetisch;pc-5.0
EAC396v001;Falle;pc-5.0
EAC397v001;Riegel;pc-5.0
EAC398v001;Riegel und Drehstange;pc-5.0
EAC399v001;Riegel und Schubstange;pc-5.0
EAC400v001;Hebel;pc-5.0
EAC401v001;Druck;pc-5.0
EAC402v001;Schließhaken;pc-5.0
EAC403v001;finish;pc-5.0
EAC404v001;Grendel;pc-5.0
EAC405v001;Schub;pc-5.0
EAC406v001;Holzgewinde;pc-5.0
EAC407v001;Enddübel;pc-5.0
EAC408v001;Einschraubdübel;pc-5.0
EAC409v001;Gelenkdübel;pc-5.0
EAC410v001;Schnellmontagedübel;pc-5.0
EAC411v001;Doppeldübel;pc-5.0
EAC412v001;Einschlagdoppeldübel;pc-5.0
EAC413v001;Spreizmuffe;pc-5.0
EAC414v001;Gewindemuffe;pc-5.0
EAC415v001;Doppelmuffe;pc-5.0
EAC416v001;Aluminiumfinish;pc-5.0
EAC417v001;einfräsbar;pc-5.0
EAC418v001;Einfachvierkant (Rechtsanzug);pc-5.0
EAC419v001;Doppelvierkant (Rechts-/Linksanzug);pc-5.0
EAC420v001;DIN ISO 2936;pc-5.0
EAC421v001;ähnlich DIN ISO 2936;pc-5.0
EAC422v001;Stegform/Flachkant G7;pc-5.0
EAC423v001;Sonderstahl;pc-5.0
EAC424v001;DIN ISO 2380-1;pc-5.0
EAC425v001;Doppelsechskant;pc-5.0
EAC426v001;einwärtsöffnend;pc-5.0
EAC427v001;auswärtsöffnend;pc-5.0
EAC428v001;anschweißbar;pc-5.0
EAC429v001;Objekt (inkl. Brand-, Rauch-, Schallschutz);pc-5.0
EAC430v001;Wohnraum;pc-5.0
EAC431v001;Metallbau;pc-5.0
EAC432v001;Messingring;pc-5.0
EAC433v001;Kunststoff (Stahlkern);pc-5.0
EAC434v001;Einnietmutter;pc-5.0
EAC435v001;Metalltor;pc-5.0
EAC436v001;Holztor;pc-5.0
EAC437v001;Metall- und Holztor;pc-5.0
EAC438v001;zum Einmauern;pc-5.0
EAC439v001;Holzzarge;pc-5.0
EAC440v001;Metallzarge;pc-5.0
EAC441v001;2 Dimensional;pc-5.0
EAC442v001;3 Dimensional;pc-5.0
EAC443v001;Wohnbereich;pc-5.0
EAC444v001;Objektbereich;pc-5.0
EAC445v001;Behördenbereich;pc-5.0
EAC446v001;Feuerschutzabschluss;pc-5.0
EAC447v001;Stulp gefälzt, abgerundet;pc-5.0
EAC448v001;Stulp gefälzt, kantig;pc-5.0
EAC449v001;Stulp stumpf, abgerundet;pc-5.0
EAC450v001;Stulp stumpf, kantig;pc-5.0
EAC451v001;Stulp schräg;pc-5.0
EAC452v001;Druckguss;pc-5.0
EAC453v001;vorgerichtet für Profilzylinder;pc-5.0
EAC454v001;Buntbart;pc-5.0
EAC455v001;WC/Bad;pc-5.0
EAC456v001;Zuhaltungsschloss;pc-5.0
EAC457v001;ohne Lochung;pc-5.0
EAC458v001;Riegel vorliegend;pc-5.0
EAC460v001;Zirkelriegel;pc-5.0
EAC461v001;Querriegel;pc-5.0
EAC462v001;Hakenfalle;pc-5.0
EAC463v001;DIN 5234;pc-5.0
EAC472v001;feststehende Klinge;pc-5.0
EAC473v001;Klappmesser;pc-5.0
EAC474v001;Sicherheitsmesser;pc-5.0
EAC475v001;Multifunktionswerkzeug;pc-5.0
EAC476v001;auswechselbare Schneide;pc-5.0
EAC477v001;Karbonstahl;pc-5.0
EAC478v001;Kabelschuh;pc-5.0
EAC479v001;RJ11;pc-5.0
EAC480v001;RG 58/59;pc-5.0
EAC481v001;NYM;pc-5.0
EAC482v001;kurzschlussfest;pc-5.0
EAC483v001;ASI;pc-5.0
EAC486v001;gerollt;pc-5.0
EAC487v001;Bandware;pc-5.0
EAC488v001;lose Ware;pc-5.0
EAC489v001;Sortimente;pc-5.0
EAC490v001;2:1;pc-5.0
EAC491v001;3:1;pc-5.0
EAC492v001;Endlosband;pc-5.0
EAC493v001;in Kunststoffgehäuse;pc-5.0
EAC494v001;Leuchtenklemme;pc-5.0
EAC495v001;Trennstege;pc-5.0
EAC496v001;Kunststoff ABS;pc-5.0
EAC497v001;Kunststoff HDPE;pc-5.0
EAC498v001;S08F-SCLC 06 - links;pc-5.0
EAC499v001;S08F-SCLC 06 - rechts;pc-5.0
EAC500v001;S10H-SCLC 06 - links;pc-5.0
EAC501v001;S10H-SCLC 06 - rechts;pc-5.0
EAC502v001;S10H-SDUC 07 - links;pc-5.0
EAC503v001;S10H-SDUC 07 - rechts;pc-5.0
EAC504v001;S12K-SCLC 06 - links;pc-5.0
EAC505v001;S12K-SCLC 06 - rechts;pc-5.0
EAC506v001;S12K-SDUC 07 - links;pc-5.0
EAC507v001;S12K-SDUC 07 - rechts;pc-5.0
EAC508v001;S16M-SCLC 09 - links;pc-5.0
EAC509v001;S16M-SCLC 09 - rechts;pc-5.0
EAC510v001;S16M-SDUC 07 - links;pc-5.0
EAC511v001;S16M-SDUC 07 - rechts;pc-5.0
EAC512v001;S20S-SCLC 09 - links;pc-5.0
EAC513v001;S20S-SCLC 09 - rechts;pc-5.0
EAC514v001;S20S-SDUC 11 - links;pc-5.0
EAC515v001;S20S-SDUC 11 - rechts;pc-5.0
EAC516v001;S25T-PWLN 08 - links;pc-5.0
EAC517v001;S25T-PWLN 08 - rechts;pc-5.0
EAC518v001;S32U-PWLN 08 - links;pc-5.0
EAC519v001;S32U-PWLN 08 - rechts;pc-5.0
EAC520v001;T7;pc-5.0
EAC526v001;Bottich, mit Griffmulden;pc-5.0
EAC527v001;Eimer, mit Bügel;pc-5.0
EAC528v001;Hobby;pc-5.0
EAC529v001;Profi;pc-5.0
EAC530v001;1/1 Stein;pc-5.0
EAC531v001;1/2 Stein;pc-5.0
EAC532v001;mit Pedal;pc-5.0
EAC533v001;kantig;pc-5.0
EAC534v001;7501;pc-5.0
EAC535v001;7502;pc-5.0
EAC536v001;harte Lauffläche für weiche Böden;pc-5.0
EAC537v001;weiche Lauffläche für harte Böden;pc-5.0
EAC538v001;31/65-75;pc-5.0
EAC539v001;34/80-90;pc-5.0
EAC540v001;Bad NR/FBM;pc-5.0
EAC541v001;Bad SK/OL;pc-5.0
EAC542v001;Bad/WC (mit Riegelolive);pc-5.0
EAC543v001;für Basis-Türwächter;pc-5.0
EAC544v001;für EH-Türwächter;pc-5.0
EAC552v001;U-Hebeltürkantriegel;pc-5.0
EAC553v001;U-Türkantriegel;pc-5.0
EAC554v001;10x10;pc-5.0
EAC555v001;4x4;pc-5.0
EAC556v001;6x6;pc-5.0
EAC557v001;8x8;pc-5.0
EAC558v001;PCLN 2020 K 12 links;pc-5.0
EAC559v001;PCLN 2020 K 12 rechts;pc-5.0
EAC560v001;SCLC 1616 H09-rechts;pc-5.0
EAC561v001;SCLC 2020 K12-M-A-links;pc-5.0
EAC562v001;SIR 1820P16 rechts;pc-5.0
EAC563v001;SCLC 2525 M12-M-A-rechts;pc-5.0
EAC564v001;SCLC 1212 F09-links;pc-5.0
EAC565v001;SDJC 2020 K 11-M rechts;pc-5.0
EAC566v001;SDJC 2525 M 11-M links;pc-5.0
EAC567v001;SDJC 2525 M 11-M rechts;pc-5.0
EAC568v001;SER 2020 K16-rechts;pc-5.0
EAC569v001;SCLC 2525 M12-M-A-links;pc-5.0
EAC570v001;SDJC 2020 K 11-M links;pc-5.0
EAC571v001;PCLN 2525 M 12 links;pc-5.0
EAC572v001;PCLN 2525 M 12 rechts;pc-5.0
EAC573v001;PWLN 2525 M 08 rechts;pc-5.0
EAC574v001;PDJN 2525 M 15 rechts;pc-5.0
EAC575v001;PWLN 2020 K 08 links;pc-5.0
EAC576v001;PWLN 2020 K 08 rechts;pc-5.0
EAC577v001;PWLN 2525 M 08 links;pc-5.0
EAC578v001;SCLC 2020 K12-M-A-rechts;pc-5.0
EAC579v001;SCLC 1212 F09-rechts;pc-5.0
EAC580v001;SCLC 1616 H09-links;pc-5.0
EAC581v001;PDJN 2020 K 15 links;pc-5.0
EAC582v001;SER 2525 M16-rechts;pc-5.0
EAC583v001;SIR 1416N16-0-rechts;pc-5.0
EAC584v001;PDJN 2020 K 15 rechts;pc-5.0
EAC585v001;PDJN 2525 M 15 links;pc-5.0
EAC588v001;Visitenkarte;pc-5.0
EAC589v001;Kreditkarte;pc-5.0
EAC590v001;10:10;pc-5.0
EAC591v001;100:100;pc-5.0
EAC592v001;25:25;pc-5.0
EAC593v001;25x5;pc-5.0
EAC594v001;30x6;pc-5.0
EAC595v001;35x7;pc-5.0
EAC596v001;40x8;pc-5.0
EAC597v001;45x10;pc-5.0
EAC598v001;50x10;pc-5.0
EAC599v001;Fichte;pc-5.0
EAC600v001;S6;pc-5.0
EAC604v001;Zitrone;pc-5.0
EAC607v001;Normalkonus;pc-5.0
EAC608v001;langer Konus;pc-5.0
EAC609v001;ohne Konus;pc-5.0
EAC610v001;38/39;pc-5.0
EAC611v001;39/40;pc-5.0
EAC612v001;40/41;pc-5.0
EAC613v001;41/42;pc-5.0
EAC614v001;42/43;pc-5.0
EAC615v001;43/44;pc-5.0
EAC616v001;44/45;pc-5.0
EAC617v001;45/46;pc-5.0
EAC618v001;46/47;pc-5.0
EAC619v001;47/48;pc-5.0
EAC626v001;37-39;pc-5.0
EAC627v001;40-42;pc-5.0
EAC628v001;43-45;pc-5.0
EAC629v001;46-48;pc-5.0
EAC630v001;< 37;pc-5.0
EAC631v001;> 48;pc-5.0
EAC632v001;extraschwer;pc-5.0
EAC633v001;MK2 Z;pc-5.0
EAC634v001;MK3 Z;pc-5.0
EAC635v001;Spotle Drill;pc-5.0
EAC636v001;Vario Drill;pc-5.0
EAC637v001;KB 25;pc-5.0
EAC638v001;KB 50;pc-5.0
EAC639v001;Kunststoff-Gleitlager;pc-5.0
EAC640v001;flexibles Nylonband;pc-5.0
EAC641v001;permanentes Polyesterband;pc-5.0
EAC642v001;Vinylband;pc-5.0
EAC643v001;DIN A4 / DIN A3 quer;pc-5.0
EAC644v001;DIN A5 / DIN A4 quer;pc-5.0
EAC645v001;Leuchtfarben;pc-5.0
EAC646v001;Standardfarben;pc-5.0
EAC647v001;11V9;pc-5.0
EAC648v001;12V9;pc-5.0
EAC649v001;1A1;pc-5.0
EAC650v001;4BT9;pc-5.0
EAC651v001;A-zylindrisch;pc-5.0
EAC652v001;C-Walzenrund;pc-5.0
EAC653v001;G-Walzenspitzkegel;pc-5.0
EAC654v001;L-Kegel;pc-5.0
EAC655v001;Profil 10;pc-5.0
EAC656v001;Profil 30;pc-5.0
EAC657v001;Profil 40;pc-5.0
EAC658v001;Profil 10 + 30;pc-5.0
EAC659v001;mit Breitgewinde 22 mm;pc-5.0
EAC660v001;mit Tüllanschluss Durchmesser 12 mm / 1/2 Zoll;pc-5.0
EAC665v001;Ersatzdeckplatte 165 mm;pc-5.0
EAC666v001;Ersatzdeckplatte 185 mm;pc-5.0
EAC669v001;+/- 0,2;pc-5.0
EAC670v001;+/- 0,3;pc-5.0
EAC671v001;+/- 0,1;pc-5.0
EAC672v001;grobporig;pc-5.0
EAC673v001;AA;pc-5.0
EAC674v001;Buche-Dekor;pc-5.0
EAC675v001;mit Excenter am D-Griff;pc-5.0
EAC676v001;mit Lederriemen;pc-5.0
EAC677v001;70 mm x 70 mm;pc-5.0
EAC678v001;90 mm x 90 mm;pc-5.0
EAC679v001;Spannschraube US 44;pc-5.0
EAC680v001;Spannschraube US 49;pc-5.0
EAC681v001;D1;pc-5.0
EAC682v001;Spannschraube US 4011;pc-5.0
EAC683v001;ultraweiß;pc-5.0
EAC684v001;Aluguss;pc-5.0
EAC685v001;Spannschraube;pc-5.0
EAC686v001;Rohrstift;pc-5.0
EAC687v001;Kniehebel;pc-5.0
EAC688v001;Fräsdornschlüssel;pc-5.0
EAC689v001;Gabelrolle;pc-5.0
EAC690v001;Lenkrad;pc-5.0
EAC691v001;Ersatz-Spitzdüse;pc-5.0
EAC692v001;Ersatzgummi;pc-5.0
EAC693v001;Montagedorn;pc-5.0
EAC694v001;Schlüssel SW;pc-5.0
EAC695v001;1 Zoll - 1 1/4 Zoll;pc-5.0
EAC696v001;1 1/4 Zoll - 1 3/4 Zoll;pc-5.0
EAC697v001;Krepp;pc-5.0
EAC698v001;Achtung Abwasserleitung;pc-5.0
EAC699v001;Achtung Gasleitung;pc-5.0
EAC700v001;Achtung Starkstromkabel;pc-5.0
EAC701v001;Achtung Wasserleitung;pc-5.0
EAC702v001;6 mm-Schaft;pc-5.0
EAC703v001;M14-Gewinde;pc-5.0
EAC704v001;für Mittelwand;pc-5.0
EAC705v001;für Mittelwandanschlag;pc-5.0
EAC706v001;für Kröpfung 0 mm;pc-5.0
EAC707v001;für Kröpfung 0 mm + 9,5 mm;pc-5.0
EAC708v001;für Kröpfung 9,5 mm;pc-5.0
EAC709v001;für Kröpfung 16,0 mm;pc-5.0
EAC710v001;zum Aufklipsen;pc-5.0
EAC711v001;zum Aufschrauben;pc-5.0
EAC712v001;zum Einbohren;pc-5.0
EAC713v001;91 mm x 91 mm;pc-5.0
EAC714v001;71 mm x 71 mm;pc-5.0
EAC715v001;101mm x 101mm;pc-5.0
EAC716v001;SW 19x19;pc-5.0
EAC717v001;SW 17x19;pc-5.0
EAC718v001;Nutbefestigung;pc-5.0
EAC719v001;EPDM/PP;pc-5.0
EAC720v001;SEBS;pc-5.0
EAC721v001;EPDM/APTK;pc-5.0
EAC722v001;PVC-P;pc-5.0
EAC723v001;Acrylatlack (wasserverdünnbar);pc-5.0
EAC724v001;umweltfreundliche Lacke;pc-5.0
EAC725v001;konventionelle Lacke;pc-5.0
EAC726v001;Flügelfalz;pc-5.0
EAC727v001;Überschlag;pc-5.0
EAC728v001;Stulp;pc-5.0
EAC729v001;zum Anschweißen;pc-5.0
EAC730v001;hebende Falle;pc-5.0
EAC731v001;schießende Falle;pc-5.0
EAC732v001;links einwärts;pc-5.0
EAC733v001;links auswärts;pc-5.0
EAC734v001;rechts einwärts;pc-5.0
EAC735v001;rechts auswärts;pc-5.0
EAC736v001;Schwenkriegel;pc-5.0
EAC737v001;Flachstulp;pc-5.0
EAC738v001;U-Stulp;pc-5.0
EAC739v001;Altsilber;pc-5.0
EAC740v001;Bolzen;pc-5.0
EAC741v001;Zuhaltung;pc-5.0
EAC742v001;Zahlenschloss;pc-5.0
EAC743v001;Stiftzylinder;pc-5.0
EAC744v001;Scheibenzylinder;pc-5.0
EAC745v001;messingfarbig;pc-5.0
EAC746v001;Panzerplatte;pc-5.0
EAC747v001;Schließkastenverbindungsplatte;pc-5.0
EAC748v001;Befestigungsset;pc-5.0
EAC749v001;Schlosskörperunterlage;pc-5.0
EAC750v001;Verlängerungsrohr;pc-5.0
EAC751v001;Doppelsimshobel;pc-5.0
EAC752v001;Glaser-Doppelsimshobel;pc-5.0
EAC753v001;Simshobel, einfach;pc-5.0
EAC754v001;abgefalzter Doppelhobel;pc-5.0
EAC755v001;Doppelhobel;pc-5.0
EAC756v001;Putzhobel;pc-5.0
EAC757v001;Bestoß-Hobel;pc-5.0
EAC758v001;Schlichthobel;pc-5.0
EAC759v001;Raubankhobel;pc-5.0
EAC760v001;Reform-Putzhobel;pc-5.0
EAC761v001;Grathobel;pc-5.0
EAC762v001;Falzhobel;pc-5.0
EAC763v001;Grundhobel;pc-5.0
EAC764v001;Schrupphobel;pc-5.0
EAC765v001;Zahnhobel;pc-5.0
EAC766v001;Nuthobel;pc-5.0
EAC767v001;Hohlkehlhobel;pc-5.0
EAC768v001;Wangenhobel;pc-5.0
EAC769v001;Einlasseckenhobel;pc-5.0
EAC770v001;Kantenhobel;pc-5.0
EAC771v001;Heimwerkerhobel;pc-5.0
EAC772v001;Schiffhobel;pc-5.0
EAC773v001;Schabhobel;pc-5.0
EAC774v001;Hirnholzhobel;pc-5.0
EAC775v001;Furnierschabhobel;pc-5.0
EAC776v001;Taschensimshobel;pc-5.0
EAC777v001;Doppelsimshobeleisen;pc-5.0
EAC778v001;Lochsimshobeleisen;pc-5.0
EAC779v001;Simshobeleisen, einfach;pc-5.0
EAC780v001;Doppelhobeleisen;pc-5.0
EAC781v001;Lochhobeleisen;pc-5.0
EAC782v001;Reform-Doppelhobeleisen;pc-5.0
EAC783v001;Reform-Lochhobeleisen;pc-5.0
EAC784v001;Grathobeleisen;pc-5.0
EAC785v001;Falzhobeleisen;pc-5.0
EAC786v001;Grundhobeleisen;pc-5.0
EAC787v001;Schrupphobeleisen;pc-5.0
EAC788v001;Zahnhobeleisen;pc-5.0
EAC789v001;Nuthobeleisen;pc-5.0
EAC790v001;Hohlkehlhobeleisen;pc-5.0
EAC791v001;Wangenhobeleisen;pc-5.0
EAC792v001;Einlasseckenhobeleisen;pc-5.0
EAC793v001;Kantenhobeleisen;pc-5.0
EAC794v001;Heimwerkerhobeleisen;pc-5.0
EAC795v001;Schiffhobeleisen;pc-5.0
EAC796v001;Schabhobeleisen;pc-5.0
EAC797v001;Hirnholzhobeleisen;pc-5.0
EAC798v001;Furnierschabhobeleisen;pc-5.0
EAC799v001;Taschensimshobeleisen;pc-5.0
EAC800v001;Innenvielzahn;pc-5.0
EAC801v001;Innenkeilprofil;pc-5.0
EAC802v001;DIN 5200;pc-5.0
EAC803v001;DIN 5208;pc-5.0
EAC804v001;DIN 65253;pc-5.0
EAC805v001;allgemeine Schneidarbeiten;pc-5.0
EAC806v001;Folienschnitt;pc-5.0
EAC807v001;Faserschnitt;pc-5.0
EAC808v001;Handwerksschneidarbeiten;pc-5.0
EAC809v001;Entgraten;pc-5.0
EAC810v001;Titannitrid;pc-5.0
EAC811v001;Titanaluminiumnitrid;pc-5.0
EAC812v001;Kohlenstoffbeschichtung;pc-5.0
EAC813v001;rostbeständiger Stahl;pc-5.0
EAC814v001;Hartmetall;pc-5.0
EAC815v001;Schnellarbeitsstahl;pc-5.0
EAC816v001;handelsüblich;pc-5.0
EAC817v001;auswechselbar;pc-5.0
EAC818v001;fest montiert;pc-5.0
EAC819v001;Träger für Wendemesser;pc-5.0
EAC820v001;dynamisch;pc-5.0
EAC821v001;statisch;pc-5.0
EAC822v001;1-10 V;pc-5.0
EAC823v001;DALI/RGB;pc-5.0
EAC824v001;Kunststoffgehäuse;pc-5.0
EAC825v001;Metallgehäuse;pc-5.0
EAC826v001;gekapselt;pc-5.0
EAC827v001;imprägniert;pc-5.0
EAC828v001;ohne (Platinenmontage);pc-5.0
EAC829v001;Umrüstsatz;pc-5.0
EAC830v001;Zugentlastung;pc-5.0
EAC831v001;Anschlussleitung mit Eurostecker;pc-5.0
EAC832v001;Anschlussleitung mit Systemstecker;pc-5.0
EAC833v001;Lötanschluss;pc-5.0
EAC834v001;Steckanschluss;pc-5.0
EAC836v001;Systemstecker;pc-5.0
EAC837v001;Stahl, feuerverzinkt/Zinkdruckguss;pc-5.0
EAC838v001;Erdungszange;pc-5.0
EAC839v001;Rohrleitung;pc-5.0
EAC841v001;Bezeichnungselement;pc-5.0
EAC842v001;mit Schirm;pc-5.0
EAC843v001;ohne Schirm;pc-5.0
EAC844v001;Prüfadapter;pc-5.0
EAC845v001;Prüfkoffer;pc-5.0
EAC846v001;Handgerät;pc-5.0
EAC847v001;optisch/akustisch;pc-5.0
EAC848v001;Energietechnik/Informationstechnik;pc-5.0
EAC849v001;am Prüfgerät;pc-5.0
