KlasseMerkmal_Nr;Klasse_ID;Merkmal_ID;Einheit_ID;Sortier_Nr;Mussmerkmal;Klassifikationssystem_ID
7264;EAA044c010;EAA014f001;AAA015u001;1;TRUE;pc-6.1
7265;EAA044c010;EAA025f001;;2;TRUE;pc-6.1
7266;EAA044c010;AAA026f001;;3;TRUE;pc-6.1
7267;EAA044c010;AAA510f001;;4;TRUE;pc-6.1
7268;EAA044c010;EAA131f001;;5;TRUE;pc-6.1
7269;EAA044c010;EAA673f001;;6;TRUE;pc-6.1
7270;EAA044c010;EAA674f001;;7;TRUE;pc-6.1
8748;EAA045c046;EAA191f001;AAA017u001;1;TRUE;pc-6.1
8749;EAA045c046;EAA001f001;AAA005u001;2;TRUE;pc-6.1
8750;EAA045c046;EAA776f001;AAA015u001;3;TRUE;pc-6.1
8751;EAA045c046;EAA777f001;;4;TRUE;pc-6.1
8752;EAA045c046;AAA541f001;;5;TRUE;pc-6.1
8753;EAA045c046;AAA000f001;;6;TRUE;pc-6.1
8754;EAA045c046;AAA358f001;;7;TRUE;pc-6.1
8755;EAA045c046;AAB478f001;;8;TRUE;pc-6.1
8756;EAA045c046;EAA192f001;;9;TRUE;pc-6.1
8757;EAA045c046;AAA002f001;AAA001u001;10;TRUE;pc-6.1
8758;EAA045c046;AAA040f001;AAA001u001;11;TRUE;pc-6.1
8759;EAA045c046;AAA031f001;AAA001u001;12;TRUE;pc-6.1
8760;EAA045c046;AAA353f001;AAA001u001;13;TRUE;pc-6.1
8761;EAA045c046;EAA148f001;AAA001u001;14;TRUE;pc-6.1
8762;EAA045c046;EAA074f001;AAA001u001;15;TRUE;pc-6.1
8763;EAA045c046;EAA003f001;;16;TRUE;pc-6.1
7355;EAA046c040;EAA675f001;;1;TRUE;pc-6.1
7356;EAA046c040;EAA665f001;AAA017u001;2;TRUE;pc-6.1
7357;EAA046c040;EAA014f001;AAA015u001;3;TRUE;pc-6.1
7358;EAA046c040;EAA120f001;;4;TRUE;pc-6.1
7359;EAA046c040;EAA019f001;;5;TRUE;pc-6.1
7360;EAA046c040;EAA066f001;;6;TRUE;pc-6.1
7361;EAA046c040;EAA676f001;;7;TRUE;pc-6.1
7362;EAA046c040;EAC097f001;AAA005u001;8;TRUE;pc-6.1
7363;EAA046c040;EAC096f001;AAA005u001;9;FALSE;pc-6.1
7364;EAA046c040;EAA021f001;;10;TRUE;pc-6.1
7365;EAA046c040;EAA677f001;;11;TRUE;pc-6.1
7366;EAA046c040;AAA000f001;;12;TRUE;pc-6.1
7367;EAA046c040;EAA065f001;;13;TRUE;pc-6.1
7368;EAA046c040;EAA679f001;;14;TRUE;pc-6.1
7369;EAA046c040;AAA002f001;AAA001u001;15;TRUE;pc-6.1
7370;EAA046c040;AAA040f001;AAA001u001;16;TRUE;pc-6.1
7371;EAA046c040;AAA031f001;AAA001u001;17;TRUE;pc-6.1
7372;EAA046c040;EAA003f001;;18;TRUE;pc-6.1
7373;EAA046c040;EAA670f001;;19;TRUE;pc-6.1
7374;EAA046c040;EAA680f001;;20;TRUE;pc-6.1
7375;EAA046c040;EAA681f001;;21;TRUE;pc-6.1
7376;EAA046c040;EAA682f001;;22;TRUE;pc-6.1
7377;EAA046c040;EAA683f001;;23;TRUE;pc-6.1
7378;EAA046c040;EAA684f001;;24;TRUE;pc-6.1
7379;EAA046c040;EAA685f001;;25;TRUE;pc-6.1
7380;EAA046c040;EAA686f001;;26;TRUE;pc-6.1
7381;EAA046c040;EAA687f001;;27;TRUE;pc-6.1
7382;EAA046c040;EAC130f001;;28;FALSE;pc-6.1
7383;EAA046c040;EAA025f001;;29;FALSE;pc-6.1
7384;EAA046c040;EAB969f001;;30;FALSE;pc-6.1
7157;EAA048c018;EAA665f001;AAA017u001;1;TRUE;pc-6.1
7158;EAA048c018;EAA664f001;;2;TRUE;pc-6.1
7159;EAA048c018;EAA014f001;AAA015u001;3;TRUE;pc-6.1
7160;EAA048c018;EAC097f001;AAA005u001;4;TRUE;pc-6.1
7161;EAA048c018;EAC096f001;AAA005u001;5;FALSE;pc-6.1
7162;EAA048c018;EAA675f001;;6;TRUE;pc-6.1
7163;EAA048c018;EAA124f001;;7;TRUE;pc-6.1
7164;EAA048c018;EAA712f001;;8;TRUE;pc-6.1
7165;EAA048c018;EAA003f001;;9;TRUE;pc-6.1
7166;EAA048c018;EAA071f001;;10;TRUE;pc-6.1
7167;EAA048c018;EAA130f001;;11;TRUE;pc-6.1
7168;EAA048c018;EAA670f001;;12;TRUE;pc-6.1
7169;EAA048c018;EAA186f001;;13;TRUE;pc-6.1
7170;EAA048c018;EAA025f001;;14;FALSE;pc-6.1
7171;EAA048c018;EAB969f001;;15;FALSE;pc-6.1
7385;EAA051c055;AAA026f001;;1;TRUE;pc-6.1
7386;EAA051c055;EAA675f001;;2;TRUE;pc-6.1
7387;EAA051c055;EAA665f001;AAA017u001;3;TRUE;pc-6.1
7388;EAA051c055;EAA014f001;AAA015u001;4;TRUE;pc-6.1
7389;EAA051c055;EAA120f001;;5;TRUE;pc-6.1
7390;EAA051c055;EAA688f001;;6;TRUE;pc-6.1
7391;EAA051c055;EAA019f001;;7;TRUE;pc-6.1
7392;EAA051c055;EAA066f001;;8;TRUE;pc-6.1
7393;EAA051c055;EAA676f001;;9;TRUE;pc-6.1
7394;EAA051c055;EAC097f001;AAA005u001;10;TRUE;pc-6.1
7395;EAA051c055;EAC096f001;AAA005u001;11;FALSE;pc-6.1
7396;EAA051c055;AAA000f001;;12;TRUE;pc-6.1
7397;EAA051c055;EAA065f001;;13;TRUE;pc-6.1
7398;EAA051c055;AAA541f001;;14;TRUE;pc-6.1
7399;EAA051c055;EAA689f001;;15;TRUE;pc-6.1
7400;EAA051c055;EAA209f001;;16;TRUE;pc-6.1
7401;EAA051c055;EAA690f001;;17;TRUE;pc-6.1
7402;EAA051c055;EAA691f001;;18;TRUE;pc-6.1
7403;EAA051c055;EAA692f001;;19;TRUE;pc-6.1
7404;EAA051c055;EAA693f001;;20;TRUE;pc-6.1
7405;EAA051c055;EAA091f001;;21;TRUE;pc-6.1
7406;EAA051c055;EAA696f001;;22;TRUE;pc-6.1
7407;EAA051c055;EAA694f001;;23;TRUE;pc-6.1
7408;EAA051c055;EAA695f001;;24;TRUE;pc-6.1
7409;EAA051c055;AAA002f001;AAA001u001;25;TRUE;pc-6.1
7410;EAA051c055;AAA040f001;AAA001u001;26;TRUE;pc-6.1
7411;EAA051c055;AAA031f001;AAA001u001;27;TRUE;pc-6.1
7412;EAA051c055;AAA032f001;AAA001u001;28;TRUE;pc-6.1
7413;EAA051c055;EAA003f001;;29;TRUE;pc-6.1
7414;EAA051c055;EAA686f001;;30;TRUE;pc-6.1
7415;EAA051c055;EAC130f001;;31;FALSE;pc-6.1
7416;EAA051c055;EAC135f001;;32;FALSE;pc-6.1
7417;EAA051c055;EAA025f001;;33;FALSE;pc-6.1
7418;EAA051c055;EAB969f001;;34;FALSE;pc-6.1
7419;EAA051c055;EAC134f001;;35;FALSE;pc-6.1
7545;EAA059c052;EAA675f001;;1;TRUE;pc-6.1
7546;EAA059c052;EAA698f001;AAA017u001;2;TRUE;pc-6.1
7547;EAA059c052;EAA665f001;AAA017u001;3;TRUE;pc-6.1
7548;EAA059c052;EAA014f001;AAA015u001;4;TRUE;pc-6.1
7549;EAA059c052;EAA120f001;;5;TRUE;pc-6.1
7550;EAA059c052;EAA688f001;;6;TRUE;pc-6.1
7551;EAA059c052;EAA019f001;;7;TRUE;pc-6.1
7552;EAA059c052;EAC097f001;AAA005u001;8;TRUE;pc-6.1
7553;EAA059c052;EAC096f001;AAA005u001;9;FALSE;pc-6.1
7554;EAA059c052;EAA701f001;;10;TRUE;pc-6.1
7555;EAA059c052;AAA000f001;;11;TRUE;pc-6.1
7556;EAA059c052;EAA065f001;;12;TRUE;pc-6.1
7557;EAA059c052;EAA693f001;;13;TRUE;pc-6.1
7558;EAA059c052;EAA091f001;;14;TRUE;pc-6.1
7559;EAA059c052;EAA696f001;;15;TRUE;pc-6.1
7560;EAA059c052;EAA702f001;;16;TRUE;pc-6.1
7561;EAA059c052;EAA694f001;;17;TRUE;pc-6.1
7562;EAA059c052;EAA695f001;;18;TRUE;pc-6.1
7563;EAA059c052;EAA124f001;;19;TRUE;pc-6.1
7564;EAA059c052;EAC130f001;;20;TRUE;pc-6.1
7565;EAA059c052;AAA002f001;AAA001u001;21;TRUE;pc-6.1
7566;EAA059c052;AAA040f001;AAA001u001;22;TRUE;pc-6.1
7567;EAA059c052;AAA031f001;AAA001u001;23;TRUE;pc-6.1
7568;EAA059c052;EAA679f001;;24;TRUE;pc-6.1
7569;EAA059c052;EAA098f001;;25;TRUE;pc-6.1
7570;EAA059c052;EAA085f001;;26;TRUE;pc-6.1
7571;EAA059c052;EAA703f001;;27;TRUE;pc-6.1
7572;EAA059c052;EAA071f001;;28;TRUE;pc-6.1
7573;EAA059c052;EAA003f001;;29;TRUE;pc-6.1
7574;EAA059c052;EAC135f001;;30;FALSE;pc-6.1
7575;EAA059c052;EAA025f001;;31;FALSE;pc-6.1
7576;EAA059c052;EAC179f001;;32;FALSE;pc-6.1
7577;EAA059c052;EAB969f001;;33;FALSE;pc-6.1
7578;EAA059c052;EAC134f001;;34;FALSE;pc-6.1
7757;EAA060c024;EAC180f001;;1;TRUE;pc-6.1
7758;EAA060c024;EAA675f001;;2;TRUE;pc-6.1
7759;EAA060c024;EAA665f001;AAA017u001;3;TRUE;pc-6.1
7760;EAA060c024;EAA014f001;AAA015u001;4;TRUE;pc-6.1
7761;EAA060c024;EAA025f001;;5;TRUE;pc-6.1
7762;EAA060c024;EAA664f001;;6;TRUE;pc-6.1
7763;EAA060c024;EAA065f001;;7;TRUE;pc-6.1
7764;EAA060c024;EAA670f001;;8;TRUE;pc-6.1
7765;EAA060c024;AAA040f001;AAA001u001;9;TRUE;pc-6.1
7766;EAA060c024;AAA031f001;AAA001u001;10;TRUE;pc-6.1
7767;EAA060c024;AAA472f001;AAA001u001;11;TRUE;pc-6.1
7768;EAA060c024;EAC132f001;AAA001u001;12;FALSE;pc-6.1
7769;EAA060c024;EAC131f001;AAA001u001;13;FALSE;pc-6.1
7770;EAA060c024;EAA086f001;AAA015u001;14;FALSE;pc-6.1
7771;EAA060c024;EAB969f001;;15;FALSE;pc-6.1
7772;EAA060c024;EAC097f001;AAA005u001;16;FALSE;pc-6.1
7773;EAA060c024;EAC096f001;AAA005u001;17;FALSE;pc-6.1
7774;EAA060c024;EAA669f001;;18;FALSE;pc-6.1
7775;EAA060c024;EAA003f001;;19;FALSE;pc-6.1
7776;EAA060c024;EAA693f001;;20;FALSE;pc-6.1
7660;EAA061c054;EAA697f001;;1;TRUE;pc-6.1
7661;EAA061c054;EAA675f001;;2;TRUE;pc-6.1
7662;EAA061c054;EAA665f001;AAA017u001;3;TRUE;pc-6.1
7663;EAA061c054;EAA014f001;AAA015u001;4;TRUE;pc-6.1
7664;EAA061c054;EAA120f001;;5;TRUE;pc-6.1
7665;EAA061c054;EAC097f001;AAA005u001;6;TRUE;pc-6.1
7666;EAA061c054;EAC096f001;AAA005u001;7;FALSE;pc-6.1
7667;EAA061c054;EAC135f001;;8;TRUE;pc-6.1
7668;EAA061c054;EAA701f001;;9;TRUE;pc-6.1
7669;EAA061c054;EAA708f001;;10;TRUE;pc-6.1
7670;EAA061c054;EAA693f001;;11;TRUE;pc-6.1
7671;EAA061c054;EAC130f001;;12;TRUE;pc-6.1
7672;EAA061c054;EAA664f001;;13;TRUE;pc-6.1
7673;EAA061c054;EAA124f001;;14;TRUE;pc-6.1
7674;EAA061c054;AAB258f001;;15;TRUE;pc-6.1
7675;EAA061c054;EAA192f001;;16;TRUE;pc-6.1
7676;EAA061c054;AAB478f001;;17;TRUE;pc-6.1
7677;EAA061c054;AAA002f001;AAA001u001;18;TRUE;pc-6.1
7678;EAA061c054;AAA040f001;AAA001u001;19;TRUE;pc-6.1
7679;EAA061c054;AAA031f001;AAA001u001;20;TRUE;pc-6.1
7680;EAA061c054;EAA679f001;;21;TRUE;pc-6.1
7681;EAA061c054;EAA098f001;;22;TRUE;pc-6.1
7682;EAA061c054;EAA085f001;;23;TRUE;pc-6.1
7683;EAA061c054;EAA003f001;;24;TRUE;pc-6.1
7684;EAA061c054;EAA025f001;;25;FALSE;pc-6.1
7685;EAA061c054;EAA065f001;;26;FALSE;pc-6.1
7686;EAA061c054;EAB969f001;;27;FALSE;pc-6.1
6916;EAA065c010;EAA675f001;;1;TRUE;pc-6.1
6917;EAA065c010;EAA014f001;AAA015u001;2;TRUE;pc-6.1
6918;EAA065c010;EAA098f001;;3;TRUE;pc-6.1
6919;EAA065c010;AAA000f001;;4;TRUE;pc-6.1
6920;EAA065c010;EAC097f001;AAA005u001;5;FALSE;pc-6.1
6921;EAA065c010;EAC096f001;AAA005u001;6;FALSE;pc-6.1
6922;EAA065c010;EAA704f001;;7;TRUE;pc-6.1
6923;EAA065c010;EAA670f001;;8;TRUE;pc-6.1
6924;EAA065c010;EAA025f001;;9;FALSE;pc-6.1
6925;EAA065c010;EAB969f001;;10;FALSE;pc-6.1
7310;EAA066c004;EAA070f001;;1;TRUE;pc-6.1
7311;EAA066c004;AAA031f001;AAA001u001;2;TRUE;pc-6.1
7312;EAA066c004;EAC097f001;AAA005u001;3;TRUE;pc-6.1
7313;EAA066c004;EAC096f001;AAA005u001;4;FALSE;pc-6.1
7314;EAA066c004;EAA014f001;AAA015u001;5;TRUE;pc-6.1
7315;EAA066c004;AAA040f001;AAA001u001;6;FALSE;pc-6.1
7316;EAA066c004;AAA032f001;AAA001u001;7;FALSE;pc-6.1
7317;EAA066c004;AAA002f001;AAA001u001;8;FALSE;pc-6.1
7318;EAA066c004;EAA675f001;;9;FALSE;pc-6.1
7319;EAA066c004;EAB969f001;;10;FALSE;pc-6.1
7320;EAA066c004;EAC095f001;;11;FALSE;pc-6.1
7321;EAA066c004;EAA679f001;;12;FALSE;pc-6.1
7429;EAA067c009;EAA115f001;;1;TRUE;pc-6.1
7430;EAA067c009;EAA705f001;;2;TRUE;pc-6.1
7431;EAA067c009;EAA675f001;;3;TRUE;pc-6.1
7432;EAA067c009;EAA014f001;AAA015u001;4;TRUE;pc-6.1
7433;EAA067c009;EAA025f001;;5;TRUE;pc-6.1
7434;EAA067c009;EAA087f001;;6;TRUE;pc-6.1
7435;EAA067c009;AAA462f001;AAA001u001;7;TRUE;pc-6.1
7436;EAA067c009;EAA670f001;;8;TRUE;pc-6.1
7437;EAA067c009;EAA003f001;;9;TRUE;pc-6.1
7438;EAA067c009;EAB969f001;;10;FALSE;pc-6.1
7439;EAA067c009;EAA019f001;;11;FALSE;pc-6.1
7420;EAA068c008;EAA035f001;;1;FALSE;pc-6.1
7421;EAA068c008;EAC136f001;;2;FALSE;pc-6.1
7422;EAA068c008;EAA137f001;AAA015u001;3;FALSE;pc-6.1
7423;EAA068c008;EAA706f001;;4;FALSE;pc-6.1
7424;EAA068c008;EAA038f001;AAA017u001;5;FALSE;pc-6.1
7425;EAA068c008;EAA139f001;AAA001u001;6;FALSE;pc-6.1
7426;EAA068c008;EAA140f001;;7;FALSE;pc-6.1
7427;EAA068c008;EAA141f001;;8;FALSE;pc-6.1
7428;EAA068c008;EAB969f001;;9;FALSE;pc-6.1
8745;EAA069c007;AAA026f001;;1;TRUE;pc-6.1
8746;EAA069c007;EAA183f001;;2;TRUE;pc-6.1
8747;EAA069c007;AAA514f001;;3;TRUE;pc-6.1
7443;EAA070c017;EAA113f001;;1;TRUE;pc-6.1
7444;EAA070c017;EAA662f001;;2;TRUE;pc-6.1
7445;EAA070c017;EAA014f001;AAA015u001;3;TRUE;pc-6.1
7446;EAA070c017;EAA025f001;;4;TRUE;pc-6.1
7447;EAA070c017;EAA664f001;;5;TRUE;pc-6.1
7448;EAA070c017;EAA065f001;;6;TRUE;pc-6.1
7449;EAA070c017;EAA670f001;;7;TRUE;pc-6.1
7450;EAA070c017;AAA031f001;AAA001u001;8;TRUE;pc-6.1
7451;EAA070c017;AAA040f001;AAA001u001;9;TRUE;pc-6.1
7452;EAA070c017;AAA472f001;AAA001u001;10;TRUE;pc-6.1
7453;EAA070c017;EAA112f001;AAA001u001;11;TRUE;pc-6.1
7454;EAA070c017;EAA148f001;AAA001u001;12;TRUE;pc-6.1
7455;EAA070c017;EAA074f001;AAA001u001;13;TRUE;pc-6.1
7456;EAA070c017;AAA032f001;AAA001u001;14;TRUE;pc-6.1
7457;EAA070c017;EAA155f001;AAA001u001;15;TRUE;pc-6.1
7458;EAA070c017;EAA120f001;;16;TRUE;pc-6.1
8684;EAA071c008;EAA664f001;;1;TRUE;pc-6.1
8685;EAA071c008;EAA014f001;AAA015u001;2;TRUE;pc-6.1
8686;EAA071c008;EAA662f001;;3;TRUE;pc-6.1
8687;EAA071c008;EAA130f001;;4;TRUE;pc-6.1
8688;EAA071c008;EAA001f001;AAA005u001;5;TRUE;pc-6.1
8689;EAA071c008;EAA670f001;;6;TRUE;pc-6.1
7322;EAA072c027;EAA212f001;;1;TRUE;pc-6.1
7323;EAA072c027;EAA213f001;;2;TRUE;pc-6.1
7324;EAA072c027;EAC181f001;;3;TRUE;pc-6.1
7325;EAA072c027;EAC097f001;AAA005u001;4;TRUE;pc-6.1
7326;EAA072c027;EAC096f001;AAA005u001;5;FALSE;pc-6.1
7327;EAA072c027;EAA676f001;;6;FALSE;pc-6.1
7328;EAA072c027;EAA670f001;;7;TRUE;pc-6.1
7329;EAA072c027;EAA065f001;;8;TRUE;pc-6.1
7330;EAA072c027;EAC137f001;;9;FALSE;pc-6.1
7331;EAA072c027;EAC138f001;;10;FALSE;pc-6.1
7332;EAA072c027;AAA040f001;AAA001u001;11;FALSE;pc-6.1
7333;EAA072c027;EAC139f001;;12;FALSE;pc-6.1
7334;EAA072c027;AAA031f001;AAA001u001;13;FALSE;pc-6.1
7335;EAA072c027;EAC140f001;AAA015u001;14;FALSE;pc-6.1
7336;EAA072c027;EAC141f001;AAA015u001;15;FALSE;pc-6.1
7337;EAA072c027;AAA002f001;AAA001u001;16;FALSE;pc-6.1
7338;EAA072c027;EAB969f001;;17;FALSE;pc-6.1
7339;EAA072c027;EAA003f001;;18;FALSE;pc-6.1
7340;EAA072c027;EAA664f001;;19;FALSE;pc-6.1
6926;EAA073c059;EAA675f001;;1;TRUE;pc-6.1
6927;EAA073c059;EAA665f001;AAA017u001;2;TRUE;pc-6.1
6928;EAA073c059;EAA014f001;AAA015u001;3;TRUE;pc-6.1
6929;EAA073c059;EAA120f001;;4;TRUE;pc-6.1
6930;EAA073c059;EAA688f001;;5;TRUE;pc-6.1
6931;EAA073c059;EAA019f001;;6;TRUE;pc-6.1
6932;EAA073c059;EAA066f001;;7;TRUE;pc-6.1
6933;EAA073c059;EAC097f001;AAA005u001;8;TRUE;pc-6.1
6934;EAA073c059;EAC096f001;AAA005u001;9;FALSE;pc-6.1
6935;EAA073c059;EAA700f001;;10;TRUE;pc-6.1
6936;EAA073c059;EAA021f001;;11;TRUE;pc-6.1
6937;EAA073c059;EAA677f001;;12;TRUE;pc-6.1
6938;EAA073c059;EAA065f001;;13;TRUE;pc-6.1
6939;EAA073c059;EAA693f001;;14;TRUE;pc-6.1
6940;EAA073c059;EAA708f001;;15;TRUE;pc-6.1
6941;EAA073c059;EAA124f001;;16;TRUE;pc-6.1
6942;EAA073c059;EAA694f001;;17;TRUE;pc-6.1
6943;EAA073c059;AAA002f001;AAA001u001;18;TRUE;pc-6.1
6944;EAA073c059;AAA040f001;AAA001u001;19;TRUE;pc-6.1
6945;EAA073c059;AAA031f001;AAA001u001;20;TRUE;pc-6.1
6946;EAA073c059;AAA353f001;AAA001u001;21;TRUE;pc-6.1
6947;EAA073c059;AAB575f001;AAA001u001;22;TRUE;pc-6.1
6948;EAA073c059;EAA148f001;AAA001u001;23;TRUE;pc-6.1
6949;EAA073c059;EAA074f001;AAA001u001;24;TRUE;pc-6.1
6950;EAA073c059;EAA155f001;AAA001u001;25;TRUE;pc-6.1
6951;EAA073c059;EAA111f001;AAA009u001;26;TRUE;pc-6.1
6952;EAA073c059;EAA710f001;;27;TRUE;pc-6.1
6953;EAA073c059;EAA711f001;AAA027u001;28;TRUE;pc-6.1
6954;EAA073c059;EAA003f001;;29;TRUE;pc-6.1
6955;EAA073c059;EAA670f001;;30;TRUE;pc-6.1
6956;EAA073c059;EAC130f001;;31;FALSE;pc-6.1
6957;EAA073c059;EAA025f001;;32;FALSE;pc-6.1
6958;EAA073c059;EAB969f001;;33;FALSE;pc-6.1
6959;EAA073c059;EAC134f001;;34;FALSE;pc-6.1
7136;EAA074c009;EAA675f001;;1;TRUE;pc-6.1
7137;EAA074c009;EAA712f001;;2;TRUE;pc-6.1
7138;EAA074c009;EAA435f001;;3;TRUE;pc-6.1
7139;EAA074c009;EAA670f001;;4;TRUE;pc-6.1
7140;EAA074c009;EAA212f001;;5;TRUE;pc-6.1
7141;EAA074c009;EAB969f001;;6;FALSE;pc-6.1
7172;EAA103c019;EAA187f001;;1;TRUE;pc-6.1
7173;EAA103c019;EAA077f001;;2;TRUE;pc-6.1
7174;EAA103c019;EAA014f001;AAA015u001;3;TRUE;pc-6.1
7175;EAA103c019;EAA665f001;AAA017u001;4;TRUE;pc-6.1
7176;EAA103c019;EAA662f001;;5;TRUE;pc-6.1
7177;EAA103c019;AAB478f001;;6;TRUE;pc-6.1
7178;EAA103c019;EAA001f001;AAA005u001;7;TRUE;pc-6.1
7179;EAA103c019;EAA188f001;;8;TRUE;pc-6.1
7180;EAA103c019;EAA189f001;;9;TRUE;pc-6.1
7181;EAA103c019;EAA190f001;;10;TRUE;pc-6.1
7182;EAA103c019;EAA175f001;;11;TRUE;pc-6.1
7183;EAA103c019;EAA072f001;AAA018u001;12;TRUE;pc-6.1
7184;EAA103c019;EAA664f001;;13;TRUE;pc-6.1
7185;EAA103c019;EAA046f001;;14;TRUE;pc-6.1
7186;EAA103c019;EAA670f001;;15;TRUE;pc-6.1
7187;EAA103c019;EAA712f001;;16;TRUE;pc-6.1
7188;EAA103c019;EAA003f001;;17;TRUE;pc-6.1
7238;EAA107c043;EAA675f001;;1;TRUE;pc-6.1
7239;EAA107c043;EAA665f001;AAA017u001;2;TRUE;pc-6.1
7240;EAA107c043;EAA014f001;AAA015u001;3;TRUE;pc-6.1
7241;EAA107c043;EAA120f001;;4;TRUE;pc-6.1
7242;EAA107c043;EAA019f001;;5;TRUE;pc-6.1
7243;EAA107c043;EAC142f001;;6;FALSE;pc-6.1
7244;EAA107c043;EAA066f001;;7;TRUE;pc-6.1
7245;EAA107c043;EAA676f001;;8;TRUE;pc-6.1
7246;EAA107c043;EAC097f001;AAA005u001;9;TRUE;pc-6.1
7247;EAA107c043;EAC096f001;AAA005u001;10;FALSE;pc-6.1
7248;EAA107c043;EAA664f001;;11;TRUE;pc-6.1
7249;EAA107c043;EAA065f001;;12;TRUE;pc-6.1
7250;EAA107c043;EAA091f001;;13;TRUE;pc-6.1
7251;EAA107c043;EAA696f001;;14;TRUE;pc-6.1
7252;EAA107c043;EAA017f001;;15;TRUE;pc-6.1
7253;EAA107c043;EAA694f001;;16;TRUE;pc-6.1
7254;EAA107c043;EAA695f001;;17;TRUE;pc-6.1
7255;EAA107c043;AAA002f001;AAA001u001;18;TRUE;pc-6.1
7256;EAA107c043;EAA689f001;;19;TRUE;pc-6.1
7257;EAA107c043;EAA209f001;;20;TRUE;pc-6.1
7258;EAA107c043;EAA003f001;;21;TRUE;pc-6.1
7259;EAA107c043;EAA670f001;;22;TRUE;pc-6.1
7260;EAA107c043;EAA686f001;;23;TRUE;pc-6.1
7261;EAA107c043;EAC130f001;;24;FALSE;pc-6.1
7262;EAA107c043;EAA025f001;;25;FALSE;pc-6.1
7263;EAA107c043;EAB969f001;;26;FALSE;pc-6.1
7651;EAA108c021;AAA026f001;;1;TRUE;pc-6.1
7652;EAA108c021;EAA716f001;;2;TRUE;pc-6.1
7653;EAA108c021;EAA675f001;;3;TRUE;pc-6.1
7654;EAA108c021;EAA065f001;;4;TRUE;pc-6.1
7655;EAA108c021;AAA000f001;;5;TRUE;pc-6.1
7656;EAA108c021;AAA002f001;AAA001u001;6;TRUE;pc-6.1
7657;EAA108c021;EAA212f001;;7;TRUE;pc-6.1
7658;EAA108c021;EAA010f001;;8;TRUE;pc-6.1
7659;EAA108c021;EAB969f001;;9;FALSE;pc-6.1
7189;EAA109c026;AAA026f001;;1;TRUE;pc-6.1
7190;EAA109c026;EAA716f001;;2;TRUE;pc-6.1
7191;EAA109c026;EAA675f001;;3;TRUE;pc-6.1
7192;EAA109c026;EAA065f001;;4;TRUE;pc-6.1
7193;EAA109c026;AAA000f001;;5;TRUE;pc-6.1
7194;EAA109c026;AAA002f001;AAA001u001;6;TRUE;pc-6.1
7195;EAA109c026;EAA212f001;;7;TRUE;pc-6.1
7196;EAA109c026;EAA670f001;;8;TRUE;pc-6.1
7197;EAA109c026;EAA435f001;;9;TRUE;pc-6.1
7198;EAA109c026;EAA712f001;;10;TRUE;pc-6.1
7199;EAA109c026;EAB969f001;;11;FALSE;pc-6.1
7127;EAA110c009;EAA070f001;;1;TRUE;pc-6.1
7128;EAA110c009;EAC095f001;;2;TRUE;pc-6.1
7129;EAA110c009;EAA675f001;;3;TRUE;pc-6.1
7130;EAA110c009;EAC097f001;AAA005u001;4;TRUE;pc-6.1
7131;EAA110c009;EAC096f001;AAA005u001;5;FALSE;pc-6.1
7132;EAA110c009;EAA712f001;;6;TRUE;pc-6.1
7133;EAA110c009;EAA435f001;;7;TRUE;pc-6.1
7134;EAA110c009;EAA670f001;;8;TRUE;pc-6.1
7135;EAA110c009;EAB969f001;;9;FALSE;pc-6.1
7687;EAA114c019;EAA664f001;;1;TRUE;pc-6.1
7688;EAA114c019;EAA665f001;AAA017u001;2;TRUE;pc-6.1
7689;EAA114c019;EAA014f001;AAA015u001;3;TRUE;pc-6.1
7690;EAA114c019;EAC097f001;AAA005u001;4;TRUE;pc-6.1
7691;EAA114c019;EAC096f001;AAA005u001;5;FALSE;pc-6.1
7692;EAA114c019;EAA120f001;;6;TRUE;pc-6.1
7693;EAA114c019;EAA670f001;;7;TRUE;pc-6.1
7694;EAA114c019;EAA669f001;;8;TRUE;pc-6.1
7695;EAA114c019;EAA003f001;;9;TRUE;pc-6.1
7696;EAA114c019;AAA002f001;AAA001u001;10;TRUE;pc-6.1
7697;EAA114c019;AAA040f001;AAA001u001;11;TRUE;pc-6.1
7698;EAA114c019;AAA031f001;AAA001u001;12;TRUE;pc-6.1
7699;EAA114c019;AAA032f001;AAA001u001;13;TRUE;pc-6.1
7700;EAA114c019;EAA025f001;;14;FALSE;pc-6.1
7701;EAA114c019;EAC130f001;;15;FALSE;pc-6.1
7702;EAA114c019;EAA675f001;;16;FALSE;pc-6.1
7703;EAA114c019;EAA019f001;;17;FALSE;pc-6.1
7704;EAA114c019;EAA688f001;;18;FALSE;pc-6.1
7705;EAA114c019;EAC134f001;;19;FALSE;pc-6.1
7818;EAA115c020;EAA014f001;AAA015u001;1;TRUE;pc-6.1
7819;EAA115c020;EAA075f001;AAA005u001;2;TRUE;pc-6.1
7820;EAA115c020;EAA043f001;EAA011u001;3;TRUE;pc-6.1
7821;EAA115c020;EAA024f001;;4;TRUE;pc-6.1
7822;EAA115c020;AAA026f001;;5;TRUE;pc-6.1
7823;EAA115c020;AAA358f001;;6;TRUE;pc-6.1
7824;EAA115c020;AAA032f001;AAA001u001;7;TRUE;pc-6.1
7825;EAA115c020;AAA081f001;AAA001u001;8;TRUE;pc-6.1
7826;EAA115c020;EAA298f001;;9;TRUE;pc-6.1
7827;EAA115c020;EAA162f001;;10;TRUE;pc-6.1
