Klasse_ID;Parent_ID;Klassenbezeichnung;Hierarchieebene;Klassifikationssystem_ID
AAA888c004;AAA819h002;Schraubendreherverlängerer;5;pc-6.1
EAC473c049;AAA819h002;Sechskant-Winkelschraubendrehersatz;5;pc-6.1
AAA890c007;AAA819h002;Spannungsprüfer;5;pc-6.1
AAA891c007;AAA819h002;Steckschlüsselschraubendreher;5;pc-6.1
EAB874c013;AAA819h002;Umsteck-Schraubendrehersatz;5;pc-6.1
AAA892c007;AAA819h002;Vergaserschraubendreher;5;pc-6.1
EAC480c009;AAA819h002;Vielzahn-Winkelschraubendrehersatz;5;pc-6.1
EAD185c001;AAA819h002;Wechselklingen-Satz;5;pc-6.1
EAA608c090;AAA819h002;Winkelschraubendreher;5;pc-6.1
EAC897c001;AAA819h002;Zubehör für Kraft-Schraubendreher;5;pc-6.1
AAA887h003;AAA702h002;Schraubendreherbits;4;pc-6.1
EAD087c001;AAA887h003;Bit-Satz;5;pc-6.1
EAC898c001;AAA887h003;Doppel-Schraubendrehereinsatz;5;pc-6.1
AAB060c005;AAA887h003;Dreiflügel-Schraubendrehereinsatz;5;pc-6.1
AAB059c022;AAA887h003;Innensechskant-Schraubendrehereinsatz;5;pc-6.1
AAB056c010;AAA887h003;Innensechsrund-Schraubendrehereinsatz;5;pc-6.1
AAB057c006;AAA887h003;Innensechsrund-Schraubendrehereinsatz, elliptische Form;5;pc-6.1
AAB058c006;AAA887h003;Innenvierkant-Schraubendrehereinsatz;5;pc-6.1
AAB055c008;AAA887h003;Kreuzschlitz-Schraubendrehereinsatz;5;pc-6.1
AAB054c014;AAA887h003;Schlitz-Schraubendrehereinsatz;5;pc-6.1
EAC900c001;AAA887h003;Schraubvorsatz;5;pc-6.1
EAD168c001;AAA887h003;SIT-Schraubendrehereinsatz;5;pc-6.1
AAB063c006;AAA887h003;Spanner-Schraubendrehereinsatz;5;pc-6.1
AAB062c006;AAA887h003;TORQ-SET-Schraubendrehereinsatz;5;pc-6.1
EAB795c002;AAA887h003;Winkelschraubvorsatz;5;pc-6.1
AAB061c008;AAA887h003;XZN-Vielzahn-Schraubendrehereinsatz;5;pc-6.1
AAA741h002;AAA702h002;Schraubenschlüssel;4;pc-6.1
AAA801h004;AAA741h002;Antriebs- und Verbindungsteil;5;pc-6.1
EAA610c033;AAA801h004;Bitadapter;6;pc-6.1
EAA624c006;AAA801h004;Bithalter;6;pc-6.1
AAA800c004;AAA801h004;Drehstift;6;pc-6.1
EAD219c001;AAA801h004;Drehstift-Satz;6;pc-6.1
EAC901c001;AAA801h004;Durchsteckknarre;6;pc-6.1
EAD245c001;AAA801h004;Gleitgriff für Steckschlüssel-Einsätze;6;pc-6.1
AAA810c004;AAA801h004;Kardangelenk;6;pc-6.1
EAC076c011;AAA801h004;Kugelgelenk (Werkzeughalter);6;pc-6.1
AAA814c004;AAA801h004;Kurbel mit Außenvierkant;6;pc-6.1
AAA812c004;AAA801h004;Quergriff mit Außenvierkant;6;pc-6.1
AAA811c005;AAA801h004;Steckgriff;6;pc-6.1
AAA809c006;AAA801h004;Steckschlüsselverlängerung;6;pc-6.1
AAA808c004;AAA801h004;Übergangsteil;6;pc-6.1
AAA815c005;AAA801h004;Umschaltknarre;6;pc-6.1
AAA807c004;AAA801h004;Verbindungsvierkant;6;pc-6.1
AAA813c004;AAA801h004;Winkelgriff mit Außenvierkant;6;pc-6.1
EAD208c001;AAA741h002;Armaturenschlüssel;5;pc-6.1
AAA780c005;AAA741h002;Bandschlüssel;5;pc-6.1
AAA803c004;AAA741h002;Doppelgelenksteckschlüssel;5;pc-6.1
AAA781c004;AAA741h002;Doppelmaulschlüssel;5;pc-6.1
EAE178c001;AAA741h002;Doppelratschenringschlüssel;5;pc-6.1
AAA783c004;AAA741h002;Doppelringschlüssel;5;pc-6.1
AAA790c005;AAA741h002;Einmaulschlüssel;5;pc-6.1
AAA792c005;AAA741h002;Einringschlüssel;5;pc-6.1
AAA804c004;AAA741h002;Griffsteckschlüssel;5;pc-6.1
EAB275c011;AAA741h002;Hakenschlüssel;5;pc-6.1
AAA785c004;AAA741h002;Kreuzschlüssel;5;pc-6.1
AAA795c004;AAA741h002;Massivdoppelsteckschlüssel;5;pc-6.1
AAA794c004;AAA741h002;Massivsteckschlüssel;5;pc-6.1
EAB669c006;AAA741h002;Maul-Steckschlüssel;5;pc-6.1
EAE179c001;AAA741h002;Maul-Ringratschenschlüssel;5;pc-6.1
AAB921c004;AAA741h002;Öldienstschlüssel;5;pc-6.1
AAB922c004;AAA741h002;Ölfilterschlüssel;5;pc-6.1
EAA611c040;AAA741h002;Ratschenringschlüssel;5;pc-6.1
AAA786c035;AAA741h002;Ringmaulschlüssel;5;pc-6.1
AAA796c004;AAA741h002;Rohrdoppelsteckschlüssel;5;pc-6.1
AAA797c004;AAA741h002;Rohrsteckschlüssel;5;pc-6.1
EAD064c001;AAA741h002;Rollenschlüssel;5;pc-6.1
AAA789c004;AAA741h002;Rollgabelschlüssel;5;pc-6.1
AAA791c005;AAA741h002;Schlagmaulschlüssel;5;pc-6.1
AAA793c004;AAA741h002;Schlagringschlüssel;5;pc-6.1
AAA788h002;AAA741h002;Schraubenschlüsselsatz;5;pc-6.1
EAD094c001;AAA788h002;Doppelgelenkschlüsselsatz;6;pc-6.1
AAA782c022;AAA788h002;Doppelmaulschlüsselsatz;6;pc-6.1
AAA784c050;AAA788h002;Doppelringschlüsselsatz;6;pc-6.1
EAE180c001;AAA788h002;Doppelsteckschlüssel-Satz;6;pc-6.1
EAC079c009;AAA788h002;Kraft-Steckschlüsselsatz;6;pc-6.1
AAA799c019;AAA788h002;Massivsteckschlüsselsatz;6;pc-6.1
EAE181c001;AAA788h002;Maul-Ringratschenschlüsselsatz;6;pc-6.1
EAD147c001;AAA788h002;Maulsteckschlüsselsatz;6;pc-6.1
EAA612c042;AAA788h002;Ratschenringschlüsselsatz;6;pc-6.1
AAA787c023;AAA788h002;Ringmaulschlüsselsatz;6;pc-6.1
AAA798c019;AAA788h002;Rohrsteckschlüsselsatz;6;pc-6.1
EAA613c025;AAA788h002;Sechskantstiftschlüsselsatz;6;pc-6.1
AAA816c020;AAA788h002;Steckschlüsselsatz;6;pc-6.1
EAC474c012;AAA741h002;Sechskantsteckschlüssel;5;pc-6.1
AAA742c003;AAA741h002;Sechskantstiftschlüssel;5;pc-6.1
AAB913c002;AAA741h002;Standhahnmutterschlüssel;5;pc-6.1
AAA805c006;AAA741h002;Steckschlüsseleinsatz (handbetätigt);5;pc-6.1
AAA806c004;AAA741h002;Steckschlüsseleinsatz (maschinenbetätigt);5;pc-6.1
EAA923c002;AAA741h002;Stiftschlüssel;5;pc-6.1
EAB971c010;AAA741h002;Stirnlochschlüssel;5;pc-6.1
AAB917c004;AAA741h002;Stockschraubenschlüssel;5;pc-6.1
AAB915c004;AAA741h002;Stufenschlüssel;5;pc-6.1
AAB914c002;AAA741h002;Waschtischschlüssel;5;pc-6.1
AAB916c002;AAA741h002;Windeisen;5;pc-6.1
AAA802c006;AAA741h002;Winkelsteckschlüssel;5;pc-6.1
AAB918c004;AAA741h002;Zündkerzenschlüssel;5;pc-6.1
EAB970c010;AAA741h002;Zweilochmutterndreher;5;pc-6.1
AAB919h002;AAA702h002;Steckschlüsseleinsatz;4;pc-6.1
EAC077c017;AAB919h002;Kraft-Steckschlüsseleinsatz;5;pc-6.1
AAB920c005;AAB919h002;Zündkerzensteckschlüsseleinsatz;5;pc-6.1
EAE182c001;AAA702h002;Vierkant für Drehmomentwerkzeug;4;pc-6.1
EAD193c001;AAA702h002;Zubehör für Drehmomentwerkzeug;4;pc-6.1
EAD204c001;AAA702h002;Zubehör für Schraubenschlüssel;4;pc-6.1
EAA701c005;AAA452h002;Senklot;3;pc-6.1
EAD326c001;AAA452h002;Setzeisen;3;pc-6.1
EAC450h002;AAA452h002;Spachtel;3;pc-6.1
EAC455c005;EAC450h002;Entrostungsspachtel;4;pc-6.1
EAC452c005;EAC450h002;Flächen-Dekorspachtel;4;pc-6.1
EAC459c005;EAC450h002;Japanspachtel;4;pc-6.1
EAC456c011;EAC450h002;Kittauftragespachtel;4;pc-6.1
EAC453c005;EAC450h002;Malerspachtel;4;pc-6.1
EAC454c005;EAC450h002;Messingspachtel;4;pc-6.1
EAC457c002;EAC450h002;Plastikspachtel;4;pc-6.1
EAC451c005;EAC450h002;Schraubgriffspachtel;4;pc-6.1
EAC458c009;EAC450h002;Spachtel-Satz;4;pc-6.1
EAD169c001;AAA452h002;Spachtelkasten;3;pc-6.1
EAA615h002;AAA452h002;Spaltwerkzeug;3;pc-6.1
EAA616c009;EAA615h002;Axt, Beil;4;pc-6.1
EAB090c006;EAA615h002;Handsapie;4;pc-6.1
EAB897c006;EAA615h002;Holzspalthammer;4;pc-6.1
EAC448c004;EAA615h002;Spaltkeil;4;pc-6.1
EAB052c002;EAA615h002;Zubehör für Axt, Beil;4;pc-6.1
AAB006h002;AAA452h002;Spannwerkzeug;3;pc-6.1
EAD074c001;AAB006h002;Abdeckleiste für T-Nuten;4;pc-6.1
EAD224c001;AAB006h002;Druckspannzange mit Doppelkegel;4;pc-6.1
EAD225c001;AAB006h002;Druckspannzange mit gerader Schulter;4;pc-6.1
EAD226c001;AAB006h002;Druckspannzange mit Lamellen;4;pc-6.1
EAD227c001;AAB006h002;Druckspannzange mit Längeneinstellung;4;pc-6.1
EAD228c001;AAB006h002;Druckspannzange, kurz;4;pc-6.1
AAA987h002;AAB006h002;Einhändig spannen;4;pc-6.1
AAA568c003;AAA987h002;Einhandzwinge;5;pc-6.1
EAB475c006;AAA987h002;Federzwinge;5;pc-6.1
EAC446c035;AAB006h002;Gabelspanneisen;4;pc-6.1
AAA991h002;AAB006h002;Großflächig schonend Spannen;4;pc-6.1
AAA569c003;AAA991h002;Korpuszwinge;5;pc-6.1
AAA570c003;AAA991h002;Tischlerzwinge;5;pc-6.1
EAC153c002;AAB006h002;Hebelspannzug;4;pc-6.1
AAB000h003;AAB006h002;Kanten und Stirnseiten spannen;4;pc-6.1
AAA572c003;AAB000h003;C-Kantenzwinge;5;pc-6.1
AAA257c003;AAB000h003;Einhand-Kantenzwinge;5;pc-6.1
AAA258c003;AAB000h003;Kantenzwinge;5;pc-6.1
AAA571c003;AAB000h003;Schraubadapter für Zwingen;5;pc-6.1
AAB001c003;AAB000h003;Stirnseitenzwinge;5;pc-6.1
EAB761c008;AAB006h002;Kantenleimzwinge;4;pc-6.1
EAD263c001;AAB006h002;Klemmhülse;4;pc-6.1
EAC087c003;AAB006h002;Laubsägezwinge;4;pc-6.1
EAC520c008;AAB006h002;Leimzwinge;4;pc-6.1
EAC521c015;AAB006h002;Leimzwingen-Satz;4;pc-6.1
EAC583h002;AAB006h002;Magnetspanntechnik;4;pc-6.1
EAC600c032;EAC583h002;Entmagnetisierungsgerät;5;pc-6.1
EAC593c022;EAC583h002;Gehrungsspanner (Magnet);5;pc-6.1
EAC597c031;EAC583h002;Lamellenplatten;5;pc-6.1
EAC592c022;EAC583h002;Magnetpositionierer;5;pc-6.1
EAC595c017;EAC583h002;Magnetsechskanthalter;5;pc-6.1
EAC602c033;EAC583h002;Magnet-Sinustisch;5;pc-6.1
EAC598c024;EAC583h002;Magnetspannblock;5;pc-6.1
EAC601c024;EAC583h002;Magnetspannfutter;5;pc-6.1
EAC596c035;EAC583h002;Magnetspannplatte;5;pc-6.1
EAC599c015;EAC583h002;Positioniermagnete;5;pc-6.1
EAC594c014;EAC583h002;Winkelmagnet;5;pc-6.1
EAB648c003;AAB006h002;Monoblockbacke;4;pc-6.1
EAC101c013;AAB006h002;Montageblock;4;pc-6.1
EAC107c002;AAB006h002;Montagestütze;4;pc-6.1
AAA983h002;AAB006h002;Montieren von Türfuttern und Fenstern;4;pc-6.1
AAA596c003;AAA983h002;Fenster-Richtzwinge;5;pc-6.1
AAA260c003;AAA983h002;Türfutterrichtzwinge;5;pc-6.1
AAA261c002;AAA983h002;Türfutterspreize;5;pc-6.1
AAA594c003;AAA983h002;Türfutterstrebe;5;pc-6.1
AAA595c003;AAA983h002;Winkel-Türfutterrichtzwinge;5;pc-6.1
AAA993h002;AAB006h002;Parallel Spannen;4;pc-6.1
EAB226c008;AAA993h002;Klemmbarer Drehuntersatz für Parallelschraubstock;5;pc-6.1
AAA607c003;AAA993h002;Parallelschraubzwinge;5;pc-6.1
AAA606c003;AAA993h002;Schraubspanner;5;pc-6.1
AAA580c003;AAA993h002;Schweißspanner;5;pc-6.1
AAA995h003;AAB006h002;Pressen;4;pc-6.1
AAA605c003;AAA995h003;Schnellfugenleimer;5;pc-6.1
AAA259c003;AAA995h003;Türenspanner;5;pc-6.1
EAC202c005;AAB006h002;Rohrspannbacke;4;pc-6.1
EAC168c002;AAB006h002;Schneideinsatz zum Ab- und Einstechen;4;pc-6.1
EAC162c016;AAB006h002;Schnellwechselhaltereinsatz;4;pc-6.1
EAC161c015;AAB006h002;Schnellwechsel-Stahlhalterkopf;4;pc-6.1
EAB577c028;AAB006h002;Schraubbock;4;pc-6.1
EAC338c010;AAB006h002;Schraube für T-Nuten;4;pc-6.1
AAB825h002;AAB006h002;Schraubstock;4;pc-6.1
AAB832c003;AAB825h002;Bohrmaschinenschraubstock;5;pc-6.1
EAA813c004;AAB825h002;Drehteller für Schraubstock;5;pc-6.1
EAB477c021;AAB825h002;Feinmechaniker-Schraubstock;5;pc-6.1
EAC218c017;AAB825h002;Höhenverstellgerät für Schraubstock;5;pc-6.1
AAB835c003;AAB825h002;Maschinenschraubstock;5;pc-6.1
AAB836c003;AAB825h002;Mehrfachaufspannsystem;5;pc-6.1
AAB834c003;AAB825h002;Parallelschraubstock;5;pc-6.1
EAC564c041;AAB825h002;Parallelstück;5;pc-6.1
AAB833c003;AAB825h002;Präzisionsspanner;5;pc-6.1
EAB252c005;AAB825h002;Prismenbacke für Schraubstock;5;pc-6.1
EAC208c015;AAB825h002;Rohr- und Schutzbacken;5;pc-6.1
EAD293c001;AAB825h002;Rohrbock;5;pc-6.1
EAB138c005;AAB825h002;Schraubstock-Schutzbacken;5;pc-6.1
EAE183c001;AAB825h002;Zubehör für Schraubstock;5;pc-6.1
AAB003h002;AAB006h002;Schraubzwinge;4;pc-6.1
AAA557c003;AAB003h002;Alu-Minizwinge;5;pc-6.1
AAA560c003;AAB003h002;C-Schraubzwinge gegossen;5;pc-6.1
AAA559c003;AAB003h002;C-Schraubzwinge geschmiedet;5;pc-6.1
AAA556c003;AAB003h002;Druckguss-Schraubzwinge;5;pc-6.1
AAB007c003;AAB003h002;Ganzstahl-Schraubzwinge;5;pc-6.1
AAA564c003;AAB003h002;Hochleistungszwinge;5;pc-6.1
AAA561c003;AAB003h002;Schlosserzwinge;5;pc-6.1
AAA563c003;AAB003h002;Stahlbauzwinge;5;pc-6.1
AAA553c003;AAB003h002;Temperguss-Schraubknecht;5;pc-6.1
AAA552c003;AAB003h002;Temperguss-Schraubzwinge;5;pc-6.1
AAA554c003;AAB003h002;Tiefspannschraubzwinge;5;pc-6.1
AAA558c003;AAB003h002;Tischklemme;5;pc-6.1
AAA996h003;AAB006h002;Schutzerden mit Polschweißzwinge;4;pc-6.1
AAA997c003;AAA996h003;Polgripzange;5;pc-6.1
AAA608c003;AAA996h003;Polschweißzwinge;5;pc-6.1
EAA677c003;AAB006h002;Spannecke;4;pc-6.1
EAC052c009;AAB006h002;Spanneisen;4;pc-6.1
AAA988h002;AAB006h002;Spannen auf dem Maschinentisch;4;pc-6.1
AAA575c003;AAA988h002;Aufspann-Sockel;5;pc-6.1
EAD084c001;AAA988h002;Basisplatte für Seitenspanner;5;pc-6.1
AAA574c002;AAA988h002;Compact-Spanner;5;pc-6.1
EAB487c018;AAA988h002;Flachspanner;5;pc-6.1
EAB151c019;AAA988h002;Gegenhalter für Verschlussspanner;5;pc-6.1
AAA578c003;AAA988h002;Greifarmspanner;5;pc-6.1
AAA576c003;AAA988h002;Knebelschlüssel;5;pc-6.1
EAC081c002;AAA988h002;Kreuzsupport;5;pc-6.1
AAA577c003;AAA988h002;Maschinentisch-Spanner;5;pc-6.1
EAD151c001;AAA988h002;Nutenanschlag;5;pc-6.1
EAB152c009;AAA988h002;Pneumatikspanner;5;pc-6.1
EAD158c001;AAA988h002;Rollenkette;5;pc-6.1
EAD167c001;AAA988h002;Seitenspanner;5;pc-6.1
EAB149c030;AAA988h002;Schubstangenspanner;5;pc-6.1
AAB004c003;AAA988h002;Schwenkarmspanner;5;pc-6.1
EAC131c009;AAA988h002;Senkrechtspanner;5;pc-6.1
EAB150c021;AAA988h002;Verschlussspanner;5;pc-6.1
EAC130c015;AAA988h002;Waagerechtspanner;5;pc-6.1
AAA984h002;AAB006h002;Spannen mit Hebelkräften;4;pc-6.1
AAA567c003;AAA984h002;Exzenter-Schraubzwinge;5;pc-6.1
AAB002c003;AAA984h002;Hebelzwinge;5;pc-6.1
AAA566c003;AAA984h002;Rütteltischzwinge;5;pc-6.1
AAA994h002;AAB006h002;Spannen mit Zangen;4;pc-6.1
AAA573c003;AAA994h002;Schutzkappen-Set;5;pc-6.1
AAA998c003;AAA994h002;Schutzkappenstreifen;5;pc-6.1
AAA992h002;AAB006h002;Spannen und Spreizen;4;pc-6.1
AAA592c002;AAA992h002;Druckstück;5;pc-6.1
AAA591c003;AAA992h002;Greifarmzwinge;5;pc-6.1
AAA593c003;AAA992h002;Rohrschraubzwingen-Spannset;5;pc-6.1
AAA986h002;AAB006h002;Spannen von Sparren und Balken;4;pc-6.1
AAA582c003;AAA986h002;Sparrenzwinge;5;pc-6.1
AAA985h002;AAB006h002;Spannen von Winkeln/Rahmen/Rundungen;4;pc-6.1
AAA256c002;AAA985h002;Bandspanner;5;pc-6.1
AAA588c003;AAA985h002;Bilderrahmenspanner;5;pc-6.1
AAA581c003;AAA985h002;Gehrungs-Schweißzwinge;5;pc-6.1
AAA584c003;AAA985h002;Gehrungsspanner;5;pc-6.1
AAA583c003;AAA985h002;Gehrungszwinge;5;pc-6.1
AAA579c003;AAA985h002;Metallwinkelspanner;5;pc-6.1
AAA587c003;AAA985h002;Rahmenpressen-Set;5;pc-6.1
AAA590c003;AAA985h002;Rohrspanner;5;pc-6.1
AAB005c003;AAA985h002;Schweißspanner-Set;5;pc-6.1
AAA586c004;AAA985h002;Spannwerkzeug-Varioecke;5;pc-6.1
AAA585c003;AAA985h002;Übereckspanner;5;pc-6.1
AAA589c003;AAA985h002;Variospannaufsatz;5;pc-6.1
AAA262c003;AAA985h002;Winkelspanner;5;pc-6.1
EAC443c014;AAB006h002;Spannschraubensatz für T-Nuten;4;pc-6.1
EAC902c001;AAB006h002;Spannzange;4;pc-6.1
EAA673c009;AAB006h002;Spannzangensatz;4;pc-6.1
EAA664c015;AAB006h002;Stabilspannbacke;4;pc-6.1
EAC343c033;AAB006h002;Tiefspannbacke;4;pc-6.1
AAA989h002;AAB006h002;Übergreifend Spannen;4;pc-6.1
AAA555c003;AAA989h002;Ganzstahl-Schraubzwinge, U-Form;5;pc-6.1
AAA565c003;AAA989h002;Hebelzwinge, U-Form;5;pc-6.1
AAA562c003;AAA989h002;Hochleistungszwinge, U-Form;5;pc-6.1
EAC023c024;AAB006h002;Universal-Spannunterlage;4;pc-6.1
AAA990h002;AAB006h002;Verlegen von Parkett/Laminat/Platten;4;pc-6.1
AAA600c002;AAA990h002;Abstandhalter (Spannwerkzeug);5;pc-6.1
AAA602c002;AAA990h002;Diagonal-Verlegeadapter;5;pc-6.1
AAA597c003;AAA990h002;Parkettverlegehilfe;5;pc-6.1
AAA603c004;AAA990h002;Parkettverlegehilfe-Saugadapter;5;pc-6.1
AAA599c003;AAA990h002;Parkettverlegezwinge;5;pc-6.1
AAA604c003;AAA990h002;Plattenspanner;5;pc-6.1
AAA601c004;AAA990h002;Spann- und Verlegehilfe;5;pc-6.1
AAA598c003;AAA990h002;Verlängerung für Parkettverlegehilfe;5;pc-6.1
EAB780c003;AAB006h002;Werkstückanschlag;4;pc-6.1
EAD308c001;AAB006h002;Zugspannzange mit Spanngewinde;4;pc-6.1
EAD309c001;AAB006h002;Zugspannzange mit Spanngewinde und n-Kant-Schlüsselfläche;4;pc-6.1
EAD170c001;AAA452h002;Spezialwerkzeug für Kommunikationstechnik;3;pc-6.1
AAB875h002;AAA452h002;Stanzwerkzeug;3;pc-6.1
EAD214c001;AAB875h002;Betätigungswerkzeug für Blechlocher;4;pc-6.1
EAA625c008;AAB875h002;Blechlocher;4;pc-6.1
AAB877c002;AAB875h002;Ersatzschraube für Schraublocher;4;pc-6.1
AAB878c002;AAB875h002;Henkellocheisen;4;pc-6.1
EAB229c011;AAB875h002;Patentlocheisen-Satz;4;pc-6.1
AAB876c002;AAB875h002;Schraublocher;4;pc-6.1
EAD310c001;AAB875h002;Zubehör für Blechlocher;4;pc-6.1
EAD311c001;AAB875h002;Zugbolzen für Blechlocher;4;pc-6.1
EAA657c003;AAA452h002;Steingabel;3;pc-6.1
EAC513c008;AAA452h002;Stielschleifer;3;pc-6.1
AAA462h002;AAA452h002;Streichwerkzeug, Reinigungswerkzeug;3;pc-6.1
AAA155c002;AAA462h002;Besen;4;pc-6.1
EAA623c014;AAA462h002;Besenstiel;4;pc-6.1
EAE184c001;AAA462h002;Bürstenstiel;4;pc-6.1
EAB281c006;AAA462h002;Handfeger;4;pc-6.1
EAB159c013;AAA462h002;Kehrbesen und Schaufel;4;pc-6.1
EAB160c006;AAA462h002;Kehrschaufel;4;pc-6.1
EAB469h003;AAA462h002;Malerbedarf;4;pc-6.1
EAC097c005;EAB469h003;Ersatzrolle (Farbroller);5;pc-6.1
EAB470c017;EAB469h003;Farbroller;5;pc-6.1
EAA793c016;EAB469h003;Farbroller-Set;5;pc-6.1
EAB472c007;EAB469h003;Farbwanne;5;pc-6.1
EAB471c006;EAB469h003;Zubehör für Farbroller;5;pc-6.1
AAB865h002;AAA462h002;Malerpinsel;4;pc-6.1
AAB873c002;AAB865h002;Deckenbürste;5;pc-6.1
AAB867c002;AAB865h002;Emaillackpinsel;5;pc-6.1
AAB870c002;AAB865h002;Flächenstreicher;5;pc-6.1
AAB869c002;AAB865h002;Heizkörperpinsel;5;pc-6.1
AAB866c002;AAB865h002;Lackierpinsel;5;pc-6.1
EAB238c009;AAB865h002;Pinsel-Set;5;pc-6.1
AAB868c002;AAB865h002;Ringpinsel;5;pc-6.1
AAB871c002;AAB865h002;Staubpinsel;5;pc-6.1
AAB872c002;AAB865h002;Strichzieher;5;pc-6.1
EAC185c011;AAA462h002;Schlammschieber;4;pc-6.1
EAB598c002;AAA462h002;Schneeschieber;4;pc-6.1
AAA165c002;AAA462h002;Schrubber;4;pc-6.1
EAA678c006;AAA462h002;Spänehaken;4;pc-6.1
EAE185c001;AAA462h002;Stielhalter;4;pc-6.1
EAC150c002;AAA462h002;Stielgewinde;4;pc-6.1
AAA463h002;AAA462h002;Technische Bürste;4;pc-6.1
AAA156c002;AAA463h002;Bürste;5;pc-6.1
AAA169c002;AAA463h002;Bürstenset;5;pc-6.1
AAA157c002;AAA463h002;Düsenbürste;5;pc-6.1
AAA158c010;AAA463h002;Handstielbürste;5;pc-6.1
EAE186c001;AAA463h002;Heizkesselbürste;5;pc-6.1
AAA159c009;AAA463h002;Kegelbürste;5;pc-6.1
AAA160c015;AAA463h002;Pinselbürste;5;pc-6.1
AAA161c005;AAA463h002;Rohrbürste;5;pc-6.1
AAA164c020;AAA463h002;Rundbürste (gerader Draht);5;pc-6.1
AAA163c005;AAA463h002;Rundbürste (gezopfter Draht);5;pc-6.1
AAA162c005;AAA463h002;Rundbürste (Schleifborste);5;pc-6.1
AAA144c004;AAA463h002;Schaft-Rundbürste;5;pc-6.1
EAC903c001;AAA463h002;Scheibenbürste;5;pc-6.1
AAA168c012;AAA463h002;Topfbürste (gewellt);5;pc-6.1
AAA167c002;AAA463h002;Topfbürste (gezopft);5;pc-6.1
EAB767c004;AAA462h002;Wasserschieber;4;pc-6.1
EAB787c005;AAA462h002;Wischmopphalter;4;pc-6.1
EAC359c014;AAA452h002;Teerrechen;3;pc-6.1
EAE187c001;AAA452h002;Teleskop-Suchspiegel;3;pc-6.1
EAC492c004;AAA452h002;Verbindungsteil für Richtlatten;3;pc-6.1
EAB489h002;AAA452h002;Verlegewerkzeug;3;pc-6.1
EAC255c002;EAB489h002;Befestigungskralle für Paneele;4;pc-6.1
EAC080c015;EAB489h002;Edelputzkratzer;4;pc-6.1
EAA864c002;EAB489h002;Fliesenkeil;4;pc-6.1
EAB490c010;EAB489h002;Fliesenkreuz;4;pc-6.1
EAA866c014;EAB489h002;Fliesenlegergummi;4;pc-6.1
EAA867c019;EAB489h002;Fliesenlegerschwamm;4;pc-6.1
EAA865c015;EAB489h002;Fliesenlegeschnur;4;pc-6.1
EAA875c009;EAB489h002;Fliesenwaschset;4;pc-6.1
EAD121c001;EAB489h002;Fugenblech;4;pc-6.1
EAB497c008;EAB489h002;Fugengummi;4;pc-6.1
EAB964c005;EAB489h002;Fugenkralle;4;pc-6.1
EAC408c006;EAB489h002;Gitterrabot;4;pc-6.1
EAB710c007;EAB489h002;Kardätsche;4;pc-6.1
EAB161h003;EAB489h002;Kelle;4;pc-6.1
EAB169c004;EAB161h003;Außeneckenkelle;5;pc-6.1
EAB162c005;EAB161h003;Bodenlegerkelle;5;pc-6.1
EAB172c004;EAB161h003;Firstkelle;5;pc-6.1
EAB171c004;EAB161h003;Fliesenkelle;5;pc-6.1
EAB164c007;EAB161h003;Fugenkelle;5;pc-6.1
EAB163c028;EAB161h003;Glättkelle;5;pc-6.1
EAB170c004;EAB161h003;Inneneckenkelle;5;pc-6.1
EAB180c005;EAB161h003;Kleberverteilerkelle;5;pc-6.1
EAB168c004;EAB161h003;Maurerkelle;5;pc-6.1
EAB174c004;EAB161h003;Putzkelle;5;pc-6.1
EAB167c006;EAB161h003;Stuckateurkelle;5;pc-6.1
EAB165c006;EAB161h003;Zungenkelle;5;pc-6.1
EAB227c012;EAB489h002;Laminat-Anpassungsprofil;4;pc-6.1
EAB670c026;EAB489h002;Maurerschnur;4;pc-6.1
EAC047c002;EAB489h002;Messer für Steinzieher;4;pc-6.1
EAC045c023;EAB489h002;Plattenheber;4;pc-6.1
EAB245c010;EAB489h002;Plattenschneider;4;pc-6.1
EAB386h002;EAB489h002;Reibebrett und Zubehör;4;pc-6.1
EAB388c018;EAB386h002;Auflage für Reibebrett;5;pc-6.1
EAB387c008;EAB386h002;Aufzieher für Reibebrett;5;pc-6.1
EAB389c011;EAB386h002;Reibebrett/Fummelbrett;5;pc-6.1
EAC046c012;EAB489h002;Steinzieher;4;pc-6.1
EAD201c001;EAB489h002;Zubehör für Kelle;4;pc-6.1
EAC553c008;AAA452h002;Winkeldorn;3;pc-6.1
AAA458h002;AAA452h002;Zange;3;pc-6.1
EAA846c017;AAA458h002;Elektronikzangen-Set;4;pc-6.1
EAB495c004;AAA458h002;Fliesenbrechzange;4;pc-6.1
AAA935h002;AAA458h002;Greifzange;4;pc-6.1
AAC478c002;AAA935h002;Armaturenzange;5;pc-6.1
EAA840c015;AAA935h002;Elektronik-Greifzange;5;pc-6.1
EAA845c009;AAA935h002;Elektronik-Spitzzange;5;pc-6.1
AAC494c002;AAA935h002;Falzzange;5;pc-6.1
EAE188c001;AAA935h002;Federbandschellenzange;5;pc-6.1
AAA004c004;AAA935h002;Flachzange;5;pc-6.1
AAA941c003;AAA935h002;Gasrohrzange;5;pc-6.1
AAC488c002;AAA935h002;Glasbrechzange;5;pc-6.1
EAB091c004;AAA935h002;Handpackzange;5;pc-6.1
AAC490c002;AAA935h002;Hufbeschlagzange;5;pc-6.1
AAA010c003;AAA935h002;Justierzange;5;pc-6.1
