Klasse_ID;Parent_ID;Klassenbezeichnung;Hierarchieebene;Klassifikationssystem_ID
AAA313c002;AAA486h002;Gebläsefiltergerät;4;pc-7.0
AAA443h002;;Maschinenelement, Befestigungsmittel;1;pc-7.0
AAA464h002;AAA443h002;Befestigungshilfsmittel;2;pc-7.0
EAD160c001;AAA464h002;Abstandshülse;3;pc-7.0
AAA451h002;AAA464h002;Anker;3;pc-7.0
AAA184c002;AAA451h002;Ankerbolzen;4;pc-7.0
EAD207c001;AAA451h002;Ankerstange;4;pc-7.0
AAA179c004;AAA451h002;Bolzenanker;4;pc-7.0
AAA193c003;AAA451h002;Combi-Reaktionsanker;4;pc-7.0
AAA180c004;AAA451h002;Durchsteckanker;4;pc-7.0
EAD229c001;AAA451h002;Einschlagdorn für Ankerhülse;4;pc-7.0
AAA201c002;AAA451h002;Einschraubhülse;4;pc-7.0
AAA203c002;AAA451h002;Express-Anker;4;pc-7.0
AAA192c002;AAA451h002;Highbondanker;4;pc-7.0
AAA185c002;AAA451h002;Hochleistungsanker;4;pc-7.0
AAA189c002;AAA451h002;Hohldeckenanker;4;pc-7.0
AAA188c002;AAA451h002;Hülsenanker;4;pc-7.0
AAA198c003;AAA451h002;Injektionsanker;4;pc-7.0
AAA196c003;AAA451h002;Injektionsanker, vormontiert;4;pc-7.0
AAA199c002;AAA451h002;Injektions-Ankerhülse;4;pc-7.0
AAA200c003;AAA451h002;Injektions-Innengewindeanker;4;pc-7.0
AAA197c003;AAA451h002;Injektions-Netzanker;4;pc-7.0
AAA195c003;AAA451h002;Innengewindeanker;4;pc-7.0
AAA191c003;AAA451h002;Nagelanker;4;pc-7.0
AAA190c002;AAA451h002;Nagelhülse;4;pc-7.0
AAA194c003;AAA451h002;Reaktionsanker;4;pc-7.0
AAA202c002;AAA451h002;Schlaganker;4;pc-7.0
EAD252c001;AAA464h002;Isolierbuchse;3;pc-7.0
AAC381h002;AAA464h002;Kleb- und Dichtstoff (chemisch);3;pc-7.0
AAC475h002;AAC381h002;Kleb- und Dichtstoff (technisch);4;pc-7.0
AAC473c002;AAC475h002;1 K Polyurethan;5;pc-7.0
AAC472c002;AAC475h002;1 K Polyurethan-Hybrid;5;pc-7.0
AAC467c002;AAC475h002;1 K Polyurethanschaum;5;pc-7.0
AAC474c002;AAC475h002;2 K Polyurethan;5;pc-7.0
AAC466c002;AAC475h002;2 K Polyurethanschaum;5;pc-7.0
EAC165c005;AAC475h002;2 K Reparaturkit;5;pc-7.0
AAC469c002;AAC475h002;Acryl;5;pc-7.0
EAA966c015;AAC475h002;Brandschutzschaum;5;pc-7.0
EAA970c009;AAC475h002;Brunnenschaum;5;pc-7.0
AAC477c002;AAC475h002;Butyl;5;pc-7.0
EAB963c030;AAC475h002;Flächendichtung;5;pc-7.0
AAC471c002;AAC475h002;MS Polymer;5;pc-7.0
EAB307c009;AAC475h002;Nahtpaste;5;pc-7.0
AAC465c002;AAC475h002;Polyisobutylen;5;pc-7.0
EAC206c026;AAC475h002;Rohrgewindedichtung;5;pc-7.0
AAC461c002;AAC475h002;Silikon;5;pc-7.0
EAA980c004;AAC475h002;Universaldichtstoff;5;pc-7.0
AAC464h002;AAC381h002;Klebhilfsstoff (technisch);4;pc-7.0
AAC485c002;AAC464h002;Aktivator;5;pc-7.0
EAB326c005;AAC464h002;Andruckwalze;5;pc-7.0
EAB103c004;AAC464h002;Härter;5;pc-7.0
AAC468c002;AAC464h002;Löser;5;pc-7.0
AAC463c002;AAC464h002;Primer;5;pc-7.0
AAA496h002;AAC381h002;Klebstoff (technisch);4;pc-7.0
AAC380c002;AAA496h002;Acrylatklebstoff;5;pc-7.0
AAC379c003;AAA496h002;Anaerober Klebstoff;5;pc-7.0
AAC378c002;AAA496h002;Cyanacrylatklebstoff;5;pc-7.0
AAC442c002;AAA496h002;Dispersionsklebstoff;5;pc-7.0
EAB926c004;AAA496h002;EPDM Kleber;5;pc-7.0
AAC374c002;AAA496h002;Epoxydharzklebstoff;5;pc-7.0
EAA790c005;AAA496h002;Expansionskleber 2 Komponenten;5;pc-7.0
EAB940c002;AAA496h002;Faserkonstruktionskleber;5;pc-7.0
EAB270c002;AAA496h002;Glas-Metall-Klebeset;5;pc-7.0
EAC384c004;AAA496h002;Kleber für luftdichte Anschlüsse (Schlauchbeutel);5;pc-7.0
AAA343c002;AAA496h002;Kontaktkleber;5;pc-7.0
EAB100c026;AAA496h002;Lager- und Buchsenkleber;5;pc-7.0
AAA350c002;AAA496h002;Leim;5;pc-7.0
AAC419c002;AAA496h002;Lösemittelklebstoff;5;pc-7.0
EAC555c009;AAA496h002;Montagekleber;5;pc-7.0
AAC476c002;AAA496h002;Schmelzklebstoff;5;pc-7.0
EAB923c004;AAA496h002;Schraubensicherung;5;pc-7.0
AAA403c002;AAA496h002;Sofortkleber;5;pc-7.0
EAB015c004;AAA496h002;Universalkleber;5;pc-7.0
EAC056c014;AAC381h002;Vorlegeband;4;pc-7.0
EAE004h001;AAA464h002;Klebeband, beidseitig (technisch);3;pc-7.0
EAE116c001;EAE004h001;Abdeckband (beidseitig);4;pc-7.0
AAA472h002;AAA464h002;Klebeband, einseitig (technisch);3;pc-7.0
EAB925c007;AAA472h002;Abdeckband;4;pc-7.0
AAA283c003;AAA472h002;Aluminiumklebeband;4;pc-7.0
EAA911c009;AAA472h002;Dichtungsklebeband;4;pc-7.0
AAA305c004;AAA472h002;Faserband;4;pc-7.0
EAA860c020;AAA472h002;Fensterdichtband;4;pc-7.0
EAB437c006;AAA472h002;Fensterfolie EPDM;4;pc-7.0
AAA310c003;AAA472h002;Filamentband;4;pc-7.0
EAB301c009;AAA472h002;Folie mit Klebeband;4;pc-7.0
EAB551c041;AAA472h002;Isolierband;4;pc-7.0
EAC350c002;AAA472h002;Klebepads;4;pc-7.0
AAA399c002;AAA472h002;Korrosionsschutzband;4;pc-7.0
AAA346c003;AAA472h002;Kreppband;4;pc-7.0
EAC385c003;AAA472h002;Montageband für Dampfbremse;4;pc-7.0
EAC352c011;AAA472h002;Montageband zur Spiegelbefestigung;4;pc-7.0
EAE117c001;AAA472h002;Reparaturband;4;pc-7.0
EAC160c013;AAA472h002;Schutzband;4;pc-7.0
EAC582h002;AAA464h002;Magnetbefestigungstechnik;3;pc-7.0
EAC589c027;EAC582h002;Hufeisenmagnet;4;pc-7.0
EAC590c018;EAC582h002;Knopfmagnet;4;pc-7.0
EAC591c034;EAC582h002;Magnetflachgreifer;4;pc-7.0
EAC587c030;EAC582h002;Magnetstabgreifer;4;pc-7.0
EAC586c035;EAC582h002;Stabmagnet;4;pc-7.0
EAC588c023;EAC582h002;Topfmagnet;4;pc-7.0
AAA456h002;AAA464h002;Mauerdübel;3;pc-7.0
AAA173c002;AAA456h002;Abstandsdübel;4;pc-7.0
AAA177c002;AAA456h002;Dübel M;4;pc-7.0
AAA176c002;AAA456h002;Dübel M-S;4;pc-7.0
AAA172c002;AAA456h002;Fensterrahmendübel;4;pc-7.0
AAA154c002;AAA456h002;Gasbetondübel;4;pc-7.0
AAA170c002;AAA456h002;Gipskartondübel (Mauerdübel);4;pc-7.0
AAA147c002;AAA456h002;Justierdübel;4;pc-7.0
AAA174c002;AAA456h002;Kippdübel (Mauerdübel);4;pc-7.0
AAA175c002;AAA456h002;Messingdübel;4;pc-7.0
AAA148c002;AAA456h002;Metallspreizdübel;4;pc-7.0
AAA171c002;AAA456h002;Nageldübel;4;pc-7.0
AAA152c002;AAA456h002;Putzdübel;4;pc-7.0
AAA146c002;AAA456h002;Rahmendübel;4;pc-7.0
AAA149c002;AAA456h002;Schwerlastdübel;4;pc-7.0
EAC838c001;AAA456h002;Spezial-Befestigungsset Beton/Stein;4;pc-7.0
AAA153c002;AAA456h002;Spiraldübel;4;pc-7.0
AAA178c002;AAA456h002;Steckdübel;4;pc-7.0
AAA151c002;AAA456h002;Tellerdübel;4;pc-7.0
AAA145c002;AAA456h002;Universaldübel;4;pc-7.0
EAB333c006;AAA464h002;Metallfolie;3;pc-7.0
EAA998c002;AAA464h002;Profilschiene;3;pc-7.0
EAD153c001;AAA464h002;Profilschienenabdeckkappe;3;pc-7.0
EAC276c014;AAA464h002;Profilschienenverbinder;3;pc-7.0
EAD334c001;AAA464h002;Scheibennippel für Leuchten;3;pc-7.0
EAD331c001;AAA464h002;Schraubenkappe;3;pc-7.0
EAD332c001;AAA464h002;Schraubenrosette;3;pc-7.0
EAD324c001;AAA464h002;Spezial-Befestigungselement für Datenkabel;3;pc-7.0
EAD321c001;AAA464h002;Trapezdeckenbefestigung;3;pc-7.0
EAC004c006;AAA464h002;Verlegeband, doppelseitig;3;pc-7.0
AAB395h002;AAA443h002;Befestigungsmittel;2;pc-7.0
AAB436h002;AAB395h002;Anker-/Dübelsoftware;3;pc-7.0
AAB437c002;AAB436h002;Bemessungsprogramm Anker/Dübel;4;pc-7.0
AAB396h002;AAB395h002;Chemische Anker/Dübel;3;pc-7.0
AAB397c003;AAB396h002;Injektionssystem;4;pc-7.0
EAD280c001;AAB396h002;Mörtelpatrone für Verbundanker;4;pc-7.0
AAB400c002;AAB396h002;Sonstige chemische Anker;4;pc-7.0
AAB398c002;AAB396h002;Verbundanker;4;pc-7.0
AAB399c002;AAB396h002;Verbundschraubanker;4;pc-7.0
AAB401c002;AAB396h002;Zubehör für chemische Anker/Dübel;4;pc-7.0
AAB438h002;AAB395h002;Direktbefestigung;3;pc-7.0
AAB441c002;AAB438h002;Bolzenschub-Markiergerät;4;pc-7.0
AAB439c003;AAB438h002;Bolzenschubwerkzeug (einfach);4;pc-7.0
AAB440c002;AAB438h002;Bolzenschubwerkzeug (Magazingerät);4;pc-7.0
AAB450c002;AAB438h002;Dämmstoffbefestiger;4;pc-7.0
AAB444c003;AAB438h002;Gewindebolzen für Beton (einzeln);4;pc-7.0
AAB443c002;AAB438h002;Gewindebolzen für Stahl (einzeln);4;pc-7.0
AAB452c002;AAB438h002;Gitterrost-/Nägel/Elemente;4;pc-7.0
AAB449c002;AAB438h002;Mehrteilige Elemente;4;pc-7.0
AAB447c002;AAB438h002;Nagel für Beton (einzeln);4;pc-7.0
AAB448c002;AAB438h002;Nagel für Beton (magaziniert);4;pc-7.0
AAB445c002;AAB438h002;Nagel für Stahl (einzeln);4;pc-7.0
AAB446c002;AAB438h002;Nagel für Stahl (magaziniert);4;pc-7.0
EAD329c001;AAB438h002;Schrauböse;4;pc-7.0
AAB453c002;AAB438h002;Zubehör für Direktbefestigungen;4;pc-7.0
AAB451c003;AAB438h002;Zugelassener Nagel/Element;4;pc-7.0
AAB417h002;AAB395h002;Kunststoffdübel;3;pc-7.0
AAB424c002;AAB417h002;Dämmstoffbefestiger (Kunststoff);4;pc-7.0
AAB420c002;AAB417h002;Hinterschnittdübel (Kunststoff);4;pc-7.0
AAB422c002;AAB417h002;Hohlraumdübel (Kunststoff);4;pc-7.0
AAB418c002;AAB417h002;Kunststoffdübel (allgemein);4;pc-7.0
AAB419c002;AAB417h002;Rahmen-/Fassadendübel (Kunststoff);4;pc-7.0
AAB421c002;AAB417h002;Schlag-/Nageldübel;4;pc-7.0
AAB425c002;AAB417h002;Sonstige Kunststoffdübel;4;pc-7.0
AAB423c002;AAB417h002;Wärmedämmverbunddübel;4;pc-7.0
AAB426c002;AAB417h002;Zubehör für Kunststoffdübel;4;pc-7.0
AAB402h002;AAB395h002;Metallanker/-dübel;3;pc-7.0
AAB411c002;AAB402h002;Dämmstoffbefestiger (Metall);4;pc-7.0
AAB408c002;AAB402h002;Deckendübel;4;pc-7.0
AAB406c002;AAB402h002;Einschlaganker;4;pc-7.0
EAC038c014;AAB402h002;Einschraubdübel;4;pc-7.0
AAB414c002;AAB402h002;Fassadenplattenanker;4;pc-7.0
AAB405c002;AAB402h002;Hinterschnittanker (Metall);4;pc-7.0
AAB409c002;AAB402h002;Hohldeckendübel;4;pc-7.0
AAB412c002;AAB402h002;Hohlraumdübel (Metall);4;pc-7.0
EAD243c001;AAB402h002;Gewindedübel;4;pc-7.0
AAB410c002;AAB402h002;Kippdübel (Metallanker/-dübel);4;pc-7.0
AAB413c002;AAB402h002;Rahmendübel (Metall);4;pc-7.0
AAB407c002;AAB402h002;Schraubanker;4;pc-7.0
AAB415c002;AAB402h002;Sonstige Metallanker;4;pc-7.0
AAB403c002;AAB402h002;Spreizanker (Bolzentyp);4;pc-7.0
AAB404c002;AAB402h002;Spreizanker (Hülsentyp);4;pc-7.0
AAB416c002;AAB402h002;Zubehör für Metallanker/-dübel;4;pc-7.0
EAD299c001;AAB395h002;Spannhülse, konisch, mit Anzugsgewinde;3;pc-7.0
EAD300c001;AAB395h002;Spannhülse, zylindrisch;3;pc-7.0
AAB427h002;AAB395h002;Spezialanker/-dübel;3;pc-7.0
AAB431c002;AAB427h002;Abstandsbefestigung;4;pc-7.0
EAD242c001;AAB427h002;Fundamentbolzen;4;pc-7.0
AAB430c002;AAB427h002;Gerüstverankerung;4;pc-7.0
AAB434c002;AAB427h002;Gipskartondübel (Spezialanker/-dübel);4;pc-7.0
AAB429c002;AAB427h002;Gleis-/Rail-Anker;4;pc-7.0
AAB432c002;AAB427h002;Luftschichtanker;4;pc-7.0
AAB428c002;AAB427h002;Sanitärbefestigung;4;pc-7.0
AAB433c002;AAB427h002;Wetterschalenanker;4;pc-7.0
AAB435c002;AAB427h002;Zubehör für Spezialanker/-dübel;4;pc-7.0
AAA470h002;AAA443h002;Bolzen, Splint, Keil;2;pc-7.0
AAA471h002;AAA470h002;Bolzen, Stift;3;pc-7.0
AAA186c003;AAA471h002;Bolzen;4;pc-7.0
AAA630c002;AAA471h002;Gewindeende;4;pc-7.0
AAA632c003;AAA471h002;Gewindestift;4;pc-7.0
AAA440c003;AAA471h002;Schraubenbolzen;4;pc-7.0
AAA774h002;AAA470h002;Passfeder, Keil, Scheibenfeder;3;pc-7.0
AAA721c003;AAA774h002;Hohlkeil;4;pc-7.0
AAA722c002;AAA774h002;Keilstahl, blank;4;pc-7.0
AAA723c002;AAA774h002;Nasenflachkeil;4;pc-7.0
AAA724c002;AAA774h002;Nasenhohlkeil;4;pc-7.0
AAA725c002;AAA774h002;Nasenkeil;4;pc-7.0
AAA671c002;AAA774h002;Passfeder;4;pc-7.0
AAA675c003;AAA774h002;Scheibenfeder;4;pc-7.0
AAA429c003;AAA470h002;Splint;3;pc-7.0
AAA768h002;AAA443h002;Dichtung;2;pc-7.0
AAA769h002;AAA768h002;Dichtung (runder, ovaler Querschnitt);3;pc-7.0
AAA770h002;AAA769h002;Dichtung (runder Querschnitt);4;pc-7.0
AAA401c003;AAA770h002;Silikonrundschnur;5;pc-7.0
AAA402c003;AAA770h002;Silikonschaumrundschnur;5;pc-7.0
AAA660h002;AAA443h002;Feder;2;pc-7.0
AAA661c002;AAA660h002;Tellerfeder;3;pc-7.0
EAC040c009;AAA443h002;Gewindehülse;2;pc-7.0
EAB933h002;AAA443h002;Ketten und Zubehör;2;pc-7.0
EAB635c009;EAB933h002;Kettenschnellverschluss;3;pc-7.0
EAB934c005;EAB933h002;Knotenkette;3;pc-7.0
AAA726c002;EAB933h002;Notglied;3;pc-7.0
EAC377c004;EAB933h002;Rundstahlkette;3;pc-7.0
EAA601h003;AAA443h002;Kordel, Seil, Schnur, Band;2;pc-7.0
EAA606c039;EAA601h003;Gurtband;3;pc-7.0
EAF037c001;EAA601h003;Gurtband-Set;3;pc-7.0
EAA607c028;EAA601h003;Klettband;3;pc-7.0
EAA602c078;EAA601h003;Kordel;3;pc-7.0
EAA604c063;EAA601h003;Schnur;3;pc-7.0
EAA603c059;EAA601h003;Seil;3;pc-7.0
EAC839c001;EAA601h003;Verstellring für Gurte;3;pc-7.0
EAA605c022;EAA601h003;Zwirn;3;pc-7.0
EAB331c017;AAA443h002;Kugellager-Laufring;2;pc-7.0
EAC091c009;AAA443h002;Lochband;2;pc-7.0
EAB910c007;AAA443h002;Lochblech;2;pc-7.0
EAC214c019;AAA443h002;Muffe zum Einbohren;2;pc-7.0
AAA467h002;AAA443h002;Scheibe, Ring;2;pc-7.0
AAA688c002;AAA467h002;Außennasenscheibe;3;pc-7.0
AAA683c003;AAA467h002;Bolzenscheibe;3;pc-7.0
EAD063c001;AAA467h002;Dichtscheibe;3;pc-7.0
AAA667c003;AAA467h002;Fächerscheibe;3;pc-7.0
AAA668c003;AAA467h002;Federring;3;pc-7.0
AAA669c003;AAA467h002;Federscheibe;3;pc-7.0
AAA684c002;AAA467h002;Holzkonstruktionsscheibe;3;pc-7.0
AAA685c002;AAA467h002;I-Trägerscheibe;3;pc-7.0
EAB713c013;AAA467h002;Kegelpfanne;3;pc-7.0
AAA670c002;AAA467h002;Kotflügelscheibe;3;pc-7.0
AAA682c002;AAA467h002;Kugelscheibe;3;pc-7.0
AAA674c003;AAA467h002;Lappenscheibe;3;pc-7.0
AAA703c003;AAA467h002;Limesfederring;3;pc-7.0
AAA672c004;AAA467h002;Passscheibe;3;pc-7.0
AAA468h002;AAA467h002;Scheibe, Ring (plan, ballig);3;pc-7.0
AAA121c003;AAA468h002;Unterlegscheibe;4;pc-7.0
AAA673c002;AAA467h002;Scheibenrosette;3;pc-7.0
AAA775h002;AAA467h002;Sicherungselement;3;pc-7.0
AAA777h002;AAA775h002;Sicherungsblech (Schraube, Welle);4;pc-7.0
AAA676c002;AAA777h002;Innennasensicherungsblech;5;pc-7.0
AAA779h002;AAA775h002;Sicherungsring (runder Querschnitt);4;pc-7.0
AAA677c003;AAA779h002;Sicherungsring;5;pc-7.0
AAA776h002;AAA775h002;Zahn-, Feder-, Spannscheibe;4;pc-7.0
AAA679c002;AAA776h002;Spannscheibe;5;pc-7.0
AAA681c002;AAA776h002;Zahnscheibe;5;pc-7.0
AAA678c002;AAA467h002;Sicherungsscheibe;3;pc-7.0
AAA680c002;AAA467h002;Stellring;3;pc-7.0
AAA686c002;AAA467h002;U-Trägerscheibe;3;pc-7.0
AAA689c003;AAA467h002;Vierkantscheibe;3;pc-7.0
AAA687c002;AAA467h002;Zylinderschraubenscheibe;3;pc-7.0
AAA500h002;AAA443h002;Schelle;2;pc-7.0
EAD212c001;AAA500h002;Befestigungsschelle für Kabelschutzrohre;3;pc-7.0
EAD223c001;AAA500h002;Druckschelle;3;pc-7.0
EAC558c010;AAA500h002;Nagelschelle;3;pc-7.0
AAA371c002;AAA500h002;Rohrschelle;3;pc-7.0
EAD325c001;AAA500h002;Spanndrahtschelle;3;pc-7.0
AAA465h002;AAA443h002;Schraube, Mutter;2;pc-7.0
AAA448h002;AAA465h002;Mutter;3;pc-7.0
AAA701c002;AAA448h002;Anschweißende mit Mutter;4;pc-7.0
AAA128c003;AAA448h002;Anschweißmutter;4;pc-7.0
AAA141c003;AAA448h002;Blechmutter;4;pc-7.0
AAA714c002;AAA448h002;Blindnietmutter;4;pc-7.0
AAA139c003;AAA448h002;Bundmutter;4;pc-7.0
AAA142c003;AAA448h002;Einschlagmutter;4;pc-7.0
AAA137c002;AAA448h002;Einschraubmutter;4;pc-7.0
EAD230c001;AAA448h002;Einsteckmutter;4;pc-7.0
AAA442c002;AAA448h002;Flachbundmutter;4;pc-7.0
AAA126c002;AAA448h002;Flügelmutter;4;pc-7.0
EAD246c001;AAA448h002;Gleitmutter;4;pc-7.0
AAA656c003;AAA448h002;Hülsenmutter;4;pc-7.0
AAA119c003;AAA448h002;Hutmutter;4;pc-7.0
EAD258c001;AAA448h002;Käfigmutter;4;pc-7.0
AAA432c002;AAA448h002;Kegelbundmutter;4;pc-7.0
AAA140c002;AAA448h002;Kegelmutter;4;pc-7.0
AAA644c003;AAA448h002;Konvexmutter;4;pc-7.0
AAA134c003;AAA448h002;Kreuzlochmutter;4;pc-7.0
AAA132c003;AAA448h002;Kronenmutter;4;pc-7.0
AAA439c002;AAA448h002;Kugelbundmutter;4;pc-7.0
EAC405c011;AAA448h002;Mutter für T-Nuten;4;pc-7.0
AAA135c003;AAA448h002;Nutmutter;4;pc-7.0
AAA130c003;AAA448h002;Rändelmutter;4;pc-7.0
AAA129c002;AAA448h002;Ringmutter;4;pc-7.0
AAA131c002;AAA448h002;Rohrmutter;4;pc-7.0
EAC164c010;AAA448h002;Schnellspannmutter mit Bund;4;pc-7.0
AAA127c003;AAA448h002;Schweißmutter;4;pc-7.0
AAA659c003;AAA448h002;Sechskantmutter;4;pc-7.0
AAA143c003;AAA448h002;Setzmutter;4;pc-7.0
AAA138c003;AAA448h002;Sicherungsmutter;4;pc-7.0
AAA133c002;AAA448h002;Spannschlossmutter;4;pc-7.0
AAA657c003;AAA448h002;T-Nietmutter;4;pc-7.0
AAA120c003;AAA448h002;Universalmutter;4;pc-7.0
AAA136c003;AAA448h002;Verlängerungsmutter;4;pc-7.0
AAA665c003;AAA448h002;Vierkantmutter;4;pc-7.0
AAA666c002;AAA448h002;Vierkant-Schweißmutter;4;pc-7.0
AAA447h002;AAA465h002;Schraube (Befestigung);3;pc-7.0
AAA238c002;AAA447h002;Abstandsschraube;4;pc-7.0
AAA229c003;AAA447h002;Augenschraube;4;pc-7.0
AAA116c004;AAA447h002;Bauschraube;4;pc-7.0
AAA241c003;AAA447h002;Dachbauschraube;4;pc-7.0
AAA228c002;AAA447h002;Drallschraube;4;pc-7.0
EAC267c002;AAA447h002;Euroschraube;4;pc-7.0
AAA240c004;AAA447h002;Faserzementplattenschraube;4;pc-7.0
EAF079c001;AAA447h002;Fassadenschraube;4;pc-7.0
AAA237c004;AAA447h002;Fensterrahmenschraube;4;pc-7.0
AAA239c004;AAA447h002;Fensterschraube;4;pc-7.0
AAA235c004;AAA447h002;Gewindefurchende Schraube;4;pc-7.0
AAA117c004;AAA447h002;Gewindestange;4;pc-7.0
AAA113c004;AAA447h002;Holzbauschraube;4;pc-7.0
AAA118h002;AAA447h002;Holzschraube;4;pc-7.0
EAC260c002;AAA118h002;Drillspan Schraube;5;pc-7.0
AAA427c003;AAA118h002;Gerüstschraube;5;pc-7.0
AAA690c003;AAA118h002;Halbrundholzschraube;5;pc-7.0
AAA691c003;AAA118h002;Linsensenkholzschraube;5;pc-7.0
EAC199c025;AAA118h002;Rückwandschraube;5;pc-7.0
AAA692c003;AAA118h002;Sechskantholzschraube;5;pc-7.0
AAA695c003;AAA118h002;Senkholzschraube;5;pc-7.0
AAA111c003;AAA118h002;Spanplattenschraube;5;pc-7.0
AAA225c003;AAA118h002;Spenglerschraube;5;pc-7.0
AAA227c003;AAA118h002;Stockschraube;5;pc-7.0
AAA697c003;AAA118h002;Sturmhakenöse;5;pc-7.0
AAA236c003;AAA447h002;Justierschraube;4;pc-7.0
EAD264c001;AAA447h002;Knebelschraube;4;pc-7.0
AAA231c003;AAA447h002;Linsensenkschraube;4;pc-7.0
AAA187c003;AAA447h002;Mauerschraube;4;pc-7.0
AAA115c004;AAA447h002;Schlossschraube;4;pc-7.0
AAA114c004;AAA447h002;Schlüsselschraube;4;pc-7.0
AAA112c003;AAA447h002;Schnellbauschraube;4;pc-7.0
AAA980h002;AAA447h002;Schraube (metrisch);4;pc-7.0
AAA693c002;AAA980h002;Ansatzsechskantschraube;5;pc-7.0
AAA698c002;AAA980h002;Bundvierkantschraube;5;pc-7.0
AAA213c003;AAA980h002;Flachkopfschraube;5;pc-7.0
AAA206c003;AAA980h002;Flachrundschraube;5;pc-7.0
AAA221c002;AAA980h002;Flügelschraube;5;pc-7.0
AAA704c003;AAA980h002;Gewindekopfsechskantschraube;5;pc-7.0
AAA207c003;AAA980h002;Halbrundschraube mit Nase;5;pc-7.0
AAA224c002;AAA980h002;Halfenschraube;5;pc-7.0
AAA215c003;AAA980h002;Hammerschraube;5;pc-7.0
AAA219c003;AAA980h002;Innensechskantschraube;5;pc-7.0
AAA699c003;AAA980h002;Kernansatzvierkantschraube;5;pc-7.0
AAA222c003;AAA980h002;Kreuzlochschraube;5;pc-7.0
AAA234c003;AAA980h002;Linsenschraube;5;pc-7.0
AAA631c002;AAA980h002;Madenschraube;5;pc-7.0
AAA707c003;AAA980h002;Muttersteinschraube;5;pc-7.0
AAA706c003;AAA980h002;Nasensenkschraube;5;pc-7.0
AAA208c003;AAA980h002;Rändelschraube;5;pc-7.0
AAA205c002;AAA980h002;Ringschraube;5;pc-7.0
AAA223c003;AAA980h002;Schaftschraube;5;pc-7.0
AAA705c002;AAA980h002;Schaftsechskantschraube;5;pc-7.0
AAA217c003;AAA980h002;Sechskantpassschraube;5;pc-7.0
AAA210c003;AAA980h002;Sechskantschraube;5;pc-7.0
AAA694c003;AAA980h002;Sechskantschraube mit Zapfen;5;pc-7.0
AAA216c003;AAA980h002;Senkschraube;5;pc-7.0
AAA214c002;AAA980h002;Sicherungsschraube;5;pc-7.0
AAA230c003;AAA980h002;Stiftschraube;5;pc-7.0
AAA218c004;AAA980h002;Verschlussschraube;5;pc-7.0
AAA696c003;AAA980h002;Vierkantansatzsenkschraube;5;pc-7.0
AAA212c003;AAA980h002;Zylinderschraube;5;pc-7.0
AAA979h002;AAA447h002;Schraube (nicht metrisch);4;pc-7.0
AAA232c003;AAA979h002;Blechschraube;5;pc-7.0
AAA220c003;AAA979h002;Bohrschraube;5;pc-7.0
AAA226c003;AAA979h002;Fassadenbauschraube;5;pc-7.0
AAA233c003;AAA979h002;Gewindeschneidschraube;5;pc-7.0
AAA428c002;AAA979h002;Kombiblechschraube;5;pc-7.0
AAA441c003;AAA447h002;Sicherheitsschraube;4;pc-7.0
EAD301c001;AAA447h002;Sperrzahnschraube;4;pc-7.0
AAA211c004;AAA447h002;Steinschraube;4;pc-7.0
EAF078c001;AAA447h002;Terrassenschraube;4;pc-7.0
AAA209c003;AAA447h002;Vierkantschraube;4;pc-7.0
EAD313c001;AAA447h002;Zapfenschraube;4;pc-7.0
EAF077c001;AAA447h002;Zubehör für Schrauben;4;pc-7.0
AAA700c003;AAA447h002;Zylinderschraube mit Innensechskant;4;pc-7.0
EAD367h001;AAA443h002;Schwingungsdämpfer;2;pc-7.0
EAD368c001;EAD367h001;Gummi-Metall-Schiene;3;pc-7.0
EAD369c002;EAD367h001;Gummi-Metall-Schrägschiene;3;pc-7.0
EAD370c002;EAD367h001;Gummi-Metall-Puffer;3;pc-7.0
EAD371c002;EAD367h001;Kautschukfeder;3;pc-7.0
EAD372c001;EAD367h001;Krananschlagpuffer;3;pc-7.0
EAD373c002;EAD367h001;Schienen-Kautschukfeder;3;pc-7.0
AAA910h002;AAA443h002;Sortiment (Befestigungsmittel);2;pc-7.0
AAA911c002;AAA910h002;Blechschraubensortiment;3;pc-7.0
AAA912c002;AAA910h002;Bohrschraubensortiment;3;pc-7.0
AAA913c002;AAA910h002;Dichtringesortiment;3;pc-7.0
AAA914c002;AAA910h002;Dübelsortiment;3;pc-7.0
AAA915c002;AAA910h002;Gewindeschraubensortiment;3;pc-7.0
AAA932c002;AAA910h002;Gipskartonplattenbefestigungssortiment;3;pc-7.0
AAA928c002;AAA910h002;Holzschraubensortiment;3;pc-7.0
AAA916c002;AAA910h002;Innensechskantschraubensortiment;3;pc-7.0
AAA918c002;AAA910h002;Kabelbindersortiment;3;pc-7.0
AAA917c002;AAA910h002;Karosserieschraubensortiment;3;pc-7.0
AAA931c002;AAA910h002;Klappsplintsortiment;3;pc-7.0
AAA919c002;AAA910h002;Mutternsortiment;3;pc-7.0
EAE118c001;AAA910h002;Nietensortiment;3;pc-7.0
AAA920c002;AAA910h002;Scheibensortiment;3;pc-7.0
AAA921c002;AAA910h002;Schmiernippelsortiment;3;pc-7.0
EAA939c002;AAA910h002;Schrauben- und Dübel-Set;3;pc-7.0
AAA922c002;AAA910h002;Sechskantmutternsortiment;3;pc-7.0
AAA923c002;AAA910h002;Sicherungsmutternsortiment;3;pc-7.0
EAA914c002;AAA910h002;Sortiment Scheiben, Schrauben und Muttern;3;pc-7.0
