KlasseSchlagwort_Nr;Klasse_ID;Schlagwort_ID;Klassifikationssystem_ID
8418;EAA012c033;EAA132s001;pc-7.0
8419;EAA012c033;EAA313s001;pc-7.0
8420;EAA012c033;EAA541s001;pc-7.0
8421;EAA012c033;EAA542s001;pc-7.0
8422;EAA012c033;EAA660s001;pc-7.0
8423;EAA012c033;EAA695s001;pc-7.0
8424;EAA012c033;EAA881s001;pc-7.0
8425;EAA012c033;EAA882s001;pc-7.0
8426;EAA012c033;EAA917s001;pc-7.0
8434;EAA012c033;EAB331s001;pc-7.0
8435;EAA012c033;FAB005s001;pc-7.0
8436;EAA012c033;EAB397s001;pc-7.0
8437;EAA012c033;EAB527s001;pc-7.0
8439;EAA012c033;EAB595s001;pc-7.0
8440;EAA012c033;EAB596s001;pc-7.0
8441;EAA012c033;EAB597s001;pc-7.0
8417;EAA012c033;EAC234s001;pc-7.0
8438;EAA012c033;EAC235s001;pc-7.0
8427;EAA012c033;FAB007s001;pc-7.0
8428;EAA012c033;FAB008s001;pc-7.0
8429;EAA012c033;FAB009s001;pc-7.0
8430;EAA012c033;FAB010s001;pc-7.0
8431;EAA012c033;FAB011s001;pc-7.0
8432;EAA012c033;FAB012s001;pc-7.0
8433;EAA012c033;FAB013s001;pc-7.0
8508;EAA013c021;EAA132s001;pc-7.0
8509;EAA013c021;EAA314s001;pc-7.0
8510;EAA013c021;EAA512s001;pc-7.0
8511;EAA013c021;EAA513s001;pc-7.0
8512;EAA013c021;EAB351s001;pc-7.0
8513;EAA013c021;EAB352s001;pc-7.0
8514;EAA013c021;EAB584s001;pc-7.0
8362;EAA014c016;EAA491s001;pc-7.0
8363;EAA014c016;EAA492s001;pc-7.0
8364;EAA014c016;EAA500s001;pc-7.0
8365;EAA014c016;EAA501s001;pc-7.0
8366;EAA014c016;EAB303s001;pc-7.0
8023;EAA015c030;EAA041s001;pc-7.0
8024;EAA015c030;EAA224s001;pc-7.0
8025;EAA015c030;EAA429s001;pc-7.0
8026;EAA015c030;EAA430s001;pc-7.0
8027;EAA015c030;EAA488s001;pc-7.0
8028;EAA015c030;EAA508s001;pc-7.0
8029;EAA015c030;EAA564s001;pc-7.0
8030;EAA015c030;EAA809s001;pc-7.0
8031;EAA015c030;EAB010s001;pc-7.0
8032;EAA015c030;EAB101s001;pc-7.0
8035;EAA015c030;EAB196s001;pc-7.0
8036;EAA015c030;EAB633s001;pc-7.0
8033;EAA015c030;EAB103s001;pc-7.0
8034;EAA015c030;FAB015s001;pc-7.0
7962;EAA016c024;EAA160s001;pc-7.0
7963;EAA016c024;EAA161s001;pc-7.0
7964;EAA016c024;EAA162s001;pc-7.0
7965;EAA016c024;EAA404s001;pc-7.0
7966;EAA016c024;EAA519s001;pc-7.0
7967;EAA016c024;EAA520s001;pc-7.0
7968;EAA016c024;EAA524s001;pc-7.0
7969;EAA016c024;EAA525s001;pc-7.0
7970;EAA016c024;EAA551s001;pc-7.0
7971;EAA016c024;EAA552s001;pc-7.0
7972;EAA016c024;EAA554s001;pc-7.0
7973;EAA016c024;EAA555s001;pc-7.0
7978;EAA016c024;EAA703s001;pc-7.0
7979;EAA016c024;EAA809s001;pc-7.0
7980;EAA016c024;EAA870s001;pc-7.0
7974;EAA016c024;EAC236s001;pc-7.0
7975;EAA016c024;EAC237s001;pc-7.0
7976;EAA016c024;EAC238s001;pc-7.0
7977;EAA016c024;EAC239s001;pc-7.0
8442;EAA019c037;EAA008s001;pc-7.0
8445;EAA019c037;EAA021s001;pc-7.0
8446;EAA019c037;EAA022s001;pc-7.0
8447;EAA019c037;EAA023s001;pc-7.0
8450;EAA019c037;EAA042s001;pc-7.0
8452;EAA019c037;EAA045s001;pc-7.0
8456;EAA019c037;EAA093s001;pc-7.0
8457;EAA019c037;EAA167s001;pc-7.0
8458;EAA019c037;EAA194s001;pc-7.0
8459;EAA019c037;EAA201s001;pc-7.0
8460;EAA019c037;EAA208s001;pc-7.0
8462;EAA019c037;EAA413s001;pc-7.0
8463;EAA019c037;EAA414s001;pc-7.0
8464;EAA019c037;EAA417s001;pc-7.0
8467;EAA019c037;EAA668s001;pc-7.0
8468;EAA019c037;EAA691s001;pc-7.0
8469;EAA019c037;EAA693s001;pc-7.0
8471;EAA019c037;EAA694s001;pc-7.0
8474;EAA019c037;EAA695s001;pc-7.0
8476;EAA019c037;EAA696s001;pc-7.0
8480;EAA019c037;EAA698s001;pc-7.0
8482;EAA019c037;EAA699s001;pc-7.0
8483;EAA019c037;EAA702s001;pc-7.0
8488;EAA019c037;EAA703s001;pc-7.0
8492;EAA019c037;EAA880s001;pc-7.0
8495;EAA019c037;EAB137s001;pc-7.0
8497;EAA019c037;EAB449s001;pc-7.0
8498;EAA019c037;EAB452s001;pc-7.0
8499;EAA019c037;EAB598s001;pc-7.0
8470;EAA019c037;EAC240s001;pc-7.0
8472;EAA019c037;EAC241s001;pc-7.0
8473;EAA019c037;EAC242s001;pc-7.0
8475;EAA019c037;EAC243s001;pc-7.0
8477;EAA019c037;EAC244s001;pc-7.0
8478;EAA019c037;EAC245s001;pc-7.0
8479;EAA019c037;EAC246s001;pc-7.0
8481;EAA019c037;EAC247s001;pc-7.0
8484;EAA019c037;EAC248s001;pc-7.0
8485;EAA019c037;EAC249s001;pc-7.0
8486;EAA019c037;EAC250s001;pc-7.0
8487;EAA019c037;EAC251s001;pc-7.0
8461;EAA019c037;FAA971s001;pc-7.0
8443;EAA019c037;FAB016s001;pc-7.0
8444;EAA019c037;FAB017s001;pc-7.0
8448;EAA019c037;FAB018s001;pc-7.0
8449;EAA019c037;FAB019s001;pc-7.0
8451;EAA019c037;FAB020s001;pc-7.0
8453;EAA019c037;FAB021s001;pc-7.0
8454;EAA019c037;FAB022s001;pc-7.0
8455;EAA019c037;FAB023s001;pc-7.0
8465;EAA019c037;FAB025s001;pc-7.0
8466;EAA019c037;FAB026s001;pc-7.0
8489;EAA019c037;FAB027s001;pc-7.0
8490;EAA019c037;FAB028s001;pc-7.0
8491;EAA019c037;FAB029s001;pc-7.0
8493;EAA019c037;FAB030s001;pc-7.0
8494;EAA019c037;FAB031s001;pc-7.0
8496;EAA019c037;FAB032s001;pc-7.0
7994;EAA020c040;EAA226s001;pc-7.0
7995;EAA020c040;EAA227s001;pc-7.0
8000;EAA020c040;EAA454s001;pc-7.0
8001;EAA020c040;EAA672s001;pc-7.0
8002;EAA020c040;EAA683s001;pc-7.0
8003;EAA020c040;EAA684s001;pc-7.0
8004;EAA020c040;EAA685s001;pc-7.0
8005;EAA020c040;EAA686s001;pc-7.0
8006;EAA020c040;EAA687s001;pc-7.0
8007;EAA020c040;EAA688s001;pc-7.0
8009;EAA020c040;EAA690s001;pc-7.0
8012;EAA020c040;EAA691s001;pc-7.0
8013;EAA020c040;EAA848s001;pc-7.0
8014;EAA020c040;EAB163s001;pc-7.0
8017;EAA020c040;EAB317s001;pc-7.0
8019;EAA020c040;EAB355s001;pc-7.0
8020;EAA020c040;EAB400s001;pc-7.0
8021;EAA020c040;EAB502s001;pc-7.0
7992;EAA020c040;EAC252s001;pc-7.0
7993;EAA020c040;EAC253s001;pc-7.0
7997;EAA020c040;EAC254s001;pc-7.0
8010;EAA020c040;EAC255s001;pc-7.0
8011;EAA020c040;EAC256s001;pc-7.0
8022;EAA020c040;EAC257s001;pc-7.0
7996;EAA020c040;FAB033s001;pc-7.0
7998;EAA020c040;FAB034s001;pc-7.0
7999;EAA020c040;FAB035s001;pc-7.0
8008;EAA020c040;FAB036s001;pc-7.0
8015;EAA020c040;FAB037s001;pc-7.0
8016;EAA020c040;FAB038s001;pc-7.0
8018;EAA020c040;FAB039s001;pc-7.0
7981;EAA021c034;EAA044s001;pc-7.0
7982;EAA021c034;EAA047s001;pc-7.0
7983;EAA021c034;EAA090s001;pc-7.0
7984;EAA021c034;EAA091s001;pc-7.0
7985;EAA021c034;EAA171s001;pc-7.0
7988;EAA021c034;EAB330s001;pc-7.0
7989;EAA021c034;EAB435s001;pc-7.0
7990;EAA021c034;EAB436s001;pc-7.0
7991;EAA021c034;EAB441s001;pc-7.0
7986;EAA021c034;EAC258s001;pc-7.0
7987;EAA021c034;EAC259s001;pc-7.0
8132;EAA022c011;EAA502s001;pc-7.0
8133;EAA022c011;EAA507s001;pc-7.0
8134;EAA022c011;EAA508s001;pc-7.0
8135;EAA022c011;EAA521s001;pc-7.0
8136;EAA022c011;EAA522s001;pc-7.0
8137;EAA022c011;EAA657s001;pc-7.0
8138;EAA022c011;EAA658s001;pc-7.0
8139;EAA022c011;EAA809s001;pc-7.0
8140;EAA022c011;EAC260s001;pc-7.0
8229;EAA023c032;EAA190s001;pc-7.0
8230;EAA023c032;EAA338s001;pc-7.0
8231;EAA023c032;EAA639s001;pc-7.0
8232;EAA023c032;EAA763s001;pc-7.0
8233;EAA023c032;EAA812s001;pc-7.0
8234;EAA023c032;EAA985s001;pc-7.0
8240;EAA023c032;EAB073s001;pc-7.0
8241;EAA023c032;EAB074s001;pc-7.0
8242;EAA023c032;EAB076s001;pc-7.0
8243;EAA023c032;EAB077s001;pc-7.0
8246;EAA023c032;EAB128s001;pc-7.0
8247;EAA023c032;EAB285s001;pc-7.0
8249;EAA023c032;EAB491s001;pc-7.0
8250;EAA023c032;EAB492s001;pc-7.0
8251;EAA023c032;EAB494s001;pc-7.0
8235;EAA023c032;FAB040s001;pc-7.0
8236;EAA023c032;FAB041s001;pc-7.0
8237;EAA023c032;FAB042s001;pc-7.0
8238;EAA023c032;FAB043s001;pc-7.0
8239;EAA023c032;FAB044s001;pc-7.0
8244;EAA023c032;FAB045s001;pc-7.0
8245;EAA023c032;FAB046s001;pc-7.0
8248;EAA023c032;EAB372s001;pc-7.0
8500;EAA024c031;EAA712s001;pc-7.0
8501;EAA024c031;EAA732s001;pc-7.0
8502;EAA024c031;EAA809s001;pc-7.0
8503;EAA024c031;EAA917s001;pc-7.0
8504;EAA024c031;EAB454s001;pc-7.0
8505;EAA024c031;EAB457s001;pc-7.0
8506;EAA024c031;EAB458s001;pc-7.0
8507;EAA024c031;EAB507s001;pc-7.0
8115;EAA025c007;AAH223s001;pc-7.0
8108;EAA025c007;EAA346s001;pc-7.0
8109;EAA025c007;EAA358s001;pc-7.0
8110;EAA025c007;EAA359s001;pc-7.0
8111;EAA025c007;EAA375s001;pc-7.0
8114;EAA025c007;EAA438s001;pc-7.0
8116;EAA025c007;EAA878s001;pc-7.0
8117;EAA025c007;EAB306s001;pc-7.0
8112;EAA025c007;EAC261s001;pc-7.0
8113;EAA025c007;EAC262s001;pc-7.0
8326;EAA026c021;EAA040s001;pc-7.0
8327;EAA026c021;EAA430s001;pc-7.0
8328;EAA026c021;EAA537s001;pc-7.0
8329;EAA026c021;EAA809s001;pc-7.0
8330;EAA026c021;EAA817s001;pc-7.0
8331;EAA026c021;EAB062s001;pc-7.0
8332;EAA026c021;EAB120s001;pc-7.0
8333;EAA026c021;EAB152s001;pc-7.0
8334;EAA027c028;EAA338s001;pc-7.0
8335;EAA027c028;EAA587s001;pc-7.0
8336;EAA027c028;EAA703s001;pc-7.0
8337;EAA027c028;EAA888s001;pc-7.0
8338;EAA027c028;EAA889s001;pc-7.0
8339;EAA027c028;EAA907s001;pc-7.0
8340;EAA027c028;EAA923s001;pc-7.0
8341;EAA027c028;EAA924s001;pc-7.0
8342;EAA027c028;EAA925s001;pc-7.0
8343;EAA027c028;EAA926s001;pc-7.0
8344;EAA027c028;EAA967s001;pc-7.0
8345;EAA027c028;EAA968s001;pc-7.0
8346;EAA027c028;EAB275s001;pc-7.0
8347;EAA028c026;EAA415s001;pc-7.0
8348;EAA028c026;EAA416s001;pc-7.0
8349;EAA028c026;EAA449s001;pc-7.0
8350;EAA028c026;EAA450s001;pc-7.0
8351;EAA028c026;EAA451s001;pc-7.0
8352;EAA028c026;EAA703s001;pc-7.0
8353;EAA028c026;EAA844s001;pc-7.0
8354;EAA028c026;EAA845s001;pc-7.0
8355;EAA028c026;EAA846s001;pc-7.0
8356;EAA028c026;EAA847s001;pc-7.0
8357;EAA028c026;EAA907s001;pc-7.0
8358;EAA028c026;EAB274s001;pc-7.0
8359;EAA028c026;EAB276s001;pc-7.0
8360;EAA028c026;EAB277s001;pc-7.0
8361;EAA028c026;EAB330s001;pc-7.0
7891;EAA029c028;EAA034s001;pc-7.0
7892;EAA029c028;EAA035s001;pc-7.0
7893;EAA029c028;EAA082s001;pc-7.0
7894;EAA029c028;EAA496s001;pc-7.0
7895;EAA029c028;EAA497s001;pc-7.0
7896;EAA029c028;EAA498s001;pc-7.0
7897;EAA029c028;EAA499s001;pc-7.0
7898;EAA029c028;EAA507s001;pc-7.0
7899;EAA029c028;EAA517s001;pc-7.0
7900;EAA029c028;EAA518s001;pc-7.0
7901;EAA029c028;EAA526s001;pc-7.0
7902;EAA029c028;EAA527s001;pc-7.0
7903;EAA029c028;EAA531s001;pc-7.0
7904;EAA029c028;EAA533s001;pc-7.0
7905;EAA029c028;EAA534s001;pc-7.0
7906;EAA029c028;EAA535s001;pc-7.0
7907;EAA029c028;EAA536s001;pc-7.0
7908;EAA029c028;EAA539s001;pc-7.0
7909;EAA029c028;EAA540s001;pc-7.0
7913;EAA029c028;EAA544s001;pc-7.0
7914;EAA029c028;EAA545s001;pc-7.0
7915;EAA029c028;EAA547s001;pc-7.0
7916;EAA029c028;EAA548s001;pc-7.0
7917;EAA029c028;EAA549s001;pc-7.0
7918;EAA029c028;EAA556s001;pc-7.0
7919;EAA029c028;EAA557s001;pc-7.0
7920;EAA029c028;EAA558s001;pc-7.0
7921;EAA029c028;EAA559s001;pc-7.0
7922;EAA029c028;EAA560s001;pc-7.0
7923;EAA029c028;EAA561s001;pc-7.0
7924;EAA029c028;EAA562s001;pc-7.0
7925;EAA029c028;EAA563s001;pc-7.0
7929;EAA029c028;EAA565s001;pc-7.0
7930;EAA029c028;EAA667s001;pc-7.0
7931;EAA029c028;EAA719s001;pc-7.0
7932;EAA029c028;EAA729s001;pc-7.0
7933;EAA029c028;EAA774s001;pc-7.0
7934;EAA029c028;EAA809s001;pc-7.0
7935;EAA029c028;EAA871s001;pc-7.0
7936;EAA029c028;EAA872s001;pc-7.0
7937;EAA029c028;EAA880s001;pc-7.0
7938;EAA029c028;EAA948s001;pc-7.0
7939;EAA029c028;EAA969s001;pc-7.0
7940;EAA029c028;EAA970s001;pc-7.0
7941;EAA029c028;EAA972s001;pc-7.0
7942;EAA029c028;EAA986s001;pc-7.0
7943;EAA029c028;EAA987s001;pc-7.0
7944;EAA029c028;EAA988s001;pc-7.0
7945;EAA029c028;EAA989s001;pc-7.0
7946;EAA029c028;EAB013s001;pc-7.0
7947;EAA029c028;EAB014s001;pc-7.0
7948;EAA029c028;EAB063s001;pc-7.0
7949;EAA029c028;EAB064s001;pc-7.0
7950;EAA029c028;EAB065s001;pc-7.0
7951;EAA029c028;EAB262s001;pc-7.0
7952;EAA029c028;EAB318s001;pc-7.0
7953;EAA029c028;EAB319s001;pc-7.0
7954;EAA029c028;EAB327s001;pc-7.0
7955;EAA029c028;EAB328s001;pc-7.0
7956;EAA029c028;EAB329s001;pc-7.0
7957;EAA029c028;EAB335s001;pc-7.0
7958;EAA029c028;EAB453s001;pc-7.0
7960;EAA029c028;EAB578s001;pc-7.0
7961;EAA029c028;EAB593s001;pc-7.0
7927;EAA029c028;EAC215s001;pc-7.0
7928;EAA029c028;EAC216s001;pc-7.0
7910;EAA029c028;FAB048s001;pc-7.0
7911;EAA029c028;FAB049s001;pc-7.0
7912;EAA029c028;FAB050s001;pc-7.0
7926;EAA029c028;FAB051s001;pc-7.0
7959;EAA029c028;FAB052s001;pc-7.0
8410;EAA030c006;EAA669s001;pc-7.0
8411;EAA030c006;EAA682s001;pc-7.0
8412;EAA030c006;EAA697s001;pc-7.0
8413;EAA030c006;EAB107s001;pc-7.0
8414;EAA030c006;EAB108s001;pc-7.0
8415;EAA030c006;EAB197s001;pc-7.0
8416;EAA030c006;EAB388s001;pc-7.0
8218;EAA031c007;EAA494s001;pc-7.0
8219;EAA031c007;EAA505s001;pc-7.0
8222;EAA031c007;EAA809s001;pc-7.0
8223;EAA031c007;EAA811s001;pc-7.0
8224;EAA031c007;EAB062s001;pc-7.0
8225;EAA031c007;EAB075s001;pc-7.0
8227;EAA031c007;EAB455s001;pc-7.0
8228;EAA031c007;EAB456s001;pc-7.0
8221;EAA031c007;EAC263s001;pc-7.0
8226;EAA031c007;FAB013s001;pc-7.0
8215;EAA031c007;FAB053s001;pc-7.0
8216;EAA031c007;FAB054s001;pc-7.0
8217;EAA031c007;EAA040s001;pc-7.0
8220;EAA031c007;FAB056s001;pc-7.0
8118;EAA032c019;EAA338s001;pc-7.0
8119;EAA032c019;EAA445s001;pc-7.0
8120;EAA032c019;EAA446s001;pc-7.0
8121;EAA032c019;EAA447s001;pc-7.0
8122;EAA032c019;EAA703s001;pc-7.0
8123;EAA033c023;EAA639s001;pc-7.0
8124;EAA033c023;EAA703s001;pc-7.0
8125;EAA033c023;FAB058s001;pc-7.0
8126;EAA033c023;FAB059s001;pc-7.0
8127;EAA034c023;EAA640s001;pc-7.0
8128;EAA034c023;EAA703s001;pc-7.0
8166;EAA035c015;EAA676s001;pc-7.0
8167;EAA035c015;EAA809s001;pc-7.0
8168;EAA035c015;EAC264s001;pc-7.0
8312;EAA036c025;EAA703s001;pc-7.0
8313;EAA036c025;EAA935s001;pc-7.0
8314;EAA036c025;FAA994s001;pc-7.0
8315;EAA036c025;EAA977s001;pc-7.0
8316;EAA036c025;FAA995s001;pc-7.0
8317;EAA036c025;EAA979s001;pc-7.0
8318;EAA036c025;FAA997s001;pc-7.0
8319;EAA036c025;FAA999s001;pc-7.0
8320;EAA036c025;FAB000s001;pc-7.0
8321;EAA036c025;EAA992s001;pc-7.0
8322;EAA036c025;FAB001s001;pc-7.0
8323;EAA036c025;EAA994s001;pc-7.0
8324;EAA036c025;EAA995s001;pc-7.0
8325;EAA036c025;EAA996s001;pc-7.0
9282;EAA041c015;EAA125s001;pc-7.0
9283;EAA041c015;EAA154s001;pc-7.0
9284;EAA041c015;EAA168s001;pc-7.0
9285;EAA041c015;EAA240s001;pc-7.0
9287;EAA041c015;EAA718s001;pc-7.0
9289;EAA041c015;EAA800s001;pc-7.0
9290;EAA041c015;EAA814s001;pc-7.0
9291;EAA041c015;EAA823s001;pc-7.0
9292;EAA041c015;EAA856s001;pc-7.0
9293;EAA041c015;EAA911s001;pc-7.0
9294;EAA041c015;EAA912s001;pc-7.0
9295;EAA041c015;EAA913s001;pc-7.0
9297;EAA041c015;EAB162s001;pc-7.0
9299;EAA041c015;EAB170s001;pc-7.0
9300;EAA041c015;EAB171s001;pc-7.0
9301;EAA041c015;EAB172s001;pc-7.0
9302;EAA041c015;EAB258s001;pc-7.0
9304;EAA041c015;EAB411s001;pc-7.0
9305;EAA041c015;EAB412s001;pc-7.0
9303;EAA041c015;EAK634s001;pc-7.0
9286;EAA041c015;FAB060s001;pc-7.0
9288;EAA041c015;FAB061s001;pc-7.0
9296;EAA041c015;FAB062s001;pc-7.0
9298;EAA041c015;FAB063s001;pc-7.0
9306;EAA041c015;FAB064s001;pc-7.0
9097;EAA042c011;EAA814s001;pc-7.0
9098;EAA042c011;EAA998s001;pc-7.0
9099;EAA042c011;EAB136s001;pc-7.0
9100;EAA042c011;EAB190s001;pc-7.0
8967;EAA044c010;EAA235s001;pc-7.0
8968;EAA044c010;EAA466s001;pc-7.0
8969;EAA044c010;EAA467s001;pc-7.0
8970;EAA044c010;EAA614s001;pc-7.0
8971;EAA044c010;EAA673s001;pc-7.0
8972;EAA044c010;EAA675s001;pc-7.0
8973;EAA044c010;EAB177s001;pc-7.0
8974;EAA044c010;EAB288s001;pc-7.0
8975;EAA044c010;EAB568s001;pc-7.0
8976;EAA044c010;EAB630s001;pc-7.0
10781;EAA045c046;EAB415s001;pc-7.0
10782;EAA045c046;EAC849s001;pc-7.0
10767;EAA045c046;FAB065s001;pc-7.0
10768;EAA045c046;FAB066s001;pc-7.0
10769;EAA045c046;FAB067s001;pc-7.0
10770;EAA045c046;FAB068s001;pc-7.0
10771;EAA045c046;FAB069s001;pc-7.0
10772;EAA045c046;EAA235s001;pc-7.0
10773;EAA045c046;FAB071s001;pc-7.0
10774;EAA045c046;FAB072s001;pc-7.0
10775;EAA045c046;FAB073s001;pc-7.0
10776;EAA045c046;FAB074s001;pc-7.0
10777;EAA045c046;FAB075s001;pc-7.0
10778;EAA045c046;FAB076s001;pc-7.0
10779;EAA045c046;FAB077s001;pc-7.0
10780;EAA045c046;FAB078s001;pc-7.0
10783;EAA045c046;FAB079s001;pc-7.0
9036;EAA046c040;EAA111s001;pc-7.0
9037;EAA046c040;EAA120s001;pc-7.0
9045;EAA046c040;EAA418s001;pc-7.0
9046;EAA046c040;EAA419s001;pc-7.0
9047;EAA046c040;EAA421s001;pc-7.0
9048;EAA046c040;EAA422s001;pc-7.0
9049;EAA046c040;EAA464s001;pc-7.0
9051;EAA046c040;EAA814s001;pc-7.0
9052;EAA046c040;EAA820s001;pc-7.0
9053;EAA046c040;EAA824s001;pc-7.0
9054;EAA046c040;EAA832s001;pc-7.0
9055;EAA046c040;EAA841s001;pc-7.0
9057;EAA046c040;EAA849s001;pc-7.0
9058;EAA046c040;EAA851s001;pc-7.0
9059;EAA046c040;EAA853s001;pc-7.0
9060;EAA046c040;EAA867s001;pc-7.0
9061;EAA046c040;EAB173s001;pc-7.0
9062;EAA046c040;EAB225s001;pc-7.0
9063;EAA046c040;EAB281s001;pc-7.0
9039;EAA046c040;EAA235s001;pc-7.0
9038;EAA046c040;FAB080s001;pc-7.0
9040;EAA046c040;FAB082s001;pc-7.0
9041;EAA046c040;FAB083s001;pc-7.0
9042;EAA046c040;FAB084s001;pc-7.0
9043;EAA046c040;FAB085s001;pc-7.0
9044;EAA046c040;FAB086s001;pc-7.0
9050;EAA046c040;FAB087s001;pc-7.0
9056;EAA046c040;FAB088s001;pc-7.0
9064;EAA046c040;FAB089s001;pc-7.0
9065;EAA046c040;FAB090s001;pc-7.0
9066;EAA046c040;FAB091s001;pc-7.0
9067;EAA046c040;EAB568s001;pc-7.0
8878;EAA048c018;EAA382s001;pc-7.0
8879;EAA048c018;EAA387s001;pc-7.0
8881;EAA048c018;EAA391s001;pc-7.0
8882;EAA048c018;EAA392s001;pc-7.0
8883;EAA048c018;EAA394s001;pc-7.0
8884;EAA048c018;EAA814s001;pc-7.0
8885;EAA048c018;EAB138s001;pc-7.0
8880;EAA048c018;EAC943s001;pc-7.0
9068;EAA051c055;EAA807s001;pc-7.0
9069;EAA051c055;EAA808s001;pc-7.0
9070;EAA051c055;EAA826s001;pc-7.0
9071;EAA051c055;EAA862s001;pc-7.0
9072;EAA051c055;EAA863s001;pc-7.0
9073;EAA051c055;EAA941s001;pc-7.0
9074;EAA051c055;EAB188s001;pc-7.0
9077;EAA051c055;EAB419s001;pc-7.0
9078;EAA051c055;EAB440s001;pc-7.0
9075;EAA051c055;FAB093s001;pc-7.0
9076;EAA051c055;FAB094s001;pc-7.0
9195;EAA059c052;EAA146s001;pc-7.0
9196;EAA059c052;EAA204s001;pc-7.0
9197;EAA059c052;EAA233s001;pc-7.0
9199;EAA059c052;EAA583s001;pc-7.0
9200;EAA059c052;EAA608s001;pc-7.0
9201;EAA059c052;EAA609s001;pc-7.0
9203;EAA059c052;EAA814s001;pc-7.0
9204;EAA059c052;EAA830s001;pc-7.0
9209;EAA059c052;EAB366s001;pc-7.0
9210;EAA059c052;EAB367s001;pc-7.0
9211;EAA059c052;EAB368s001;pc-7.0
9212;EAA059c052;EAB369s001;pc-7.0
9213;EAA059c052;EAB389s001;pc-7.0
9214;EAA059c052;EAB508s001;pc-7.0
9218;EAA059c052;EAB589s001;pc-7.0
9194;EAA059c052;FAB095s001;pc-7.0
9198;EAA059c052;FAB096s001;pc-7.0
9202;EAA059c052;FAB097s001;pc-7.0
9205;EAA059c052;FAB098s001;pc-7.0
9206;EAA059c052;FAB099s001;pc-7.0
9207;EAA059c052;FAB100s001;pc-7.0
9208;EAA059c052;FAB101s001;pc-7.0
9215;EAA059c052;FAB102s001;pc-7.0
9216;EAA059c052;FAB103s001;pc-7.0
9217;EAA059c052;FAB104s001;pc-7.0
9410;EAA060c024;EAA168s001;pc-7.0
9411;EAA060c024;EAA207s001;pc-7.0
9413;EAA060c024;EAA457s001;pc-7.0
9414;EAA060c024;EAA458s001;pc-7.0
9415;EAA060c024;EAA814s001;pc-7.0
9416;EAA060c024;EAA913s001;pc-7.0
9417;EAA060c024;EAB135s001;pc-7.0
9418;EAA060c024;EAB142s001;pc-7.0
9419;EAA060c024;EAB155s001;pc-7.0
9420;EAA060c024;EAB167s001;pc-7.0
9421;EAA060c024;FAB099s001;pc-7.0
9422;EAA060c024;EAB338s001;pc-7.0
9423;EAA060c024;EAB367s001;pc-7.0
9425;EAA060c024;EAB580s001;pc-7.0
9412;EAA060c024;FAB105s001;pc-7.0
9424;EAA060c024;FAB106s001;pc-7.0
9311;EAA061c054;FAB095s001;pc-7.0
9312;EAA061c054;EAA217s001;pc-7.0
9314;EAA061c054;EAA259s001;pc-7.0
9316;EAA061c054;EAA303s001;pc-7.0
9320;EAA061c054;EAA813s001;pc-7.0
9321;EAA061c054;EAA892s001;pc-7.0
9328;EAA061c054;EAB289s001;pc-7.0
9329;EAA061c054;EAB461s001;pc-7.0
9330;EAA061c054;EAB462s001;pc-7.0
9332;EAA061c054;EAB590s001;pc-7.0
9327;EAA061c054;FAB101s001;pc-7.0
9313;EAA061c054;FAB107s001;pc-7.0
9315;EAA061c054;FAB108s001;pc-7.0
9317;EAA061c054;FAB109s001;pc-7.0
9318;EAA061c054;FAB110s001;pc-7.0
9319;EAA061c054;FAB111s001;pc-7.0
9322;EAA061c054;FAB112s001;pc-7.0
9323;EAA061c054;FAB113s001;pc-7.0
9324;EAA061c054;FAB114s001;pc-7.0
9325;EAA061c054;FAB115s001;pc-7.0
9326;EAA061c054;FAB116s001;pc-7.0
9331;EAA061c054;FAB118s001;pc-7.0
8550;EAA065c010;EAA142s001;pc-7.0
8551;EAA065c010;EAA177s001;pc-7.0
8552;EAA065c010;EAA204s001;pc-7.0
8553;EAA065c010;EAA493s001;pc-7.0
8554;EAA065c010;EAA661s001;pc-7.0
8555;EAA065c010;EAA814s001;pc-7.0
8556;EAA065c010;EAB514s001;pc-7.0
9007;EAA066c004;EAA143s001;pc-7.0
9008;EAA066c004;EAA489s001;pc-7.0
9010;EAA066c004;EAA490s001;pc-7.0
9011;EAA066c004;EAA493s001;pc-7.0
9012;EAA066c004;EAA615s001;pc-7.0
9013;EAA066c004;EAA620s001;pc-7.0
9014;EAA066c004;EAA814s001;pc-7.0
9015;EAA066c004;EAA839s001;pc-7.0
9005;EAA066c004;FAB119s001;pc-7.0
9006;EAA066c004;EAA142s001;pc-7.0
9009;EAA066c004;FAB121s001;pc-7.0
9016;EAA066c004;FAB122s001;pc-7.0
9088;EAA067c009;FAB109s001;pc-7.0
9089;EAA067c009;EAA814s001;pc-7.0
9090;EAA067c009;EAA892s001;pc-7.0
9091;EAA067c009;FAB112s001;pc-7.0
9092;EAA067c009;FAB113s001;pc-7.0
9093;EAA067c009;FAB114s001;pc-7.0
9094;EAA067c009;FAB115s001;pc-7.0
9095;EAA067c009;FAB116s001;pc-7.0
9096;EAA067c009;FAB118s001;pc-7.0
9079;EAA068c008;EAA408s001;pc-7.0
9080;EAA068c008;EAA425s001;pc-7.0
9081;EAA068c008;EAA473s001;pc-7.0
9083;EAA068c008;EAA850s001;pc-7.0
9085;EAA068c008;EAA869s001;pc-7.0
9086;EAA068c008;EAB390s001;pc-7.0
9082;EAA068c008;FAB123s001;pc-7.0
