KlasseMerkmal_Nr;Klasse_ID;Merkmal_ID;Einheit_ID;Sortier_Nr;Mussmerkmal;Klassifikationssystem_ID
11934;AAB072c002;AAB389f001;;17;TRUE;pc-7.0
11935;AAB072c002;AAA003f001;AAA009u001;18;TRUE;pc-7.0
11936;AAB076c002;AAA885f001;AAA009u001;1;TRUE;pc-7.0
11937;AAB076c002;AAA332f001;AAA001u001;2;TRUE;pc-7.0
11938;AAB076c002;AAA512f001;AAA001u001;3;TRUE;pc-7.0
11939;AAB076c002;AAB395f001;AAA001u001;4;TRUE;pc-7.0
11940;AAB076c002;AAB396f001;AAA001u001;5;TRUE;pc-7.0
11941;AAB076c002;AAB359f001;AAA001u001;6;TRUE;pc-7.0
11942;AAB076c002;AAA081f001;AAA001u001;7;TRUE;pc-7.0
11943;AAB076c002;AAB358f001;AAA001u001;8;TRUE;pc-7.0
11944;AAB076c002;AAB397f001;;9;TRUE;pc-7.0
11945;AAB076c002;AAB398f001;;10;TRUE;pc-7.0
11946;AAB076c002;AAA003f001;AAA009u001;11;TRUE;pc-7.0
11947;AAB080c002;AAA885f001;AAA009u001;1;TRUE;pc-7.0
11948;AAB080c002;AAA081f001;AAA001u001;2;TRUE;pc-7.0
11949;AAB080c002;AAB358f001;AAA001u001;3;TRUE;pc-7.0
11950;AAB080c002;AAB373f001;AAA001u001;4;TRUE;pc-7.0
11951;AAB080c002;AAB374f001;AAA001u001;5;TRUE;pc-7.0
11952;AAB080c002;AAB375f001;AAA001u001;6;TRUE;pc-7.0
11953;AAB080c002;AAB376f001;AAA001u001;7;TRUE;pc-7.0
11954;AAB080c002;AAB600f001;AAA001u001;8;TRUE;pc-7.0
11955;AAB080c002;AAB399f001;AAA004u001;9;TRUE;pc-7.0
11956;AAB080c002;AAB400f001;;10;TRUE;pc-7.0
11957;AAB080c002;AAA003f001;AAA009u001;11;TRUE;pc-7.0
11958;AAB070c002;AAA885f001;AAA009u001;1;TRUE;pc-7.0
11959;AAB070c002;AAB373f001;AAA001u001;2;TRUE;pc-7.0
11960;AAB070c002;AAB374f001;AAA001u001;3;TRUE;pc-7.0
11961;AAB070c002;AAB375f001;AAA001u001;4;TRUE;pc-7.0
11962;AAB070c002;AAB376f001;AAA001u001;5;TRUE;pc-7.0
11963;AAB070c002;AAB600f001;AAA001u001;6;TRUE;pc-7.0
11964;AAB070c002;AAB377f001;;7;TRUE;pc-7.0
11965;AAB070c002;AAB378f001;;8;TRUE;pc-7.0
11966;AAB070c002;AAB379f001;;9;TRUE;pc-7.0
11967;AAB070c002;AAB380f001;;10;TRUE;pc-7.0
11968;AAB070c002;AAB381f001;;11;TRUE;pc-7.0
11969;AAB070c002;AAB382f001;AAA001u001;12;TRUE;pc-7.0
11970;AAB070c002;AAB641f001;;13;TRUE;pc-7.0
11971;AAB070c002;AAA003f001;AAA009u001;14;TRUE;pc-7.0
11972;AAB070c002;AAA000f001;;15;FALSE;pc-7.0
11973;AAB074c002;AAA885f001;AAA009u001;1;TRUE;pc-7.0
11974;AAB074c002;AAB394f001;;2;TRUE;pc-7.0
11975;AAB074c002;AAB373f001;AAA001u001;3;TRUE;pc-7.0
11976;AAB074c002;AAB384f001;AAA001u001;4;TRUE;pc-7.0
11977;AAB074c002;AAB374f001;AAA001u001;5;TRUE;pc-7.0
11978;AAB074c002;AAB375f001;AAA001u001;6;TRUE;pc-7.0
11979;AAB074c002;AAB376f001;AAA001u001;7;TRUE;pc-7.0
11980;AAB074c002;AAB600f001;AAA001u001;8;TRUE;pc-7.0
11981;AAB074c002;AAB377f001;;9;TRUE;pc-7.0
11982;AAB074c002;AAB378f001;;10;TRUE;pc-7.0
11983;AAB074c002;AAB380f001;;11;TRUE;pc-7.0
11984;AAB074c002;AAB382f001;AAA001u001;12;TRUE;pc-7.0
11985;AAB074c002;AAB641f001;;13;TRUE;pc-7.0
11986;AAB074c002;AAA003f001;AAA009u001;14;TRUE;pc-7.0
11987;AAB074c002;AAA000f001;;15;FALSE;pc-7.0
11988;EAB506c018;AAB579f001;AAA001u001;1;FALSE;pc-7.0
11989;EAB506c018;AAB364f001;AAA001u001;2;FALSE;pc-7.0
11990;EAB506c018;EAB071f001;AAA001u001;3;FALSE;pc-7.0
11991;EAB506c018;EAA073f001;;4;FALSE;pc-7.0
11992;AAB383c002;AAB545f001;;1;TRUE;pc-7.0
11993;AAB383c002;AAA885f001;AAA009u001;2;TRUE;pc-7.0
11994;AAB383c002;AAB363f001;;3;TRUE;pc-7.0
11995;AAB383c002;AAB364f001;AAA001u001;4;TRUE;pc-7.0
11996;AAB383c002;AAB222f001;;5;TRUE;pc-7.0
11997;AAB383c002;AAB542f001;;6;FALSE;pc-7.0
11998;AAB383c002;AAB359f001;AAA001u001;7;TRUE;pc-7.0
11999;AAB383c002;AAB358f001;AAA001u001;8;TRUE;pc-7.0
12000;AAB383c002;AAB641f001;;9;FALSE;pc-7.0
12001;AAB383c002;AAA003f001;AAA009u001;10;TRUE;pc-7.0
12002;EAD250c001;AAB223f001;;1;FALSE;pc-7.0
12003;EAD250c001;AAA885f001;AAA009u001;2;TRUE;pc-7.0
12004;EAD250c001;AAB359f001;AAA001u001;3;TRUE;pc-7.0
12005;EAD250c001;AAB358f001;AAA001u001;4;TRUE;pc-7.0
12006;EAD250c001;AAB363f001;;5;FALSE;pc-7.0
12007;EAD250c001;AAB364f001;AAA001u001;6;FALSE;pc-7.0
12008;EAD250c001;AAA003f001;AAA009u001;7;FALSE;pc-7.0
12009;EAD250c001;AAB641f001;;8;FALSE;pc-7.0
12010;EAC325c027;AAA026f001;;1;FALSE;pc-7.0
12011;EAC325c027;AAA358f001;;2;FALSE;pc-7.0
12012;EAC325c027;AAA081f001;AAA001u001;3;FALSE;pc-7.0
12013;EAC325c027;AAB358f001;AAA001u001;4;FALSE;pc-7.0
12014;EAC325c027;AAA003f001;AAA009u001;5;FALSE;pc-7.0
12015;EAC325c027;AAB364f001;AAA001u001;6;FALSE;pc-7.0
12016;EAC325c027;AAB641f001;;7;FALSE;pc-7.0
12017;EAC325c027;EAB484f001;AAA009u001;8;FALSE;pc-7.0
12018;EAB565c004;AAA197f001;AAA022u001;1;FALSE;pc-7.0
12019;EAB153c004;AAA197f001;AAA022u001;1;FALSE;pc-7.0
12020;AAB382c002;AAB543f001;AAA017u001;1;TRUE;pc-7.0
12021;AAB382c002;AAB544f001;AAA022u001;2;TRUE;pc-7.0
12022;AAB382c002;AAB363f001;;3;FALSE;pc-7.0
12023;AAB382c002;AAB364f001;AAA001u001;4;FALSE;pc-7.0
12024;AAB382c002;AAB528f001;AAA017u001;5;TRUE;pc-7.0
12025;AAB382c002;AAA885f001;AAA009u001;6;TRUE;pc-7.0
12026;AAB382c002;AAB359f001;AAA001u001;7;TRUE;pc-7.0
12027;AAB382c002;AAB358f001;AAA001u001;8;TRUE;pc-7.0
12028;AAB382c002;AAB542f001;;9;FALSE;pc-7.0
12029;AAB382c002;AAB222f001;;10;FALSE;pc-7.0
12030;AAB382c002;AAB641f001;;11;FALSE;pc-7.0
12031;AAB382c002;AAA003f001;AAA009u001;12;TRUE;pc-7.0
12032;AAB380c002;AAB223f001;;1;TRUE;pc-7.0
12033;AAB380c002;AAA885f001;AAA009u001;2;TRUE;pc-7.0
12034;AAB380c002;AAB359f001;AAA001u001;3;TRUE;pc-7.0
12035;AAB380c002;AAB358f001;AAA001u001;4;TRUE;pc-7.0
12036;AAB380c002;AAB536f001;AAA001u001;5;TRUE;pc-7.0
12037;AAB380c002;AAB537f001;AAA001u001;6;TRUE;pc-7.0
12038;AAB380c002;AAB363f001;;7;TRUE;pc-7.0
12039;AAB380c002;AAB364f001;AAA001u001;8;TRUE;pc-7.0
12040;AAB380c002;AAA003f001;AAA009u001;9;TRUE;pc-7.0
12041;AAB380c002;AAB538f001;;10;FALSE;pc-7.0
12042;AAB380c002;AAB539f001;;11;FALSE;pc-7.0
12043;AAB380c002;AAB540f001;;12;FALSE;pc-7.0
12044;AAB380c002;AAB541f001;;13;FALSE;pc-7.0
12045;AAB380c002;AAB641f001;;14;FALSE;pc-7.0
12046;AAB459c002;AAB720f001;;1;TRUE;pc-7.0
12047;AAB459c002;AAB699f001;;2;TRUE;pc-7.0
12048;AAB459c002;AAB723f001;;3;TRUE;pc-7.0
12049;AAB459c002;AAB222f001;;4;FALSE;pc-7.0
12050;AAB459c002;AAA000f001;;5;FALSE;pc-7.0
12051;AAB459c002;AAA081f001;AAA001u001;6;FALSE;pc-7.0
12052;AAB459c002;AAB358f001;AAA001u001;7;FALSE;pc-7.0
12053;AAB459c002;AAB359f001;AAA001u001;8;FALSE;pc-7.0
12054;AAB459c002;AAB621f001;AAA009u001;9;FALSE;pc-7.0
12055;AAB459c002;AAA003f001;AAA009u001;10;FALSE;pc-7.0
12056;AAB459c002;AAB718f001;;11;FALSE;pc-7.0
12057;AAB459c002;AAB721f001;AAA001u001;12;FALSE;pc-7.0
12058;AAB459c002;AAB722f001;AAA001u001;13;FALSE;pc-7.0
12059;AAB480c002;AAA026f001;;1;TRUE;pc-7.0
12060;AAB480c002;AAB222f001;;2;TRUE;pc-7.0
12061;AAB457c003;AAA197f001;AAA030u001;1;TRUE;pc-7.0
12062;AAB457c003;AAB724f002;AAA001u001;2;TRUE;pc-7.0
12063;AAB457c003;AAB725f001;AAA001u001;3;TRUE;pc-7.0
12064;AAB457c003;AAA026f001;;4;TRUE;pc-7.0
12065;AAB457c003;AAB621f001;AAA009u001;5;FALSE;pc-7.0
12066;AAB457c003;AAA003f001;AAA009u001;6;FALSE;pc-7.0
12067;AAB457c003;AAB718f001;;7;FALSE;pc-7.0
12068;AAB457c003;AAB721f001;AAA001u001;8;FALSE;pc-7.0
12069;AAB457c003;AAB722f001;AAA001u001;9;FALSE;pc-7.0
12070;AAB457c003;AAB222f001;;10;FALSE;pc-7.0
12071;AAB487c002;AAB731f001;AAA001u001;1;TRUE;pc-7.0
12072;AAB487c002;AAB732f001;;2;FALSE;pc-7.0
12073;AAB487c002;AAB733f001;;3;TRUE;pc-7.0
12074;AAB487c002;AAB734f001;;4;FALSE;pc-7.0
12075;AAB487c002;AAB730f001;AAA001u001;5;FALSE;pc-7.0
12076;AAB487c002;AAB721f001;AAA001u001;6;FALSE;pc-7.0
12077;AAB487c002;AAB722f001;AAA001u001;7;FALSE;pc-7.0
12078;AAB487c002;AAB222f001;;8;TRUE;pc-7.0
12079;AAB482c002;AAB727f001;AAA009u001;1;TRUE;pc-7.0
12080;AAB482c002;AAB728f001;AAA001u001;2;TRUE;pc-7.0
12081;AAB482c002;AAB726f001;;3;TRUE;pc-7.0
12082;AAB482c002;AAB222f001;;4;TRUE;pc-7.0
12083;AAB482c002;AAB258f001;;5;FALSE;pc-7.0
12084;AAB482c002;AAB721f001;AAA001u001;6;FALSE;pc-7.0
12085;AAB482c002;AAB722f001;AAA001u001;7;FALSE;pc-7.0
12086;AAB465c002;AAB729f001;;1;TRUE;pc-7.0
12087;AAB465c002;AAB621f001;AAA009u001;2;TRUE;pc-7.0
12088;AAB465c002;AAB730f001;AAA001u001;3;FALSE;pc-7.0
12089;AAB465c002;AAB721f001;AAA001u001;4;FALSE;pc-7.0
12090;AAB465c002;AAB722f001;AAA001u001;5;FALSE;pc-7.0
12091;AAB465c002;AAB222f001;;6;TRUE;pc-7.0
12092;EAD365c001;AAB549f001;AAA009u001;1;TRUE;pc-7.0
12093;EAD365c001;AAB359f001;AAA001u001;2;TRUE;pc-7.0
12094;EAD366c001;AAB549f001;AAA009u001;1;TRUE;pc-7.0
12095;EAD366c001;AAB359f001;AAA001u001;2;TRUE;pc-7.0
12096;EAE091c001;AAA003f001;AAA002u001;1;TRUE;pc-7.0
12097;EAB231c024;AAA040f001;AAA001u001;1;FALSE;pc-7.0
12098;EAB231c024;AAA031f001;AAA001u001;2;FALSE;pc-7.0
12099;EAB231c024;AAA002f001;AAA001u001;3;FALSE;pc-7.0
12100;EAB231c024;AAA003f001;AAA009u001;4;FALSE;pc-7.0
12101;EAB231c024;EAB185f001;AAA056u001;5;FALSE;pc-7.0
12102;EAB231c024;AAA026f001;;6;FALSE;pc-7.0
12103;EAB232c015;AAA081f001;AAA001u001;1;FALSE;pc-7.0
12104;EAB232c015;EAB185f001;AAA011u001;2;FALSE;pc-7.0
12105;EAB232c015;AAA040f001;AAA001u001;3;FALSE;pc-7.0
12106;EAB232c015;AAA031f001;AAA001u001;4;FALSE;pc-7.0
12107;EAB194c020;AAA026f001;;1;FALSE;pc-7.0
12108;EAB194c020;AAA032f001;AAA001u001;2;FALSE;pc-7.0
12109;EAB194c020;AAA002f001;AAA001u001;3;FALSE;pc-7.0
12110;EAB194c020;EAB673f001;AAA001u001;4;FALSE;pc-7.0
12111;EAB194c020;EAC367f001;AAA001u001;5;FALSE;pc-7.0
12112;EAB194c020;EAC368f001;AAA001u001;6;FALSE;pc-7.0
12113;EAB194c020;EAC369f001;AAA001u001;7;FALSE;pc-7.0
12114;EAB194c020;EAC377f001;AAA001u001;8;FALSE;pc-7.0
12115;EAB022c024;AAA462f001;AAA001u001;1;FALSE;pc-7.0
12116;EAB022c024;AAC377f001;AAA001u001;2;FALSE;pc-7.0
12117;EAB022c024;AAA003f001;AAA009u001;3;FALSE;pc-7.0
12118;EAB022c024;AAA032f001;AAA001u001;4;FALSE;pc-7.0
12119;EAB022c024;EAB071f001;AAA001u001;5;FALSE;pc-7.0
12120;EAB022c024;AAB364f001;AAA001u001;6;FALSE;pc-7.0
12121;EAB022c024;AAA885f001;AAA009u001;7;FALSE;pc-7.0
12122;EAB022c024;EAB096f001;AAA001u001;8;FALSE;pc-7.0
12123;EAC552c020;AAC377f001;AAA001u001;1;FALSE;pc-7.0
12124;EAC552c020;EAB096f001;AAA001u001;2;FALSE;pc-7.0
12125;EAC552c020;AAA885f001;AAA009u001;3;FALSE;pc-7.0
12126;EAC552c020;EAC367f001;AAA001u001;4;FALSE;pc-7.0
12127;EAC552c020;EAC368f001;AAA001u001;5;FALSE;pc-7.0
12128;EAC552c020;EAC369f001;AAA001u001;6;FALSE;pc-7.0
12129;EAC552c020;EAC377f001;AAA001u001;7;FALSE;pc-7.0
12130;EAB958c012;AAA032f001;AAA001u001;1;FALSE;pc-7.0
12131;EAB958c012;EAA558f001;;2;FALSE;pc-7.0
12132;EAB446c006;AAA032f001;AAA001u001;1;FALSE;pc-7.0
12133;EAB446c006;AAA885f001;AAA009u001;2;FALSE;pc-7.0
12134;EAB620c013;AAB579f001;AAA001u001;1;FALSE;pc-7.0
12135;EAB620c013;AAB364f001;AAA001u001;2;FALSE;pc-7.0
12136;EAB620c013;EAB071f001;AAA001u001;3;FALSE;pc-7.0
12137;EAB620c013;EAB655f001;;4;FALSE;pc-7.0
12138;EAB023c030;AAA462f001;AAA001u001;1;FALSE;pc-7.0
12139;EAB023c030;AAC377f001;AAA001u001;2;FALSE;pc-7.0
12140;EAB023c030;AAA003f001;AAA009u001;3;FALSE;pc-7.0
12141;EAB023c030;AAA032f001;AAA001u001;4;FALSE;pc-7.0
12142;EAB023c030;EAB071f001;AAA001u001;5;FALSE;pc-7.0
12143;EAB023c030;AAB364f001;AAA001u001;6;FALSE;pc-7.0
12144;EAB023c030;EAB096f001;AAA001u001;7;FALSE;pc-7.0
12145;EAB023c030;AAA885f001;AAA009u001;8;FALSE;pc-7.0
12146;EAB023c030;AAB528f001;AAA017u001;9;FALSE;pc-7.0
12147;EAB023c030;EAC330f001;;10;FALSE;pc-7.0
12148;EAB023c030;EAC367f001;AAA001u001;11;FALSE;pc-7.0
12149;EAB023c030;EAC368f001;AAA001u001;12;FALSE;pc-7.0
12150;EAB023c030;EAC369f001;AAA001u001;13;FALSE;pc-7.0
12151;EAB023c030;EAC377f001;AAA001u001;14;FALSE;pc-7.0
12152;EAB023c030;EAC357f001;AAA001u001;15;FALSE;pc-7.0
12153;EAB023c030;EAC362f001;AAA001u001;16;FALSE;pc-7.0
12154;EAB023c030;EAC358f001;AAA001u001;17;FALSE;pc-7.0
12155;EAB023c030;EAC326f001;;18;FALSE;pc-7.0
12156;EAB023c030;EAC339f001;;19;FALSE;pc-7.0
12157;EAB023c030;EAC349f001;;20;FALSE;pc-7.0
12158;EAB023c030;EAC333f001;;21;FALSE;pc-7.0
12159;EAB023c030;EAC327f001;;22;FALSE;pc-7.0
12160;EAB023c030;EAC328f001;;23;FALSE;pc-7.0
12161;EAB023c030;EAC332f001;;24;FALSE;pc-7.0
12162;EAB023c030;EAC348f001;;25;FALSE;pc-7.0
12163;EAB566c012;EAB576f001;;1;FALSE;pc-7.0
12164;EAB566c012;AAA032f001;AAA001u001;2;FALSE;pc-7.0
12165;EAB566c012;EAB071f001;AAA001u001;3;FALSE;pc-7.0
12166;EAB566c012;AAA885f001;AAA009u001;4;FALSE;pc-7.0
12167;EAB566c012;AAB579f001;AAA001u001;5;FALSE;pc-7.0
12168;EAB566c012;EAC366f001;AAA001u001;6;FALSE;pc-7.0
12169;EAB566c012;EAA558f001;;7;FALSE;pc-7.0
12170;EAB566c012;AAB850f001;AAA017u001;8;FALSE;pc-7.0
12171;EAB566c012;EAC364f001;AAA036u001;9;FALSE;pc-7.0
12172;EAB566c012;EAC336f001;;10;FALSE;pc-7.0
12173;EAB567c002;EAB576f001;;1;FALSE;pc-7.0
12174;EAB567c002;AAA032f001;AAA001u001;2;FALSE;pc-7.0
12175;EAB567c002;EAB071f001;AAA001u001;3;FALSE;pc-7.0
12176;EAB567c002;AAA885f001;AAA009u001;4;FALSE;pc-7.0
12177;EAB567c002;AAB579f001;AAA001u001;5;FALSE;pc-7.0
12178;EAB567c002;EAC366f001;AAA001u001;6;FALSE;pc-7.0
12179;EAB567c002;EAA558f001;;7;FALSE;pc-7.0
12180;EAB567c002;EAC336f001;;8;FALSE;pc-7.0
12181;EAC279c002;EAB576f001;;1;FALSE;pc-7.0
12182;EAC279c002;AAA032f001;AAA001u001;2;FALSE;pc-7.0
12183;EAC279c002;EAB071f001;AAA001u001;3;FALSE;pc-7.0
12184;EAC279c002;AAA885f001;AAA009u001;4;FALSE;pc-7.0
12185;EAC279c002;AAB579f001;AAA001u001;5;FALSE;pc-7.0
12186;EAC279c002;EAC366f001;AAA001u001;6;FALSE;pc-7.0
12187;EAC279c002;EAC336f001;;7;FALSE;pc-7.0
12188;EAC279c002;EAC335f001;;8;FALSE;pc-7.0
12189;EAC279c002;EAC349f001;;9;FALSE;pc-7.0
12190;EAC279c002;EAC339f001;;10;FALSE;pc-7.0
12191;EAA704c028;AAA003f001;AAA009u001;1;FALSE;pc-7.0
12192;EAA704c028;AAB600f001;AAA038u001;2;FALSE;pc-7.0
12193;EAA704c028;AAC653f001;AAA015u001;3;FALSE;pc-7.0
12194;EAA704c028;AAA367f001;AAA001u001;4;FALSE;pc-7.0
12195;EAA704c028;EAB181f001;AAA034u001;5;FALSE;pc-7.0
12196;EAA704c028;EAB182f001;AAA009u001;6;FALSE;pc-7.0
12197;EAA704c028;EAB183f001;AAA009u001;7;FALSE;pc-7.0
12198;EAA704c028;EAB184f001;AAA001u001;8;FALSE;pc-7.0
12199;EAA704c028;AAA064f001;AAA085u001;9;FALSE;pc-7.0
12200;EAB104c007;AAA032f001;AAA001u001;1;FALSE;pc-7.0
12201;EAB104c007;AAA885f001;AAA009u001;2;FALSE;pc-7.0
12202;EAB104c007;AAA525f001;AAA001u001;3;FALSE;pc-7.0
12203;EAB104c007;AAB579f001;AAA001u001;4;FALSE;pc-7.0
12204;EAB104c007;EAC366f001;AAA001u001;5;FALSE;pc-7.0
12205;EAB104c007;EAB046f001;AAA001u001;6;FALSE;pc-7.0
12206;EAB104c007;EAB576f001;;7;FALSE;pc-7.0
12207;EAA705c029;AAA002f001;AAA001u001;1;FALSE;pc-7.0
12208;EAA705c029;AAA040f001;AAA001u001;2;FALSE;pc-7.0
12209;EAA705c029;AAA031f001;AAA001u001;3;FALSE;pc-7.0
12210;EAA705c029;AAA367f001;AAA001u001;4;FALSE;pc-7.0
12211;EAA705c029;AAB907f001;AAA001u001;5;FALSE;pc-7.0
12212;EAA705c029;AAA064f001;AAA009u001;6;FALSE;pc-7.0
12213;EAA705c029;EAB185f001;AAA009u001;7;FALSE;pc-7.0
12214;EAA705c029;EAB186f001;AAA009u001;8;FALSE;pc-7.0
12215;EAA705c029;EAB187f001;AAA038u001;9;FALSE;pc-7.0
12216;EAA705c029;EAA462f001;;10;FALSE;pc-7.0
12217;EAA705c029;EAB570f001;;11;FALSE;pc-7.0
12218;AAB389c002;AAB575f001;AAA001u001;1;TRUE;pc-7.0
12219;AAB389c002;AAB574f001;AAA001u001;2;TRUE;pc-7.0
12220;AAB389c002;AAB576f001;AAA001u001;3;TRUE;pc-7.0
12221;AAB389c002;AAA885f001;AAA009u001;4;TRUE;pc-7.0
12222;AAB389c002;AAB581f001;;5;TRUE;pc-7.0
12223;AAB389c002;AAA122f001;AAA001u001;6;TRUE;pc-7.0
12224;AAB389c002;AAA204f001;AAA001u001;7;FALSE;pc-7.0
12225;AAB389c002;AAB580f001;;8;TRUE;pc-7.0
12226;AAB389c002;AAB579f001;AAA001u001;9;TRUE;pc-7.0
12227;AAB389c002;AAB577f001;;10;TRUE;pc-7.0
12228;AAB389c002;AAB578f001;;11;TRUE;pc-7.0
12229;AAB389c002;AAA003f001;AAA009u001;12;FALSE;pc-7.0
12230;AAB389c002;EAC351f001;;13;FALSE;pc-7.0
12231;EAC990c001;EAC334f001;;1;TRUE;pc-7.0
12232;EAC990c001;AAB054f001;;2;FALSE;pc-7.0
12233;EAC990c001;AAA885f001;AAA009u001;3;FALSE;pc-7.0
12234;EAC990c001;EAC361f001;AAA001u001;4;FALSE;pc-7.0
12235;EAE092c001;AAA002f001;AAA001u001;1;TRUE;pc-7.0
12236;EAE092c001;AAA040f001;AAA001u001;2;TRUE;pc-7.0
12237;EAE092c001;AAC083f001;AAA001u001;3;TRUE;pc-7.0
12238;EAE092c001;EAC334f001;;4;FALSE;pc-7.0
12239;EAE092c001;AAA000f001;;5;FALSE;pc-7.0
12240;EAE092c001;AAA885f001;AAA009u001;6;FALSE;pc-7.0
12241;EAE092c001;EAE113f001;;7;FALSE;pc-7.0
12242;EAE092c001;AAB258f001;;8;FALSE;pc-7.0
12243;AAB386c003;AAB546f001;AAA001u001;1;TRUE;pc-7.0
12244;AAB386c003;AAB547f001;AAA001u001;2;TRUE;pc-7.0
12245;AAB386c003;AAB555f001;AAA001u001;3;TRUE;pc-7.0
12246;AAB386c003;AAB556f001;AAA017u001;4;TRUE;pc-7.0
12247;AAB386c003;AAB557f001;AAA001u001;5;TRUE;pc-7.0
12248;AAB386c003;AAB549f001;AAA070u001;6;TRUE;pc-7.0
12249;AAB386c003;AAB550f001;AAA001u001;7;FALSE;pc-7.0
12250;AAB386c003;AAB551f001;AAA004u001;8;FALSE;pc-7.0
12251;AAB386c003;AAB552f001;;9;TRUE;pc-7.0
12252;AAB386c003;AAB558f001;;10;TRUE;pc-7.0
12253;AAB386c003;AAB641f001;;11;FALSE;pc-7.0
12254;AAB386c003;AAA003f001;AAA009u001;12;FALSE;pc-7.0
12255;AAB385c003;AAB546f001;AAA001u001;1;TRUE;pc-7.0
12256;AAB385c003;AAB547f001;AAA001u001;2;TRUE;pc-7.0
12257;AAB385c003;AAB548f001;AAA001u001;3;TRUE;pc-7.0
12258;AAB385c003;AAA122f001;AAA001u001;4;TRUE;pc-7.0
12259;AAB385c003;AAB549f001;AAA070u001;5;TRUE;pc-7.0
12260;AAB385c003;AAB550f001;AAA001u001;6;FALSE;pc-7.0
12261;AAB385c003;AAB551f001;AAA004u001;7;FALSE;pc-7.0
12262;AAB385c003;AAB552f001;;8;TRUE;pc-7.0
12263;AAB385c003;AAB553f001;;9;TRUE;pc-7.0
12264;AAB385c003;AAB641f001;;10;FALSE;pc-7.0
12265;AAB385c003;AAB554f001;;11;TRUE;pc-7.0
12266;AAB385c003;AAA003f001;AAA009u001;12;FALSE;pc-7.0
12267;EAC991c001;AAA002f001;AAA001u001;1;FALSE;pc-7.0
12268;EAC991c001;EAB135f001;AAA001u001;2;FALSE;pc-7.0
12269;EAC991c001;EAC337f001;;3;FALSE;pc-7.0
12270;EAC991c001;AAC287f001;AAA001u001;4;FALSE;pc-7.0
12271;EAC991c001;EAC329f001;;5;FALSE;pc-7.0
12272;EAC991c001;AAA885f001;AAA009u001;6;FALSE;pc-7.0
12273;AAB388c003;AAC406f001;AAA001u001;1;TRUE;pc-7.0
12274;AAB388c003;AAC405f001;AAA001u001;2;TRUE;pc-7.0
12275;AAB388c003;AAB547f001;AAA001u001;3;FALSE;pc-7.0
12276;AAB388c003;AAB570f001;AAA001u001;4;FALSE;pc-7.0
12277;AAB388c003;AAA885f001;AAA009u001;5;TRUE;pc-7.0
12278;AAB388c003;AAB571f001;;6;TRUE;pc-7.0
12279;AAB388c003;AAB572f001;AAA017u001;7;FALSE;pc-7.0
12280;AAB388c003;AAB573f001;;8;TRUE;pc-7.0
12281;AAB388c003;AAA003f001;AAA009u001;9;FALSE;pc-7.0
12282;AAB387c004;AAB559f001;AAA001u001;1;TRUE;pc-7.0
12283;AAB387c004;AAB560f001;AAA001u001;2;TRUE;pc-7.0
12284;AAB387c004;AAB547f001;AAA001u001;3;TRUE;pc-7.0
12285;AAB387c004;AAB562f001;AAA070u001;4;TRUE;pc-7.0
12286;AAB387c004;AAB563f001;AAA017u001;5;TRUE;pc-7.0
12287;AAB387c004;AAB561f001;AAA001u001;6;TRUE;pc-7.0
12288;AAB387c004;AAB564f001;;7;TRUE;pc-7.0
12289;AAB387c004;AAB553f001;;8;TRUE;pc-7.0
12290;AAB387c004;AAB565f001;AAA017u001;9;TRUE;pc-7.0
12291;AAB387c004;AAB947f001;AAA017u001;10;TRUE;pc-7.0
12292;AAB387c004;AAB566f001;AAA001u001;11;TRUE;pc-7.0
12293;AAB387c004;AAB567f001;AAA001u001;12;TRUE;pc-7.0
12294;AAB387c004;AAA003f001;AAA009u001;13;FALSE;pc-7.0
12295;EAC326c004;AAA885f001;AAA009u001;1;FALSE;pc-7.0
12296;EAE093c001;AAB546f001;AAA001u001;1;TRUE;pc-7.0
12297;EAE093c001;AAB547f001;AAA001u001;2;TRUE;pc-7.0
12298;EAE093c001;AAB557f001;AAA001u001;3;TRUE;pc-7.0
12299;EAE093c001;AAB549f001;AAA070u001;4;TRUE;pc-7.0
12300;EAE093c001;AAB552f001;;5;TRUE;pc-7.0
12301;EAE093c001;AAB558f001;;6;TRUE;pc-7.0
12302;EAE093c001;AAB641f001;;7;FALSE;pc-7.0
12303;EAE093c001;AAA003f001;AAA009u001;8;FALSE;pc-7.0
12304;EAE094c001;AAA002f001;AAA001u001;1;FALSE;pc-7.0
12305;EAE094c001;AAA040f001;AAA001u001;2;FALSE;pc-7.0
12306;EAE094c001;AAA031f001;AAA001u001;3;FALSE;pc-7.0
12307;EAE094c001;EAE114f001;AAA022u001;4;TRUE;pc-7.0
12308;EAD076c001;AAA002f001;AAA001u001;1;FALSE;pc-7.0
12309;EAD076c001;AAA040f001;AAA001u001;2;FALSE;pc-7.0
12310;EAD076c001;AAA031f001;AAA001u001;3;FALSE;pc-7.0
12311;EAD076c001;AAA003f001;AAA002u001;4;FALSE;pc-7.0
12312;EAD085c001;AAA003f001;AAA002u001;1;TRUE;pc-7.0
12313;EAD085c001;AAA002f001;AAA001u001;2;FALSE;pc-7.0
12314;EAE095c001;AAA040f001;AAA001u001;1;TRUE;pc-7.0
12315;EAE095c001;EAE115f001;;2;FALSE;pc-7.0
12316;EAE095c001;EAE116f001;;3;TRUE;pc-7.0
12317;EAE095c001;EAE117f001;;4;TRUE;pc-7.0
12318;EAB777c002;AAA040f001;AAA001u001;1;TRUE;pc-7.0
