KlasseSchlagwort_Nr;Klasse_ID;Schlagwort_ID;Klassifikationssystem_ID
13161,00;AAB955c002;AAI631s001;pc-5.1
13162,00;AAB955c002;AAI632s001;pc-5.1
13163,00;AAB956c002;AAI610s001;pc-5.1
13164,00;AAB956c002;AAI633s001;pc-5.1
13165,00;AAB956c002;AAI634s001;pc-5.1
13166,00;AAB956c002;AAI635s001;pc-5.1
13167,00;AAB957c006;AAI636s001;pc-5.1
13168,00;AAB957c006;AAI637s001;pc-5.1
13169,00;AAB957c006;AAI638s001;pc-5.1
13170,00;AAB957c006;AAI639s001;pc-5.1
13171,00;AAB957c006;AAI640s001;pc-5.1
13172,00;AAB958c004;AAI638s001;pc-5.1
13173,00;AAB958c004;AAI640s001;pc-5.1
13174,00;AAB958c004;AAI641s001;pc-5.1
13175,00;AAB958c004;AAI642s001;pc-5.1
13176,00;AAB961c004;AAH075s001;pc-5.1
13177,00;AAB961c004;AAI643s001;pc-5.1
13178,00;AAB961c004;AAI644s001;pc-5.1
13179,00;AAB961c004;AAI645s001;pc-5.1
13180,00;AAB961c004;AAI646s001;pc-5.1
13181,00;AAB961c004;AAI647s001;pc-5.1
13182,00;AAB961c004;AAI648s001;pc-5.1
13183,00;AAB961c004;AAI649s001;pc-5.1
13184,00;AAB961c004;AAI650s001;pc-5.1
13185,00;AAB961c004;AAI651s001;pc-5.1
13186,00;AAB961c004;AAI652s001;pc-5.1
13187,00;AAB961c004;AAI653s001;pc-5.1
13188,00;AAB961c004;AAI654s001;pc-5.1
13189,00;AAB961c004;AAI655s001;pc-5.1
13190,00;AAB961c004;AAI656s001;pc-5.1
13191,00;AAB961c004;AAI657s001;pc-5.1
13192,00;AAB961c004;AAI658s001;pc-5.1
13193,00;AAB961c004;AAI659s001;pc-5.1
13194,00;AAB961c004;AAI660s001;pc-5.1
13195,00;AAB961c004;AAI661s001;pc-5.1
13196,00;AAB962c002;AAH075s001;pc-5.1
13197,00;AAB962c002;AAI658s001;pc-5.1
13198,00;AAB962c002;AAI659s001;pc-5.1
13199,00;AAB962c002;AAI662s001;pc-5.1
13200,00;AAB962c002;AAI663s001;pc-5.1
13201,00;AAB962c002;AAI664s001;pc-5.1
13202,00;AAB962c002;AAI665s001;pc-5.1
13203,00;AAB962c002;AAI666s001;pc-5.1
13204,00;AAB962c002;AAI667s001;pc-5.1
13205,00;AAB962c002;AAI668s001;pc-5.1
13206,00;AAB962c002;AAI669s001;pc-5.1
13207,00;AAB962c002;AAI670s001;pc-5.1
13208,00;AAB962c002;AAI671s001;pc-5.1
13209,00;AAB962c002;AAI672s001;pc-5.1
13210,00;AAB962c002;AAI673s001;pc-5.1
13211,00;AAB962c002;AAI674s001;pc-5.1
13212,00;AAB962c002;AAI675s001;pc-5.1
13213,00;AAB962c002;AAI676s001;pc-5.1
13214,00;AAB962c002;AAI677s001;pc-5.1
13215,00;AAB962c002;AAI678s001;pc-5.1
13216,00;AAB963c002;AAH075s001;pc-5.1
13217,00;AAB963c002;AAI658s001;pc-5.1
13218,00;AAB963c002;AAI659s001;pc-5.1
13219,00;AAB963c002;AAI679s001;pc-5.1
13220,00;AAB963c002;AAI680s001;pc-5.1
13221,00;AAB963c002;AAI681s001;pc-5.1
13222,00;AAB963c002;AAI682s001;pc-5.1
13223,00;AAB963c002;AAI683s001;pc-5.1
13224,00;AAB963c002;AAI684s001;pc-5.1
13225,00;AAB963c002;AAI685s001;pc-5.1
13226,00;AAB963c002;AAI686s001;pc-5.1
13227,00;AAB963c002;AAI687s001;pc-5.1
13228,00;AAB963c002;AAI688s001;pc-5.1
13229,00;AAB963c002;AAI689s001;pc-5.1
13230,00;AAB964c002;AAH075s001;pc-5.1
13231,00;AAB964c002;AAI658s001;pc-5.1
13232,00;AAB964c002;AAI659s001;pc-5.1
13233,00;AAB964c002;AAI690s001;pc-5.1
13234,00;AAB964c002;AAI691s001;pc-5.1
13235,00;AAB964c002;AAI692s001;pc-5.1
13236,00;AAB964c002;AAI693s001;pc-5.1
13237,00;AAB964c002;AAI694s001;pc-5.1
13238,00;AAB964c002;AAI695s001;pc-5.1
13239,00;AAB964c002;AAI696s001;pc-5.1
13240,00;AAB964c002;AAI697s001;pc-5.1
13241,00;AAB964c002;AAI698s001;pc-5.1
13242,00;AAB965c002;AAH075s001;pc-5.1
13243,00;AAB965c002;AAI658s001;pc-5.1
13244,00;AAB965c002;AAI659s001;pc-5.1
13245,00;AAB965c002;AAI699s001;pc-5.1
13246,00;AAB965c002;AAI700s001;pc-5.1
13247,00;AAB965c002;AAI701s001;pc-5.1
13248,00;AAB965c002;AAI702s001;pc-5.1
13249,00;AAB965c002;AAI703s001;pc-5.1
13250,00;AAB965c002;AAI704s001;pc-5.1
13251,00;AAB965c002;AAI705s001;pc-5.1
13252,00;AAB965c002;AAI706s001;pc-5.1
13253,00;AAB965c002;AAI707s001;pc-5.1
13254,00;AAB966c002;AAH075s001;pc-5.1
13255,00;AAB966c002;AAI658s001;pc-5.1
13256,00;AAB966c002;AAI659s001;pc-5.1
13257,00;AAB966c002;AAI708s001;pc-5.1
13258,00;AAB966c002;AAI709s001;pc-5.1
13259,00;AAB966c002;AAI710s001;pc-5.1
13260,00;AAB966c002;AAI711s001;pc-5.1
13261,00;AAB966c002;AAI712s001;pc-5.1
13262,00;AAB966c002;AAI713s001;pc-5.1
13263,00;AAB966c002;AAI714s001;pc-5.1
13264,00;AAB966c002;AAI715s001;pc-5.1
13265,00;AAB966c002;AAI716s001;pc-5.1
13266,00;AAB966c002;AAI717s001;pc-5.1
13267,00;AAB966c002;AAI718s001;pc-5.1
13268,00;AAB966c002;AAI719s001;pc-5.1
13269,00;AAB966c002;AAI720s001;pc-5.1
13270,00;AAB966c002;AAI721s001;pc-5.1
13271,00;AAB966c002;AAI722s001;pc-5.1
13272,00;AAB966c002;AAI723s001;pc-5.1
13273,00;AAB966c002;AAI724s001;pc-5.1
13274,00;AAB966c002;AAI725s001;pc-5.1
13275,00;AAB966c002;AAI726s001;pc-5.1
13276,00;AAB966c002;AAI727s001;pc-5.1
13277,00;AAB966c002;AAI728s001;pc-5.1
13278,00;AAB966c002;AAI729s001;pc-5.1
13279,00;AAB966c002;AAI730s001;pc-5.1
13280,00;AAB966c002;AAI731s001;pc-5.1
13281,00;AAB966c002;AAI732s001;pc-5.1
13282,00;AAB966c002;AAI733s001;pc-5.1
13283,00;AAB966c002;AAI734s001;pc-5.1
13284,00;AAB967c002;AAH075s001;pc-5.1
13285,00;AAB967c002;AAI658s001;pc-5.1
13286,00;AAB967c002;AAI659s001;pc-5.1
13287,00;AAB967c002;AAI711s001;pc-5.1
13288,00;AAB967c002;AAI712s001;pc-5.1
13289,00;AAB967c002;AAI713s001;pc-5.1
13290,00;AAB967c002;AAI714s001;pc-5.1
13291,00;AAB967c002;AAI715s001;pc-5.1
13292,00;AAB967c002;AAI716s001;pc-5.1
13293,00;AAB967c002;AAI719s001;pc-5.1
13294,00;AAB967c002;AAI720s001;pc-5.1
13295,00;AAB967c002;AAI723s001;pc-5.1
13296,00;AAB967c002;AAI724s001;pc-5.1
13297,00;AAB967c002;AAI725s001;pc-5.1
13298,00;AAB967c002;AAI726s001;pc-5.1
13299,00;AAB967c002;AAI729s001;pc-5.1
13300,00;AAB967c002;AAI730s001;pc-5.1
13301,00;AAB967c002;AAI731s001;pc-5.1
13302,00;AAB967c002;AAI732s001;pc-5.1
13303,00;AAB967c002;AAI733s001;pc-5.1
13304,00;AAB967c002;AAI734s001;pc-5.1
13305,00;AAB967c002;AAI735s001;pc-5.1
13306,00;AAB967c002;AAI736s001;pc-5.1
13307,00;AAB967c002;AAI737s001;pc-5.1
13308,00;AAB968c002;AAH075s001;pc-5.1
13309,00;AAB968c002;AAI658s001;pc-5.1
13310,00;AAB968c002;AAI659s001;pc-5.1
13311,00;AAB968c002;AAI738s001;pc-5.1
13312,00;AAB968c002;AAI739s001;pc-5.1
13313,00;AAB968c002;AAI740s001;pc-5.1
13314,00;AAB968c002;AAI741s001;pc-5.1
13315,00;AAB968c002;AAI742s001;pc-5.1
13316,00;AAB968c002;AAI743s001;pc-5.1
13317,00;AAB968c002;AAI744s001;pc-5.1
13318,00;AAB968c002;AAI745s001;pc-5.1
13319,00;AAB968c002;AAI746s001;pc-5.1
13320,00;AAB968c002;AAI747s001;pc-5.1
13321,00;AAB968c002;AAI748s001;pc-5.1
13322,00;AAB968c002;AAI749s001;pc-5.1
13323,00;AAB968c002;AAI750s001;pc-5.1
13324,00;AAB968c002;AAI751s001;pc-5.1
13325,00;AAB968c002;AAI752s001;pc-5.1
13326,00;AAB968c002;AAI753s001;pc-5.1
13327,00;AAB968c002;AAI754s001;pc-5.1
13328,00;AAB969c003;AAH075s001;pc-5.1
13329,00;AAB969c003;AAI658s001;pc-5.1
13330,00;AAB969c003;AAI659s001;pc-5.1
13331,00;AAB969c003;AAI755s001;pc-5.1
13332,00;AAB969c003;AAI756s001;pc-5.1
13333,00;AAB969c003;AAI757s001;pc-5.1
13334,00;AAB969c003;AAI758s001;pc-5.1
13335,00;AAB969c003;AAI759s001;pc-5.1
13336,00;AAB969c003;AAI760s001;pc-5.1
13337,00;AAB969c003;AAI761s001;pc-5.1
13338,00;AAB969c003;AAL679s001;pc-5.1
13339,00;AAB970c002;AAH075s001;pc-5.1
13340,00;AAB970c002;AAI658s001;pc-5.1
13341,00;AAB970c002;AAI659s001;pc-5.1
13342,00;AAB970c002;AAI762s001;pc-5.1
13343,00;AAB970c002;AAI763s001;pc-5.1
13344,00;AAB970c002;AAI764s001;pc-5.1
13345,00;AAB970c002;AAI765s001;pc-5.1
13346,00;AAB971c003;AAH075s001;pc-5.1
13347,00;AAB971c003;AAI658s001;pc-5.1
13348,00;AAB971c003;AAI659s001;pc-5.1
13349,00;AAB971c003;AAI766s001;pc-5.1
13350,00;AAB971c003;AAI767s001;pc-5.1
13351,00;AAB971c003;AAI768s001;pc-5.1
13352,00;AAB971c003;AAI769s001;pc-5.1
13353,00;AAB971c003;AAI770s001;pc-5.1
13354,00;AAB971c003;AAL679s001;pc-5.1
13355,00;AAB972c002;AAH075s001;pc-5.1
13356,00;AAB972c002;AAI658s001;pc-5.1
13357,00;AAB972c002;AAI659s001;pc-5.1
13358,00;AAB972c002;AAI771s001;pc-5.1
13359,00;AAB972c002;AAI772s001;pc-5.1
13360,00;AAB972c002;AAI773s001;pc-5.1
13361,00;AAB972c002;AAI774s001;pc-5.1
13362,00;AAB972c002;AAI775s001;pc-5.1
13363,00;AAB972c002;AAI776s001;pc-5.1
13364,00;AAB972c002;AAI777s001;pc-5.1
13365,00;AAB972c002;AAI778s001;pc-5.1
13366,00;AAB973c002;AAH075s001;pc-5.1
13367,00;AAB973c002;AAI658s001;pc-5.1
13368,00;AAB973c002;AAI659s001;pc-5.1
13369,00;AAB973c002;AAI779s001;pc-5.1
13370,00;AAB973c002;AAI780s001;pc-5.1
13371,00;AAB973c002;AAI781s001;pc-5.1
13372,00;AAB973c002;AAI782s001;pc-5.1
13373,00;AAB973c002;AAI783s001;pc-5.1
13374,00;AAB974c004;AAH075s001;pc-5.1
13375,00;AAB974c004;AAI658s001;pc-5.1
13376,00;AAB974c004;AAI659s001;pc-5.1
13377,00;AAB974c004;AAI775s001;pc-5.1
13378,00;AAB974c004;AAI784s001;pc-5.1
13379,00;AAB974c004;AAI785s001;pc-5.1
13380,00;AAB974c004;AAI786s001;pc-5.1
13381,00;AAB974c004;AAI787s001;pc-5.1
13382,00;AAB974c004;AAI788s001;pc-5.1
13383,00;AAB974c004;AAI789s001;pc-5.1
13384,00;AAB974c004;AAK688s001;pc-5.1
13385,00;AAB975c002;AAE454s001;pc-5.1
13386,00;AAB975c002;AAE481s001;pc-5.1
13387,00;AAB975c002;AAE562s001;pc-5.1
13388,00;AAB975c002;AAI791s001;pc-5.1
13389,00;AAB975c002;AAI792s001;pc-5.1
13390,00;AAB975c002;AAI793s001;pc-5.1
13391,00;AAB975c002;AAI794s001;pc-5.1
13392,00;AAB975c002;AAI795s001;pc-5.1
13393,00;AAB975c002;AAI796s001;pc-5.1
13394,00;AAB975c002;AAI797s001;pc-5.1
13395,00;AAB975c002;AAI798s001;pc-5.1
13396,00;AAB975c002;AAI799s001;pc-5.1
13397,00;AAB976c002;AAE454s001;pc-5.1
13398,00;AAB976c002;AAE481s001;pc-5.1
13399,00;AAB976c002;AAE562s001;pc-5.1
13400,00;AAB976c002;AAI800s001;pc-5.1
13401,00;AAB976c002;AAI801s001;pc-5.1
13402,00;AAB976c002;AAI802s001;pc-5.1
13403,00;AAB976c002;AAI803s001;pc-5.1
13404,00;AAB976c002;AAI804s001;pc-5.1
13405,00;AAB978c002;AAA617s001;pc-5.1
13406,00;AAB978c002;AAA618s001;pc-5.1
13407,00;AAB978c002;AAB142s001;pc-5.1
13408,00;AAB978c002;AAB345s001;pc-5.1
13409,00;AAB978c002;AAD542s001;pc-5.1
13410,00;AAB978c002;AAD543s001;pc-5.1
13411,00;AAB978c002;AAE454s001;pc-5.1
13412,00;AAB978c002;AAE481s001;pc-5.1
13413,00;AAB978c002;AAE562s001;pc-5.1
13414,00;AAB978c002;AAI805s001;pc-5.1
13415,00;AAB978c002;AAI806s001;pc-5.1
13416,00;AAB979c002;AAE454s001;pc-5.1
13417,00;AAB979c002;AAE481s001;pc-5.1
13418,00;AAB979c002;AAE562s001;pc-5.1
13419,00;AAB979c002;AAI805s001;pc-5.1
13420,00;AAB979c002;AAI807s001;pc-5.1
13421,00;AAB979c002;AAI808s001;pc-5.1
13422,00;AAB979c002;AAI809s001;pc-5.1
13423,00;AAB979c002;AAI810s001;pc-5.1
13424,00;AAB979c002;AAI811s001;pc-5.1
13425,00;AAB979c002;AAI812s001;pc-5.1
13426,00;AAB979c002;AAI813s001;pc-5.1
13427,00;AAB979c002;AAI814s001;pc-5.1
13428,00;AAB979c002;AAI815s001;pc-5.1
13429,00;AAB979c002;AAI816s001;pc-5.1
13430,00;AAB979c002;AAI817s001;pc-5.1
13431,00;AAB979c002;AAI818s001;pc-5.1
13432,00;AAB979c002;AAI819s001;pc-5.1
13433,00;AAB979c002;AAI820s001;pc-5.1
13434,00;AAB979c002;AAI821s001;pc-5.1
13435,00;AAB979c002;AAI822s001;pc-5.1
13436,00;AAB979c002;AAI823s001;pc-5.1
13437,00;AAB979c002;AAI824s001;pc-5.1
13438,00;AAB979c002;AAI825s001;pc-5.1
13439,00;AAB982c002;AAE454s001;pc-5.1
13440,00;AAB982c002;AAE562s001;pc-5.1
13441,00;AAB982c002;AAG782s001;pc-5.1
13442,00;AAB982c002;AAI814s001;pc-5.1
13443,00;AAB982c002;AAI816s001;pc-5.1
13444,00;AAB982c002;AAI817s001;pc-5.1
13445,00;AAB982c002;AAI826s001;pc-5.1
13446,00;AAB982c002;AAI827s001;pc-5.1
13447,00;AAB982c002;AAI828s001;pc-5.1
13448,00;AAB983c002;AAE454s001;pc-5.1
13449,00;AAB983c002;AAE562s001;pc-5.1
13450,00;AAB983c002;AAG782s001;pc-5.1
13451,00;AAB983c002;AAI826s001;pc-5.1
13452,00;AAB983c002;AAI827s001;pc-5.1
13453,00;AAB983c002;AAI828s001;pc-5.1
13454,00;AAB983c002;AAI829s001;pc-5.1
13455,00;AAB983c002;AAI830s001;pc-5.1
13456,00;AAB983c002;AAI831s001;pc-5.1
13457,00;AAB984c002;AAE454s001;pc-5.1
13458,00;AAB984c002;AAE481s001;pc-5.1
13459,00;AAB984c002;AAE562s001;pc-5.1
13460,00;AAB984c002;AAG782s001;pc-5.1
13461,00;AAB984c002;AAI826s001;pc-5.1
13462,00;AAB984c002;AAI827s001;pc-5.1
13463,00;AAB984c002;AAI828s001;pc-5.1
13464,00;AAB984c002;AAI832s001;pc-5.1
13465,00;AAB984c002;AAI833s001;pc-5.1
13466,00;AAB984c002;AAI834s001;pc-5.1
13467,00;AAB984c002;AAI835s001;pc-5.1
13468,00;AAB985c002;AAE454s001;pc-5.1
13469,00;AAB985c002;AAE481s001;pc-5.1
13470,00;AAB985c002;AAE562s001;pc-5.1
13471,00;AAB985c002;AAG782s001;pc-5.1
13472,00;AAB985c002;AAI826s001;pc-5.1
13473,00;AAB985c002;AAI827s001;pc-5.1
13474,00;AAB985c002;AAI828s001;pc-5.1
13475,00;AAB985c002;AAI836s001;pc-5.1
13476,00;AAB986c009;AAE424s001;pc-5.1
13477,00;AAB986c009;AAE454s001;pc-5.1
13478,00;AAB986c009;AAI837s001;pc-5.1
13479,00;AAB986c009;AAI838s001;pc-5.1
13480,00;AAB986c009;AAI839s001;pc-5.1
13481,00;AAB986c009;AAI840s001;pc-5.1
13482,00;AAB986c009;AAI841s001;pc-5.1
13483,00;AAB986c009;AAI842s001;pc-5.1
13484,00;AAB986c009;AAI843s001;pc-5.1
13485,00;AAB986c009;AAI844s001;pc-5.1
13486,00;AAB986c009;AAI845s001;pc-5.1
13487,00;AAB986c009;AAI846s001;pc-5.1
13488,00;AAB986c009;AAI847s001;pc-5.1
13489,00;AAB986c009;AAI848s001;pc-5.1
13490,00;AAB986c009;AAI849s001;pc-5.1
13491,00;AAB988c002;AAE452s001;pc-5.1
13492,00;AAB988c002;AAE454s001;pc-5.1
13493,00;AAB988c002;AAI808s001;pc-5.1
13494,00;AAB988c002;AAI809s001;pc-5.1
13495,00;AAB988c002;AAI850s001;pc-5.1
13496,00;AAB988c002;AAI851s001;pc-5.1
13497,00;AAB988c002;AAI852s001;pc-5.1
13498,00;AAB988c002;AAI853s001;pc-5.1
13499,00;AAB988c002;AAI854s001;pc-5.1
13500,00;AAB988c002;AAI855s001;pc-5.1
13501,00;AAB988c002;AAI856s001;pc-5.1
13502,00;AAB988c002;AAI857s001;pc-5.1
13503,00;AAB988c002;AAI858s001;pc-5.1
13504,00;AAB988c002;AAI859s001;pc-5.1
13505,00;AAB988c002;AAI860s001;pc-5.1
13506,00;AAB988c002;AAI861s001;pc-5.1
13507,00;AAB988c002;AAI862s001;pc-5.1
13508,00;AAB988c002;AAI863s001;pc-5.1
13509,00;AAB988c002;AAI864s001;pc-5.1
13510,00;AAB988c002;AAI865s001;pc-5.1
13511,00;AAB988c002;AAI866s001;pc-5.1
13512,00;AAB988c002;AAI867s001;pc-5.1
13513,00;AAB988c002;AAI868s001;pc-5.1
13514,00;AAB989c002;AAE452s001;pc-5.1
13515,00;AAB989c002;AAE454s001;pc-5.1
13516,00;AAB989c002;AAI850s001;pc-5.1
13517,00;AAB989c002;AAI869s001;pc-5.1
13518,00;AAB989c002;AAI870s001;pc-5.1
13519,00;AAB989c002;AAI871s001;pc-5.1
13520,00;AAB989c002;AAI872s001;pc-5.1
13521,00;AAB989c002;AAI873s001;pc-5.1
13522,00;AAB989c002;AAI874s001;pc-5.1
13523,00;AAB989c002;AAI875s001;pc-5.1
13524,00;AAB989c002;AAI876s001;pc-5.1
13525,00;AAB989c002;AAI877s001;pc-5.1
13526,00;AAB989c002;AAI878s001;pc-5.1
13527,00;AAB989c002;AAI879s001;pc-5.1
13528,00;AAB989c002;AAI880s001;pc-5.1
13529,00;AAB989c002;AAI881s001;pc-5.1
13530,00;AAB990c002;AAE452s001;pc-5.1
13531,00;AAB990c002;AAE454s001;pc-5.1
13532,00;AAB990c002;AAI850s001;pc-5.1
13533,00;AAB990c002;AAI882s001;pc-5.1
13534,00;AAB990c002;AAI883s001;pc-5.1
13535,00;AAB990c002;AAI884s001;pc-5.1
13536,00;AAB990c002;AAI885s001;pc-5.1
13537,00;AAB990c002;AAI886s001;pc-5.1
13538,00;AAB990c002;AAI887s001;pc-5.1
13539,00;AAB990c002;AAI888s001;pc-5.1
13540,00;AAB990c002;AAI889s001;pc-5.1
13541,00;AAB990c002;AAI890s001;pc-5.1
13542,00;AAB990c002;AAI891s001;pc-5.1
13543,00;AAB990c002;AAI892s001;pc-5.1
13544,00;AAB991c002;AAE376s001;pc-5.1
13545,00;AAB991c002;AAE454s001;pc-5.1
13546,00;AAB991c002;AAE455s001;pc-5.1
13547,00;AAB991c002;AAF623s001;pc-5.1
13548,00;AAB991c002;AAF624s001;pc-5.1
13549,00;AAB991c002;AAI893s001;pc-5.1
13550,00;AAB991c002;AAI894s001;pc-5.1
13551,00;AAB991c002;AAI895s001;pc-5.1
13552,00;AAB991c002;AAI896s001;pc-5.1
13553,00;AAB991c002;AAI897s001;pc-5.1
13554,00;AAB991c002;AAI898s001;pc-5.1
13555,00;AAB991c002;AAI899s001;pc-5.1
13556,00;AAB991c002;AAI900s001;pc-5.1
13557,00;AAB991c002;AAI901s001;pc-5.1
13558,00;AAB993c002;AAE454s001;pc-5.1
13559,00;AAB993c002;AAG051s001;pc-5.1
13560,00;AAB993c002;AAI902s001;pc-5.1
13561,00;AAB993c002;AAI903s001;pc-5.1
13562,00;AAB993c002;AAI904s001;pc-5.1
13563,00;AAB993c002;AAI905s001;pc-5.1
13564,00;AAB993c002;AAI906s001;pc-5.1
13565,00;AAB993c002;AAI907s001;pc-5.1
13566,00;AAB993c002;AAI908s001;pc-5.1
13567,00;AAB993c002;AAI915s001;pc-5.1
13568,00;AAB995c002;AAE454s001;pc-5.1
13569,00;AAB995c002;AAE562s001;pc-5.1
13570,00;AAB995c002;AAG051s001;pc-5.1
13571,00;AAB995c002;AAG758s001;pc-5.1
13572,00;AAB995c002;AAG759s001;pc-5.1
13573,00;AAB995c002;AAI916s001;pc-5.1
13574,00;AAB995c002;AAI917s001;pc-5.1
13575,00;AAB995c002;AAI918s001;pc-5.1
13576,00;AAB995c002;AAI919s001;pc-5.1
13577,00;AAB995c002;AAI920s001;pc-5.1
13578,00;AAB995c002;AAI921s001;pc-5.1
13579,00;AAB995c002;AAI922s001;pc-5.1
13580,00;AAB995c002;AAI923s001;pc-5.1
13581,00;AAB995c002;AAI924s001;pc-5.1
13582,00;AAB999c002;AAE454s001;pc-5.1
13583,00;AAB999c002;AAI925s001;pc-5.1
13584,00;AAB999c002;AAI926s001;pc-5.1
13585,00;AAB999c002;AAI927s001;pc-5.1
13586,00;AAB999c002;AAI928s001;pc-5.1
13587,00;AAB999c002;AAI929s001;pc-5.1
13588,00;AAB999c002;AAI930s001;pc-5.1
13589,00;AAB999c002;AAI931s001;pc-5.1
13590,00;AAB999c002;AAI932s001;pc-5.1
13591,00;AAB999c002;AAI933s001;pc-5.1
13592,00;AAB999c002;AAI934s001;pc-5.1
13593,00;AAB999c002;AAI935s001;pc-5.1
13594,00;AAB999c002;AAI936s001;pc-5.1
13595,00;AAB999c002;AAI937s001;pc-5.1
13596,00;AAC001c002;AAE454s001;pc-5.1
13597,00;AAC001c002;AAI925s001;pc-5.1
13598,00;AAC001c002;AAI926s001;pc-5.1
13599,00;AAC001c002;AAI927s001;pc-5.1
13600,00;AAC001c002;AAI938s001;pc-5.1
13601,00;AAC001c002;AAI939s001;pc-5.1
13602,00;AAC001c002;AAI940s001;pc-5.1
13603,00;AAC001c002;AAI941s001;pc-5.1
13604,00;AAC001c002;AAI942s001;pc-5.1
13605,00;AAC002c003;AAE454s001;pc-5.1
13606,00;AAC002c003;AAI925s001;pc-5.1
13607,00;AAC002c003;AAI926s001;pc-5.1
13608,00;AAC002c003;AAI927s001;pc-5.1
13609,00;AAC002c003;AAI933s001;pc-5.1
13610,00;AAC002c003;AAI934s001;pc-5.1
13611,00;AAC002c003;AAI943s001;pc-5.1
13612,00;AAC003c002;AAE454s001;pc-5.1
13613,00;AAC003c002;AAI925s001;pc-5.1
13614,00;AAC003c002;AAI926s001;pc-5.1
13615,00;AAC003c002;AAI927s001;pc-5.1
13616,00;AAC003c002;AAI944s001;pc-5.1
13617,00;AAC003c002;AAI945s001;pc-5.1
13618,00;AAC003c002;AAI946s001;pc-5.1
13619,00;AAC003c002;AAI947s001;pc-5.1
13620,00;AAC003c002;AAI948s001;pc-5.1
13621,00;AAC003c002;AAI949s001;pc-5.1
13622,00;AAC003c002;AAI950s001;pc-5.1
13623,00;AAC004c002;AAE454s001;pc-5.1
13624,00;AAC004c002;AAI925s001;pc-5.1
13625,00;AAC004c002;AAI926s001;pc-5.1
13626,00;AAC004c002;AAI927s001;pc-5.1
13627,00;AAC004c002;AAI944s001;pc-5.1
13628,00;AAC004c002;AAI951s001;pc-5.1
13629,00;AAC004c002;AAI952s001;pc-5.1
13630,00;AAC006c002;AAE454s001;pc-5.1
13631,00;AAC006c002;AAI925s001;pc-5.1
13632,00;AAC006c002;AAI926s001;pc-5.1
13633,00;AAC006c002;AAI953s001;pc-5.1
13634,00;AAC006c002;AAI954s001;pc-5.1
13635,00;AAC006c002;AAI955s001;pc-5.1
13636,00;AAC006c002;AAI956s001;pc-5.1
13637,00;AAC006c002;AAI957s001;pc-5.1
13638,00;AAC007c002;AAE454s001;pc-5.1
13639,00;AAC007c002;AAI925s001;pc-5.1
13640,00;AAC007c002;AAI926s001;pc-5.1
13641,00;AAC007c002;AAI953s001;pc-5.1
13642,00;AAC007c002;AAI958s001;pc-5.1
13643,00;AAC008c002;AAE454s001;pc-5.1
13644,00;AAC008c002;AAI925s001;pc-5.1
13645,00;AAC008c002;AAI926s001;pc-5.1
13646,00;AAC008c002;AAI953s001;pc-5.1
13647,00;AAC008c002;AAI959s001;pc-5.1
13648,00;AAC010c002;AAE454s001;pc-5.1
13649,00;AAC010c002;AAI925s001;pc-5.1
13650,00;AAC010c002;AAI926s001;pc-5.1
13651,00;AAC010c002;AAI960s001;pc-5.1
13652,00;AAC010c002;AAI961s001;pc-5.1
13653,00;AAC010c002;AAI962s001;pc-5.1
13654,00;AAC010c002;AAI963s001;pc-5.1
13655,00;AAC011c002;AAE454s001;pc-5.1
13656,00;AAC011c002;AAI925s001;pc-5.1
13657,00;AAC011c002;AAI926s001;pc-5.1
13658,00;AAC011c002;AAI960s001;pc-5.1
13659,00;AAC011c002;AAI964s001;pc-5.1
13660,00;AAC011c002;AAI965s001;pc-5.1
13661,00;AAC011c002;AAI966s001;pc-5.1
13662,00;AAC012c002;AAC943s001;pc-5.1
13663,00;AAC012c002;AAE454s001;pc-5.1
13664,00;AAC012c002;AAI925s001;pc-5.1
13665,00;AAC012c002;AAI926s001;pc-5.1
13666,00;AAC012c002;AAI960s001;pc-5.1
13667,00;AAC012c002;AAI961s001;pc-5.1
13668,00;AAC012c002;AAI962s001;pc-5.1
13669,00;AAC012c002;AAI967s001;pc-5.1
13670,00;AAC013c002;AAE454s001;pc-5.1
13671,00;AAC013c002;AAI925s001;pc-5.1
13672,00;AAC013c002;AAI926s001;pc-5.1
13673,00;AAC013c002;AAI960s001;pc-5.1
13674,00;AAC013c002;AAI961s001;pc-5.1
13675,00;AAC013c002;AAI962s001;pc-5.1
13676,00;AAC013c002;AAI968s001;pc-5.1
13677,00;AAC014c002;AAE454s001;pc-5.1
13678,00;AAC014c002;AAI925s001;pc-5.1
13679,00;AAC014c002;AAI926s001;pc-5.1
13680,00;AAC014c002;AAI960s001;pc-5.1
13681,00;AAC014c002;AAI969s001;pc-5.1
13682,00;AAC014c002;AAI970s001;pc-5.1
13683,00;AAC015c002;AAE454s001;pc-5.1
13684,00;AAC015c002;AAI925s001;pc-5.1
13685,00;AAC015c002;AAI926s001;pc-5.1
13686,00;AAC015c002;AAI960s001;pc-5.1
13687,00;AAC015c002;AAI971s001;pc-5.1
13688,00;AAC015c002;AAI972s001;pc-5.1
13689,00;AAC016c002;AAE454s001;pc-5.1
13690,00;AAC016c002;AAI925s001;pc-5.1
13691,00;AAC016c002;AAI926s001;pc-5.1
13692,00;AAC016c002;AAI960s001;pc-5.1
13693,00;AAC016c002;AAI973s001;pc-5.1
13694,00;AAC016c002;AAI974s001;pc-5.1
13695,00;AAC017c002;AAE454s001;pc-5.1
13696,00;AAC017c002;AAI925s001;pc-5.1
