Klasse_ID;Parent_ID;Klassenbezeichnung;Hierarchieebene;Klassifikationssystem_ID
EAA141c010;EAA003h002;Mischlicht-Lampe;3,00;pc-5.1
EAA142c010;EAA003h002;Studio-, Projektions- und Fotolampe;3,00;pc-5.1
EAA144c003;EAA004h003;Starter für Beleuchtung;3,00;pc-5.1
EAA145c003;EAA004h003;Verteilerklemme für Transformator;3,00;pc-5.1
EAA146c005;EAA004h003;Lichtregelsystemkomponente;3,00;pc-5.1
EAA149c014;EAA004h003;Vorschaltgerät;3,00;pc-5.1
EAA152c005;EAA004h003;Versorgungseinheit für Entladungslampe;3,00;pc-5.1
EAA153c010;EAA004h003;Kondensator;3,00;pc-5.1
EAA156c018;EAA005h002;Lichtmast;3,00;pc-5.1
EAA162c011;EAA005h002;Aufsteckreflektor für Energiesparlampe;3,00;pc-5.1
EAA170c038;EAA005h002;Tragschiene für Lichtbandsystem;3,00;pc-5.1
EAA176c029;EAA005h002;Beschriftung für Hausnummernleuchte;3,00;pc-5.1
EAA179c027;EAA005h002;Lampenfassung;3,00;pc-5.1
EAA185c004;EAA005h002;Notlichtbaustein;3,00;pc-5.1
EAA198c011;EAC772h001;Decken- und Wandfächer;3,00;pc-5.1
EAA199c021;EAC774h001;Zuluftgerät;3,00;pc-5.1
EAA200c014;EAC774h001;Luftfilter für Lüftungssysteme;3,00;pc-5.1
EAA201c007;EAC773h001;Garagentorantrieb;3,00;pc-5.1
EAA202c011;EAC771h001;Gurtwickler;3,00;pc-5.1
EAA203c012;EAC771h001;Rohrmotor;3,00;pc-5.1
EAA204c024;EAC775h001;Pumpe;3,00;pc-5.1
EAA205c011;EAC775h001;Pumpenschacht-Behälter;3,00;pc-5.1
EAA206c004;EAC771h001;Sonnen-/Dämmerungsmodul für Rollladenantrieb;3,00;pc-5.1
EAA207c006;EAC771h001;Achtkantstahlwelle für Rohrmotoren;3,00;pc-5.1
EAA208c010;EAC773h001;Drehtorantrieb;3,00;pc-5.1
EAA209c004;EAC773h001;Schiebetorantrieb;3,00;pc-5.1
EAA210c017;EAC772h001;Ventilator für innenliegende Bäder und Küchen;3,00;pc-5.1
EAA211c029;EAC772h001;Fensterventilator;3,00;pc-5.1
EAA212c015;EAC774h001;Gerätelüfter;3,00;pc-5.1
EAA213c022;EAC772h001;Kleinraumventilator;3,00;pc-5.1
EAA214c007;EAC774h001;Lüftungssystem ohne Wärmerückgewinnung;3,00;pc-5.1
EAA215c018;EAC772h001;Ventilatorgehäuse;3,00;pc-5.1
EAA216c018;EAC772h001;Ventilator für Dacheinbau;3,00;pc-5.1
EAA217c017;EAC772h001;Ventilator für Kanaleinbau;3,00;pc-5.1
EAA219c017;EAC772h001;Umluftventilator;3,00;pc-5.1
EAA220c012;EAC772h001;Wandventilator für Industrie und Gewerbe;3,00;pc-5.1
EAA221c034;EAC774h001;Klappe für Lüftungssysteme;3,00;pc-5.1
EAA222c020;EAC772h001;Explosionsgeschützter Ventilator;3,00;pc-5.1
EAA223c010;EAC772h001;Montagematerial für Ventilatoren;3,00;pc-5.1
EAA226c011;EAC774h001;Wasser-Lufterhitzer für Lüftungssysteme;3,00;pc-5.1
EAA227c014;EAC774h001;Elektro-Lufterhitzer für Lüftungssysteme;3,00;pc-5.1
EAA228c007;EAC774h001;Schalldämpfer für Lüftungssysteme;3,00;pc-5.1
EAA229c024;EAC774h001;Gitter für Lüftungssysteme;3,00;pc-5.1
EAA231c003;EAA004h003;Zündgeräte-Transformator;3,00;pc-5.1
EAA232c015;EAA382h002;Anschlussklemme für Blitzschutz;3,00;pc-5.1
EAA233c014;EAA382h002;Anschlussklemme für Stab-/Tiefenerder;3,00;pc-5.1
EAA234c004;EAA382h002;Basiselement für Überspannungsableiter;3,00;pc-5.1
EAA235c014;EAA382h002;Blitzstromableiter für Energietechnik;3,00;pc-5.1
EAA236c004;EAA382h002;Blitzstromableiter für Informations-/MSR-Technik;3,00;pc-5.1
EAA237c004;EAA382h002;C-Klemme für Runddraht;3,00;pc-5.1
EAA238c015;EAA382h002;Dachleitungshalter für Blitzschutz;3,00;pc-5.1
EAA239c011;EAA382h002;Einschlaghilfe für Stab-/Tiefenerder;3,00;pc-5.1
EAA240c007;EAA382h002;Entkopplungsdrossel für inneren Blitzschutz;3,00;pc-5.1
EAA241c013;EAA382h002;Erdanschlussklemme;3,00;pc-5.1
EAA242c012;EAA382h002;Erdeinführungsstange für Blitzschutz;3,00;pc-5.1
EAA243c003;EAA382h002;Erdungsbandklemme;3,00;pc-5.1
EAA244c004;EAA382h002;Erdungsfestpunkt;3,00;pc-5.1
EAA245c011;EAA382h002;Erdungsplatte;3,00;pc-5.1
EAA246c026;EAA382h002;Erdungsrohrschelle;3,00;pc-5.1
EAA247c006;EAA382h002;Erdungsset;3,00;pc-5.1
EAA249c019;EAA382h002;Fangeinrichtung für Blitzschutz;3,00;pc-5.1
EAA250c008;EAA382h002;Fernmeldemodul für Blitz-/Überspannungsableiter;3,00;pc-5.1
EAA251c012;EAA382h002;Flachleiter/Band für Blitzschutz;3,00;pc-5.1
EAA252c008;EAA382h002;Geräteüberspannungsschutz für Energietechnik/Stromversorgung;3,00;pc-5.1
EAA253c006;EAA382h002;Kombi-Ableiter für Energietechnik;3,00;pc-5.1
EAA254c004;EAA382h002;Kombi-Ableiter für Informations-/MSR-Technik;3,00;pc-5.1
EAA255c008;EAA382h002;Leitungshalter für Blitzschutz;3,00;pc-5.1
EAA256c017;EAA382h002;Metallseil;3,00;pc-5.1
EAA257c017;EAA382h002;Potenzialausgleich-Schiene;3,00;pc-5.1
EAA259c016;EAA382h002;Rundleiter/Draht für Blitzschutz;3,00;pc-5.1
EAA260c010;EAA382h002;Schutz-/Trennfunkenstrecke für Blitzschutz;3,00;pc-5.1
EAA261c010;EAA382h002;Sockel für Fangeinrichtung Blitzschutz;3,00;pc-5.1
EAA262c016;EAA382h002;Staberder/Tiefenerder;3,00;pc-5.1
EAA263c010;EAA382h002;Stangenhalter für Blitzschutz;3,00;pc-5.1
EAA264c012;EAA382h002;Trennklemme für Blitzschutz;3,00;pc-5.1
EAA265c012;EAA382h002;Überspannungsableiter für Energietechnik/Stromversorgung;3,00;pc-5.1
EAA266c004;EAA382h002;Überspannungsableiter für Informations-/MSR-Technik;3,00;pc-5.1
EAA267c002;EAA382h002;Überspannungsschutzgerät für Energie- und Informationstechnik;3,00;pc-5.1
EAA268c014;EAA382h002;Verbinder für Blitzschutz;3,00;pc-5.1
EAA269c009;AAC178h002;Elektromotor;2,00;pc-5.1
EAA270c015;EAC774h001;Zubehör für Lüftungssysteme;3,00;pc-5.1
EAA271c014;EAC773h001;Fensteröffner;3,00;pc-5.1
EAA272c022;EAC774h001;Lufteinlass/Luftauslass für Lüftungssysteme;3,00;pc-5.1
EAA273c035;EAA001h003;Flexible Leitung;3,00;pc-5.1
EAA274c002;EAA001h003;Hybridkabel;3,00;pc-5.1
EAA275c079;EAA002h003;Decken- und Wandanbauleuchte;3,00;pc-5.1
EAA276c077;EAA002h003;Decken- und Wandeinbauleuchte;3,00;pc-5.1
EAA277c077;EAA002h003;Downlight;3,00;pc-5.1
EAA278c016;EAA002h003;Ex-Leuchte Festmontage;3,00;pc-5.1
EAA279c060;EAA002h003;Feuchtraumleuchte;3,00;pc-5.1
EAA280c055;EAA002h003;Hallen-Reflektorleuchte;3,00;pc-5.1
EAA281c012;EAA002h003;Hinweisleuchte;3,00;pc-5.1
EAA283c012;EAA002h003;Sicherheitsleuchte;3,00;pc-5.1
EAA284c079;EAA002h003;Pendelleuchte;3,00;pc-5.1
EAA285c009;EAA002h003;Seilsystem;3,00;pc-5.1
EAA286c079;EAA002h003;Strahler/Scheinwerfer;3,00;pc-5.1
EAA288c076;EAA002h003;Wandleuchte;3,00;pc-5.1
EAA314c004;EAA005h002;Zubehör für Leuchteneinbaugehäuse;3,00;pc-5.1
EAA319c009;EAA005h002;Leuchteneinbaugehäuse;3,00;pc-5.1
EAA366c008;EAA005h002;Überwachungseinrichtung für Notstromversorgung Leuchten;3,00;pc-5.1
EAA367c007;EAA003h002;Flugfeldbefeuerungslampe;3,00;pc-5.1
EAA368c019;EAA003h002;LED-Lampe/Multi-LED;3,00;pc-5.1
EAA369c011;EAA003h002;Neonlampe;3,00;pc-5.1
EAA370c009;EAA383h002;Photovoltaik-Dachbefestigung;3,00;pc-5.1
EAA371c002;EAA383h002;Photovoltaik-Datenlogger;3,00;pc-5.1
EAA372c007;EAA383h002;Photovoltaik-Großdisplay;3,00;pc-5.1
EAA373c014;EAA383h002;Photovoltaik-Inselwechselrichter;3,00;pc-5.1
EAA374c003;EAA383h002;Photovoltaik-Komplettpaket;3,00;pc-5.1
EAA375c010;EAA383h002;Photovoltaik-Laderegler;3,00;pc-5.1
EAA376c011;EAA383h002;Photovoltaik-Modul;3,00;pc-5.1
EAA377c008;EAA383h002;Photovoltaik-Montageprofil;3,00;pc-5.1
EAA378c009;EAA383h002;Photovoltaik-Montagesystem;3,00;pc-5.1
EAA379c010;EAA383h002;Photovoltaik-Netzwechselrichter;3,00;pc-5.1
EAA380c008;EAA383h002;Photovoltaik-Verbindungs- und Befestigungselement;3,00;pc-5.1
EAA381c008;EAC804h001;Solar-Batterie;3,00;pc-5.1
EAA382h002;AAC178h002;Erdung, Blitz- und Überspannungsschutz;2,00;pc-5.1
EAA383h002;AAC178h002;Photovoltaik;2,00;pc-5.1
EAA385c043;AAB550h002;Schürze;4,00;pc-5.1
EAA386c033;AAB620h002;Antistatikjacke;4,00;pc-5.1
EAA387c044;AAB620h002;Antistatikhose;4,00;pc-5.1
EAA388c044;AAB620h002;Antistatiklatzhose;4,00;pc-5.1
EAA389c032;AAB620h002;Antistatik T-Shirt;4,00;pc-5.1
EAA390c020;AAB780h002;Zubehör für Gesichtsschutz;4,00;pc-5.1
EAA391c034;AAB593h002;Chemikalienschutzzubehör;4,00;pc-5.1
EAA392c041;AAB519h002;Dienstbekleidungsrock;4,00;pc-5.1
EAA393c050;AAB519h002;Dienstbekleidungsanzug;4,00;pc-5.1
EAA394c050;AAB519h002;Dienstbekleidungspullover;4,00;pc-5.1
EAA395c064;AAB532h002;Flammschutzlatzhose;4,00;pc-5.1
EAA396c037;AAB532h002;Flammschutzschürze;4,00;pc-5.1
EAA397c065;AAB532h002;Flammschutzhemd;4,00;pc-5.1
EAA398c026;AAB532h002;Flammschutzzubehör;4,00;pc-5.1
EAA399c002;AAB556h002;Freizeitrock;4,00;pc-5.1
EAA400c066;AAB556h002;Freizeitlatzhose;4,00;pc-5.1
EAA401c066;AAB556h002;Freizeit Polo-Shirt;4,00;pc-5.1
EAA402c065;AAB556h002;Freizeitpullover;4,00;pc-5.1
EAA403c065;AAB556h002;Freizeit Sweatshirt;4,00;pc-5.1
EAA404c076;AAA710h002;Werkzeugkoffer;4,00;pc-5.1
EAA405c053;AAA710h002;Werkzeugtasche;4,00;pc-5.1
EAA406c002;AAB454h002;Eckband;4,00;pc-5.1
EAA407c002;AAB454h002;Ecklager;4,00;pc-5.1
EAA408c002;AAB454h002;Dreh-/Kippflügelband;4,00;pc-5.1
EAA409c003;AAB454h002;Fensterband;4,00;pc-5.1
EAA410c002;AAB454h002;Falttürbänder;4,00;pc-5.1
EAA411c003;AAB454h002;Schwingflügelband;4,00;pc-5.1
EAA412c003;AAB454h002;Sprossenband;4,00;pc-5.1
EAA413c002;AAB107h002;Handhebel;4,00;pc-5.1
EAA414c002;AAB107h002;Ziehgriff;4,00;pc-5.1
EAA415c002;AAB105h002;Bedienungsöffner;4,00;pc-5.1
EAA416c002;AAB105h002;Verschlussstange;4,00;pc-5.1
EAA417c002;AAB105h002;Zierwinkel;4,00;pc-5.1
EAA418c002;AAB125h003;Füllstulp;4,00;pc-5.1
EAA419c002;AAB125h003;Lüfterschere;4,00;pc-5.1
EAA420c002;AAB125h003;Flügelheber;4,00;pc-5.1
EAA421c002;AAB125h003;Fang-/Putzschere;4,00;pc-5.1
EAA422c002;AAB125h003;Kupplung für Dreieckfenster;4,00;pc-5.1
EAA423c002;AAB125h003;Unterlagen für Schließstücke;4,00;pc-5.1
EAA424c002;AAB125h003;Aushebesicherung;4,00;pc-5.1
EAA425c002;AAB125h003;Übertragung;4,00;pc-5.1
EAA426c002;AAB125h003;Elektroantrieb;4,00;pc-5.1
EAA427c002;AAB125h003;Kurbelstange;4,00;pc-5.1
EAA428c002;AAB125h003;Glockentrichter;4,00;pc-5.1
EAA429c002;AAB125h003;Vertikalgetriebe;4,00;pc-5.1
EAA430c002;AAB125h003;Zusatzverriegelung;4,00;pc-5.1
EAA431c002;AAB125h003;Falzmagnet;4,00;pc-5.1
EAA432c002;AAB125h003;Kontaktelement;4,00;pc-5.1
EAA433c003;AAB125h003;Kastenfensterbeschlag;4,00;pc-5.1
EAA434c003;AAB125h003;Sprossenkupplung;4,00;pc-5.1
EAA435c064;AAB104h002;Getriebe;4,00;pc-5.1
EAA436c076;AAB104h002;Eckumlenkung;4,00;pc-5.1
EAA437c043;AAB104h002;Mittelverschluss;4,00;pc-5.1
EAA438c042;AAB104h002;Schließstück;4,00;pc-5.1
EAA439c047;AAB104h002;Führungsschiene;4,00;pc-5.1
EAA440c040;AAB104h002;Bodenschwelle;4,00;pc-5.1
EAA441c010;AAB104h002;Laufwagen;4,00;pc-5.1
EAA442c008;AAB104h002;Verbindungsstab;4,00;pc-5.1
EAA443c028;AAB104h002;Schienensatz;4,00;pc-5.1
EAA444c016;AAB104h002;Laufschuh;4,00;pc-5.1
EAA445c036;AAB104h002;Zwischenstück;4,00;pc-5.1
EAA446c008;AAB104h002;Zugstange;4,00;pc-5.1
EAA447c019;AAB104h002;Abdeckschiene/Oberlichtbeschlag;4,00;pc-5.1
EAA448c006;AAB104h002;Gegengewicht;4,00;pc-5.1
EAA449c023;AAB104h002;Flügelstütze;4,00;pc-5.1
EAA450c005;AAB104h002;Stangenführung;4,00;pc-5.1
EAA451h002;AAB094h002;Schubkastensystem;3,00;pc-5.1
EAA452c051;AAB138h004;Schubkastenausführung;4,00;pc-5.1
EAA453c025;AAB138h004;Kulissenauszug;4,00;pc-5.1
EAA454c010;AAB138h004;Fernsehauszug;4,00;pc-5.1
EAA455c016;AAB138h004;Hoch-/Unterschrankauszug;4,00;pc-5.1
EAA456c019;AAB138h004;Systemkomponente (Auszugsführungssystem);4,00;pc-5.1
EAA457c010;EAA451h002;Zargensystem;4,00;pc-5.1
EAA458c009;EAA451h002;Komplettkasten;4,00;pc-5.1
EAA459c011;AAB229h003;Abfallsystem;4,00;pc-5.1
EAA460c003;AAB229h003;Kleiderlift;4,00;pc-5.1
EAA461c019;AAB229h003;Besteckeinsatz;4,00;pc-5.1
EAA462c010;AAB229h003;Organisationseinsätze;4,00;pc-5.1
EAA463c030;AAB229h003;Eckschrankbeschlag;4,00;pc-5.1
EAA464c016;AAB229h003;Hoch-/Unterschrankbeschlag;4,00;pc-5.1
EAA465c026;AAB229h003;Drahtware;4,00;pc-5.1
EAA466c024;AAB229h003;Schrankrohr;4,00;pc-5.1
EAA467c026;AAB229h003;Schrankrohrhalter;4,00;pc-5.1
EAA468c007;AAB305h004;Tischausziehführung;4,00;pc-5.1
EAA469c005;AAB305h004;Klappenversenkbeschlag;4,00;pc-5.1
EAA470c016;AAB305h004;Zubehör für Tischbeschlag;4,00;pc-5.1
EAA471c004;AAB141h004;Verbindungsbeschlag (Bett);4,00;pc-5.1
EAA472c003;AAB141h004;Verstellbeschlag;4,00;pc-5.1
EAA473c003;AAB141h004;Klappbeschlag;4,00;pc-5.1
EAA474c005;AAB109h002;Klappenstütze;4,00;pc-5.1
EAA475c008;AAB109h002;Hochschwenkbeschlag;4,00;pc-5.1
EAA476c002;AAB109h002;Liftklappenbeschlag;4,00;pc-5.1
EAA477c034;AAB227h003;Topfscharnier;4,00;pc-5.1
EAA478c013;AAB227h003;Montageplatte;4,00;pc-5.1
EAA479c072;AAB227h003;Möbelband;4,00;pc-5.1
EAA480c016;AAB227h003;Stangenscharnier;4,00;pc-5.1
EAA481c034;AAB110h003;Türriegel;4,00;pc-5.1
EAA482c033;AAB110h003;Schlüssel;4,00;pc-5.1
EAA483c010;AAB110h003;Drehstange;4,00;pc-5.1
EAA484c010;AAB110h003;Schubstange;4,00;pc-5.1
EAA485c019;AAB110h003;Schließkomponente;4,00;pc-5.1
EAA486c003;AAB110h003;Kindersicherung;4,00;pc-5.1
EAA487c044;AAB271h003;Lauf-/Führungsprofilschiene;4,00;pc-5.1
EAA488c013;AAB271h003;Beschlagset;4,00;pc-5.1
EAA489c004;AAB271h003;Systemkomponente (Schiebe-/Falttürbeschlag);4,00;pc-5.1
EAA490h003;AAB094h002;Bodenträger und Konsole;3,00;pc-5.1
EAA491c019;EAA490h003;Bodenträgerschiene;4,00;pc-5.1
EAA492c013;EAA490h003;Tablarträger;4,00;pc-5.1
EAA493c025;EAA490h003;Konsolenschiene;4,00;pc-5.1
EAA494c021;AAB230h003;Gleiter;4,00;pc-5.1
EAA495c022;AAB230h003;Möbelrolle;4,00;pc-5.1
EAA496c036;AAB230h003;Möbelfuß/Tischbein;4,00;pc-5.1
EAA497c036;AAB230h003;Möbel- und Tischgestelle;4,00;pc-5.1
EAA498c007;AAB230h003;Stopper;4,00;pc-5.1
EAA499c019;AAB230h003;Lüftungsgitter;4,00;pc-5.1
EAA500c016;AAB258h004;Relingstange/Schiene;4,00;pc-5.1
EAA501c019;AAB258h004;Relingsockel;4,00;pc-5.1
EAA502c018;AAB258h004;Relingendkappe;4,00;pc-5.1
EAA503c017;AAB258h004;Relinghaken;4,00;pc-5.1
EAA504c034;AAB258h004;Relingmodul;4,00;pc-5.1
EAA505h003;AAB094h002;Nischenausstattung/Produkte;3,00;pc-5.1
EAA506c007;AAB288h002;Sockelverstellfuß;4,00;pc-5.1
EAA507c009;AAB288h002;Sockelgleiter;4,00;pc-5.1
EAA508c009;AAB288h002;Sockelblendenhalter;4,00;pc-5.1
EAA509c013;AAB288h002;Sockelverstellschraube;4,00;pc-5.1
EAA510c016;AAB288h002;Sockelbefestigung;4,00;pc-5.1
EAA511c010;AAB288h002;Sockelprofil;4,00;pc-5.1
EAA512h004;AAB094h002;Säulensystem;3,00;pc-5.1
EAA513c018;EAA512h004;Achsrohr;4,00;pc-5.1
EAA514c033;EAA512h004;Säulenmodul;4,00;pc-5.1
EAA515c015;EAA505h003;Barkonsole;4,00;pc-5.1
EAA516c027;EAA505h003;Kabeldurchlassdose;4,00;pc-5.1
EAA517c004;EAA505h003;Steckdosenleiste (Möbel);4,00;pc-5.1
EAA518c002;EAA505h003;Anschlagdämpfer;4,00;pc-5.1
EAA519c002;EAA505h003;Regalleiter;4,00;pc-5.1
EAA520c005;EAA505h003;Fernseh-Monitorhalter;4,00;pc-5.1
EAA521c002;EAA505h003;Kabelführung;4,00;pc-5.1
EAA522c015;AAB342h002;Exzenterverbindungsbeschlag;4,00;pc-5.1
EAA523c035;AAB342h002;Exzenterverbindungsdübel;4,00;pc-5.1
EAA524c023;AAB342h002;Exzenterverbindungsmuffe;4,00;pc-5.1
EAA525c014;AAB342h002;Exzenterverbindungsabdeckkappe;4,00;pc-5.1
EAA526c015;AAB342h002;Trapezverbindungsbeschlag;4,00;pc-5.1
EAA527c007;AAB342h002;Eckverbinder;4,00;pc-5.1
EAA528c019;AAB342h002;Verbindungsschraube;4,00;pc-5.1
EAA529c014;AAB342h002;Rückwandverbinder;4,00;pc-5.1
EAA530c014;AAB342h002;Aufhängebeschlag;4,00;pc-5.1
EAA531c007;AAB342h002;Aufhängeschiene;4,00;pc-5.1
EAA532c126;AAB111h003;Hut- und Mantelhaken;4,00;pc-5.1
EAA533c192;AAB111h003;Knopf;4,00;pc-5.1
EAA534c190;AAB111h003;Muschel;4,00;pc-5.1
EAA535h003;AAB094h002;Dichtprofil;3,00;pc-5.1
EAA536c014;EAA535h003;Sockeldichtprofil;4,00;pc-5.1
EAA537c017;EAA535h003;Schlagleiste;4,00;pc-5.1
EAA538c024;EAA535h003;Wandanschlussprofil;4,00;pc-5.1
EAA539c003;AAB111h003;Möbelgriffschraube;4,00;pc-5.1
EAA540c048;AAB111h003;Schlüsselschild;4,00;pc-5.1
EAA541c042;AAB111h003;Möbelgriffleiste;4,00;pc-5.1
EAA542c034;AAB111h003;Schlüsselbuchse;4,00;pc-5.1
EAA543h002;AAA445h002;Fluidtechnik;2,00;pc-5.1
EAA544h002;EAA543h002;Gummischlauch;3,00;pc-5.1
EAA545h002;EAA543h002;Kunststoffschlauch;3,00;pc-5.1
EAA546h002;EAA543h002;Metallschlauch;3,00;pc-5.1
EAA547h003;EAA543h002;Textil/Gewebeschlauch;3,00;pc-5.1
EAA548c003;EAA544h002;Wasserschlauch (Gummi);4,00;pc-5.1
EAA549c123;EAA544h002;Lebensmittel-/Getränkeschlauch (Gummi);4,00;pc-5.1
EAA550c004;EAA544h002;Chemieschlauch (Gummi);4,00;pc-5.1
EAA551c004;EAA544h002;Hydraulikschlauch (Gummi);4,00;pc-5.1
EAA552c004;EAA544h002;Mineralölschlauch (Gummi);4,00;pc-5.1
EAA553c004;EAA544h002;Dampfschlauch (Gummi);4,00;pc-5.1
EAA554c004;EAA544h002;Luftschlauch (Gummi);4,00;pc-5.1
EAA555c004;EAA544h002;Brenngasschlauch (Gummi);4,00;pc-5.1
EAA556c004;EAA544h002;Schlauch für abrasive Medien (Gummi);4,00;pc-5.1
EAA557c004;EAA544h002;Vielzweckschlauch (Gummi);4,00;pc-5.1
EAA558c070;EAA545h002;Lebensmittelschlauch (Kunststoff);4,00;pc-5.1
EAA559c003;EAA545h002;Chemieschlauch (Kunststoff);4,00;pc-5.1
EAA560c003;EAA545h002;Hydraulikschlauch (Kunststoff);4,00;pc-5.1
EAA561c003;EAA545h002;Luftschlauch (Kunststoff);4,00;pc-5.1
EAA563c003;EAA545h002;Schlauch für abrasive Medien (Kunststoff);4,00;pc-5.1
EAA564c003;EAA545h002;Vielzweckschlauch (Kunststoff);4,00;pc-5.1
EAA565c003;EAA545h002;Holzschlauch (Kunststoff);4,00;pc-5.1
EAA566c003;EAA545h002;Abgasschlauch (Kunststoff);4,00;pc-5.1
EAA567c003;EAA545h002;Schlauch für landwirtschaftliche Medien (Kunststoff);4,00;pc-5.1
EAA568h003;AAF296h002;Fußbodentechnik;2,00;pc-5.1
EAA569h003;EAA568h003;Bodenbelagsprofil;3,00;pc-5.1
EAA570h002;EAA568h003;Verlegezubehör;3,00;pc-5.1
EAA571c135;EAA568h003;Sockelleiste;3,00;pc-5.1
EAA572h003;EAA568h003;Treppenstange/Rohr;3,00;pc-5.1
EAA573c176;EAA569h003;Übergangsprofil;4,00;pc-5.1
EAA574c120;EAA569h003;Anpassungsprofil;4,00;pc-5.1
EAA575c135;EAA569h003;Winkel-/Treppenkantenprofile;4,00;pc-5.1
EAA576c038;EAA569h003;Gleitschutzeinlage;4,00;pc-5.1
EAA577c128;EAA569h003;Abschlussprofil;4,00;pc-5.1
EAA578c022;EAA569h003;Treppen-Reparaturwinkel;4,00;pc-5.1
EAA579c023;EAA572h003;Treppenstange;4,00;pc-5.1
EAA580c029;EAA572h003;Rohr;4,00;pc-5.1
EAA581c026;EAA572h003;Treppenstangenbefestigung;4,00;pc-5.1
EAA582c027;AAA535h002;Gefräste Feile;4,00;pc-5.1
EAA583c015;AAA535h002;Karosseriefeile;4,00;pc-5.1
EAA584c022;AAA535h002;Hartmetallfeile;4,00;pc-5.1
EAA585c032;AAA535h002;Präzisionsfeile;4,00;pc-5.1
EAA586c009;AAC144h002;Rotor-Fräsersätze und Zubehör;5,00;pc-5.1
EAA587c126;AAA535h002;Hobel;4,00;pc-5.1
EAA588c083;AAA535h002;Hobeleisen;4,00;pc-5.1
EAA589h002;AAB009h002;Zubehör für Regale;3,00;pc-5.1
EAA590c055;EAA589h002;Regalwand;4,00;pc-5.1
EAA591c047;EAA589h002;Regalschublade;4,00;pc-5.1
EAA592c036;EAA589h002;Regalfachteiler;4,00;pc-5.1
EAA593c030;EAA589h002;Kabeltrommelachse;4,00;pc-5.1
EAA594c025;EAA589h002;Kabeltrommelachsaufnahme;4,00;pc-5.1
EAA595c050;EAA589h002;Regalrammschutz;4,00;pc-5.1
EAA596c046;EAA589h002;Regalprofil;4,00;pc-5.1
EAA597c025;EAA589h002;Regalschüttgutmulde;4,00;pc-5.1
EAA598c033;EAA589h002;Regaltiefenauflage;4,00;pc-5.1
EAA599c035;EAA589h002;Kragarm;4,00;pc-5.1
EAA600c054;AAB017h002;Palettenregal;4,00;pc-5.1
EAA601h003;AAA443h002;Kordel, Seil, Schnur, Band;2,00;pc-5.1
EAA602c078;EAA601h003;Kordel;3,00;pc-5.1
EAA603c058;EAA601h003;Seile;3,00;pc-5.1
EAA604c063;EAA601h003;Schnur;3,00;pc-5.1
EAA605c022;EAA601h003;Zwirn;3,00;pc-5.1
EAA606c039;EAA601h003;Gurtband;3,00;pc-5.1
EAA607c028;EAA601h003;Klettband;3,00;pc-5.1
EAA608c089;AAA819h002;Winkelschraubendreher;5,00;pc-5.1
EAA609c138;AAA819h002;Innensechsrund-Schraubendreher;5,00;pc-5.1
EAA610c033;AAA801h004;Bitadapter;6,00;pc-5.1
EAA611c040;AAA741h002;Ratschenringschlüssel;5,00;pc-5.1
EAA612c042;AAA788h002;Ratschenringschlüsselsatz;6,00;pc-5.1
EAA613c025;AAA788h002;Sechskantstiftschlüsselsatz;6,00;pc-5.1
EAA614c016;AAB960h003;Autogen-Schweißstab;5,00;pc-5.1
EAA615h002;AAA452h002;Spaltwerkzeug;3,00;pc-5.1
EAA616c009;EAA615h002;Axt, Beil;4,00;pc-5.1
EAA617c008;AAA460h002;Schleifstein;4,00;pc-5.1
EAA618h002;AAA511h002;Arbeits- und Universalmesser;4,00;pc-5.1
EAA619c023;EAA618h002;Taschenmesser;5,00;pc-5.1
EAA620c041;AAB657h004;Lötgerät;5,00;pc-5.1
EAA622c010;AAB095h002;Bautenschlüssel;3,00;pc-5.1
EAA623c014;AAA462h002;Besenstiel;4,00;pc-5.1
EAA624c006;AAA801h004;Bithalter;6,00;pc-5.1
EAA625c008;AAB875h002;Blechlocher;4,00;pc-5.1
EAA626c010;AAC141h002;Blechschälbohrer;5,00;pc-5.1
EAA627c002;AAA744h002;Blindnietmutterzange;5,00;pc-5.1
EAA628c014;AAB682h002;Anwärmbrenner;5,00;pc-5.1
EAA629c087;AAA551h002;Bohrstange;4,00;pc-5.1
EAA630h004;AAA452h002;Brech- und Hebelwerkzeug;3,00;pc-5.1
EAA631c002;EAA630h004;Brechstange;4,00;pc-5.1
EAA632c007;EAA618h002;Cuttermesser;5,00;pc-5.1
EAA633c006;EAA630h004;Nageleisen;4,00;pc-5.1
EAA634c006;AAB657h004;Dauerlötspitze;5,00;pc-5.1
EAA635c002;EAC935h001;Dosensenker;5,00;pc-5.1
EAA637c004;AAC635h003;Dicht- und Klebstoffentferner;4,00;pc-5.1
EAA638c006;AAC635h003;Dichtungsband;4,00;pc-5.1
EAA639c032;AAA460h002;Diamant-Handschleifklotz;4,00;pc-5.1
EAA640c013;AAA460h002;Diamant-Schleifscheibe;4,00;pc-5.1
EAA641c008;AAA460h002;Diamant-Schleifstein;4,00;pc-5.1
EAA642c016;AAA460h002;Diamantschleiftopf;4,00;pc-5.1
EAA643c002;AAB691h002;Dickenmessgerät;3,00;pc-5.1
EAA645c021;AAB691h002;Multimeter;3,00;pc-5.1
EAA647c014;AAB691h002;Zangenmessgerät;3,00;pc-5.1
EAA648h003;AAB691h002;Lehre/Gewindeschablone;3,00;pc-5.1
EAA649c002;EAA648h003;DIN-Gewindeschieber;4,00;pc-5.1
EAA650h002;AAB691h002;Durchmessermessgerät;3,00;pc-5.1
